,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,19850,                  17.13,                   3.00,                  14.75,                   4.88,                   2.52
2007-01-03,19600,                  16.91,                   2.96,                  14.56,                   4.82,                   2.55
2007-01-04,19050,                  16.44,                   2.88,                  14.15,                   4.69,                   2.62
2007-01-05,18950,                  16.35,                   2.87,                  14.08,                   4.66,                   2.64
2007-01-08,18950,                  16.35,                   2.87,                  14.08,                   4.66,                   2.64
2007-01-09,19700,                  17.00,                   2.98,                  14.64,                   4.85,                   2.54
2007-01-10,20050,                  17.30,                   3.03,                  14.90,                   4.93,                   2.49
2007-01-11,20350,                  17.56,                   3.08,                  15.12,                   5.01,                   2.46
2007-01-12,20300,                  17.52,                   3.07,                  15.08,                   4.99,                   2.46
2007-01-15,20100,                  17.34,                   3.04,                  14.93,                   4.95,                   2.49
2007-01-16,20350,                  17.56,                   3.08,                  15.12,                   5.01,                   2.46
2007-01-17,20100,                  17.34,                   3.04,                  14.93,                   4.95,                   2.49
2007-01-18,20500,                  17.69,                   3.10,                  15.23,                   5.04,                   2.44
2007-01-19,20250,                  17.47,                   3.06,                  15.04,                   4.98,                   2.47
2007-01-22,20300,                  17.52,                   3.07,                  15.08,                   4.99,                   2.46
2007-01-23,20750,                  17.90,                   3.14,                  15.42,                   5.11,                   2.41
2007-01-24,20900,                  18.03,                   3.16,                  15.53,                   5.14,                   2.39
2007-01-25,20950,                  18.08,                   3.17,                  15.56,                   5.15,                   2.39
2007-01-26,20600,                  17.78,                   3.12,                  15.30,                   5.07,                   2.43
2007-01-29,20300,                  17.52,                   3.07,                  15.08,                   4.99,                   2.46
2007-01-30,20100,                  17.34,                   3.04,                  14.93,                   4.95,                   2.49
2007-01-31,20050,                  17.30,                   3.03,                  14.90,                   4.93,                   2.49
2007-02-01,20650,                  17.82,                   3.12,                  15.34,                   5.08,                   2.42
2007-02-02,20900,                  18.03,                   3.16,                  15.53,                   5.14,                   2.39
2007-02-05,21100,                  18.21,                   3.19,                  15.68,                   5.19,                   2.37
2007-02-06,20700,                  17.86,                   3.13,                  15.38,                   5.09,                   2.42
2007-02-07,19500,                  16.83,                   2.95,                  14.49,                   4.80,                   2.56
2007-02-08,19200,                  16.57,                   2.90,                  14.26,                   4.72,                   2.60
2007-02-09,19500,                  16.83,                   2.95,                  14.49,                   4.80,                   2.56
2007-02-12,19750,                  17.04,                   2.99,                  14.67,                   4.86,                   2.53
2007-02-13,19350,                  16.70,                   2.93,                  14.38,                   4.76,                   2.58
2007-02-14,19600,                  16.91,                   2.96,                  14.56,                   4.82,                   2.55
2007-02-15,18850,                  16.27,                   2.85,                  14.00,                   4.64,                   2.65
2007-02-16,18400,                  15.88,                   2.78,                  13.67,                   4.53,                   2.72
2007-02-20,18450,                  15.92,                   2.79,                  13.71,                   4.54,                   2.71
2007-02-21,18600,                  16.05,                   2.81,                  13.82,                   4.58,                   2.69
2007-02-22,18700,                  16.14,                   2.83,                  13.89,                   4.60,                   2.67
2007-02-23,18600,                  16.05,                   2.81,                  13.82,                   4.58,                   2.69
2007-02-26,19000,                  16.39,                   2.87,                  14.12,                   4.67,                   2.63
2007-02-27,18350,                  15.83,                   2.78,                  13.63,                   4.52,                   2.72
2007-02-28,17950,                  15.49,                   2.72,                  13.34,                   4.42,                   2.79
2007-03-02,17250,                  14.88,                   2.61,                  12.82,                   4.24,                   2.90
2007-03-05,16300,                  14.07,                   2.47,                  12.11,                   4.01,                   3.07
2007-03-06,16450,                  14.19,                   2.49,                  12.22,                   4.05,                   3.04
2007-03-07,17150,                  14.80,                   2.59,                  12.74,                   4.22,                   2.92
2007-03-08,17150,                  14.80,                   2.59,                  12.74,                   4.22,                   2.92
2007-03-09,16850,                  14.54,                   2.55,                  12.52,                   4.15,                   2.97
2007-03-12,16900,                  14.58,                   2.56,                  12.56,                   4.16,                   2.96
2007-03-13,17100,                  14.76,                   2.59,                  12.70,                   4.21,                   2.92
2007-03-14,16550,                  14.28,                   2.50,                  12.30,                   4.07,                   3.02
2007-03-15,17000,                  14.67,                   2.57,                  12.63,                   4.18,                   2.94
2007-03-16,16950,                  14.63,                   2.56,                  12.59,                   4.17,                   2.95
2007-03-19,16950,                  14.63,                   2.56,                  12.59,                   4.17,                   2.95
2007-03-20,17000,                  14.67,                   2.57,                  12.63,                   4.18,                   2.94
2007-03-21,17100,                  14.76,                   2.59,                  12.70,                   4.21,                   2.92
2007-03-22,17100,                  14.76,                   2.59,                  12.70,                   4.21,                   2.92
2007-03-23,17150,                  14.80,                   2.59,                  12.74,                   4.22,                   2.92
2007-03-26,17000,                  14.67,                   2.57,                  12.63,                   4.18,                   2.94
2007-03-27,17050,                  14.71,                   2.58,                  12.67,                   4.20,                   2.93
2007-03-28,16750,                  14.45,                   2.53,                  12.44,                   4.12,                   2.99
2007-03-29,17050,                  14.71,                   2.58,                  12.67,                   4.20,                   2.93
2007-03-30,17650,                  15.23,                   2.67,                  13.11,                   4.34,                   2.83
2007-04-02,18600,                  16.05,                   2.81,                  13.82,                   4.58,                   2.69
2007-04-03,18650,                  16.09,                   2.82,                  13.86,                   4.59,                   2.68
2007-04-04,18600,                  16.05,                   2.81,                  13.82,                   4.58,                   2.69
2007-04-05,18550,                  16.01,                   2.81,                  13.78,                   4.56,                   2.70
2007-04-06,18500,                  15.96,                   2.80,                  13.74,                   4.55,                   2.70
2007-04-09,18600,                  16.05,                   2.81,                  13.82,                   4.58,                   2.69
2007-04-10,19000,                  16.39,                   2.87,                  14.12,                   4.67,                   2.63
2007-04-11,19300,                  16.65,                   2.92,                  14.34,                   4.75,                   2.59
2007-04-12,19500,                  16.83,                   2.95,                  14.49,                   4.80,                   2.56
2007-04-13,19200,                  16.57,                   2.90,                  14.26,                   4.72,                   2.60
2007-04-16,18950,                  16.35,                   2.87,                  14.08,                   4.66,                   2.64
2007-04-17,18700,                  16.14,                   2.83,                  13.89,                   4.60,                   2.67
2007-04-18,18950,                  16.35,                   2.87,                  14.08,                   4.66,                   2.64
2007-04-19,18750,                  16.18,                   2.84,                  13.93,                   4.61,                   2.67
2007-04-20,19000,                  16.39,                   2.87,                  14.12,                   4.67,                   2.63
2007-04-23,19000,                  16.39,                   2.87,                  14.12,                   4.67,                   2.63
2007-04-24,19050,                  16.44,                   2.88,                  14.15,                   4.69,                   2.62
2007-04-25,19300,                  16.65,                   2.92,                  14.34,                   4.75,                   2.59
2007-04-26,19650,                  16.96,                   2.97,                  14.60,                   4.83,                   2.54
2007-04-27,19400,                  16.74,                   2.93,                  14.41,                   4.77,                   2.58
2007-04-30,19300,                  16.65,                   2.92,                  14.34,                   4.75,                   2.59
2007-05-02,19300,                  16.65,                   2.92,                  14.34,                   4.75,                   2.59
2007-05-03,19300,                  16.65,                   2.92,                  14.34,                   4.75,                   2.59
2007-05-04,19500,                  16.83,                   2.95,                  14.49,                   4.80,                   2.56
2007-05-07,19200,                  16.57,                   2.90,                  14.26,                   4.72,                   2.60
2007-05-08,19000,                  16.39,                   2.87,                  14.12,                   4.67,                   2.63
2007-05-09,19150,                  16.52,                   2.90,                  14.23,                   4.71,                   2.61
2007-05-10,19100,                  16.48,                   2.89,                  14.19,                   4.70,                   2.62
2007-05-11,19000,                  16.39,                   2.87,                  14.12,                   4.67,                   2.63
2007-05-14,19000,                  16.39,                   2.87,                  14.12,                   4.67,                   2.63
2007-05-15,19250,                  16.61,                   2.91,                  14.30,                   4.74,                   2.60
