,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,576000,                  30.13,                   5.01,                  20.12,                   1.45,                   0.17
2007-01-03,555000,                  29.03,                   4.82,                  19.38,                   1.39,                   0.17
2007-01-04,540000,                  28.25,                   4.69,                  18.86,                   1.36,                   0.18
2007-01-05,550000,                  28.77,                   4.78,                  19.21,                   1.38,                   0.17
2007-01-08,540000,                  28.25,                   4.69,                  18.86,                   1.36,                   0.18
2007-01-09,540000,                  28.25,                   4.69,                  18.86,                   1.36,                   0.18
2007-01-10,544000,                  28.46,                   4.73,                  19.00,                   1.37,                   0.18
2007-01-11,555000,                  29.03,                   4.82,                  19.38,                   1.39,                   0.17
2007-01-12,569000,                  29.77,                   4.95,                  19.87,                   1.43,                   0.17
2007-01-15,575000,                  30.08,                   5.00,                  20.08,                   1.44,                   0.17
2007-01-16,578000,                  30.24,                   5.02,                  20.19,                   1.45,                   0.16
2007-01-17,567000,                  29.66,                   4.93,                  19.80,                   1.42,                   0.17
2007-01-18,570000,                  29.82,                   4.96,                  19.91,                   1.43,                   0.17
2007-01-19,559000,                  29.24,                   4.86,                  19.52,                   1.40,                   0.17
2007-01-22,549000,                  28.72,                   4.77,                  19.17,                   1.38,                   0.17
2007-01-23,550000,                  28.77,                   4.78,                  19.21,                   1.38,                   0.17
2007-01-24,560000,                  29.30,                   4.87,                  19.56,                   1.41,                   0.17
2007-01-25,563000,                  29.45,                   4.89,                  19.66,                   1.41,                   0.17
2007-01-26,551000,                  28.82,                   4.79,                  19.24,                   1.38,                   0.17
2007-01-29,543000,                  28.41,                   4.72,                  18.97,                   1.36,                   0.18
2007-01-30,546000,                  28.56,                   4.75,                  19.07,                   1.37,                   0.17
2007-01-31,546000,                  28.56,                   4.75,                  19.07,                   1.37,                   0.17
2007-02-01,555000,                  29.03,                   4.82,                  19.38,                   1.39,                   0.17
2007-02-02,562000,                  29.40,                   4.89,                  19.63,                   1.41,                   0.17
2007-02-05,560000,                  29.30,                   4.87,                  19.56,                   1.41,                   0.17
2007-02-06,555000,                  29.03,                   4.82,                  19.38,                   1.39,                   0.17
2007-02-07,553000,                  28.93,                   4.81,                  19.31,                   1.39,                   0.17
2007-02-08,555000,                  29.03,                   4.82,                  19.38,                   1.39,                   0.17
2007-02-09,548000,                  28.67,                   4.76,                  19.14,                   1.38,                   0.17
2007-02-12,550000,                  28.77,                   4.78,                  19.21,                   1.38,                   0.17
2007-02-13,555000,                  29.03,                   4.82,                  19.38,                   1.39,                   0.17
2007-02-14,554000,                  28.98,                   4.82,                  19.35,                   1.39,                   0.17
2007-02-15,544000,                  28.46,                   4.73,                  19.00,                   1.37,                   0.18
2007-02-16,539000,                  28.20,                   4.69,                  18.83,                   1.35,                   0.18
2007-02-20,533000,                  27.88,                   4.63,                  18.62,                   1.34,                   0.18
2007-02-21,537000,                  28.09,                   4.67,                  18.76,                   1.35,                   0.18
2007-02-22,536000,                  28.04,                   4.66,                  18.72,                   1.35,                   0.18
2007-02-23,533000,                  27.88,                   4.63,                  18.62,                   1.34,                   0.18
2007-02-26,543000,                  28.41,                   4.72,                  18.97,                   1.36,                   0.18
2007-02-27,542000,                  28.35,                   4.71,                  18.93,                   1.36,                   0.18
2007-02-28,542000,                  28.35,                   4.71,                  18.93,                   1.36,                   0.18
2007-03-02,550000,                  28.77,                   4.78,                  19.21,                   1.38,                   0.17
