,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,33250,                  17.33,                   3.19,                  10.44,                   0.90,                   1.13
2007-01-03,32150,                  16.76,                   3.09,                  10.09,                   0.87,                   1.16
2007-01-04,32400,                  16.89,                   3.11,                  10.17,                   0.88,                   1.15
2007-01-05,31850,                  16.60,                   3.06,                  10.00,                   0.86,                   1.17
2007-01-08,32500,                  16.94,                   3.12,                  10.20,                   0.88,                   1.15
2007-01-09,32100,                  16.73,                   3.08,                  10.08,                   0.87,                   1.17
2007-01-10,30650,                  15.98,                   2.94,                   9.62,                   0.83,                   1.22
2007-01-11,31100,                  16.21,                   2.99,                   9.76,                   0.84,                   1.20
2007-01-12,30400,                  15.85,                   2.92,                   9.54,                   0.82,                   1.23
2007-01-15,32050,                  16.71,                   3.08,                  10.06,                   0.87,                   1.17
2007-01-16,32500,                  16.94,                   3.12,                  10.20,                   0.88,                   1.15
2007-01-17,31900,                  16.63,                   3.06,                  10.01,                   0.86,                   1.17
2007-01-18,31500,                  16.42,                   3.03,                   9.89,                   0.85,                   1.19
2007-01-19,30300,                  15.79,                   2.91,                   9.51,                   0.82,                   1.24
2007-01-22,29250,                  15.25,                   2.81,                   9.18,                   0.79,                   1.28
2007-01-23,29150,                  15.19,                   2.80,                   9.15,                   0.79,                   1.28
2007-01-24,29800,                  15.53,                   2.86,                   9.36,                   0.81,                   1.26
2007-01-25,29950,                  15.61,                   2.88,                   9.40,                   0.81,                   1.25
2007-01-26,30000,                  15.64,                   2.88,                   9.42,                   0.81,                   1.25
2007-01-29,29850,                  15.56,                   2.87,                   9.37,                   0.81,                   1.25
2007-01-30,29300,                  15.27,                   2.81,                   9.20,                   0.79,                   1.28
2007-01-31,28400,                  14.80,                   2.73,                   8.92,                   0.77,                   1.32
2007-02-01,29150,                  15.19,                   2.80,                   9.15,                   0.79,                   1.28
2007-02-02,31500,                  16.42,                   3.03,                   9.89,                   0.85,                   1.19
2007-02-05,32250,                  16.81,                   3.10,                  10.12,                   0.87,                   1.16
2007-02-06,32550,                  16.97,                   3.13,                  10.22,                   0.88,                   1.15
2007-02-07,33150,                  17.28,                   3.18,                  10.41,                   0.90,                   1.13
2007-02-08,33100,                  17.25,                   3.18,                  10.39,                   0.90,                   1.13
2007-02-09,32600,                  16.99,                   3.13,                  10.23,                   0.88,                   1.15
2007-02-12,32200,                  16.78,                   3.09,                  10.11,                   0.87,                   1.16
2007-02-13,33900,                  17.67,                   3.26,                  10.64,                   0.92,                   1.10
2007-02-14,34200,                  17.83,                   3.29,                  10.74,                   0.93,                   1.09
2007-02-15,34200,                  17.83,                   3.29,                  10.74,                   0.93,                   1.09
2007-02-16,34350,                  17.90,                   3.30,                  10.78,                   0.93,                   1.09
2007-02-20,33850,                  17.64,                   3.25,                  10.63,                   0.92,                   1.11
2007-02-21,34100,                  17.77,                   3.28,                  10.71,                   0.92,                   1.10
2007-02-22,34450,                  17.96,                   3.31,                  10.82,                   0.93,                   1.09
2007-02-23,35950,                  18.74,                   3.45,                  11.29,                   0.97,                   1.04
2007-02-26,35950,                  18.74,                   3.45,                  11.29,                   0.97,                   1.04
2007-02-27,35200,                  18.35,                   3.38,                  11.05,                   0.95,                   1.06
2007-02-28,34800,                  18.14,                   3.34,                  10.93,                   0.94,                   1.08
2007-03-02,35350,                  18.43,                   3.40,                  11.10,                   0.96,                   1.06
2007-03-05,34200,                  17.83,                   3.29,                  10.74,                   0.93,                   1.09
2007-03-06,34700,                  18.09,                   3.33,                  10.89,                   0.94,                   1.08
2007-03-07,35000,                  18.24,                   3.36,                  10.99,                   0.95,                   1.07
2007-03-08,35300,                  18.40,                   3.39,                  11.08,                   0.96,                   1.06
2007-03-09,35700,                  18.61,                   3.43,                  11.21,                   0.97,                   1.05
2007-03-12,35500,                  18.50,                   3.41,                  11.14,                   0.96,                   1.05
2007-03-13,35900,                  18.71,                   3.45,                  11.27,                   0.97,                   1.04
2007-03-14,35100,                  18.30,                   3.37,                  11.02,                   0.95,                   1.07
2007-03-15,35350,                  18.43,                   3.40,                  11.10,                   0.96,                   1.06
2007-03-16,35200,                  18.35,                   3.38,                  11.05,                   0.95,                   1.06
2007-03-19,35700,                  18.61,                   3.43,                  11.21,                   0.97,                   1.05
2007-03-20,37150,                  19.36,                   3.57,                  11.66,                   1.01,                   1.01
2007-03-21,36700,                  19.13,                   3.53,                  11.52,                   0.99,                   1.02
2007-03-22,36900,                  19.23,                   3.54,                  11.58,                   1.00,                   1.01
2007-03-23,37300,                  19.44,                   3.58,                  11.71,                   1.01,                   1.00
2007-03-26,36700,                  19.13,                   3.53,                  11.52,                   0.99,                   1.02
2007-03-27,36600,                  19.08,                   3.52,                  11.49,                   0.99,                   1.02
2007-03-28,35900,                  18.71,                   3.45,                  11.27,                   0.97,                   1.04
2007-03-29,36300,                  18.92,                   3.49,                  11.40,                   0.98,                   1.03
2007-03-30,35850,                  18.69,                   3.44,                  11.25,                   0.97,                   1.04
2007-04-02,36750,                  19.16,                   3.53,                  11.54,                   0.99,                   1.02
2007-04-03,36350,                  18.95,                   3.49,                  11.41,                   0.98,                   1.03
2007-04-04,36500,                  19.02,                   3.51,                  11.46,                   0.99,                   1.03
