,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,169500,                  22.52,                   2.13,                  17.52,                   3.55,                   0.74
2007-01-03,159500,                  21.19,                   2.01,                  16.49,                   3.34,                   0.79
2007-01-04,156000,                  20.72,                   1.96,                  16.13,                   3.27,                   0.80
2007-01-05,154500,                  20.52,                   1.94,                  15.97,                   3.24,                   0.81
2007-01-08,147000,                  19.53,                   1.85,                  15.20,                   3.08,                   0.85
2007-01-09,148000,                  19.66,                   1.86,                  15.30,                   3.10,                   0.85
2007-01-10,150500,                  19.99,                   1.89,                  15.56,                   3.16,                   0.83
2007-01-11,153500,                  20.39,                   1.93,                  15.87,                   3.22,                   0.82
2007-01-12,154000,                  20.46,                   1.94,                  15.92,                   3.23,                   0.81
2007-01-15,159000,                  21.12,                   2.00,                  16.44,                   3.33,                   0.79
2007-01-16,159000,                  21.12,                   2.00,                  16.44,                   3.33,                   0.79
2007-01-17,160000,                  21.25,                   2.01,                  16.54,                   3.36,                   0.78
2007-01-18,152000,                  20.19,                   1.91,                  15.71,                   3.19,                   0.82
2007-01-19,147000,                  19.53,                   1.85,                  15.20,                   3.08,                   0.85
2007-01-22,144000,                  19.13,                   1.81,                  14.89,                   3.02,                   0.87
2007-01-23,140500,                  18.66,                   1.77,                  14.53,                   2.95,                   0.89
2007-01-24,138500,                  18.40,                   1.74,                  14.32,                   2.90,                   0.90
2007-01-25,144000,                  19.13,                   1.81,                  14.89,                   3.02,                   0.87
2007-01-26,146500,                  19.46,                   1.84,                  15.14,                   3.07,                   0.86
2007-01-29,147500,                  19.59,                   1.86,                  15.25,                   3.09,                   0.85
2007-01-30,147500,                  19.59,                   1.86,                  15.25,                   3.09,                   0.85
2007-01-31,150000,                  19.93,                   1.89,                  15.51,                   3.15,                   0.84
2007-02-01,147000,                  19.53,                   1.85,                  15.20,                   3.08,                   0.85
2007-02-02,150000,                  19.93,                   1.89,                  15.51,                   3.15,                   0.84
2007-02-05,152000,                  20.19,                   1.91,                  15.71,                   3.19,                   0.82
2007-02-06,154000,                  20.46,                   1.94,                  15.92,                   3.23,                   0.81
2007-02-07,159000,                  21.12,                   2.00,                  16.44,                   3.33,                   0.79
2007-02-08,160000,                  21.25,                   2.01,                  16.54,                   3.36,                   0.78
2007-02-09,165500,                  21.98,                   2.08,                  17.11,                   3.47,                   0.76
2007-02-12,162500,                  21.59,                   2.05,                  16.80,                   3.41,                   0.77
2007-02-13,162500,                  21.59,                   2.05,                  16.80,                   3.41,                   0.77
2007-02-14,161500,                  21.45,                   2.03,                  16.70,                   3.39,                   0.78
2007-02-15,160000,                  21.25,                   2.01,                  16.54,                   3.36,                   0.78
2007-02-16,154000,                  20.46,                   1.94,                  15.92,                   3.23,                   0.81
2007-02-20,153000,                  20.32,                   1.93,                  15.82,                   3.21,                   0.82
2007-02-21,147500,                  19.59,                   1.86,                  15.25,                   3.09,                   0.85
2007-02-22,148000,                  19.66,                   1.86,                  15.30,                   3.10,                   0.85
2007-02-23,148000,                  19.66,                   1.86,                  15.30,                   3.10,                   0.85
2007-02-26,151000,                  20.06,                   1.90,                  15.61,                   3.17,                   0.83
2007-02-27,148000,                  19.66,                   1.86,                  15.30,                   3.10,                   0.85
2007-02-28,142500,                  18.93,                   1.79,                  14.73,                   2.99,                   0.88
2007-03-02,140000,                  18.60,                   1.76,                  14.47,                   2.94,                   0.89
2007-03-05,134000,                  17.80,                   1.69,                  13.85,                   2.81,                   0.93
2007-03-06,136500,                  18.13,                   1.72,                  14.11,                   2.86,                   0.92
2007-03-07,138500,                  18.40,                   1.74,                  14.32,                   2.90,                   0.90
2007-03-08,145000,                  19.26,                   1.83,                  14.99,                   3.04,                   0.86
2007-03-09,141500,                  18.80,                   1.78,                  14.63,                   2.97,                   0.89
2007-03-12,146000,                  19.39,                   1.84,                  15.09,                   3.06,                   0.86
2007-03-13,146500,                  19.46,                   1.84,                  15.14,                   3.07,                   0.86
2007-03-14,141500,                  18.80,                   1.78,                  14.63,                   2.97,                   0.89
2007-03-15,146000,                  19.39,                   1.84,                  15.09,                   3.06,                   0.86
2007-03-16,145500,                  19.33,                   1.83,                  15.04,                   3.05,                   0.86
2007-03-19,146500,                  19.46,                   1.84,                  15.14,                   3.07,                   0.86
2007-03-20,145500,                  19.33,                   1.83,                  15.04,                   3.05,                   0.86
2007-03-21,146500,                  19.46,                   1.84,                  15.14,                   3.07,                   0.86
2007-03-22,145500,                  19.33,                   1.83,                  15.04,                   3.05,                   0.86
2007-03-23,145500,                  19.33,                   1.83,                  15.04,                   3.05,                   0.86
2007-03-26,146000,                  19.39,                   1.84,                  15.09,                   3.06,                   0.86
2007-03-27,144000,                  19.13,                   1.81,                  14.89,                   3.02,                   0.87
2007-03-28,139000,                  18.46,                   1.75,                  14.37,                   2.91,                   0.90
2007-03-29,135000,                  17.93,                   1.70,                  13.96,                   2.83,                   0.93
2007-03-30,138000,                  18.33,                   1.74,                  14.27,                   2.89,                   0.91
2007-04-02,137500,                  18.26,                   1.73,                  14.21,                   2.88,                   0.91
2007-04-03,138000,                  18.33,                   1.74,                  14.27,                   2.89,                   0.91
2007-04-04,142000,                  18.86,                   1.79,                  14.68,                   2.98,                   0.88
2007-04-05,143000,                  19.00,                   1.80,                  14.78,                   3.00,                   0.88
2007-04-06,142000,                  18.86,                   1.79,                  14.68,                   2.98,                   0.88
2007-04-09,144000,                  19.13,                   1.81,                  14.89,                   3.02,                   0.87
2007-04-10,150000,                  19.93,                   1.89,                  15.51,                   3.15,                   0.84
2007-04-11,150000,                  19.93,                   1.89,                  15.51,                   3.15,                   0.84
2007-04-12,154500,                  20.52,                   1.94,                  15.97,                   3.24,                   0.81
2007-04-13,155500,                  20.66,                   1.96,                  16.08,                   3.26,                   0.81
2007-04-16,153500,                  20.39,                   1.93,                  15.87,                   3.22,                   0.82
2007-04-17,159000,                  21.12,                   2.00,                  16.44,                   3.33,                   0.79
2007-04-18,160500,                  21.32,                   2.02,                  16.59,                   3.37,                   0.78
2007-04-19,155500,                  20.66,                   1.96,                  16.08,                   3.26,                   0.81
2007-04-20,163500,                  21.72,                   2.06,                  16.90,                   3.43,                   0.77
2007-04-23,164000,                  21.79,                   2.06,                  16.95,                   3.44,                   0.76
2007-04-24,169500,                  22.52,                   2.13,                  17.52,                   3.55,                   0.74
2007-04-25,168000,                  22.32,                   2.11,                  17.37,                   3.52,                   0.75
2007-04-26,168500,                  22.38,                   2.12,                  17.42,                   3.53,                   0.74
