,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2008-07-24,44200,                  15.04,                   1.48,                   5.44,                   0.29,
2008-07-25,42500,                  14.46,                   1.42,                   5.23,                   0.28,
2008-07-28,42300,                  14.39,                   1.42,                   5.21,                   0.27,
2008-07-29,41800,                  14.22,                   1.40,                   5.15,                   0.27,
2008-07-30,41850,                  14.24,                   1.40,                   5.15,                   0.27,
2008-07-31,41300,                  14.05,                   1.38,                   5.09,                   0.27,
2008-08-01,43600,                  14.84,                   1.46,                   5.37,                   0.28,
2008-08-04,44300,                  15.08,                   1.48,                   5.46,                   0.29,
2008-08-05,44600,                  15.18,                   1.49,                   5.49,                   0.29,
2008-08-06,46250,                  15.74,                   1.55,                   5.70,                   0.30,
2008-08-07,46750,                  15.91,                   1.57,                   5.76,                   0.30,
2008-08-08,48300,                  16.44,                   1.62,                   5.95,                   0.31,
2008-08-11,48600,                  16.54,                   1.63,                   5.99,                   0.32,
2008-08-12,48500,                  16.50,                   1.62,                   5.97,                   0.31,
2008-08-13,49200,                  16.74,                   1.65,                   6.06,                   0.32,
2008-08-14,50100,                  17.05,                   1.68,                   6.17,                   0.32,
2008-08-18,50900,                  17.32,                   1.70,                   6.27,                   0.33,
2008-08-19,50800,                  17.29,                   1.70,                   6.26,                   0.33,
2008-08-20,51300,                  17.46,                   1.72,                   6.32,                   0.33,
2008-08-21,50000,                  17.01,                   1.67,                   6.16,                   0.32,
2008-08-22,48500,                  16.50,                   1.62,                   5.97,                   0.31,
2008-08-25,47600,                  16.20,                   1.59,                   5.86,                   0.31,
2008-08-26,47700,                  16.23,                   1.60,                   5.87,                   0.31,
2008-08-27,47800,                  16.27,                   1.60,                   5.89,                   0.31,
2008-08-28,48000,                  16.33,                   1.61,                   5.91,                   0.31,
2008-08-29,50500,                  17.18,                   1.69,                   6.22,                   0.33,
2008-09-01,44850,                  15.26,                   1.50,                   5.52,                   0.29,
2008-09-02,44600,                  15.18,                   1.49,                   5.49,                   0.29,
2008-09-03,47600,                  16.20,                   1.59,                   5.86,                   0.31,
2008-09-04,48200,                  16.40,                   1.61,                   5.94,                   0.31,
2008-09-05,48800,                  16.61,                   1.63,                   6.01,                   0.32,
2008-09-08,49200,                  16.74,                   1.65,                   6.06,                   0.32,
2008-09-09,48550,                  16.52,                   1.63,                   5.98,                   0.31,
2008-09-10,48800,                  16.61,                   1.63,                   6.01,                   0.32,
2008-09-11,49600,                  16.88,                   1.66,                   6.11,                   0.32,
2008-09-12,49600,                  16.88,                   1.66,                   6.11,                   0.32,
2008-09-16,46950,                  15.98,                   1.57,                   5.78,                   0.30,
2008-09-17,46900,                  15.96,                   1.57,                   5.78,                   0.30,
2008-09-18,46000,                  15.65,                   1.54,                   5.67,                   0.30,
2008-09-19,48000,                  16.33,                   1.61,                   5.91,                   0.31,
2008-09-22,47900,                  16.30,                   1.60,                   5.90,                   0.31,
2008-09-23,49000,                  16.67,                   1.64,                   6.03,                   0.32,
2008-09-24,51000,                  17.35,                   1.71,                   6.28,                   0.33,
2008-09-25,52000,                  17.70,                   1.74,                   6.40,                   0.34,
2008-09-26,51900,                  17.66,                   1.74,                   6.39,                   0.34,
2008-09-29,51800,                  17.63,                   1.73,                   6.38,                   0.34,
2008-09-30,54300,                  18.48,                   1.82,                   6.69,                   0.35,
2008-10-01,52900,                  18.00,                   1.77,                   6.51,                   0.34,
