,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2017-10-30,190000,,,,,
2017-10-31,186000,,,,,
2017-11-01,180000,,,,,
2017-11-02,172000,,,,,
2017-11-03,170000,,,,,
2017-11-06,166000,,,,,
2017-11-07,169000,,,,,
2017-11-08,177500,,,,,
2017-11-09,173500,,,,,
2017-11-10,170000,,,,,
2017-11-13,171500,,,,,
2017-11-14,170000,,,,,
2017-11-15,167000,,,,,
2017-11-16,163500,,,,,
2017-11-17,161000,,,,,
2017-11-20,160500,,,,,
2017-11-21,159000,,,,,
2017-11-22,157500,,,,,
2017-11-23,153500,,,,,
2017-11-24,153000,,,,,
2017-11-27,149000,,,,,
2017-11-28,149000,,,,,
2017-11-29,146500,,,,,
2017-11-30,149500,,,,,
2017-12-01,159000,,,,,
2017-12-04,157000,,,,,
2017-12-05,161500,,,,,
2017-12-06,160000,,,,,
2017-12-07,158000,,,,,
2017-12-08,154500,,,,,
2017-12-11,147500,,,,,
2017-12-12,149500,,,,,
2017-12-13,151500,,,,,
2017-12-14,147000,,,,,
2017-12-15,147000,,,,,
2017-12-18,149000,,,,,
2017-12-19,146000,,,,,
2017-12-20,145000,,,,,
2017-12-21,145000,,,,,
2017-12-22,145500,,,,,
2017-12-26,149000,,,,,
2017-12-27,147500,,,,,
2017-12-28,146000,,,,,
2018-01-02,147000,,,,,
2018-01-03,151500,,,,,
2018-01-04,153000,,,,,
2018-01-05,152500,,,,,
2018-01-08,151500,,,,,
2018-01-09,148000,,,,,
2018-01-10,147000,,,,,
2018-01-11,147500,,,,,
2018-01-12,148000,,,,,
2018-01-15,146500,,,,,
2018-01-16,146500,,,,,
2018-01-17,150000,,,,,
2018-01-18,156500,,,,,
2018-01-19,158500,,,,,
2018-01-22,158000,,,,,
2018-01-23,164000,,,,,
2018-01-24,168500,,,,,
2018-01-25,173000,,,,,
2018-01-26,173000,,,,,
2018-01-29,173500,,,,,
2018-01-30,175000,,,,,
2018-01-31,175000,,,,,
2018-02-01,176000,,,,,
2018-02-02,174500,,,,,
2018-02-05,172500,,,,,
2018-02-06,172000,,,,,
2018-02-07,164000,,,,,
2018-02-08,167000,,,,,
2018-02-09,165000,,,,,
2018-02-12,168000,,,,,
2018-02-13,167000,,,,,
2018-02-14,167000,,,,,
2018-02-19,169000,,,,,
2018-02-20,169000,,,,,
2018-02-21,171000,,,,,
2018-02-22,171500,,,,,
2018-02-23,172000,,,,,
2018-02-26,170500,,,,,
2018-02-27,171500,,,,,
2018-02-28,174000,,,,,
2018-03-02,174500,,,,,
2018-03-05,179500,,,,,
2018-03-06,179000,,,,,
2018-03-07,174500,,,,,
2018-03-08,174000,,,,,
2018-03-09,175000,,,,,
2018-03-12,177000,,,,,
2018-03-13,180000,,,,,
2018-03-14,177500,,,,,
2018-03-15,176000,,,,,
2018-03-16,173000,,,,,
2018-03-19,171500,                 356.10,                   0.87,                  34.77,                   1.78,                   0.16
2018-03-20,170000,                 352.98,                   0.87,                  34.47,                   1.77,                   0.16
2018-03-21,165500,                 343.64,                   0.84,                  33.56,                   1.72,                   0.17
2018-03-22,168000,                 348.83,                   0.86,                  34.06,                   1.75,                   0.17
2018-03-23,164000,                 340.52,                   0.84,                  33.25,                   1.71,                   0.17
2018-03-26,166000,                 344.68,                   0.85,                  33.66,                   1.73,                   0.17
2018-03-27,169500,                 351.94,                   0.86,                  34.37,                   1.76,                   0.17
2018-03-28,170500,                 354.02,                   0.87,                  34.57,                   1.77,                   0.16
2018-03-29,170000,                 352.98,                   0.87,                  34.47,                   1.77,                   0.16
2018-03-30,174000,                 361.29,                   0.89,                  35.28,                   1.81,                   0.16
2018-04-02,175000,                 363.36,                   0.89,                  35.48,                   1.82,                   0.16
2018-04-03,178500,                 370.63,                   0.91,                  36.19,                   1.86,                   0.16
2018-04-04,176000,                 365.44,                   0.90,                  35.69,                   1.83,                   0.16
2018-04-05,177500,                 368.56,                   0.90,                  35.99,                   1.85,                   0.16
2018-04-06,175500,                 364.40,                   0.89,                  35.59,                   1.82,                   0.16
2018-04-09,175500,                 364.40,                   0.89,                  35.59,                   1.82,                   0.16
2018-04-10,180500,                 374.78,                   0.92,                  36.60,                   1.88,                   0.16
2018-04-11,181000,                 375.82,                   0.92,                  36.70,                   1.88,                   0.15
2018-04-12,181000,                 375.82,                   0.92,                  36.70,                   1.88,                   0.15
2018-04-13,180500,                 374.78,                   0.92,                  36.60,                   1.88,                   0.16
