,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-02-15,34050,                   5.94,                   0.49,                   1.90,                   0.26,                   0.34
2007-02-16,34150,                   5.96,                   0.49,                   1.90,                   0.26,                   0.34
2007-02-20,34000,                   5.93,                   0.49,                   1.89,                   0.26,                   0.34
2007-02-21,34150,                   5.96,                   0.49,                   1.90,                   0.26,                   0.34
2007-02-22,34050,                   5.94,                   0.49,                   1.90,                   0.26,                   0.34
2007-02-23,33850,                   5.91,                   0.48,                   1.89,                   0.26,                   0.34
2007-02-26,33000,                   5.76,                   0.47,                   1.84,                   0.25,                   0.35
2007-02-27,33900,                   5.92,                   0.48,                   1.89,                   0.26,                   0.34
2007-02-28,33450,                   5.84,                   0.48,                   1.86,                   0.25,                   0.34
2007-03-02,34350,                   5.99,                   0.49,                   1.91,                   0.26,                   0.33
2007-03-05,34250,                   5.98,                   0.49,                   1.91,                   0.26,                   0.33
2007-03-06,34700,                   6.06,                   0.50,                   1.93,                   0.26,                   0.33
2007-03-07,34700,                   6.06,                   0.50,                   1.93,                   0.26,                   0.33
2007-03-08,34700,                   6.06,                   0.50,                   1.93,                   0.26,                   0.33
2007-03-09,36100,                   6.30,                   0.52,                   2.01,                   0.27,                   0.32
2007-03-12,37000,                   6.46,                   0.53,                   2.06,                   0.28,                   0.31
2007-03-13,37100,                   6.47,                   0.53,                   2.07,                   0.28,                   0.31
2007-03-14,36900,                   6.44,                   0.53,                   2.06,                   0.28,                   0.31
2007-03-15,37850,                   6.61,                   0.54,                   2.11,                   0.29,                   0.30
2007-03-16,37400,                   6.53,                   0.53,                   2.08,                   0.28,                   0.31
2007-03-19,37500,                   6.54,                   0.54,                   2.09,                   0.29,                   0.31
2007-03-20,37300,                   6.51,                   0.53,                   2.08,                   0.28,                   0.31
2007-03-21,37000,                   6.46,                   0.53,                   2.06,                   0.28,                   0.31
2007-03-22,37750,                   6.59,                   0.54,                   2.10,                   0.29,                   0.30
2007-03-23,37900,                   6.61,                   0.54,                   2.11,                   0.29,                   0.30
2007-03-26,37750,                   6.59,                   0.54,                   2.10,                   0.29,                   0.30
2007-03-27,37650,                   6.57,                   0.54,                   2.10,                   0.29,                   0.30
2007-03-28,36900,                   6.44,                   0.53,                   2.06,                   0.28,                   0.31
2007-03-29,36800,                   6.42,                   0.53,                   2.05,                   0.28,                   0.31
2007-03-30,36750,                   6.41,                   0.53,                   2.05,                   0.28,                   0.31
2007-04-02,36150,                   6.31,                   0.52,                   2.01,                   0.28,                   0.32
2007-04-03,36150,                   6.31,                   0.52,                   2.01,                   0.28,                   0.32
2007-04-04,37350,                   6.52,                   0.53,                   2.08,                   0.28,                   0.31
2007-04-05,37800,                   6.60,                   0.54,                   2.11,                   0.29,                   0.30
2007-04-06,39400,                   6.88,                   0.56,                   2.20,                   0.30,                   0.29
2007-04-09,40400,                   7.05,                   0.58,                   2.25,                   0.31,                   0.28
2007-04-10,40900,                   7.14,                   0.58,                   2.28,                   0.31,                   0.28
2007-04-11,40400,                   7.05,                   0.58,                   2.25,                   0.31,                   0.28
2007-04-12,40150,                   7.01,                   0.57,                   2.24,                   0.31,                   0.29
2007-04-13,40900,                   7.14,                   0.58,                   2.28,                   0.31,                   0.28
2007-04-16,41900,                   7.31,                   0.60,                   2.33,                   0.32,                   0.27
2007-04-17,40400,                   7.05,                   0.58,                   2.25,                   0.31,                   0.28
2007-04-18,40900,                   7.14,                   0.58,                   2.28,                   0.31,                   0.28
2007-04-19,40800,                   7.12,                   0.58,                   2.27,                   0.31,                   0.28
2007-04-20,42550,                   7.43,                   0.61,                   2.37,                   0.32,                   0.27
2007-04-23,43000,                   7.50,                   0.61,                   2.40,                   0.33,                   0.27
2007-04-24,43800,                   7.64,                   0.63,                   2.44,                   0.33,                   0.26
2007-04-25,45150,                   7.88,                   0.65,                   2.52,                   0.34,                   0.25
2007-04-26,45300,                   7.91,                   0.65,                   2.52,                   0.35,                   0.25
2007-04-27,44000,                   7.68,                   0.63,                   2.45,                   0.34,                   0.26
2007-04-30,44100,                   7.70,                   0.63,                   2.46,                   0.34,                   0.26
2007-05-02,44900,                   7.84,                   0.64,                   2.50,                   0.34,                   0.25
2007-05-03,46800,                   8.17,                   0.67,                   2.61,                   0.36,                   0.24
2007-05-04,48800,                   8.52,                   0.70,                   2.72,                   0.37,                   0.23
2007-05-07,48350,                   8.44,                   0.69,                   2.69,                   0.37,                   0.24
2007-05-08,48900,                   8.53,                   0.70,                   2.72,                   0.37,                   0.23
2007-05-09,49400,                   8.62,                   0.71,                   2.75,                   0.38,                   0.23
2007-05-10,49250,                   8.60,                   0.70,                   2.74,                   0.38,                   0.23
2007-05-11,49950,                   8.72,                   0.71,                   2.78,                   0.38,                   0.23
2007-05-14,48750,                   8.51,                   0.70,                   2.72,                   0.37,                   0.23
2007-05-15,45950,                   8.02,                   0.66,                   2.56,                   0.35,                   0.25
2007-05-16,46850,                   8.18,                   0.67,                   2.61,                   0.36,                   0.24
2007-05-17,48400,                   8.45,                   0.69,                   2.70,                   0.37,                   0.24
2007-05-18,48000,                   8.38,                   0.69,                   2.67,                   0.37,                   0.24
2007-05-21,48500,                   8.46,                   0.69,                   2.70,                   0.37,                   0.24
2007-05-22,48050,                   8.39,                   0.69,                   2.68,                   0.37,                   0.24
2007-05-23,49650,                   8.66,                   0.71,                   2.77,                   0.38,                   0.23
2007-05-25,52000,                   9.07,                   0.74,                   2.90,                   0.40,                   0.22
2007-05-28,52300,                   9.13,                   0.75,                   2.91,                   0.40,                   0.22
2007-05-29,53500,                   9.34,                   0.76,                   2.98,                   0.41,                   0.21
2007-05-30,53500,                   9.34,                   0.76,                   2.98,                   0.41,                   0.21
2007-05-31,55000,                   9.60,                   0.79,                   3.06,                   0.42,                   0.21
2007-06-01,52600,                   9.18,                   0.75,                   2.93,                   0.40,                   0.22
2007-06-04,52000,                   9.07,                   0.74,                   2.90,                   0.40,                   0.22
2007-06-05,53500,                   9.34,                   0.76,                   2.98,                   0.41,                   0.21
2007-06-07,54300,                   9.48,                   0.78,                   3.03,                   0.41,                   0.21
2007-06-08,52400,                   9.14,                   0.75,                   2.92,                   0.40,                   0.22
2007-06-11,50300,                   8.78,                   0.72,                   2.80,                   0.38,                   0.23
2007-06-12,51300,                   8.95,                   0.73,                   2.86,                   0.39,                   0.22
2007-06-13,51500,                   8.99,                   0.74,                   2.87,                   0.39,                   0.22
2007-06-14,53700,                   9.37,                   0.77,                   2.99,                   0.41,                   0.21
2007-06-15,56200,                   9.81,                   0.80,                   3.13,                   0.43,                   0.20
2007-06-18,57000,                   9.95,                   0.81,                   3.18,                   0.43,                   0.20
2007-06-19,56000,                   9.77,                   0.80,                   3.12,                   0.43,                   0.20
2007-06-20,54900,                   9.58,                   0.78,                   3.06,                   0.42,                   0.21
2007-06-21,55000,                   9.60,                   0.79,                   3.06,                   0.42,                   0.21
2007-06-22,54400,                   9.49,                   0.78,                   3.03,                   0.41,                   0.21
2007-06-25,53800,                   9.39,                   0.77,                   3.00,                   0.41,                   0.21
2007-06-26,53500,                   9.34,                   0.76,                   2.98,                   0.41,                   0.21
2007-06-27,52700,                   9.20,                   0.75,                   2.94,                   0.40,                   0.22
2007-06-28,53100,                   9.27,                   0.76,                   2.96,                   0.40,                   0.22
2007-06-29,52500,                   9.16,                   0.75,                   2.93,                   0.40,                   0.22
2007-07-02,52700,                   9.20,                   0.75,                   2.94,                   0.40,                   0.22
2007-07-03,55800,                   9.74,                   0.80,                   3.11,                   0.42,                   0.21
2007-07-04,56300,                   9.83,                   0.80,                   3.14,                   0.43,                   0.20
2007-07-05,56000,                   9.77,                   0.80,                   3.12,                   0.43,                   0.20
2007-07-06,54400,                   9.49,                   0.78,                   3.03,                   0.41,                   0.21
2007-07-09,54700,                   9.55,                   0.78,                   3.05,                   0.42,                   0.21
2007-07-10,57200,                   9.98,                   0.82,                   3.19,                   0.44,                   0.20
2007-07-11,56700,                   9.90,                   0.81,                   3.16,                   0.43,                   0.20
2007-07-12,55500,                   9.69,                   0.79,                   3.09,                   0.42,                   0.21
2007-07-13,55700,                   9.72,                   0.80,                   3.10,                   0.42,                   0.21
2007-07-16,57300,                  10.00,                   0.82,                   3.19,                   0.44,                   0.20
2007-07-18,58500,                  10.21,                   0.84,                   3.26,                   0.45,                   0.20
2007-07-19,57300,                  10.00,                   0.82,                   3.19,                   0.44,                   0.20
2007-07-20,59800,                  10.44,                   0.85,                   3.33,                   0.46,                   0.19
2007-07-23,65400,                  11.41,                   0.93,                   3.64,                   0.50,                   0.18
2007-07-24,66900,                  11.68,                   0.96,                   3.73,                   0.51,                   0.17
2007-07-25,68300,                  11.92,                   0.98,                   3.81,                   0.52,                   0.17
2007-07-26,69000,                  12.04,                   0.99,                   3.84,                   0.53,                   0.17
2007-07-27,67100,                  11.71,                   0.96,                   3.74,                   0.51,                   0.17
2007-07-30,69300,                  12.09,                   0.99,                   3.86,                   0.53,                   0.17
2007-07-31,74400,                  12.98,                   1.06,                   4.15,                   0.57,                   0.15
2007-08-01,69000,                  12.04,                   0.99,                   3.84,                   0.53,                   0.17
2007-08-02,67000,                  11.69,                   0.96,                   3.73,                   0.51,                   0.17
2007-08-03,68300,                  11.92,                   0.98,                   3.81,                   0.52,                   0.17
2007-08-06,69600,                  12.15,                   0.99,                   3.88,                   0.53,                   0.16
2007-08-07,71300,                  12.44,                   1.02,                   3.97,                   0.54,                   0.16
2007-08-08,70400,                  12.29,                   1.01,                   3.92,                   0.54,                   0.16
2007-08-09,70900,                  12.37,                   1.01,                   3.95,                   0.54,                   0.16
2007-08-10,68300,                  11.92,                   0.98,                   3.81,                   0.52,                   0.17
2007-08-13,70000,                  12.22,                   1.00,                   3.90,                   0.53,                   0.16
2007-08-14,67400,                  11.76,                   0.96,                   3.76,                   0.51,                   0.17
2007-08-16,58900,                  10.28,                   0.84,                   3.28,                   0.45,                   0.19
2007-08-17,56700,                   9.90,                   0.81,                   3.16,                   0.43,                   0.20
2007-08-20,59300,                  10.35,                   0.85,                   3.30,                   0.45,                   0.19
2007-08-21,60500,                  10.56,                   0.86,                   3.37,                   0.46,                   0.19
2007-08-22,62500,                  10.91,                   0.89,                   3.48,                   0.48,                   0.18
2007-08-23,62900,                  10.98,                   0.90,                   3.50,                   0.48,                   0.18
2007-08-24,63500,                  11.08,                   0.91,                   3.54,                   0.48,                   0.18
2007-08-27,63100,                  11.01,                   0.90,                   3.52,                   0.48,                   0.18
2007-08-28,65000,                  11.34,                   0.93,                   3.62,                   0.50,                   0.18
2007-08-29,64000,                  11.17,                   0.91,                   3.57,                   0.49,                   0.18
2007-08-30,63000,                  10.99,                   0.90,                   3.51,                   0.48,                   0.18
2007-08-31,63500,                  11.08,                   0.91,                   3.54,                   0.48,                   0.18
2007-09-03,65000,                  11.34,                   0.93,                   3.62,                   0.50,                   0.18
2007-09-04,66200,                  11.55,                   0.95,                   3.69,                   0.50,                   0.17
2007-09-05,65400,                  11.41,                   0.93,                   3.64,                   0.50,                   0.18
2007-09-06,66200,                  11.55,                   0.95,                   3.69,                   0.50,                   0.17
2007-09-07,65300,                  11.40,                   0.93,                   3.64,                   0.50,                   0.18
2007-09-10,63100,                  11.01,                   0.90,                   3.52,                   0.48,                   0.18
2007-09-11,62300,                  10.87,                   0.89,                   3.47,                   0.47,                   0.18
2007-09-12,61500,                  10.73,                   0.88,                   3.43,                   0.47,                   0.19
2007-09-13,62000,                  10.82,                   0.89,                   3.45,                   0.47,                   0.18
2007-09-14,60100,                  10.49,                   0.86,                   3.35,                   0.46,                   0.19
2007-09-17,60200,                  10.51,                   0.86,                   3.35,                   0.46,                   0.19
2007-09-18,56900,                   9.93,                   0.81,                   3.17,                   0.43,                   0.20
2007-09-19,59000,                  10.30,                   0.84,                   3.29,                   0.45,                   0.19
2007-09-20,61500,                  10.73,                   0.88,                   3.43,                   0.47,                   0.19
2007-09-21,63900,                  11.15,                   0.91,                   3.56,                   0.49,                   0.18
2007-09-27,62500,                  10.91,                   0.89,                   3.48,                   0.48,                   0.18
2007-09-28,61900,                  10.80,                   0.88,                   3.45,                   0.47,                   0.18
2007-10-01,62900,                  10.98,                   0.90,                   3.50,                   0.48,                   0.18
2007-10-02,66100,                  11.54,                   0.94,                   3.68,                   0.50,                   0.17
2007-10-04,69500,                  12.13,                   0.99,                   3.87,                   0.53,                   0.16
2007-10-05,69700,                  12.16,                   1.00,                   3.88,                   0.53,                   0.16
2007-10-08,72600,                  12.67,                   1.04,                   4.05,                   0.55,                   0.16
2007-10-09,71500,                  12.48,                   1.02,                   3.98,                   0.54,                   0.16
2007-10-10,71700,                  12.51,                   1.02,                   4.00,                   0.55,                   0.16
2007-10-11,75000,                  13.09,                   1.07,                   4.18,                   0.57,                   0.15
2007-10-12,77000,                  13.44,                   1.10,                   4.29,                   0.59,                   0.15
2007-10-15,78600,                  13.72,                   1.12,                   4.38,                   0.60,                   0.15
2007-10-16,76700,                  13.39,                   1.10,                   4.27,                   0.58,                   0.15
2007-10-17,73000,                  12.74,                   1.04,                   4.07,                   0.56,                   0.16
2007-10-18,75000,                  13.09,                   1.07,                   4.18,                   0.57,                   0.15
2007-10-19,72000,                  12.57,                   1.03,                   4.01,                   0.55,                   0.16
2007-10-22,67000,                  11.69,                   0.96,                   3.73,                   0.51,                   0.17
2007-10-23,70100,                  12.23,                   1.00,                   3.91,                   0.53,                   0.16
2007-10-24,70800,                  12.36,                   1.01,                   3.94,                   0.54,                   0.16
2007-10-25,77000,                  13.44,                   1.10,                   4.29,                   0.59,                   0.15
2007-10-26,78000,                  13.61,                   1.11,                   4.35,                   0.59,                   0.15
2007-10-29,79000,                  13.79,                   1.13,                   4.40,                   0.60,                   0.14
2007-10-30,77800,                  13.58,                   1.11,                   4.33,                   0.59,                   0.15
2007-10-31,78300,                  13.66,                   1.12,                   4.36,                   0.60,                   0.15
2007-11-01,82800,                  14.45,                   1.18,                   4.61,                   0.63,                   0.14
2007-11-02,85700,                  14.96,                   1.22,                   4.78,                   0.65,                   0.13
2007-11-05,86900,                  15.17,                   1.24,                   4.84,                   0.66,                   0.13
2007-11-06,87400,                  15.25,                   1.25,                   4.87,                   0.67,                   0.13
2007-11-07,83800,                  14.62,                   1.20,                   4.67,                   0.64,                   0.14
2007-11-08,81100,                  14.15,                   1.16,                   4.52,                   0.62,                   0.14
2007-11-09,81200,                  14.17,                   1.16,                   4.52,                   0.62,                   0.14
2007-11-12,78100,                  13.63,                   1.12,                   4.35,                   0.59,                   0.15
2007-11-13,81200,                  14.17,                   1.16,                   4.52,                   0.62,                   0.14
2007-11-14,82000,                  14.31,                   1.17,                   4.57,                   0.62,                   0.14
2007-11-15,78000,                  13.61,                   1.11,                   4.35,                   0.59,                   0.15
2007-11-16,79000,                  13.79,                   1.13,                   4.40,                   0.60,                   0.14
2007-11-19,77700,                  13.56,                   1.11,                   4.33,                   0.59,                   0.15
2007-11-20,73900,                  12.90,                   1.06,                   4.12,                   0.56,                   0.15
2007-11-21,70000,                  12.22,                   1.00,                   3.90,                   0.53,                   0.16
2007-11-22,68000,                  11.87,                   0.97,                   3.79,                   0.52,                   0.17
2007-11-23,64900,                  11.33,                   0.93,                   3.62,                   0.49,                   0.18
2007-11-26,74400,                  12.98,                   1.06,                   4.15,                   0.57,                   0.15
2007-11-27,76900,                  13.42,                   1.10,                   4.28,                   0.59,                   0.15
2007-11-28,76200,                  13.30,                   1.09,                   4.25,                   0.58,                   0.15
2007-11-29,78000,                  13.61,                   1.11,                   4.35,                   0.59,                   0.15
2007-11-30,77600,                  13.54,                   1.11,                   4.32,                   0.59,                   0.15
2007-12-03,78500,                  13.70,                   1.12,                   4.37,                   0.60,                   0.15
2007-12-04,78300,                  13.66,                   1.12,                   4.36,                   0.60,                   0.15
2007-12-05,78800,                  13.75,                   1.13,                   4.39,                   0.60,                   0.15
2007-12-06,76200,                  13.30,                   1.09,                   4.25,                   0.58,                   0.15
2007-12-07,71500,                  12.48,                   1.02,                   3.98,                   0.54,                   0.16
2007-12-10,72100,                  12.58,                   1.03,                   4.02,                   0.55,                   0.16
2007-12-11,74800,                  13.05,                   1.07,                   4.17,                   0.57,                   0.15
2007-12-12,73200,                  12.77,                   1.05,                   4.08,                   0.56,                   0.16
2007-12-13,72000,                  12.57,                   1.03,                   4.01,                   0.55,                   0.16
2007-12-14,74900,                  13.07,                   1.07,                   4.17,                   0.57,                   0.15
2007-12-17,70900,                  12.37,                   1.01,                   3.95,                   0.54,                   0.16
2007-12-18,72000,                  12.57,                   1.03,                   4.01,                   0.55,                   0.16
2007-12-20,72500,                  12.65,                   1.04,                   4.04,                   0.55,                   0.16
2007-12-21,74200,                  12.95,                   1.06,                   4.13,                   0.57,                   0.15
2007-12-24,75000,                  13.09,                   1.07,                   4.18,                   0.57,                   0.15
2007-12-26,73300,                  12.79,                   1.05,                   4.08,                   0.56,                   0.16
2007-12-27,76000,                  13.26,                   1.09,                   4.23,                   0.58,                   0.15
2007-12-28,76800,                  13.40,                   1.10,                   4.28,                   0.58,                   0.15
2008-01-02,77500,                 375.78,                   1.10,                   6.00,                   0.54,                   0.75
2008-01-03,78100,                 378.68,                   1.11,                   6.04,                   0.54,                   0.74
2008-01-04,78100,                 378.68,                   1.11,                   6.04,                   0.54,                   0.74
2008-01-07,78100,                 378.68,                   1.11,                   6.04,                   0.54,                   0.74
2008-01-08,80000,                 387.89,                   1.14,                   6.19,                   0.56,                   0.73
2008-01-09,78600,                 381.10,                   1.12,                   6.08,                   0.55,                   0.74
2008-01-10,74900,                 363.17,                   1.06,                   5.80,                   0.52,                   0.78
2008-01-11,70500,                 341.83,                   1.00,                   5.46,                   0.49,                   0.82
2008-01-14,72000,                 349.10,                   1.02,                   5.57,                   0.50,                   0.81
2008-01-15,73500,                 356.38,                   1.04,                   5.69,                   0.51,                   0.79
2008-01-16,74500,                 361.23,                   1.06,                   5.76,                   0.52,                   0.78
2008-01-17,73700,                 357.34,                   1.05,                   5.70,                   0.51,                   0.79
2008-01-18,73900,                 358.32,                   1.05,                   5.72,                   0.52,                   0.79
2008-01-21,69000,                 334.56,                   0.98,                   5.34,                   0.48,                   0.84
2008-01-22,66300,                 321.47,                   0.94,                   5.13,                   0.46,                   0.88
2008-01-23,67400,                 326.80,                   0.96,                   5.22,                   0.47,                   0.86
2008-01-24,70700,                 342.80,                   1.00,                   5.47,                   0.49,                   0.82
2008-01-25,73500,                 356.38,                   1.04,                   5.69,                   0.51,                   0.79
2008-01-28,72900,                 353.47,                   1.03,                   5.64,                   0.51,                   0.80
2008-01-29,72500,                 351.53,                   1.03,                   5.61,                   0.51,                   0.80
2008-01-30,68400,                 331.65,                   0.97,                   5.29,                   0.48,                   0.85
2008-01-31,67400,                 326.80,                   0.96,                   5.22,                   0.47,                   0.86
2008-02-01,67200,                 325.83,                   0.95,                   5.20,                   0.47,                   0.87
2008-02-04,70200,                 340.38,                   1.00,                   5.43,                   0.49,                   0.83
2008-02-05,72900,                 353.47,                   1.03,                   5.64,                   0.51,                   0.80
2008-02-11,72600,                 352.02,                   1.03,                   5.62,                   0.51,                   0.80
2008-02-12,75500,                 366.08,                   1.07,                   5.84,                   0.53,                   0.77
2008-02-13,76400,                 370.44,                   1.08,                   5.91,                   0.53,                   0.76
2008-02-14,76900,                 372.86,                   1.09,                   5.95,                   0.54,                   0.76
2008-02-15,74700,                 362.19,                   1.06,                   5.78,                   0.52,                   0.78
2008-02-18,74500,                 361.23,                   1.06,                   5.76,                   0.52,                   0.78
2008-02-19,75100,                 364.13,                   1.07,                   5.81,                   0.52,                   0.77
2008-02-20,72600,                 352.02,                   1.03,                   5.62,                   0.51,                   0.80
2008-02-21,73600,                 356.86,                   1.04,                   5.70,                   0.51,                   0.79
2008-02-22,73000,                 353.95,                   1.04,                   5.65,                   0.51,                   0.80
2008-02-25,73600,                 356.86,                   1.04,                   5.70,                   0.51,                   0.79
2008-02-26,73800,                 357.83,                   1.05,                   5.71,                   0.51,                   0.79
2008-02-27,71800,                 348.13,                   1.02,                   5.56,                   0.50,                   0.81
2008-02-28,71300,                 345.71,                   1.01,                   5.52,                   0.50,                   0.82
2008-02-29,72300,                 350.56,                   1.03,                   5.59,                   0.50,                   0.80
2008-03-03,69400,                 336.50,                   0.98,                   5.37,                   0.48,                   0.84
2008-03-04,66800,                 323.89,                   0.95,                   5.17,                   0.47,                   0.87
2008-03-05,66800,                 323.89,                   0.95,                   5.17,                   0.47,                   0.87
2008-03-06,68600,                 332.62,                   0.97,                   5.31,                   0.48,                   0.85
2008-03-07,66000,                 320.01,                   0.94,                   5.11,                   0.46,                   0.88
2008-03-10,65100,                 315.65,                   0.92,                   5.04,                   0.45,                   0.89
2008-03-11,64500,                 312.74,                   0.92,                   4.99,                   0.45,                   0.90
2008-03-12,61500,                 298.20,                   0.87,                   4.76,                   0.43,                   0.95
2008-03-13,56400,                 273.46,                   0.80,                   4.36,                   0.39,                   1.03
2008-03-14,53300,                 258.44,                   0.76,                   4.12,                   0.37,                   1.09
2008-03-17,52300,                 253.59,                   0.74,                   4.05,                   0.36,                   1.11
2008-03-18,54800,                 265.71,                   0.78,                   4.24,                   0.38,                   1.06
2008-03-19,53600,                 259.89,                   0.76,                   4.15,                   0.37,                   1.08
2008-03-20,55200,                 267.65,                   0.78,                   4.27,                   0.39,                   1.05
2008-03-21,58200,                 282.19,                   0.83,                   4.50,                   0.41,                   1.00
2008-03-24,57000,                 276.37,                   0.81,                   4.41,                   0.40,                   1.02
2008-03-25,56500,                 273.95,                   0.80,                   4.37,                   0.39,                   1.03
2008-03-26,53600,                 259.89,                   0.76,                   4.15,                   0.37,                   1.08
2008-03-27,53900,                 261.34,                   0.76,                   4.17,                   0.38,                   1.08
2008-03-28,52600,                 255.04,                   0.75,                   4.07,                   0.37,                   1.11
2008-03-31,53400,                 258.92,                   0.76,                   4.13,                   0.37,                   1.09
2008-04-01,53200,                 257.95,                   0.75,                   4.12,                   0.37,                   1.09
2008-04-02,57100,                 276.86,                   0.81,                   4.42,                   0.40,                   1.02
2008-04-03,57600,                 279.29,                   0.82,                   4.46,                   0.40,                   1.01
2008-04-04,56000,                 271.53,                   0.79,                   4.33,                   0.39,                   1.04
2008-04-07,55800,                 270.55,                   0.79,                   4.32,                   0.39,                   1.04
2008-04-08,55100,                 267.16,                   0.78,                   4.26,                   0.38,                   1.06
2008-04-10,54300,                 263.29,                   0.77,                   4.20,                   0.38,                   1.07
2008-04-11,54600,                 264.74,                   0.77,                   4.22,                   0.38,                   1.06
2008-04-14,51600,                 250.19,                   0.73,                   3.99,                   0.36,                   1.13
2008-04-15,50200,                 243.40,                   0.71,                   3.88,                   0.35,                   1.16
2008-04-16,51000,                 247.28,                   0.72,                   3.95,                   0.36,                   1.14
2008-04-17,51400,                 249.22,                   0.73,                   3.98,                   0.36,                   1.13
2008-04-18,51000,                 247.28,                   0.72,                   3.95,                   0.36,                   1.14
2008-04-21,52900,                 256.49,                   0.75,                   4.09,                   0.37,                   1.10
2008-04-22,51900,                 251.65,                   0.74,                   4.02,                   0.36,                   1.12
2008-04-23,51800,                 251.16,                   0.73,                   4.01,                   0.36,                   1.12
2008-04-24,52800,                 256.01,                   0.75,                   4.09,                   0.37,                   1.10
2008-04-25,55200,                 267.65,                   0.78,                   4.27,                   0.39,                   1.05
2008-04-28,54400,                 263.77,                   0.77,                   4.21,                   0.38,                   1.07
2008-04-29,52300,                 253.59,                   0.74,                   4.05,                   0.36,                   1.11
2008-04-30,54000,                 261.83,                   0.77,                   4.18,                   0.38,                   1.08
2008-05-02,54800,                 265.71,                   0.78,                   4.24,                   0.38,                   1.06
