,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,22000,                   3.76,                   0.36,                   1.99,                   0.14,
2007-01-03,21750,                   3.71,                   0.36,                   1.97,                   0.14,
2007-01-04,21900,                   3.74,                   0.36,                   1.98,                   0.14,
2007-01-05,21850,                   3.73,                   0.36,                   1.98,                   0.14,
2007-01-08,21700,                   3.70,                   0.36,                   1.97,                   0.14,
2007-01-09,21950,                   3.75,                   0.36,                   1.99,                   0.14,
2007-01-10,22000,                   3.76,                   0.36,                   1.99,                   0.14,
2007-01-11,22600,                   3.86,                   0.37,                   2.05,                   0.15,
2007-01-12,22850,                   3.90,                   0.38,                   2.07,                   0.15,
2007-01-15,22300,                   3.81,                   0.37,                   2.02,                   0.14,
2007-01-16,21550,                   3.68,                   0.35,                   1.95,                   0.14,
2007-01-17,21750,                   3.71,                   0.36,                   1.97,                   0.14,
2007-01-18,21500,                   3.67,                   0.35,                   1.95,                   0.14,
2007-01-19,20950,                   3.58,                   0.34,                   1.90,                   0.14,
2007-01-22,20550,                   3.51,                   0.34,                   1.86,                   0.13,
2007-01-23,20250,                   3.46,                   0.33,                   1.83,                   0.13,
2007-01-24,20700,                   3.53,                   0.34,                   1.88,                   0.13,
2007-01-25,20800,                   3.55,                   0.34,                   1.88,                   0.14,
2007-01-26,21300,                   3.64,                   0.35,                   1.93,                   0.14,
2007-01-29,21100,                   3.60,                   0.35,                   1.91,                   0.14,
2007-01-30,21150,                   3.61,                   0.35,                   1.92,                   0.14,
2007-01-31,20600,                   3.52,                   0.34,                   1.87,                   0.13,
2007-02-01,20900,                   3.57,                   0.34,                   1.89,                   0.14,
2007-02-02,21150,                   3.61,                   0.35,                   1.92,                   0.14,
2007-02-05,21800,                   3.72,                   0.36,                   1.97,                   0.14,
2007-02-06,21950,                   3.75,                   0.36,                   1.99,                   0.14,
2007-02-07,21900,                   3.74,                   0.36,                   1.98,                   0.14,
2007-02-08,21850,                   3.73,                   0.36,                   1.98,                   0.14,
2007-02-09,21900,                   3.74,                   0.36,                   1.98,                   0.14,
2007-02-12,21700,                   3.70,                   0.36,                   1.97,                   0.14,
2007-02-13,22000,                   3.76,                   0.36,                   1.99,                   0.14,
2007-02-14,22200,                   3.79,                   0.36,                   2.01,                   0.14,
2007-02-15,21900,                   3.74,                   0.36,                   1.98,                   0.14,
2007-02-16,21600,                   3.69,                   0.35,                   1.96,                   0.14,
2007-02-20,21150,                   3.61,                   0.35,                   1.92,                   0.14,
2007-02-21,20900,                   3.57,                   0.34,                   1.89,                   0.14,
2007-02-22,21300,                   3.64,                   0.35,                   1.93,                   0.14,
2007-02-23,21300,                   3.64,                   0.35,                   1.93,                   0.14,
2007-02-26,22000,                   3.76,                   0.36,                   1.99,                   0.14,
2007-02-27,21700,                   3.70,                   0.36,                   1.97,                   0.14,
2007-02-28,21100,                   3.60,                   0.35,                   1.91,                   0.14,
2007-03-02,21150,                   3.61,                   0.35,                   1.92,                   0.14,
2007-03-05,20300,                   3.47,                   0.33,                   1.84,                   0.13,
2007-03-06,21200,                   3.62,                   0.35,                   1.92,                   0.14,
2007-03-07,21100,                   3.60,                   0.35,                   1.91,                   0.14,
2007-03-08,21850,                   3.73,                   0.36,                   1.98,                   0.14,
2007-03-09,21750,                   3.71,                   0.36,                   1.97,                   0.14,
2007-03-12,22250,                   3.80,                   0.37,                   2.02,                   0.14,
2007-03-13,22650,                   3.87,                   0.37,                   2.05,                   0.15,
2007-03-14,22000,                   3.76,                   0.36,                   1.99,                   0.14,
2007-03-15,22550,                   3.85,                   0.37,                   2.04,                   0.15,
2007-03-16,22500,                   3.84,                   0.37,                   2.04,                   0.15,
2007-03-19,22700,                   3.88,                   0.37,                   2.06,                   0.15,
2007-03-20,22700,                   3.88,                   0.37,                   2.06,                   0.15,
2007-03-21,22700,                   3.88,                   0.37,                   2.06,                   0.15,
2007-03-22,22700,                   3.88,                   0.37,                   2.06,                   0.15,
2007-03-23,23700,                   4.05,                   0.39,                   2.15,                   0.15,
2007-03-26,24250,                   4.14,                   0.40,                   2.20,                   0.16,
2007-03-27,24500,                   4.18,                   0.40,                   2.22,                   0.16,
2007-03-28,23900,                   4.08,                   0.39,                   2.17,                   0.16,
2007-03-29,24500,                   4.18,                   0.40,                   2.22,                   0.16,
2007-03-30,24400,                   4.17,                   0.40,                   2.21,                   0.16,
2007-04-02,24300,                   4.15,                   0.40,                   2.20,                   0.16,
2007-04-03,24950,                   4.26,                   0.41,                   2.26,                   0.16,
2007-04-04,25300,                   4.32,                   0.42,                   2.29,                   0.16,
2007-04-05,25500,                   4.35,                   0.42,                   2.31,                   0.17,
2007-04-06,25550,                   4.36,                   0.42,                   2.31,                   0.17,
2007-04-09,26400,                   4.51,                   0.43,                   2.39,                   0.17,
2007-04-10,25900,                   4.42,                   0.43,                   2.35,                   0.17,
2007-04-11,25350,                   4.33,                   0.42,                   2.30,                   0.16,
2007-04-12,25450,                   4.34,                   0.42,                   2.31,                   0.17,
2007-04-13,25000,                   4.27,                   0.41,                   2.26,                   0.16,
2007-04-16,26650,                   4.55,                   0.44,                   2.41,                   0.17,
2007-04-17,26650,                   4.55,                   0.44,                   2.41,                   0.17,
2007-04-18,26850,                   4.58,                   0.44,                   2.43,                   0.17,
2007-04-19,26300,                   4.49,                   0.43,                   2.38,                   0.17,
2007-04-20,27150,                   4.64,                   0.45,                   2.46,                   0.18,
2007-04-23,26700,                   4.56,                   0.44,                   2.42,                   0.17,
2007-04-24,28000,                   4.78,                   0.46,                   2.54,                   0.18,
2007-04-25,28150,                   4.81,                   0.46,                   2.55,                   0.18,
2007-04-26,27800,                   4.75,                   0.46,                   2.52,                   0.18,
2007-04-27,27100,                   4.63,                   0.45,                   2.46,                   0.18,
2007-04-30,26900,                   4.59,                   0.44,                   2.44,                   0.17,
2007-05-02,28000,                   4.78,                   0.46,                   2.54,                   0.18,
2007-05-03,27900,                   4.76,                   0.46,                   2.53,                   0.18,
2007-05-04,28550,                   4.87,                   0.47,                   2.59,                   0.19,
2007-05-07,28800,                   4.92,                   0.47,                   2.61,                   0.19,
2007-05-08,27350,                   4.67,                   0.45,                   2.48,                   0.18,
2007-05-09,27000,                   4.61,                   0.44,                   2.45,                   0.18,
2007-05-10,27100,                   4.63,                   0.45,                   2.46,                   0.18,
2007-05-11,28000,                   4.78,                   0.46,                   2.54,                   0.18,
2007-05-14,28800,                   4.92,                   0.47,                   2.61,                   0.19,
2007-05-15,28000,                   4.78,                   0.46,                   2.54,                   0.18,
2007-05-16,28000,                   4.78,                   0.46,                   2.54,                   0.18,
2007-05-17,28650,                   4.89,                   0.47,                   2.60,                   0.19,
2007-05-18,28850,                   4.93,                   0.47,                   2.61,                   0.19,
2007-05-21,30000,                   5.12,                   0.49,                   2.72,                   0.19,
2007-05-22,30050,                   5.13,                   0.49,                   2.72,                   0.20,
2007-05-23,29850,                   5.10,                   0.49,                   2.70,                   0.19,
2007-05-25,31450,                   5.37,                   0.52,                   2.85,                   0.20,
2007-05-28,32000,                   5.46,                   0.53,                   2.90,                   0.21,
2007-05-29,33800,                   5.77,                   0.56,                   3.06,                   0.22,
2007-05-30,33700,                   5.75,                   0.55,                   3.05,                   0.22,
2007-05-31,34500,                   5.89,                   0.57,                   3.13,                   0.22,
2007-06-01,33850,                   5.78,                   0.56,                   3.07,                   0.22,
2007-06-04,33950,                   5.80,                   0.56,                   3.08,                   0.22,
2007-06-05,35900,                   6.13,                   0.59,                   3.25,                   0.23,
2007-06-07,38500,                   6.57,                   0.63,                   3.49,                   0.25,
2007-06-08,37650,                   6.43,                   0.62,                   3.41,                   0.24,
2007-06-11,36150,                   6.17,                   0.59,                   3.28,                   0.23,
2007-06-12,36250,                   6.19,                   0.60,                   3.28,                   0.24,
2007-06-13,35750,                   6.10,                   0.59,                   3.24,                   0.23,
2007-06-14,37100,                   6.33,                   0.61,                   3.36,                   0.24,
2007-06-15,37400,                   6.39,                   0.61,                   3.39,                   0.24,
2007-06-18,37600,                   6.42,                   0.62,                   3.41,                   0.24,
2007-06-19,37600,                   6.42,                   0.62,                   3.41,                   0.24,
2007-06-20,36700,                   6.27,                   0.60,                   3.32,                   0.24,
2007-06-21,37450,                   6.39,                   0.62,                   3.39,                   0.24,
2007-06-22,36350,                   6.21,                   0.60,                   3.29,                   0.24,
2007-06-25,35000,                   5.98,                   0.57,                   3.17,                   0.23,
2007-06-26,33100,                   5.65,                   0.54,                   3.00,                   0.22,
2007-06-27,33300,                   5.69,                   0.55,                   3.02,                   0.22,
2007-06-28,34400,                   5.87,                   0.56,                   3.12,                   0.22,
2007-06-29,33500,                   5.72,                   0.55,                   3.03,                   0.22,
2007-07-02,33300,                   5.69,                   0.55,                   3.02,                   0.22,
2007-07-03,36000,                   6.15,                   0.59,                   3.26,                   0.23,
2007-07-04,36700,                   6.27,                   0.60,                   3.32,                   0.24,
2007-07-05,38100,                   6.50,                   0.63,                   3.45,                   0.25,
2007-07-06,37200,                   6.35,                   0.61,                   3.37,                   0.24,
2007-07-09,37100,                   6.33,                   0.61,                   3.36,                   0.24,
2007-07-10,37400,                   6.39,                   0.61,                   3.39,                   0.24,
2007-07-11,38350,                   6.55,                   0.63,                   3.47,                   0.25,
2007-07-12,40300,                   6.88,                   0.66,                   3.65,                   0.26,
2007-07-13,41300,                   7.05,                   0.68,                   3.74,                   0.27,
2007-07-16,41950,                   7.16,                   0.69,                   3.80,                   0.27,
2007-07-18,43650,                   7.45,                   0.72,                   3.95,                   0.28,
2007-07-19,44000,                   7.51,                   0.72,                   3.99,                   0.29,
2007-07-20,44350,                   7.57,                   0.73,                   4.02,                   0.29,
