,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,262500,                   4.23,                   0.67,                   2.16,                   0.30,                   0.76
2007-01-03,251000,                   4.04,                   0.64,                   2.06,                   0.29,                   0.80
2007-01-04,244000,                   3.93,                   0.62,                   2.00,                   0.28,                   0.82
2007-01-05,237000,                   3.81,                   0.60,                   1.95,                   0.27,                   0.84
2007-01-08,229000,                   3.69,                   0.58,                   1.88,                   0.26,                   0.87
2007-01-09,224500,                   3.61,                   0.57,                   1.84,                   0.26,                   0.89
2007-01-10,214500,                   3.45,                   0.54,                   1.76,                   0.24,                   0.93
2007-01-11,230000,                   3.70,                   0.58,                   1.89,                   0.26,                   0.87
2007-01-12,232000,                   3.73,                   0.59,                   1.91,                   0.26,                   0.86
2007-01-15,232500,                   3.74,                   0.59,                   1.91,                   0.26,                   0.86
2007-01-16,228000,                   3.67,                   0.58,                   1.87,                   0.26,                   0.88
2007-01-17,222500,                   3.58,                   0.57,                   1.83,                   0.25,                   0.90
2007-01-18,229500,                   3.69,                   0.58,                   1.89,                   0.26,                   0.87
2007-01-19,229000,                   3.69,                   0.58,                   1.88,                   0.26,                   0.87
2007-01-22,223000,                   3.59,                   0.57,                   1.83,                   0.25,                   0.90
2007-01-23,229000,                   3.69,                   0.58,                   1.88,                   0.26,                   0.87
2007-01-24,242500,                   3.90,                   0.62,                   1.99,                   0.28,                   0.82
2007-01-25,244000,                   3.93,                   0.62,                   2.00,                   0.28,                   0.82
2007-01-26,230000,                   3.70,                   0.58,                   1.89,                   0.26,                   0.87
2007-01-29,226000,                   3.64,                   0.57,                   1.86,                   0.26,                   0.88
2007-01-30,230000,                   3.70,                   0.58,                   1.89,                   0.26,                   0.87
2007-01-31,226000,                   3.64,                   0.57,                   1.86,                   0.26,                   0.88
2007-02-01,230500,                   3.71,                   0.59,                   1.89,                   0.26,                   0.87
2007-02-02,232000,                   3.73,                   0.59,                   1.91,                   0.26,                   0.86
2007-02-05,222500,                   3.58,                   0.57,                   1.83,                   0.25,                   0.90
2007-02-06,220500,                   3.55,                   0.56,                   1.81,                   0.25,                   0.91
2007-02-07,224500,                   3.61,                   0.57,                   1.84,                   0.26,                   0.89
2007-02-08,245000,                   3.94,                   0.62,                   2.01,                   0.28,                   0.82
2007-02-09,231000,                   3.72,                   0.59,                   1.90,                   0.26,                   0.87
2007-02-12,230500,                   3.71,                   0.59,                   1.89,                   0.26,                   0.87
2007-02-13,227000,                   3.65,                   0.58,                   1.87,                   0.26,                   0.88
2007-02-14,230000,                   3.70,                   0.58,                   1.89,                   0.26,                   0.87
2007-02-15,231000,                   3.72,                   0.59,                   1.90,                   0.26,                   0.87
2007-02-16,234500,                   3.77,                   0.60,                   1.93,                   0.27,                   0.85
2007-02-20,233500,                   3.76,                   0.59,                   1.92,                   0.27,                   0.86
2007-02-21,234000,                   3.77,                   0.59,                   1.92,                   0.27,                   0.85
2007-02-22,237500,                   3.82,                   0.60,                   1.95,                   0.27,                   0.84
2007-02-23,240000,                   3.86,                   0.61,                   1.97,                   0.27,                   0.83
2007-02-26,245500,                   3.95,                   0.62,                   2.02,                   0.28,                   0.81
2007-02-27,242000,                   3.90,                   0.61,                   1.99,                   0.28,                   0.83
