,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2010-07-30,99900,,,,,
2010-08-02,91000,,,,,
2010-08-03,91200,,,,,
2010-08-04,91200,,,,,
2010-08-05,88000,,,,,
2010-08-06,96100,,,,,
2010-08-09,97000,,,,,
2010-08-10,96400,,,,,
2010-08-11,96400,,,,,
2010-08-12,94000,,,,,
2010-08-13,92300,,,,,
2010-08-16,97000,,,,,
2010-08-17,98000,,,,,
2010-08-18,102000,,,,,
2010-08-19,100000,,,,,
2010-08-20,97200,,,,,
2010-08-23,100000,,,,,
2010-08-24,108000,,,,,
2010-08-25,107000,,,,,
2010-08-26,106500,,,,,
2010-08-27,106500,,,,,
2010-08-30,107500,,,,,
2010-08-31,110000,,,,,
2010-09-01,115500,,,,,
2010-09-02,115500,,,,,
2010-09-03,115500,,,,,
2010-09-06,111500,,,,,
2010-09-07,111500,,,,,
2010-09-08,111500,,,,,
2010-09-09,113000,,,,,
2010-09-10,111500,,,,,
2010-09-13,109000,,,,,
2010-09-14,107000,,,,,
2010-09-15,104000,,,,,
2010-09-16,112500,,,,,
2010-09-17,118500,,,,,
2010-09-20,116000,,,,,
2010-09-24,114500,,,,,
2010-09-27,119000,,,,,
2010-09-28,117000,,,,,
2010-09-29,114000,,,,,
2010-09-30,115000,,,,,
2010-10-01,114000,,,,,
2010-10-04,110500,,,,,
2010-10-05,109000,,,,,
2010-10-06,111500,,,,,
2010-10-07,110000,,,,,
2010-10-08,109000,,,,,
2010-10-11,105500,,,,,
2010-10-12,110000,,,,,
2010-10-13,111500,,,,,
2010-10-14,109000,,,,,
2010-10-15,108500,,,,,
2010-10-18,110500,,,,,
2010-10-19,116000,,,,,
2010-10-20,114000,,,,,
2010-10-21,110000,,,,,
2010-10-22,107000,,,,,
2010-10-25,104000,,,,,
2010-10-26,103500,,,,,
2010-10-27,104000,,,,,
2010-10-28,99100,,,,,
2010-10-29,99000,,,,,
2010-11-01,98500,,,,,
2010-11-02,98500,,,,,
2010-11-03,98900,,,,,
2010-11-04,98300,,,,,
2010-11-05,97400,,,,,
2010-11-08,96000,,,,,
2010-11-09,96800,,,,,
2010-11-10,99000,,,,,
2010-11-11,96300,,,,,
2010-11-12,96000,,,,,
2010-11-15,94500,,,,,
2010-11-16,93000,,,,,
2010-11-17,90900,,,,,
2010-11-18,88600,,,,,
2010-11-19,89900,,,,,
2010-11-22,89800,,,,,
2010-11-23,89100,,,,,
2010-11-24,90500,,,,,
2010-11-25,93000,,,,,
2010-11-26,90600,,,,,
2010-11-29,91900,,,,,
2010-11-30,95700,,,,,
2010-12-01,96000,,,,,
2010-12-02,96300,,,,,
2010-12-03,94000,,,,,
2010-12-06,93000,,,,,
2010-12-07,90800,,,,,
2010-12-08,88200,,,,,
2010-12-09,87500,,,,,
2010-12-10,86600,,,,,
2010-12-13,87200,,,,,
2010-12-14,89200,,,,,
2010-12-15,88400,,,,,
2010-12-16,88000,,,,,
2010-12-17,87200,,,,,
2010-12-20,85300,,,,,
2010-12-21,86500,,,,,
2010-12-22,87800,,,,,
2010-12-23,87600,,,,,
2010-12-24,87100,,,,,
2010-12-27,88400,,,,,
2010-12-28,89400,,,,,
2010-12-29,87900,,,,,
2010-12-30,88800,,,,,
2011-01-03,88800,,                   1.96,                 163.29,                   1.99,
