,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,563000,                  59.74,                   4.19,                  59.74,                   4.26,                   0.80
2007-01-03,538000,                  57.09,                   4.01,                  57.09,                   4.07,                   0.84
2007-01-04,525000,                  55.71,                   3.91,                  55.71,                   3.97,                   0.86
2007-01-05,525000,                  55.71,                   3.91,                  55.71,                   3.97,                   0.86
2007-01-08,534000,                  56.66,                   3.98,                  56.66,                   4.04,                   0.84
2007-01-09,534000,                  56.66,                   3.98,                  56.66,                   4.04,                   0.84
2007-01-10,529000,                  56.13,                   3.94,                  56.13,                   4.00,                   0.85
2007-01-11,544000,                  57.72,                   4.05,                  57.72,                   4.11,                   0.83
2007-01-12,550000,                  58.36,                   4.10,                  58.36,                   4.16,                   0.82
2007-01-15,552000,                  58.57,                   4.11,                  58.57,                   4.17,                   0.82
2007-01-16,548000,                  58.15,                   4.08,                  58.15,                   4.14,                   0.82
2007-01-17,555000,                  58.89,                   4.13,                  58.89,                   4.20,                   0.81
2007-01-18,555000,                  58.89,                   4.13,                  58.89,                   4.20,                   0.81
2007-01-19,550000,                  58.36,                   4.10,                  58.36,                   4.16,                   0.82
2007-01-22,550000,                  58.36,                   4.10,                  58.36,                   4.16,                   0.82
2007-01-23,554000,                  58.78,                   4.13,                  58.78,                   4.19,                   0.81
2007-01-24,559000,                  59.31,                   4.16,                  59.31,                   4.23,                   0.80
2007-01-25,562000,                  59.63,                   4.19,                  59.63,                   4.25,                   0.80
2007-01-26,562000,                  59.63,                   4.19,                  59.63,                   4.25,                   0.80
2007-01-29,560000,                  59.42,                   4.17,                  59.42,                   4.23,                   0.80
2007-01-30,560000,                  59.42,                   4.17,                  59.42,                   4.23,                   0.80
2007-01-31,562000,                  59.63,                   4.19,                  59.63,                   4.25,                   0.80
2007-02-01,555000,                  58.89,                   4.13,                  58.89,                   4.20,                   0.81
2007-02-02,552000,                  58.57,                   4.11,                  58.57,                   4.17,                   0.82
2007-02-05,552000,                  58.57,                   4.11,                  58.57,                   4.17,                   0.82
2007-02-06,537000,                  56.98,                   4.00,                  56.98,                   4.06,                   0.84
2007-02-07,543000,                  57.62,                   4.04,                  57.62,                   4.11,                   0.83
2007-02-08,550000,                  58.36,                   4.10,                  58.36,                   4.16,                   0.82
2007-02-09,558000,                  59.21,                   4.16,                  59.21,                   4.22,                   0.81
2007-02-12,558000,                  59.21,                   4.16,                  59.21,                   4.22,                   0.81
2007-02-13,556000,                  59.00,                   4.14,                  59.00,                   4.20,                   0.81
2007-02-14,566000,                  60.06,                   4.22,                  60.06,                   4.28,                   0.79
2007-02-15,577000,                  61.22,                   4.30,                  61.22,                   4.36,                   0.78
2007-02-16,576000,                  61.12,                   4.29,                  61.12,                   4.36,                   0.78
2007-02-20,578000,                  61.33,                   4.31,                  61.33,                   4.37,                   0.78
2007-02-21,569000,                  60.38,                   4.24,                  60.38,                   4.30,                   0.79
2007-02-22,569000,                  60.38,                   4.24,                  60.38,                   4.30,                   0.79
2007-02-23,553000,                  58.68,                   4.12,                  58.68,                   4.18,                   0.81
2007-02-26,554000,                  58.78,                   4.13,                  58.78,                   4.19,                   0.81
2007-02-27,554000,                  58.78,                   4.13,                  58.78,                   4.19,                   0.81
2007-02-28,554000,                  58.78,                   4.13,                  58.78,                   4.19,                   0.81
2007-03-02,550000,                  58.36,                   4.10,                  58.36,                   4.16,                   0.82
2007-03-05,532000,                  56.45,                   3.96,                  56.45,                   4.02,                   0.85
2007-03-06,539000,                  57.19,                   4.02,                  57.19,                   4.08,                   0.83
2007-03-07,539000,                  57.19,                   4.02,                  57.19,                   4.08,                   0.83
2007-03-08,545000,                  57.83,                   4.06,                  57.83,                   4.12,                   0.83
2007-03-09,548000,                  58.15,                   4.08,                  58.15,                   4.14,                   0.82
2007-03-12,544000,                  57.72,                   4.05,                  57.72,                   4.11,                   0.83
2007-03-13,540000,                  57.30,                   4.02,                  57.30,                   4.08,                   0.83
2007-03-14,522000,                  55.39,                   3.89,                  55.39,                   3.95,                   0.86
2007-03-15,527000,                  55.92,                   3.93,                  55.92,                   3.98,                   0.85
2007-03-16,529000,                  56.13,                   3.94,                  56.13,                   4.00,                   0.85
2007-03-19,543000,                  57.62,                   4.04,                  57.62,                   4.11,                   0.83
2007-03-20,534000,                  56.66,                   3.98,                  56.66,                   4.04,                   0.84
2007-03-21,522000,                  55.39,                   3.89,                  55.39,                   3.95,                   0.86
2007-03-22,523000,                  55.49,                   3.90,                  55.49,                   3.95,                   0.86
2007-03-23,523000,                  55.49,                   3.90,                  55.49,                   3.95,                   0.86
2007-03-26,528000,                  56.02,                   3.93,                  56.02,                   3.99,                   0.85
2007-03-27,540000,                  57.30,                   4.02,                  57.30,                   4.08,                   0.83
