,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,2110,                 190.09,                   1.43,                  31.77,                   0.86,                   0.47
2007-01-03,2060,                 185.59,                   1.39,                  31.01,                   0.84,                   0.49
2007-01-04,2045,                 184.23,                   1.38,                  30.79,                   0.84,                   0.49
2007-01-05,1985,                 178.83,                   1.34,                  29.89,                   0.81,                   0.50
2007-01-08,1970,                 177.48,                   1.33,                  29.66,                   0.81,                   0.51
2007-01-09,2040,                 183.78,                   1.38,                  30.71,                   0.84,                   0.49
2007-01-10,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-01-11,2075,                 186.94,                   1.40,                  31.24,                   0.85,                   0.48
2007-01-12,2090,                 188.29,                   1.41,                  31.47,                   0.86,                   0.48
2007-01-15,2085,                 187.84,                   1.41,                  31.39,                   0.85,                   0.48
2007-01-16,2100,                 189.19,                   1.42,                  31.62,                   0.86,                   0.48
2007-01-17,2055,                 185.14,                   1.39,                  30.94,                   0.84,                   0.49
2007-01-18,2005,                 180.63,                   1.35,                  30.19,                   0.82,                   0.50
2007-01-19,1970,                 177.48,                   1.33,                  29.66,                   0.81,                   0.51
2007-01-22,2025,                 182.43,                   1.37,                  30.49,                   0.83,                   0.49
2007-01-23,2010,                 181.08,                   1.36,                  30.26,                   0.82,                   0.50
2007-01-24,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-01-25,2040,                 183.78,                   1.38,                  30.71,                   0.84,                   0.49
2007-01-26,2065,                 186.04,                   1.40,                  31.09,                   0.85,                   0.48
2007-01-29,2070,                 186.49,                   1.40,                  31.17,                   0.85,                   0.48
2007-01-30,2090,                 188.29,                   1.41,                  31.47,                   0.86,                   0.48
2007-01-31,2075,                 186.94,                   1.40,                  31.24,                   0.85,                   0.48
2007-02-01,2080,                 187.39,                   1.41,                  31.32,                   0.85,                   0.48
2007-02-02,2080,                 187.39,                   1.41,                  31.32,                   0.85,                   0.48
2007-02-05,2090,                 188.29,                   1.41,                  31.47,                   0.86,                   0.48
2007-02-06,2070,                 186.49,                   1.40,                  31.17,                   0.85,                   0.48
2007-02-07,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-02-08,2040,                 183.78,                   1.38,                  30.71,                   0.84,                   0.49
2007-02-09,2050,                 184.68,                   1.39,                  30.86,                   0.84,                   0.49
2007-02-12,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-02-13,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-02-14,2020,                 181.98,                   1.36,                  30.41,                   0.83,                   0.50
2007-02-15,2070,                 186.49,                   1.40,                  31.17,                   0.85,                   0.48
2007-02-16,2065,                 186.04,                   1.40,                  31.09,                   0.85,                   0.48
2007-02-20,2055,                 185.14,                   1.39,                  30.94,                   0.84,                   0.49
2007-02-21,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-02-22,2005,                 180.63,                   1.35,                  30.19,                   0.82,                   0.50
2007-02-23,2010,                 181.08,                   1.36,                  30.26,                   0.82,                   0.50
2007-02-26,2080,                 187.39,                   1.41,                  31.32,                   0.85,                   0.48
2007-02-27,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-02-28,2035,                 183.33,                   1.38,                  30.64,                   0.83,                   0.49
2007-03-02,2000,                 180.18,                   1.35,                  30.11,                   0.82,                   0.50
2007-03-05,1965,                 177.03,                   1.33,                  29.58,                   0.80,                   0.51
2007-03-06,1985,                 178.83,                   1.34,                  29.89,                   0.81,                   0.50
2007-03-07,2000,                 180.18,                   1.35,                  30.11,                   0.82,                   0.50
2007-03-08,2030,                 182.88,                   1.37,                  30.56,                   0.83,                   0.49
2007-03-09,2045,                 184.23,                   1.38,                  30.79,                   0.84,                   0.49
2007-03-12,2040,                 183.78,                   1.38,                  30.71,                   0.84,                   0.49
2007-03-13,2020,                 181.98,                   1.36,                  30.41,                   0.83,                   0.50
2007-03-14,1990,                 179.28,                   1.34,                  29.96,                   0.81,                   0.50
2007-03-15,1990,                 179.28,                   1.34,                  29.96,                   0.81,                   0.50
2007-03-16,1980,                 178.38,                   1.34,                  29.81,                   0.81,                   0.51
2007-03-19,1970,                 177.48,                   1.33,                  29.66,                   0.81,                   0.51
2007-03-20,1970,                 177.48,                   1.33,                  29.66,                   0.81,                   0.51
2007-03-21,1965,                 177.03,                   1.33,                  29.58,                   0.80,                   0.51
2007-03-22,2000,                 180.18,                   1.35,                  30.11,                   0.82,                   0.50
2007-03-23,1980,                 178.38,                   1.34,                  29.81,                   0.81,                   0.51
2007-03-26,1995,                 179.73,                   1.35,                  30.04,                   0.82,                   0.50
