,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,84000,                  10.95,                   1.66,                   6.71,                   0.79,                   0.71
2007-01-03,83500,                  10.88,                   1.65,                   6.67,                   0.79,                   0.72
2007-01-04,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-01-05,80600,                  10.50,                   1.60,                   6.44,                   0.76,                   0.74
2007-01-08,77500,                  10.10,                   1.53,                   6.19,                   0.73,                   0.77
2007-01-09,77500,                  10.10,                   1.53,                   6.19,                   0.73,                   0.77
2007-01-10,75600,                   9.85,                   1.50,                   6.04,                   0.71,                   0.79
2007-01-11,75500,                   9.84,                   1.49,                   6.03,                   0.71,                   0.79
2007-01-12,77000,                  10.03,                   1.52,                   6.15,                   0.73,                   0.78
2007-01-15,77600,                  10.11,                   1.54,                   6.20,                   0.73,                   0.77
2007-01-16,77000,                  10.03,                   1.52,                   6.15,                   0.73,                   0.78
2007-01-17,75000,                   9.77,                   1.48,                   5.99,                   0.71,                   0.80
2007-01-18,72900,                   9.50,                   1.44,                   5.82,                   0.69,                   0.82
2007-01-19,73400,                   9.56,                   1.45,                   5.86,                   0.69,                   0.82
2007-01-22,73000,                   9.51,                   1.45,                   5.83,                   0.69,                   0.82
2007-01-23,73900,                   9.63,                   1.46,                   5.90,                   0.70,                   0.81
2007-01-24,76200,                   9.93,                   1.51,                   6.08,                   0.72,                   0.79
2007-01-25,76000,                   9.90,                   1.50,                   6.07,                   0.72,                   0.79
2007-01-26,76000,                   9.90,                   1.50,                   6.07,                   0.72,                   0.79
2007-01-29,75100,                   9.79,                   1.49,                   6.00,                   0.71,                   0.80
2007-01-30,75900,                   9.89,                   1.50,                   6.06,                   0.72,                   0.79
2007-01-31,74600,                   9.72,                   1.48,                   5.96,                   0.71,                   0.80
2007-02-01,77500,                  10.10,                   1.53,                   6.19,                   0.73,                   0.77
2007-02-02,79500,                  10.36,                   1.57,                   6.35,                   0.75,                   0.75
2007-02-05,78800,                  10.27,                   1.56,                   6.29,                   0.74,                   0.76
2007-02-06,79900,                  10.41,                   1.58,                   6.38,                   0.76,                   0.75
2007-02-07,81100,                  10.57,                   1.61,                   6.48,                   0.77,                   0.74
2007-02-08,80400,                  10.48,                   1.59,                   6.42,                   0.76,                   0.75
2007-02-09,78400,                  10.22,                   1.55,                   6.26,                   0.74,                   0.77
2007-02-12,77500,                  10.10,                   1.53,                   6.19,                   0.73,                   0.77
2007-02-13,79000,                  10.29,                   1.56,                   6.31,                   0.75,                   0.76
2007-02-14,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-02-15,82100,                  10.70,                   1.63,                   6.56,                   0.78,                   0.73
2007-02-16,83500,                  10.88,                   1.65,                   6.67,                   0.79,                   0.72
2007-02-20,83000,                  10.82,                   1.64,                   6.63,                   0.78,                   0.72
2007-02-21,80400,                  10.48,                   1.59,                   6.42,                   0.76,                   0.75
2007-02-22,80800,                  10.53,                   1.60,                   6.45,                   0.76,                   0.74
2007-02-23,83000,                  10.82,                   1.64,                   6.63,                   0.78,                   0.72
2007-02-26,86300,                  11.25,                   1.71,                   6.89,                   0.82,                   0.70
2007-02-27,84900,                  11.06,                   1.68,                   6.78,                   0.80,                   0.71
2007-02-28,84500,                  11.01,                   1.67,                   6.75,                   0.80,                   0.71
2007-03-02,82100,                  10.70,                   1.63,                   6.56,                   0.78,                   0.73
2007-03-05,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-03-06,80100,                  10.44,                   1.59,                   6.40,                   0.76,                   0.75
2007-03-07,78400,                  10.22,                   1.55,                   6.26,                   0.74,                   0.77
2007-03-08,78100,                  10.18,                   1.55,                   6.24,                   0.74,                   0.77
2007-03-09,77200,                  10.06,                   1.53,                   6.16,                   0.73,                   0.78
2007-03-12,77000,                  10.03,                   1.52,                   6.15,                   0.73,                   0.78
2007-03-13,77900,                  10.15,                   1.54,                   6.22,                   0.74,                   0.77
2007-03-14,75700,                   9.86,                   1.50,                   6.04,                   0.72,                   0.79
2007-03-15,78100,                  10.18,                   1.55,                   6.24,                   0.74,                   0.77
2007-03-16,80600,                  10.50,                   1.60,                   6.44,                   0.76,                   0.74
2007-03-19,82400,                  10.74,                   1.63,                   6.58,                   0.78,                   0.73
2007-03-20,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-03-21,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-03-22,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-03-23,79400,                  10.35,                   1.57,                   6.34,                   0.75,                   0.76
2007-03-26,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-03-27,77700,                  10.13,                   1.54,                   6.20,                   0.73,                   0.77
2007-03-28,77600,                  10.11,                   1.54,                   6.20,                   0.73,                   0.77
2007-03-29,77800,                  10.14,                   1.54,                   6.21,                   0.74,                   0.77
2007-03-30,79000,                  10.29,                   1.56,                   6.31,                   0.75,                   0.76
2007-04-02,79700,                  10.39,                   1.58,                   6.36,                   0.75,                   0.75
2007-04-03,79900,                  10.41,                   1.58,                   6.38,                   0.76,                   0.75
2007-04-04,79000,                  10.29,                   1.56,                   6.31,                   0.75,                   0.76
2007-04-05,79600,                  10.37,                   1.58,                   6.36,                   0.75,                   0.75
2007-04-06,78600,                  10.24,                   1.56,                   6.28,                   0.74,                   0.76
2007-04-09,81200,                  10.58,                   1.61,                   6.48,                   0.77,                   0.74
2007-04-10,79900,                  10.41,                   1.58,                   6.38,                   0.76,                   0.75
2007-04-11,78600,                  10.24,                   1.56,                   6.28,                   0.74,                   0.76
2007-04-12,79900,                  10.41,                   1.58,                   6.38,                   0.76,                   0.75
2007-04-13,80000,                  10.42,                   1.58,                   6.39,                   0.76,                   0.75
2007-04-16,84700,                  11.04,                   1.68,                   6.76,                   0.80,                   0.71
2007-04-17,88000,                  11.47,                   1.74,                   7.03,                   0.83,                   0.68
2007-04-18,92800,                  12.09,                   1.84,                   7.41,                   0.88,                   0.65
2007-04-19,91800,                  11.96,                   1.82,                   7.33,                   0.87,                   0.65
2007-04-20,94000,                  12.25,                   1.86,                   7.51,                   0.89,                   0.64
2007-04-23,95600,                  12.46,                   1.89,                   7.63,                   0.90,                   0.63
2007-04-24,95500,                  12.44,                   1.89,                   7.62,                   0.90,                   0.63
2007-04-25,95900,                  12.50,                   1.90,                   7.66,                   0.91,                   0.63
2007-04-26,94200,                  12.28,                   1.86,                   7.52,                   0.89,                   0.64
2007-04-27,93500,                  12.18,                   1.85,                   7.47,                   0.88,                   0.64
2007-04-30,95900,                  12.50,                   1.90,                   7.66,                   0.91,                   0.63
2007-05-02,95600,                  12.46,                   1.89,                   7.63,                   0.90,                   0.63
2007-05-03,93900,                  12.24,                   1.86,                   7.50,                   0.89,                   0.64
2007-05-04,91500,                  11.92,                   1.81,                   7.31,                   0.86,                   0.66
2007-05-07,91600,                  11.94,                   1.81,                   7.31,                   0.87,                   0.66
2007-05-08,91000,                  11.86,                   1.80,                   7.27,                   0.86,                   0.66
