,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,56300,                  13.73,                   2.47,                  11.34,                   3.16,                   4.26
2007-01-03,55700,                  13.59,                   2.44,                  11.22,                   3.13,                   4.31
2007-01-04,55300,                  13.49,                   2.42,                  11.14,                   3.11,                   4.34
2007-01-05,56700,                  13.83,                   2.48,                  11.42,                   3.19,                   4.23
2007-01-08,55700,                  13.59,                   2.44,                  11.22,                   3.13,                   4.31
2007-01-09,56500,                  13.78,                   2.47,                  11.38,                   3.18,                   4.25
2007-01-10,55800,                  13.61,                   2.44,                  11.24,                   3.14,                   4.30
2007-01-11,55400,                  13.51,                   2.43,                  11.16,                   3.11,                   4.33
2007-01-12,55600,                  13.56,                   2.43,                  11.20,                   3.12,                   4.32
2007-01-15,56300,                  13.73,                   2.47,                  11.34,                   3.16,                   4.26
2007-01-16,56300,                  13.73,                   2.47,                  11.34,                   3.16,                   4.26
2007-01-17,56300,                  13.73,                   2.47,                  11.34,                   3.16,                   4.26
2007-01-18,56200,                  13.71,                   2.46,                  11.32,                   3.16,                   4.27
2007-01-19,56100,                  13.68,                   2.46,                  11.30,                   3.15,                   4.28
2007-01-22,57200,                  13.95,                   2.50,                  11.52,                   3.21,                   4.20
2007-01-23,57500,                  14.02,                   2.52,                  11.58,                   3.23,                   4.17
2007-01-24,56800,                  13.85,                   2.49,                  11.44,                   3.19,                   4.23
2007-01-25,57200,                  13.95,                   2.50,                  11.52,                   3.21,                   4.20
2007-01-26,57400,                  14.00,                   2.51,                  11.56,                   3.23,                   4.18
2007-01-29,57600,                  14.05,                   2.52,                  11.60,                   3.24,                   4.17
2007-01-30,57600,                  14.05,                   2.52,                  11.60,                   3.24,                   4.17
2007-01-31,57300,                  13.98,                   2.51,                  11.54,                   3.22,                   4.19
2007-02-01,57900,                  14.12,                   2.54,                  11.66,                   3.25,                   4.15
2007-02-02,58600,                  14.29,                   2.57,                  11.80,                   3.29,                   4.10
2007-02-05,58200,                  14.20,                   2.55,                  11.72,                   3.27,                   4.12
2007-02-06,58500,                  14.27,                   2.56,                  11.78,                   3.29,                   4.10
2007-02-07,58000,                  14.15,                   2.54,                  11.68,                   3.26,                   4.14
2007-02-08,57400,                  14.00,                   2.51,                  11.56,                   3.23,                   4.18
2007-02-09,57500,                  14.02,                   2.52,                  11.58,                   3.23,                   4.17
2007-02-12,57400,                  14.00,                   2.51,                  11.56,                   3.23,                   4.18
2007-02-13,57500,                  14.02,                   2.52,                  11.58,                   3.23,                   4.17
2007-02-14,57700,                  14.07,                   2.53,                  11.62,                   3.24,                   4.16
2007-02-15,57400,                  14.00,                   2.51,                  11.56,                   3.23,                   4.18
2007-02-16,57600,                  14.05,                   2.52,                  11.60,                   3.24,                   4.17
2007-02-20,57400,                  14.00,                   2.51,                  11.56,                   3.23,                   4.18
2007-02-21,58000,                  14.15,                   2.54,                  11.68,                   3.26,                   4.14
2007-02-22,58700,                  14.32,                   2.57,                  11.82,                   3.30,                   4.09
2007-02-23,59000,                  14.39,                   2.58,                  11.88,                   3.32,                   4.07
2007-02-26,58900,                  14.37,                   2.58,                  11.86,                   3.31,                   4.07
2007-02-27,58100,                  14.17,                   2.54,                  11.70,                   3.27,                   4.13
2007-02-28,56900,                  13.88,                   2.49,                  11.46,                   3.20,                   4.22
2007-03-02,56700,                  13.83,                   2.48,                  11.42,                   3.19,                   4.23
2007-03-05,55800,                  13.61,                   2.44,                  11.24,                   3.14,                   4.30
2007-03-06,56500,                  13.78,                   2.47,                  11.38,                   3.18,                   4.25
2007-03-07,56400,                  13.76,                   2.47,                  11.36,                   3.17,                   4.26
2007-03-08,56500,                  13.78,                   2.47,                  11.38,                   3.18,                   4.25
2007-03-09,56000,                  13.66,                   2.45,                  11.28,                   3.15,                   4.29
2007-03-12,56000,                  13.66,                   2.45,                  11.28,                   3.15,                   4.29
2007-03-13,56100,                  13.68,                   2.46,                  11.30,                   3.15,                   4.28
2007-03-14,56000,                  13.66,                   2.45,                  11.28,                   3.15,                   4.29
2007-03-15,56500,                  13.78,                   2.47,                  11.38,                   3.18,                   4.25
2007-03-16,57200,                  13.95,                   2.50,                  11.52,                   3.21,                   4.20
2007-03-19,57600,                  14.05,                   2.52,                  11.60,                   3.24,                   4.17
2007-03-20,58000,                  14.15,                   2.54,                  11.68,                   3.26,                   4.14
2007-03-21,58400,                  14.24,                   2.56,                  11.76,                   3.28,                   4.11
2007-03-22,59100,                  14.41,                   2.59,                  11.90,                   3.32,                   4.06
2007-03-23,60900,                  14.85,                   2.67,                  12.26,                   3.42,                   3.94
2007-03-26,61200,                  14.93,                   2.68,                  12.32,                   3.44,                   3.92
2007-03-27,60600,                  14.78,                   2.65,                  12.20,                   3.41,                   3.96
2007-03-28,60500,                  14.76,                   2.65,                  12.18,                   3.40,                   3.97
2007-03-29,60500,                  14.76,                   2.65,                  12.18,                   3.40,                   3.97
2007-03-30,61500,                  15.00,                   2.69,                  12.38,                   3.46,                   3.90
2007-04-02,61600,                  15.02,                   2.70,                  12.40,                   3.46,                   3.90
2007-04-03,61400,                  14.98,                   2.69,                  12.36,                   3.45,                   3.91
2007-04-04,61600,                  15.02,                   2.70,                  12.40,                   3.46,                   3.90
2007-04-05,61500,                  15.00,                   2.69,                  12.38,                   3.46,                   3.90
2007-04-06,61500,                  15.00,                   2.69,                  12.38,                   3.46,                   3.90
2007-04-09,60400,                  14.73,                   2.64,                  12.16,                   3.39,                   3.97
