,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2014-04-07,67200,,,,,
2014-04-08,77200,,,,,
2014-04-09,76100,,,,,
2014-04-10,78000,,,,,
2014-04-11,73000,,,,,
2014-04-14,74100,,,,,
2014-04-15,75400,,,,,
2014-04-16,72500,,,,,
2014-04-17,74100,,,,,
2014-04-18,73900,,,,,
2014-04-21,70900,,,,,
2014-04-22,69700,,,,,
2014-04-23,69000,,,,,
2014-04-24,68800,,,,,
2014-04-25,67800,,,,,
2014-04-28,69800,,,,,
2014-04-29,69100,,,,,
2014-04-30,69500,,,,,
2014-05-02,69900,,,,,
2014-05-07,71400,,,,,
2014-05-08,70500,,,,,
2014-05-09,75100,,,,,
2014-05-12,76300,,,,,
2014-05-13,75900,,,,,
2014-05-14,75900,,,,,
2014-05-15,74900,,,,,
2014-05-16,74300,,,,,
2014-05-19,77100,,,,,
2014-05-20,77100,,,,,
2014-05-21,75900,,,,,
2014-05-22,77900,,,,,
2014-05-23,80400,,,,,
2014-05-26,79600,,,,,
2014-05-27,79700,,,,,
2014-05-28,80300,,,,,
2014-05-29,81100,,,,,
2014-05-30,82200,,,,,
2014-06-02,80500,,,,,
2014-06-03,79900,,,,,
2014-06-05,82900,,,,,
2014-06-09,85800,,,,,
2014-06-10,86400,,,,,
2014-06-11,85400,,,,,
2014-06-12,85600,,,,,
2014-06-13,87800,,,,,
2014-06-16,88100,,,,,
2014-06-17,91900,,,,,
2014-06-18,91700,,,,,
2014-06-19,92000,,,,,
2014-06-20,96000,,,,,
2014-06-23,96800,,,,,
2014-06-24,99600,,,,,
2014-06-25,97800,,,,,
2014-06-26,93800,,,,,
2014-06-27,91900,,,,,
2014-06-30,95200,,,,,
2014-07-01,98800,,,,,
2014-07-02,99800,,,,,
2014-07-03,100500,,,,,
2014-07-04,102000,,,,,
2014-07-07,98400,,,,,
2014-07-08,100000,,,,,
2014-07-09,108500,,,,,
2014-07-10,107000,,,,,
2014-07-11,107000,,,,,
2014-07-14,107500,,,,,
2014-07-15,107500,,,,,
2014-07-16,105500,,,,,
2014-07-17,103000,,,,,
2014-07-18,102000,,,,,
2014-07-21,99900,,,,,
2014-07-22,98600,,,,,
2014-07-23,97400,,,,,
2014-07-24,92400,,,,,
2014-07-25,94300,,,,,
2014-07-28,93500,,,,,
2014-07-29,90900,,,,,
2014-07-30,94300,,,,,
2014-07-31,94000,,,,,
2014-08-01,97400,,,,,
2014-08-04,97000,,,,,
2014-08-05,96700,,,,,
2014-08-06,96800,,,,,
2014-08-07,92400,,,,,
