,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2009-03-20,4000,,,,,
2009-03-23,4150,,,,,
2009-03-24,4150,,,,,
2009-03-25,4770,,,,,
2009-03-26,4705,,,,,
2009-03-27,4800,,,,,
2009-03-30,4660,,,,,
2009-03-31,4900,,,,,
2009-04-01,4725,,,,,
2009-04-02,4655,,,,,
2009-04-03,4500,,,,,
2009-04-06,4570,,,,,
2009-04-07,4850,,,,,
2009-04-08,4830,,,,,
2009-04-09,5000,,,,,
2009-04-10,4890,,,,,
2009-04-13,4825,,,,,
2009-04-14,4705,,,,,
2009-04-15,5100,,,,,
2009-04-16,5650,,,,,
2009-04-17,5630,,,,,
2009-04-20,5790,,,,,
2009-04-21,6100,,,,,
2009-04-22,6150,,,,,
2009-04-23,6020,,,,,
2009-04-24,6050,,,,,
2009-04-27,5910,,,,,
2009-04-28,5560,,,,,
2009-04-29,5990,,,,,
2009-04-30,6040,,,,,
2009-05-04,5990,,,,,
2009-05-06,5810,,,,,
2009-05-07,5810,,,,,
2009-05-08,5850,,,,,
2009-05-11,5610,,,,,
2009-05-12,5600,,,,,
2009-05-13,5660,,,,,
2009-05-14,5390,,,,,
2009-05-15,5900,,,,,
2009-05-18,5910,,,,,
2009-05-19,6790,,,,,
2009-05-20,7000,,,,,
2009-05-21,7100,,,,,
2009-05-22,7100,,,,,
2009-05-25,7450,,,,,
2009-05-26,7140,,,,,
2009-05-27,7160,,,,,
2009-05-28,7400,,,,,
2009-05-29,7840,,,,,
2009-06-01,7950,,,,,
2009-06-02,7950,,,,,
2009-06-03,7750,,,,,
2009-06-04,7190,,,,,
2009-06-05,7320,,,,,
2009-06-08,7460,,,,,
2009-06-09,7400,,,,,
2009-06-10,7250,,,,,
2009-06-11,6980,,,,,
2009-06-12,6850,,,,,
2009-06-15,6510,,,,,
2009-06-16,6590,,,,,
2009-06-17,6600,,,,,
2009-06-18,6560,,,,,
2009-06-19,6250,,,,,
2009-06-22,6140,,,,,
2009-06-23,5990,,,,,
2009-06-24,6300,,,,,
2009-06-25,6350,,,,,
2009-06-26,6490,,,,,
2009-06-29,6450,,,,,
2009-06-30,6400,,,,,
2009-07-01,6520,,,,,
2009-07-02,6390,,,,,
2009-07-03,6300,,,,,
2009-07-06,6240,,,,,
2009-07-07,6600,,,,,
2009-07-08,6340,,,,,
2009-07-09,6480,,,,,
2009-07-10,6820,,,,,
2009-07-13,6390,,,,,
2009-07-14,6110,,,,,
2009-07-15,6350,,,,,
2009-07-16,6400,,,,,
2009-07-17,6500,,,,,
2009-07-20,6570,,,,,
2009-07-21,6650,,,,,
2009-07-22,6630,,,,,
2009-07-23,6610,,,,,
2009-07-24,6820,,,,,
2009-07-27,6820,,,,,
2009-07-28,6830,,,,,
2009-07-29,6860,,,,,
2009-07-30,6880,,,,,
2009-07-31,6720,,,,,
2009-08-03,6520,,,,,
2009-08-04,6500,,,,,
2009-08-05,6600,,,,,
2009-08-06,6410,,,,,
2009-08-07,6280,,,,,
2009-08-10,6250,,,,,
2009-08-11,6470,,,,,
2009-08-12,6470,,,,,
2009-08-13,6690,,,,,
2009-08-14,6730,,,,,
2009-08-17,6630,,,,,
2009-08-18,6700,,,,,
2009-08-19,6420,,,,,
2009-08-20,6150,,,,,
2009-08-21,6070,,,,,
2009-08-24,6270,,,,,
2009-08-25,6040,,,,,
2009-08-26,6260,,,,,
2009-08-27,6270,,,,,
2009-08-28,6200,,,,,
2009-08-31,6030,,,,,
2009-09-01,6150,,,,,
2009-09-02,6260,,,,,
2009-09-03,6310,,,,,
2009-09-04,6280,,,,,
2009-09-07,6400,,,,,
2009-09-08,6450,,,,,
2009-09-09,6550,,,,,
2009-09-10,6620,,,,,
2009-09-11,6640,,,,,
2009-09-14,6460,,,,,
2009-09-15,6650,,,,,
2009-09-16,6600,,,,,
2009-09-17,6400,,,,,
2009-09-18,6300,,,,,
2009-09-21,6200,,,,,
2009-09-22,6250,,,,,
2009-09-23,6150,,,,,
2009-09-24,6000,,,,,
2009-09-25,5980,,,,,
2009-09-28,5980,,,,,
2009-09-29,6010,,,,,
2009-09-30,6080,,,,,
2009-10-01,6060,,,,,
2009-10-05,6060,,,,,
2009-10-06,6240,,,,,
2009-10-07,6450,,,,,
2009-10-08,6600,,,,,
2009-10-09,6500,,,,,
2009-10-12,6530,,,,,
2009-10-13,6840,,,,,
2009-10-14,6940,,,,,
2009-10-15,6780,,,,,
2009-10-16,6590,,,,,
2009-10-19,6890,,,,,
2009-10-20,6850,,,,,
2009-10-21,6820,,,,,
2009-10-22,6640,,,,,
2009-10-23,6670,,,,,
2009-10-26,6680,,,,,
2009-10-27,6530,,,,,
2009-10-28,6300,,,,,
2009-10-29,6290,,,,,
2009-10-30,6450,,,,,
2009-11-02,6210,,,,,
2009-11-03,6100,,,,,
2009-11-04,6250,,,,,
2009-11-05,6380,,,,,
2009-11-06,6360,,,,,
2009-11-09,6420,,,,,
2009-11-10,6440,,,,,
2009-11-11,6380,,,,,
2009-11-12,6350,,,,,
2009-11-13,6350,,,,,
2009-11-16,6400,,,,,
2009-11-17,6400,,,,,
2009-11-18,6440,,,,,
2009-11-19,6430,,,,,
2009-11-20,6430,,,,,
2009-11-23,6240,,,,,
2009-11-24,6170,,,,,
2009-11-25,6170,,,,,
2009-11-26,6300,,,,,
2009-11-27,6180,,,,,
2009-11-30,6190,,,,,
2009-12-01,6200,,,,,
2009-12-02,6220,,,,,
2009-12-03,6230,,,,,
2009-12-04,6300,,,,,
2009-12-07,6420,,,,,
2009-12-08,6430,,,,,
2009-12-09,6600,,,,,
2009-12-10,6620,,,,,
2009-12-11,6710,,,,,
2009-12-14,6750,,,,,
2009-12-15,7020,,,,,
2009-12-16,7040,,,,,
2009-12-17,7060,,,,,
2009-12-18,6970,,,,,
2009-12-21,7220,,,,,
2009-12-22,7150,,,,,
2009-12-23,7150,,,,,
2009-12-24,7360,,,,,
2009-12-28,7030,,,,,
2009-12-29,6980,,,,,
2009-12-30,7080,,,,,
2010-01-04,7410,                   3.95,                   1.84,                   3.62,                   0.27,                   1.35
2010-01-05,7950,                   4.23,                   1.97,                   3.88,                   0.29,                   1.26
2010-01-06,8000,                   4.26,                   1.99,                   3.91,                   0.29,                   1.25
2010-01-07,7990,                   4.26,                   1.98,                   3.90,                   0.29,                   1.25
2010-01-08,8050,                   4.29,                   2.00,                   3.93,                   0.29,                   1.24
2010-01-11,7940,                   4.23,                   1.97,                   3.88,                   0.29,                   1.26
2010-01-12,7890,                   4.20,                   1.96,                   3.85,                   0.29,                   1.27
2010-01-13,7730,                   4.12,                   1.92,                   3.78,                   0.28,                   1.30
2010-01-14,7680,                   4.09,                   1.91,                   3.75,                   0.28,                   1.30
2010-01-15,7530,                   4.01,                   1.87,                   3.68,                   0.27,                   1.33
2010-01-18,7670,                   4.09,                   1.90,                   3.75,                   0.28,                   1.31
2010-01-19,7720,                   4.11,                   1.92,                   3.77,                   0.28,                   1.30
2010-01-20,7500,                   4.00,                   1.86,                   3.66,                   0.27,                   1.34
2010-01-21,7240,                   3.86,                   1.80,                   3.54,                   0.26,                   1.38
2010-01-22,7230,                   3.85,                   1.80,                   3.53,                   0.26,                   1.39
2010-01-25,7350,                   3.92,                   1.83,                   3.59,                   0.27,                   1.36
2010-01-26,7650,                   4.07,                   1.90,                   3.74,                   0.28,                   1.31
2010-01-27,7410,                   3.95,                   1.84,                   3.62,                   0.27,                   1.35
2010-01-28,7510,                   4.00,                   1.87,                   3.67,                   0.27,                   1.33
2010-01-29,7610,                   4.05,                   1.89,                   3.72,                   0.28,                   1.32
2010-02-01,7850,                   4.18,                   1.95,                   3.83,                   0.29,                   1.28
2010-02-02,7960,                   4.24,                   1.98,                   3.89,                   0.29,                   1.26
2010-02-03,7730,                   4.12,                   1.92,                   3.78,                   0.28,                   1.30
2010-02-04,7550,                   4.02,                   1.88,                   3.69,                   0.27,                   1.33
2010-02-05,7580,                   4.04,                   1.88,                   3.70,                   0.28,                   1.32
2010-02-08,7500,                   4.00,                   1.86,                   3.66,                   0.27,                   1.34
2010-02-09,7650,                   4.07,                   1.90,                   3.74,                   0.28,                   1.31
2010-02-10,7660,                   4.08,                   1.90,                   3.74,                   0.28,                   1.31
2010-02-11,7700,                   4.10,                   1.91,                   3.76,                   0.28,                   1.30
2010-02-12,7600,                   4.05,                   1.89,                   3.71,                   0.28,                   1.32
2010-02-16,7470,                   3.98,                   1.86,                   3.65,                   0.27,                   1.34
2010-02-17,7540,                   4.02,                   1.87,                   3.68,                   0.27,                   1.33
2010-02-18,7500,                   4.00,                   1.86,                   3.66,                   0.27,                   1.34
2010-02-19,7460,                   3.97,                   1.85,                   3.64,                   0.27,                   1.34
2010-02-22,7550,                   4.02,                   1.88,                   3.69,                   0.27,                   1.33
2010-02-23,7570,                   4.03,                   1.88,                   3.70,                   0.28,                   1.32
2010-02-24,7500,                   4.00,                   1.86,                   3.66,                   0.27,                   1.34
2010-02-25,7500,                   4.00,                   1.86,                   3.66,                   0.27,                   1.34
2010-02-26,7400,                   3.94,                   1.84,                   3.61,                   0.27,                   1.35
2010-03-02,7420,                   3.95,                   1.84,                   3.62,                   0.27,                   1.35
2010-03-03,7410,                   3.95,                   1.84,                   3.62,                   0.27,                   1.35
2010-03-04,7200,                   3.84,                   1.79,                   3.52,                   0.26,                   1.39
2010-03-05,7120,                   3.79,                   1.77,                   3.48,                   0.26,                   1.41
2010-03-08,7060,                   3.76,                   1.75,                   3.45,                   0.26,                   1.42
2010-03-09,7030,                   3.74,                   1.75,                   3.43,                   0.26,                   1.42
2010-03-10,7240,                   3.86,                   1.80,                   3.54,                   0.26,                   1.38
2010-03-11,7270,                   3.87,                   1.81,                   3.55,                   0.26,                   1.38
2010-03-12,7280,                   3.88,                   1.81,                   3.56,                   0.26,                   1.38
2010-03-15,7260,                   3.87,                   1.80,                   3.55,                   0.26,                   1.38
2010-03-16,7200,                   3.84,                   1.79,                   3.52,                   0.26,                   1.39
2010-03-17,7320,                   3.90,                   1.82,                   3.57,                   0.27,                   1.37
2010-03-18,7250,                   3.86,                   1.80,                   3.54,                   0.26,                   1.38
2010-03-19,7200,                   3.84,                   1.79,                   3.52,                   0.26,                   1.39
2010-03-22,7200,                   3.84,                   1.79,                   3.52,                   0.26,                   1.39
2010-03-23,7210,                   3.84,                   1.79,                   3.52,                   0.26,                   1.39
2010-03-24,7200,                   3.84,                   1.79,                   3.52,                   0.26,                   1.39
2010-03-25,7110,                   3.79,                   1.77,                   3.47,                   0.26,                   1.41
2010-03-26,7060,                   3.76,                   1.75,                   3.45,                   0.26,                   1.42
2010-03-29,6940,                   3.70,                   1.72,                   3.39,                   0.25,                   1.44
2010-03-30,7210,                   3.84,                   1.79,                   3.52,                   0.26,                   1.39
2010-03-31,7300,                   3.89,                   1.81,                   3.57,                   0.27,                   1.37
2010-04-01,7150,                   3.81,                   1.78,                   3.49,                   0.26,                   1.40
2010-04-02,7150,                   3.81,                   1.78,                   3.49,                   0.26,                   1.40
2010-04-05,7100,                   3.78,                   1.76,                   3.47,                   0.26,                   1.41
2010-04-06,7140,                   3.80,                   1.77,                   3.49,                   0.26,                   1.40
