,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,33950,                  14.06,                   1.25,                   1.34,                   0.20,                   2.06
2007-01-03,34000,                  14.08,                   1.26,                   1.34,                   0.20,                   2.06
2007-01-04,33800,                  13.99,                   1.25,                   1.33,                   0.20,                   2.07
2007-01-05,34400,                  14.24,                   1.27,                   1.35,                   0.20,                   2.03
2007-01-08,33300,                  13.79,                   1.23,                   1.31,                   0.20,                   2.10
2007-01-09,32100,                  13.29,                   1.19,                   1.26,                   0.19,                   2.18
2007-01-10,31400,                  13.00,                   1.16,                   1.24,                   0.18,                   2.23
2007-01-11,30500,                  12.63,                   1.13,                   1.20,                   0.18,                   2.30
2007-01-12,31500,                  13.04,                   1.16,                   1.24,                   0.19,                   2.22
2007-01-15,30850,                  12.77,                   1.14,                   1.21,                   0.18,                   2.27
2007-01-16,30650,                  12.69,                   1.13,                   1.21,                   0.18,                   2.28
2007-01-17,30300,                  12.54,                   1.12,                   1.19,                   0.18,                   2.31
2007-01-18,30000,                  12.42,                   1.11,                   1.18,                   0.18,                   2.33
2007-01-19,29000,                  12.01,                   1.07,                   1.14,                   0.17,                   2.41
2007-01-22,28950,                  11.99,                   1.07,                   1.14,                   0.17,                   2.42
2007-01-23,28200,                  11.67,                   1.04,                   1.11,                   0.17,                   2.48
2007-01-24,29150,                  12.07,                   1.08,                   1.15,                   0.17,                   2.40
2007-01-25,28900,                  11.96,                   1.07,                   1.14,                   0.17,                   2.42
2007-01-26,28850,                  11.94,                   1.07,                   1.14,                   0.17,                   2.43
2007-01-29,28850,                  11.94,                   1.07,                   1.14,                   0.17,                   2.43
2007-01-30,29850,                  12.36,                   1.10,                   1.18,                   0.18,                   2.35
2007-01-31,29400,                  12.17,                   1.09,                   1.16,                   0.17,                   2.38
2007-02-01,29500,                  12.21,                   1.09,                   1.16,                   0.17,                   2.37
2007-02-02,29700,                  12.30,                   1.10,                   1.17,                   0.17,                   2.36
2007-02-05,30200,                  12.50,                   1.12,                   1.19,                   0.18,                   2.32
2007-02-06,29800,                  12.34,                   1.10,                   1.17,                   0.18,                   2.35
2007-02-07,29100,                  12.05,                   1.08,                   1.15,                   0.17,                   2.41
2007-02-08,29350,                  12.15,                   1.08,                   1.16,                   0.17,                   2.39
2007-02-09,29400,                  12.17,                   1.09,                   1.16,                   0.17,                   2.38
2007-02-12,29000,                  12.01,                   1.07,                   1.14,                   0.17,                   2.41
2007-02-13,30200,                  12.50,                   1.12,                   1.19,                   0.18,                   2.32
2007-02-14,30100,                  12.46,                   1.11,                   1.19,                   0.18,                   2.33
2007-02-15,29750,                  12.32,                   1.10,                   1.17,                   0.18,                   2.35
2007-02-16,29000,                  12.01,                   1.07,                   1.14,                   0.17,                   2.41
2007-02-20,28500,                  11.80,                   1.05,                   1.12,                   0.17,                   2.46
2007-02-21,28500,                  11.80,                   1.05,                   1.12,                   0.17,                   2.46
2007-02-22,28600,                  11.84,                   1.06,                   1.13,                   0.17,                   2.45
2007-02-23,28500,                  11.80,                   1.05,                   1.12,                   0.17,                   2.46
2007-02-26,27900,                  11.55,                   1.03,                   1.10,                   0.16,                   2.51
2007-02-27,27500,                  11.39,                   1.02,                   1.08,                   0.16,                   2.55
2007-02-28,26700,                  11.05,                   0.99,                   1.05,                   0.16,                   2.62
2007-03-02,26900,                  11.14,                   0.99,                   1.06,                   0.16,                   2.60
2007-03-05,26050,                  10.78,                   0.96,                   1.03,                   0.15,                   2.69
2007-03-06,26400,                  10.93,                   0.98,                   1.04,                   0.16,                   2.65
2007-03-07,28900,                  11.96,                   1.07,                   1.14,                   0.17,                   2.42
2007-03-08,29550,                  12.23,                   1.09,                   1.16,                   0.17,                   2.37
2007-03-09,29500,                  12.21,                   1.09,                   1.16,                   0.17,                   2.37
2007-03-12,29600,                  12.25,                   1.09,                   1.17,                   0.17,                   2.36
