,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,43300,                  34.30,                   1.85,                   8.93,                   1.06,                   1.15
2007-01-03,42500,                  33.67,                   1.82,                   8.76,                   1.04,                   1.18
2007-01-04,42100,                  33.35,                   1.80,                   8.68,                   1.03,                   1.19
2007-01-05,41700,                  33.03,                   1.78,                   8.60,                   1.02,                   1.20
2007-01-08,40850,                  32.36,                   1.75,                   8.42,                   1.00,                   1.22
2007-01-09,41350,                  32.76,                   1.77,                   8.52,                   1.01,                   1.21
2007-01-10,40400,                  32.00,                   1.73,                   8.33,                   0.99,                   1.24
2007-01-11,40700,                  32.24,                   1.74,                   8.39,                   0.99,                   1.23
2007-01-12,41200,                  32.64,                   1.76,                   8.49,                   1.01,                   1.21
2007-01-15,41100,                  32.56,                   1.76,                   8.47,                   1.00,                   1.22
2007-01-16,40600,                  32.16,                   1.74,                   8.37,                   0.99,                   1.23
2007-01-17,39150,                  31.01,                   1.67,                   8.07,                   0.96,                   1.28
2007-01-18,38700,                  30.66,                   1.65,                   7.98,                   0.95,                   1.29
2007-01-19,36600,                  28.99,                   1.56,                   7.55,                   0.89,                   1.37
2007-01-22,36650,                  29.03,                   1.57,                   7.56,                   0.90,                   1.36
2007-01-23,36600,                  28.99,                   1.56,                   7.55,                   0.89,                   1.37
2007-01-24,38250,                  30.30,                   1.63,                   7.89,                   0.93,                   1.31
2007-01-25,37800,                  29.94,                   1.62,                   7.79,                   0.92,                   1.32
2007-01-26,37150,                  29.43,                   1.59,                   7.66,                   0.91,                   1.35
2007-01-29,35650,                  28.24,                   1.52,                   7.35,                   0.87,                   1.40
2007-01-30,34950,                  27.69,                   1.49,                   7.20,                   0.85,                   1.43
2007-01-31,34300,                  27.17,                   1.47,                   7.07,                   0.84,                   1.46
2007-02-01,35000,                  27.73,                   1.50,                   7.22,                   0.85,                   1.43
2007-02-02,36200,                  28.68,                   1.55,                   7.46,                   0.88,                   1.38
2007-02-05,36300,                  28.76,                   1.55,                   7.48,                   0.89,                   1.38
2007-02-06,36900,                  29.23,                   1.58,                   7.61,                   0.90,                   1.36
2007-02-07,36500,                  28.91,                   1.56,                   7.52,                   0.89,                   1.37
2007-02-08,36450,                  28.87,                   1.56,                   7.51,                   0.89,                   1.37
2007-02-09,35600,                  28.20,                   1.52,                   7.34,                   0.87,                   1.40
2007-02-12,34950,                  27.69,                   1.49,                   7.20,                   0.85,                   1.43
2007-02-13,36550,                  28.95,                   1.56,                   7.53,                   0.89,                   1.37
2007-02-14,37100,                  29.39,                   1.59,                   7.65,                   0.91,                   1.35
2007-02-15,37200,                  29.47,                   1.59,                   7.67,                   0.91,                   1.34
2007-02-16,37250,                  29.51,                   1.59,                   7.68,                   0.91,                   1.34
2007-02-20,37950,                  30.06,                   1.62,                   7.82,                   0.93,                   1.32
2007-02-21,37850,                  29.98,                   1.62,                   7.80,                   0.92,                   1.32
2007-02-22,37550,                  29.75,                   1.60,                   7.74,                   0.92,                   1.33
2007-02-23,36850,                  29.19,                   1.57,                   7.60,                   0.90,                   1.36
2007-02-26,37100,                  29.39,                   1.59,                   7.65,                   0.91,                   1.35
2007-02-27,36600,                  28.99,                   1.56,                   7.55,                   0.89,                   1.37
2007-02-28,35450,                  28.08,                   1.52,                   7.31,                   0.87,                   1.41
2007-03-02,35950,                  28.48,                   1.54,                   7.41,                   0.88,                   1.39
2007-03-05,35400,                  28.04,                   1.51,                   7.30,                   0.86,                   1.41
2007-03-06,35900,                  28.44,                   1.53,                   7.40,                   0.88,                   1.39
2007-03-07,35150,                  27.85,                   1.50,                   7.25,                   0.86,                   1.42
2007-03-08,34850,                  27.61,                   1.49,                   7.18,                   0.85,                   1.43
2007-03-09,33650,                  26.66,                   1.44,                   6.94,                   0.82,                   1.49
2007-03-12,33600,                  26.62,                   1.44,                   6.93,                   0.82,                   1.49
2007-03-13,32100,                  25.43,                   1.37,                   6.62,                   0.78,                   1.56
2007-03-14,32000,                  25.35,                   1.37,                   6.60,                   0.78,                   1.56
2007-03-15,32050,                  25.39,                   1.37,                   6.61,                   0.78,                   1.56
2007-03-16,32850,                  26.02,                   1.40,                   6.77,                   0.80,                   1.52
2007-03-19,32800,                  25.98,                   1.40,                   6.76,                   0.80,                   1.52
2007-03-20,32400,                  25.67,                   1.38,                   6.68,                   0.79,                   1.54
2007-03-21,32250,                  25.55,                   1.38,                   6.65,                   0.79,                   1.55
2007-03-22,32850,                  26.02,                   1.40,                   6.77,                   0.80,                   1.52
2007-03-23,33400,                  26.46,                   1.43,                   6.89,                   0.82,                   1.50
2007-03-26,33000,                  26.14,                   1.41,                   6.80,                   0.81,                   1.52
2007-03-27,32850,                  26.02,                   1.40,                   6.77,                   0.80,                   1.52
2007-03-28,32150,                  25.47,                   1.37,                   6.63,                   0.79,                   1.56
2007-03-29,32850,                  26.02,                   1.40,                   6.77,                   0.80,                   1.52
2007-03-30,32350,                  25.63,                   1.38,                   6.67,                   0.79,                   1.55
2007-04-02,34050,                  26.97,                   1.46,                   7.02,                   0.83,                   1.47
2007-04-03,34600,                  27.41,                   1.48,                   7.13,                   0.85,                   1.45
2007-04-04,34450,                  27.29,                   1.47,                   7.10,                   0.84,                   1.45
2007-04-05,34200,                  27.09,                   1.46,                   7.05,                   0.84,                   1.46
2007-04-06,34450,                  27.29,                   1.47,                   7.10,                   0.84,                   1.45
2007-04-09,33950,                  26.89,                   1.45,                   7.00,                   0.83,                   1.47
2007-04-10,33800,                  26.78,                   1.44,                   6.97,                   0.83,                   1.48
2007-04-11,34750,                  27.53,                   1.49,                   7.16,                   0.85,                   1.44
2007-04-12,35100,                  27.81,                   1.50,                   7.24,                   0.86,                   1.42
2007-04-13,35250,                  27.92,                   1.51,                   7.27,                   0.86,                   1.42
2007-04-16,35550,                  28.16,                   1.52,                   7.33,                   0.87,                   1.41
2007-04-17,35050,                  27.77,                   1.50,                   7.23,                   0.86,                   1.43
2007-04-18,34400,                  27.25,                   1.47,                   7.09,                   0.84,                   1.45
2007-04-19,33850,                  26.82,                   1.45,                   6.98,                   0.83,                   1.48
2007-04-20,34600,                  27.41,                   1.48,                   7.13,                   0.85,                   1.45
