,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,16150,                   7.35,                   0.79,                   3.04,                   0.38,                   3.13
2007-01-03,15700,                   7.14,                   0.77,                   2.96,                   0.37,                   3.22
2007-01-04,14700,                   6.69,                   0.72,                   2.77,                   0.35,                   3.43
2007-01-05,14650,                   6.66,                   0.72,                   2.76,                   0.35,                   3.45
2007-01-08,14700,                   6.69,                   0.72,                   2.77,                   0.35,                   3.43
2007-01-09,14500,                   6.60,                   0.71,                   2.73,                   0.34,                   3.48
2007-01-10,13850,                   6.30,                   0.68,                   2.61,                   0.33,                   3.65
2007-01-11,14000,                   6.37,                   0.69,                   2.64,                   0.33,                   3.61
2007-01-12,14450,                   6.57,                   0.71,                   2.72,                   0.34,                   3.49
2007-01-15,14750,                   6.71,                   0.72,                   2.78,                   0.35,                   3.42
2007-01-16,14250,                   6.48,                   0.70,                   2.68,                   0.34,                   3.54
2007-01-17,13850,                   6.30,                   0.68,                   2.61,                   0.33,                   3.65
2007-01-18,14250,                   6.48,                   0.70,                   2.68,                   0.34,                   3.54
2007-01-19,13800,                   6.28,                   0.68,                   2.60,                   0.33,                   3.66
2007-01-22,14350,                   6.53,                   0.70,                   2.70,                   0.34,                   3.52
2007-01-23,14350,                   6.53,                   0.70,                   2.70,                   0.34,                   3.52
2007-01-24,14450,                   6.57,                   0.71,                   2.72,                   0.34,                   3.49
2007-01-25,14400,                   6.55,                   0.71,                   2.71,                   0.34,                   3.51
2007-01-26,14000,                   6.37,                   0.69,                   2.64,                   0.33,                   3.61
2007-01-29,13800,                   6.28,                   0.68,                   2.60,                   0.33,                   3.66
2007-01-30,13800,                   6.28,                   0.68,                   2.60,                   0.33,                   3.66
2007-01-31,13800,                   6.28,                   0.68,                   2.60,                   0.33,                   3.66
2007-02-01,14350,                   6.53,                   0.70,                   2.70,                   0.34,                   3.52
2007-02-02,14200,                   6.46,                   0.70,                   2.67,                   0.34,                   3.56
2007-02-05,14600,                   6.64,                   0.72,                   2.75,                   0.35,                   3.46
2007-02-06,14650,                   6.66,                   0.72,                   2.76,                   0.35,                   3.45
2007-02-07,14600,                   6.64,                   0.72,                   2.75,                   0.35,                   3.46
2007-02-08,14500,                   6.60,                   0.71,                   2.73,                   0.34,                   3.48
2007-02-09,14450,                   6.57,                   0.71,                   2.72,                   0.34,                   3.49
2007-02-12,14650,                   6.66,                   0.72,                   2.76,                   0.35,                   3.45
2007-02-13,14450,                   6.57,                   0.71,                   2.72,                   0.34,                   3.49
2007-02-14,14650,                   6.66,                   0.72,                   2.76,                   0.35,                   3.45
2007-02-15,14600,                   6.64,                   0.72,                   2.75,                   0.35,                   3.46
2007-02-16,15150,                   6.89,                   0.74,                   2.85,                   0.36,                   3.33
2007-02-20,15400,                   7.01,                   0.76,                   2.90,                   0.36,                   3.28
2007-02-21,15150,                   6.89,                   0.74,                   2.85,                   0.36,                   3.33
2007-02-22,15600,                   7.10,                   0.77,                   2.94,                   0.37,                   3.24
2007-02-23,15850,                   7.21,                   0.78,                   2.98,                   0.38,                   3.19
2007-02-26,15600,                   7.10,                   0.77,                   2.94,                   0.37,                   3.24
2007-02-27,15400,                   7.01,                   0.76,                   2.90,                   0.36,                   3.28
2007-02-28,15400,                   7.01,                   0.76,                   2.90,                   0.36,                   3.28
2007-03-02,15000,                   6.82,                   0.74,                   2.82,                   0.36,                   3.37
2007-03-05,14300,                   6.50,                   0.70,                   2.69,                   0.34,                   3.53
2007-03-06,14700,                   6.69,                   0.72,                   2.77,                   0.35,                   3.43
2007-03-07,14950,                   6.80,                   0.73,                   2.81,                   0.35,                   3.38
2007-03-08,15000,                   6.82,                   0.74,                   2.82,                   0.36,                   3.37
2007-03-09,14850,                   6.76,                   0.73,                   2.80,                   0.35,                   3.40
2007-03-12,15050,                   6.85,                   0.74,                   2.83,                   0.36,                   3.35
2007-03-13,14850,                   6.76,                   0.73,                   2.80,                   0.35,                   3.40
2007-03-14,14250,                   6.48,                   0.70,                   2.68,                   0.34,                   3.54
2007-03-15,14200,                   6.46,                   0.70,                   2.67,                   0.34,                   3.56
2007-03-16,14250,                   6.48,                   0.70,                   2.68,                   0.34,                   3.54
2007-03-19,14750,                   6.71,                   0.72,                   2.78,                   0.35,                   3.42
2007-03-20,14800,                   6.73,                   0.73,                   2.79,                   0.35,                   3.41
2007-03-21,14800,                   6.73,                   0.73,                   2.79,                   0.35,                   3.41
2007-03-22,14850,                   6.76,                   0.73,                   2.80,                   0.35,                   3.40
2007-03-23,14600,                   6.64,                   0.72,                   2.75,                   0.35,                   3.46
2007-03-26,14450,                   6.57,                   0.71,                   2.72,                   0.34,                   3.49
2007-03-27,14800,                   6.73,                   0.73,                   2.79,                   0.35,                   3.41
2007-03-28,14600,                   6.64,                   0.72,                   2.75,                   0.35,                   3.46
2007-03-29,15450,                   7.03,                   0.76,                   2.91,                   0.37,                   3.27
2007-03-30,15600,                   7.10,                   0.77,                   2.94,                   0.37,                   3.24
2007-04-02,16150,                   7.35,                   0.79,                   3.04,                   0.38,                   3.13
2007-04-03,15900,                   7.23,                   0.78,                   2.99,                   0.38,                   3.18
2007-04-04,15900,                   7.23,                   0.78,                   2.99,                   0.38,                   3.18
2007-04-05,15600,                   7.10,                   0.77,                   2.94,                   0.37,                   3.24
2007-04-06,15850,                   7.21,                   0.78,                   2.98,                   0.38,                   3.19
2007-04-09,16100,                   7.32,                   0.79,                   3.03,                   0.38,                   3.14
2007-04-10,16500,                   7.51,                   0.81,                   3.11,                   0.39,                   3.06
2007-04-11,16050,                   7.30,                   0.79,                   3.02,                   0.38,                   3.15
2007-04-12,16000,                   7.28,                   0.78,                   3.01,                   0.38,                   3.16
2007-04-13,15800,                   7.19,                   0.77,                   2.97,                   0.37,                   3.20
2007-04-16,15750,                   7.16,                   0.77,                   2.96,                   0.37,                   3.21
2007-04-17,15750,                   7.16,                   0.77,                   2.96,                   0.37,                   3.21
2007-04-18,15950,                   7.25,                   0.78,                   3.00,                   0.38,                   3.17
2007-04-19,15800,                   7.19,                   0.77,                   2.97,                   0.37,                   3.20
2007-04-20,16100,                   7.32,                   0.79,                   3.03,                   0.38,                   3.14
2007-04-23,15700,                   7.14,                   0.77,                   2.96,                   0.37,                   3.22
2007-04-24,15750,                   7.16,                   0.77,                   2.96,                   0.37,                   3.21
2007-04-25,16100,                   7.32,                   0.79,                   3.03,                   0.38,                   3.14
2007-04-26,16150,                   7.35,                   0.79,                   3.04,                   0.38,                   3.13
2007-04-27,16150,                   7.35,                   0.79,                   3.04,                   0.38,                   3.13
2007-04-30,17150,                   7.80,                   0.84,                   3.23,                   0.41,                   2.94
2007-05-02,17300,                   7.87,                   0.85,                   3.26,                   0.41,                   2.92
2007-05-03,16800,                   7.64,                   0.82,                   3.16,                   0.40,                   3.01
2007-05-04,17050,                   7.76,                   0.84,                   3.21,                   0.40,                   2.96
2007-05-07,16800,                   7.64,                   0.82,                   3.16,                   0.40,                   3.01
2007-05-08,16600,                   7.55,                   0.81,                   3.12,                   0.39,                   3.04
2007-05-09,15550,                   7.07,                   0.76,                   2.93,                   0.37,                   3.25
2007-05-10,15800,                   7.19,                   0.77,                   2.97,                   0.37,                   3.20
2007-05-11,15200,                   6.91,                   0.75,                   2.86,                   0.36,                   3.32
2007-05-14,15050,                   6.85,                   0.74,                   2.83,                   0.36,                   3.35
2007-05-15,15200,                   6.91,                   0.75,                   2.86,                   0.36,                   3.32
2007-05-16,15600,                   7.10,                   0.77,                   2.94,                   0.37,                   3.24
2007-05-17,15300,                   6.96,                   0.75,                   2.88,                   0.36,                   3.30
2007-05-18,15550,                   7.07,                   0.76,                   2.93,                   0.37,                   3.25
