,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-07-25,169500,,,,,
2007-07-26,150000,,,,,
2007-07-27,148000,,,,,
2007-07-30,157500,,,,,
2007-07-31,157000,,,,,
2007-08-01,147500,,,,,
2007-08-02,143000,,,,,
2007-08-03,137000,,,,,
2007-08-06,137500,,,,,
2007-08-07,132500,,,,,
2007-08-08,136000,,,,,
2007-08-09,135500,,,,,
2007-08-10,128500,,,,,
2007-08-13,132000,,,,,
2007-08-14,120500,,,,,
2007-08-16,111500,,,,,
2007-08-17,112000,,,,,
2007-08-20,125000,,,,,
2007-08-21,128000,,,,,
2007-08-22,124000,,,,,
2007-08-23,130000,,,,,
2007-08-24,134000,,,,,
2007-08-27,136000,,,,,
2007-08-28,136000,,,,,
2007-08-29,130000,,,,,
2007-08-30,131000,,,,,
2007-08-31,128500,,,,,
2007-09-03,145000,,,,,
2007-09-04,141000,,,,,
2007-09-05,142000,,,,,
2007-09-06,150500,,,,,
2007-09-07,158000,,,,,
2007-09-10,157000,,,,,
2007-09-11,156000,,,,,
2007-09-12,157500,,,,,
2007-09-13,163500,,,,,
2007-09-14,159000,,,,,
2007-09-17,157000,,,,,
2007-09-18,148500,,,,,
2007-09-19,156000,,,,,
2007-09-20,149000,,,,,
2007-09-21,151000,,,,,
2007-09-27,165000,,,,,
2007-09-28,160000,,,,,
2007-10-01,156000,,,,,
2007-10-02,159000,,,,,
2007-10-04,155500,,,,,
2007-10-05,147500,,,,,
2007-10-08,148000,,,,,
2007-10-09,147500,,,,,
2007-10-10,156000,,,,,
2007-10-11,154000,,,,,
2007-10-12,150500,,,,,
2007-10-15,149000,,,,,
2007-10-16,147500,,,,,
2007-10-17,156000,,,,,
2007-10-18,175000,,,,,
2007-10-19,168000,,,,,
2007-10-22,164500,,,,,
2007-10-23,162500,,,,,
2007-10-24,155500,,,,,
2007-10-25,170000,,,,,
2007-10-26,187500,,,,,
2007-10-29,198500,,,,,
