,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2018-06-12,75600,,,,,
2018-06-14,70500,,,,,
2018-06-15,66300,,,,,
2018-06-18,61000,,,,,
2018-06-19,55000,,,,,
2018-06-20,56900,,,,,
2018-06-21,56000,,,,,
2018-06-22,55500,,,,,
2018-06-25,56500,,,,,
2018-06-26,54000,,,,,
2018-06-27,52500,,,,,
2018-06-28,50100,,,,,
2018-06-29,53900,,,,,
2018-07-02,53700,,,,,
2018-07-03,56700,,,,,
2018-07-04,58200,,,,,
2018-07-05,56700,,,,,
2018-07-06,58400,,,,,
2018-07-09,57000,,,,,
2018-07-10,56700,,,,,
2018-07-11,57400,,,,,
2018-07-12,57400,,,,,
2018-07-13,56600,,,,,
2018-07-16,54000,,,,,
2018-07-17,54000,,,,,
2018-07-18,51900,,,,,
2018-07-19,49800,,,,,
2018-07-20,53100,,,,,
2018-07-23,52900,,,,,
2018-07-24,56500,,,,,
2018-07-25,60300,,,,,
2018-07-26,59200,,,,,
2018-07-27,58900,,,,,
2018-07-30,60700,,,,,
2018-07-31,57500,,,,,
2018-08-01,57300,,,,,
2018-08-02,56300,,,,,
2018-08-03,57900,,,,,
2018-08-06,58100,,,,,
2018-08-07,57200,,,,,
2018-08-08,56600,,,,,
2018-08-09,56700,,,,,
2018-08-10,56400,,,,,
2018-08-13,56100,,,,,
2018-08-14,55700,,,,,
2018-08-16,55800,,,,,
2018-08-17,55700,,,,,
2018-08-20,56600,,,,,
2018-08-21,56300,,,,,
2018-08-22,57200,,,,,
2018-08-23,56900,,,,,
2018-08-24,58000,,,,,
2018-08-27,56100,,,,,
2018-08-28,57400,,,,,
2018-08-29,57500,,,,,
2018-08-30,56700,,,,,
2018-08-31,55900,,,,,
2018-09-03,56700,,,,,
2018-09-04,57900,,,,,
2018-09-05,56600,,,,,
2018-09-06,56500,,,,,
2018-09-07,56400,,,,,
2018-09-10,63200,,,,,
2018-09-11,61400,,,,,
2018-09-12,60900,,,,,
2018-09-13,60200,,,,,
2018-09-14,62300,,,,,
2018-09-17,62100,,,,,
2018-09-18,59600,,,,,
2018-09-19,57100,,,,,
2018-09-20,54800,,,,,
2018-09-21,55500,,,,,
2018-09-27,52700,,,,,
2018-09-28,50900,,,,,
2018-10-01,53200,,,,,
2018-10-02,51700,,,,,
2018-10-04,50400,,,,,
2018-10-05,50800,,,,,
2018-10-08,49000,,,,,
2018-10-10,44900,,,,,
2018-10-11,42200,,,,,
2018-10-12,42650,,,,,
2018-10-15,41600,,,,,
2018-10-16,41000,,,,,
2018-10-17,42600,,,,,
2018-10-18,42900,,,,,
2018-10-19,43350,,,,,
2018-10-22,42350,,,,,
2018-10-23,42250,,,,,
2018-10-24,43400,,,,,
2018-10-25,45050,,,,,
2018-10-26,41750,,,,,
2018-10-29,41450,,,,,
2018-10-30,43200,,,,,
2018-10-31,44000,,,,,
2018-11-01,43500,,,,,
2018-11-02,44950,,,,,
2018-11-05,42800,,,,,
2018-11-06,42400,,,,,
2018-11-07,41900,,,,,
2018-11-08,41900,,,,,
2018-11-09,41600,,,,,
2018-11-12,41450,,,,,
2018-11-13,41500,,,,,
2018-11-14,39700,,,,,
2018-11-15,39800,,,,,
2018-11-16,40000,,,,,
2018-11-19,41100,,,,,
2018-11-20,42250,,,,,
2018-11-21,41250,,,,,
2018-11-22,40650,,,,,
2018-11-23,41000,,,,,
2018-11-26,41800,,,,,
2018-11-27,40900,,,,,
2018-11-28,41200,,,,,
2018-11-29,41700,,,,,
2018-11-30,42000,,,,,
2018-12-03,42750,,,,,
2018-12-04,42100,,,,,
2018-12-05,41850,,,,,
2018-12-06,41600,,,,,
2018-12-07,41500,,,,,
2018-12-10,41000,,,,,
2018-12-11,40550,,,,,
