,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,25950,                   4.77,                   0.89,                   3.85,                   0.66,                   1.72
2007-01-03,25550,                   4.69,                   0.87,                   3.79,                   0.65,                   1.74
2007-01-04,25000,                   4.59,                   0.86,                   3.71,                   0.63,                   1.78
2007-01-05,24650,                   4.53,                   0.84,                   3.66,                   0.63,                   1.81
2007-01-08,23550,                   4.33,                   0.81,                   3.49,                   0.60,                   1.89
2007-01-09,23700,                   4.35,                   0.81,                   3.51,                   0.60,                   1.88
2007-01-10,23500,                   4.32,                   0.80,                   3.48,                   0.60,                   1.90
2007-01-11,23150,                   4.25,                   0.79,                   3.43,                   0.59,                   1.92
2007-01-12,23700,                   4.35,                   0.81,                   3.51,                   0.60,                   1.88
2007-01-15,23850,                   4.38,                   0.82,                   3.54,                   0.61,                   1.87
2007-01-16,23400,                   4.30,                   0.80,                   3.47,                   0.59,                   1.90
2007-01-17,23850,                   4.38,                   0.82,                   3.54,                   0.61,                   1.87
2007-01-18,23850,                   4.38,                   0.82,                   3.54,                   0.61,                   1.87
2007-01-19,23600,                   4.34,                   0.81,                   3.50,                   0.60,                   1.89
2007-01-22,23400,                   4.30,                   0.80,                   3.47,                   0.59,                   1.90
2007-01-23,23000,                   4.23,                   0.79,                   3.41,                   0.58,                   1.94
2007-01-24,23350,                   4.29,                   0.80,                   3.46,                   0.59,                   1.91
2007-01-25,23800,                   4.37,                   0.82,                   3.53,                   0.60,                   1.87
2007-01-26,23800,                   4.37,                   0.82,                   3.53,                   0.60,                   1.87
2007-01-29,23600,                   4.34,                   0.81,                   3.50,                   0.60,                   1.89
2007-01-30,23900,                   4.39,                   0.82,                   3.54,                   0.61,                   1.86
2007-01-31,24300,                   4.46,                   0.83,                   3.60,                   0.62,                   1.83
2007-02-01,24100,                   4.43,                   0.83,                   3.57,                   0.61,                   1.85
2007-02-02,24250,                   4.46,                   0.83,                   3.60,                   0.62,                   1.84
2007-02-05,24250,                   4.46,                   0.83,                   3.60,                   0.62,                   1.84
2007-02-06,24500,                   4.50,                   0.84,                   3.63,                   0.62,                   1.82
2007-02-07,24500,                   4.50,                   0.84,                   3.63,                   0.62,                   1.82
2007-02-08,24250,                   4.46,                   0.83,                   3.60,                   0.62,                   1.84
2007-02-09,24400,                   4.48,                   0.84,                   3.62,                   0.62,                   1.82
2007-02-12,24200,                   4.45,                   0.83,                   3.59,                   0.61,                   1.84
2007-02-13,24700,                   4.54,                   0.85,                   3.66,                   0.63,                   1.80
2007-02-14,24950,                   4.58,                   0.85,                   3.70,                   0.63,                   1.79
2007-02-15,24250,                   4.46,                   0.83,                   3.60,                   0.62,                   1.84
2007-02-16,24400,                   4.48,                   0.84,                   3.62,                   0.62,                   1.82
2007-02-20,23800,                   4.37,                   0.82,                   3.53,                   0.60,                   1.87
2007-02-21,23850,                   4.38,                   0.82,                   3.54,                   0.61,                   1.87
2007-02-22,23600,                   4.34,                   0.81,                   3.50,                   0.60,                   1.89
2007-02-23,23500,                   4.32,                   0.80,                   3.48,                   0.60,                   1.90
2007-02-26,23550,                   4.33,                   0.81,                   3.49,                   0.60,                   1.89
2007-02-27,23200,                   4.26,                   0.79,                   3.44,                   0.59,                   1.92
2007-02-28,23100,                   4.24,                   0.79,                   3.43,                   0.59,                   1.93
2007-03-02,23050,                   4.24,                   0.79,                   3.42,                   0.59,                   1.93
2007-03-05,22600,                   4.15,                   0.77,                   3.35,                   0.57,                   1.97
2007-03-06,22250,                   4.09,                   0.76,                   3.30,                   0.56,                   2.00
