,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-02-09,38200,                  12.14,                   0.82,                   4.09,                   0.23,                   2.86
2007-02-12,38500,                  12.24,                   0.82,                   4.12,                   0.23,                   2.84
2007-02-13,37800,                  12.01,                   0.81,                   4.04,                   0.23,                   2.89
2007-02-14,38000,                  12.08,                   0.81,                   4.06,                   0.23,                   2.88
2007-02-15,37450,                  11.90,                   0.80,                   4.01,                   0.22,                   2.92
2007-02-16,38700,                  12.30,                   0.83,                   4.14,                   0.23,                   2.83
2007-02-20,38000,                  12.08,                   0.81,                   4.06,                   0.23,                   2.88
2007-02-21,37250,                  11.84,                   0.80,                   3.98,                   0.22,                   2.94
2007-02-22,37900,                  12.05,                   0.81,                   4.05,                   0.23,                   2.89
2007-02-23,37750,                  12.00,                   0.81,                   4.04,                   0.23,                   2.90
2007-02-26,37050,                  11.78,                   0.79,                   3.96,                   0.22,                   2.95
2007-02-27,37050,                  11.78,                   0.79,                   3.96,                   0.22,                   2.95
2007-02-28,36750,                  11.68,                   0.79,                   3.93,                   0.22,                   2.98
2007-03-02,36250,                  11.52,                   0.78,                   3.88,                   0.22,                   3.02
2007-03-05,34950,                  11.11,                   0.75,                   3.74,                   0.21,                   3.13
2007-03-06,35550,                  11.30,                   0.76,                   3.80,                   0.21,                   3.08
2007-03-07,35350,                  11.24,                   0.76,                   3.78,                   0.21,                   3.10
2007-03-08,35350,                  11.24,                   0.76,                   3.78,                   0.21,                   3.10
2007-03-09,34550,                  10.98,                   0.74,                   3.70,                   0.21,                   3.17
2007-03-12,35400,                  11.25,                   0.76,                   3.79,                   0.21,                   3.09
2007-03-13,36150,                  11.49,                   0.77,                   3.87,                   0.22,                   3.03
2007-03-14,35700,                  11.35,                   0.76,                   3.82,                   0.21,                   3.06
2007-03-15,35700,                  11.35,                   0.76,                   3.82,                   0.21,                   3.06
2007-03-16,35100,                  11.16,                   0.75,                   3.75,                   0.21,                   3.12
2007-03-19,35450,                  11.27,                   0.76,                   3.79,                   0.21,                   3.09
2007-03-20,35650,                  11.33,                   0.76,                   3.81,                   0.21,                   3.07
2007-03-21,35500,                  11.28,                   0.76,                   3.80,                   0.21,                   3.08
2007-03-22,35000,                  11.12,                   0.75,                   3.74,                   0.21,                   3.13
2007-03-23,34850,                  11.08,                   0.75,                   3.73,                   0.21,                   3.14
2007-03-26,36700,                  11.66,                   0.79,                   3.93,                   0.22,                   2.98
2007-03-27,36600,                  11.63,                   0.78,                   3.91,                   0.22,                   2.99
2007-03-28,36150,                  11.49,                   0.77,                   3.87,                   0.22,                   3.03
2007-03-29,36900,                  11.73,                   0.79,                   3.95,                   0.22,                   2.97
2007-03-30,37400,                  11.89,                   0.80,                   4.00,                   0.22,                   2.93
2007-04-02,36900,                  11.73,                   0.79,                   3.95,                   0.22,                   2.97
2007-04-03,36000,                  11.44,                   0.77,                   3.85,                   0.22,                   3.04
2007-04-04,36300,                  11.54,                   0.78,                   3.88,                   0.22,                   3.01
2007-04-05,36800,                  11.70,                   0.79,                   3.94,                   0.22,                   2.97
2007-04-06,36750,                  11.68,                   0.79,                   3.93,                   0.22,                   2.98
2007-04-09,36250,                  11.52,                   0.78,                   3.88,                   0.22,                   3.02
2007-04-10,36050,                  11.46,                   0.77,                   3.86,                   0.22,                   3.04
2007-04-11,36200,                  11.51,                   0.78,                   3.87,                   0.22,                   3.02
2007-04-12,36750,                  11.68,                   0.79,                   3.93,                   0.22,                   2.98
2007-04-13,36300,                  11.54,                   0.78,                   3.88,                   0.22,                   3.01
2007-04-16,36850,                  11.71,                   0.79,                   3.94,                   0.22,                   2.97
2007-04-17,37050,                  11.78,                   0.79,                   3.96,                   0.22,                   2.95
2007-04-18,38250,                  12.16,                   0.82,                   4.09,                   0.23,                   2.86
2007-04-19,37750,                  12.00,                   0.81,                   4.04,                   0.23,                   2.90
2007-04-20,39450,                  12.54,                   0.84,                   4.22,                   0.24,                   2.77
2007-04-23,39550,                  12.57,                   0.85,                   4.23,                   0.24,                   2.77
2007-04-24,39400,                  12.52,                   0.84,                   4.21,                   0.24,                   2.78
2007-04-25,38700,                  12.30,                   0.83,                   4.14,                   0.23,                   2.83
2007-04-26,38500,                  12.24,                   0.82,                   4.12,                   0.23,                   2.84
2007-04-27,38750,                  12.32,                   0.83,                   4.14,                   0.23,                   2.82
2007-04-30,38600,                  12.27,                   0.83,                   4.13,                   0.23,                   2.83
2007-05-02,40300,                  12.81,                   0.86,                   4.31,                   0.24,                   2.72
2007-05-03,39600,                  12.59,                   0.85,                   4.24,                   0.24,                   2.76
2007-05-04,40500,                  12.87,                   0.87,                   4.33,                   0.24,                   2.70
2007-05-07,41150,                  13.08,                   0.88,                   4.40,                   0.25,                   2.66
2007-05-08,40500,                  12.87,                   0.87,                   4.33,                   0.24,                   2.70
2007-05-09,40000,                  12.71,                   0.86,                   4.28,                   0.24,                   2.74
2007-05-10,39100,                  12.43,                   0.84,                   4.18,                   0.23,                   2.80
2007-05-11,41150,                  13.08,                   0.88,                   4.40,                   0.25,                   2.66
2007-05-14,41500,                  13.19,                   0.89,                   4.44,                   0.25,                   2.64
2007-05-15,41000,                  13.03,                   0.88,                   4.39,                   0.24,                   2.67
2007-05-16,40950,                  13.02,                   0.88,                   4.38,                   0.24,                   2.67
2007-05-17,41000,                  13.03,                   0.88,                   4.39,                   0.24,                   2.67
2007-05-18,41000,                  13.03,                   0.88,                   4.39,                   0.24,                   2.67
2007-05-21,42000,                  13.35,                   0.90,                   4.49,                   0.25,                   2.61
2007-05-22,43000,                  13.67,                   0.92,                   4.60,                   0.26,                   2.54
2007-05-23,42900,                  13.64,                   0.92,                   4.59,                   0.26,                   2.55
2007-05-25,42550,                  13.52,                   0.91,                   4.55,                   0.25,                   2.57
2007-05-28,42300,                  13.44,                   0.91,                   4.52,                   0.25,                   2.59
2007-05-29,42350,                  13.46,                   0.91,                   4.53,                   0.25,                   2.58
2007-05-30,42300,                  13.44,                   0.91,                   4.52,                   0.25,                   2.59
2007-05-31,45450,                  14.45,                   0.97,                   4.86,                   0.27,                   2.41
2007-06-01,45100,                  14.33,                   0.97,                   4.82,                   0.27,                   2.43
2007-06-04,45600,                  14.49,                   0.98,                   4.88,                   0.27,                   2.40
2007-06-05,49450,                  15.72,                   1.06,                   5.29,                   0.30,                   2.21
2007-06-07,51800,                  16.46,                   1.11,                   5.54,                   0.31,                   2.11
2007-06-08,52500,                  16.69,                   1.12,                   5.62,                   0.31,                   2.08
2007-06-11,49000,                  15.57,                   1.05,                   5.24,                   0.29,                   2.23
2007-06-12,51800,                  16.46,                   1.11,                   5.54,                   0.31,                   2.11
2007-06-13,49950,                  15.88,                   1.07,                   5.34,                   0.30,                   2.19
2007-06-14,49800,                  15.83,                   1.07,                   5.33,                   0.30,                   2.20
2007-06-15,51000,                  16.21,                   1.09,                   5.45,                   0.30,                   2.15
2007-06-18,51900,                  16.50,                   1.11,                   5.55,                   0.31,                   2.11
2007-06-19,52000,                  16.53,                   1.11,                   5.56,                   0.31,                   2.10
2007-06-20,50500,                  16.05,                   1.08,                   5.40,                   0.30,                   2.17
2007-06-21,50800,                  16.15,                   1.09,                   5.43,                   0.30,                   2.15
2007-06-22,52500,                  16.69,                   1.12,                   5.62,                   0.31,                   2.08
2007-06-25,52500,                  16.69,                   1.12,                   5.62,                   0.31,                   2.08
2007-06-26,51400,                  16.34,                   1.10,                   5.50,                   0.31,                   2.13
2007-06-27,53500,                  17.00,                   1.15,                   5.72,                   0.32,                   2.05
2007-06-28,57400,                  18.24,                   1.23,                   6.14,                   0.34,                   1.91
2007-06-29,59800,                  19.01,                   1.28,                   6.40,                   0.36,                   1.83
2007-07-02,60300,                  19.17,                   1.29,                   6.45,                   0.36,                   1.81
2007-07-03,59800,                  19.01,                   1.28,                   6.40,                   0.36,                   1.83
2007-07-04,59800,                  19.01,                   1.28,                   6.40,                   0.36,                   1.83
2007-07-05,60500,                  19.23,                   1.30,                   6.47,                   0.36,                   1.81
2007-07-06,61100,                  19.42,                   1.31,                   6.54,                   0.37,                   1.79
2007-07-09,60000,                  19.07,                   1.29,                   6.42,                   0.36,                   1.82
2007-07-10,57600,                  18.31,                   1.23,                   6.16,                   0.34,                   1.90
2007-07-11,59000,                  18.75,                   1.26,                   6.31,                   0.35,                   1.85
2007-07-12,58100,                  18.47,                   1.24,                   6.21,                   0.35,                   1.88
2007-07-13,58400,                  18.56,                   1.25,                   6.25,                   0.35,                   1.87
2007-07-16,60800,                  19.32,                   1.30,                   6.50,                   0.36,                   1.80
2007-07-18,58400,                  18.56,                   1.25,                   6.25,                   0.35,                   1.87
2007-07-19,58500,                  18.59,                   1.25,                   6.26,                   0.35,                   1.87
2007-07-20,60600,                  19.26,                   1.30,                   6.48,                   0.36,                   1.81
2007-07-23,61200,                  19.45,                   1.31,                   6.55,                   0.37,                   1.79
2007-07-24,60700,                  19.29,                   1.30,                   6.49,                   0.36,                   1.80
2007-07-25,63000,                  20.02,                   1.35,                   6.74,                   0.38,                   1.74
2007-07-26,61200,                  19.45,                   1.31,                   6.55,                   0.37,                   1.79
2007-07-27,57600,                  18.31,                   1.23,                   6.16,                   0.34,                   1.90
2007-07-30,58000,                  18.43,                   1.24,                   6.20,                   0.35,                   1.89
2007-07-31,58000,                  18.43,                   1.24,                   6.20,                   0.35,                   1.89
2007-08-01,56400,                  17.93,                   1.21,                   6.03,                   0.34,                   1.94
2007-08-02,55700,                  17.70,                   1.19,                   5.96,                   0.33,                   1.96
2007-08-03,54600,                  17.35,                   1.17,                   5.84,                   0.33,                   2.00
2007-08-06,54100,                  17.20,                   1.16,                   5.79,                   0.32,                   2.02
2007-08-07,53300,                  16.94,                   1.14,                   5.70,                   0.32,                   2.05
2007-08-08,56200,                  17.86,                   1.20,                   6.01,                   0.34,                   1.95
2007-08-09,56700,                  18.02,                   1.21,                   6.06,                   0.34,                   1.93
2007-08-10,54900,                  17.45,                   1.18,                   5.87,                   0.33,                   1.99
2007-08-13,55000,                  17.48,                   1.18,                   5.88,                   0.33,                   1.99
2007-08-14,54000,                  17.16,                   1.16,                   5.78,                   0.32,                   2.03
2007-08-16,50700,                  16.11,                   1.09,                   5.42,                   0.30,                   2.16
2007-08-17,46700,                  14.84,                   1.00,                   4.99,                   0.28,                   2.34
2007-08-20,49100,                  15.61,                   1.05,                   5.25,                   0.29,                   2.23
2007-08-21,50700,                  16.11,                   1.09,                   5.42,                   0.30,                   2.16
2007-08-22,51100,                  16.24,                   1.09,                   5.47,                   0.31,                   2.14
2007-08-23,52000,                  16.53,                   1.11,                   5.56,                   0.31,                   2.10
2007-08-24,51900,                  16.50,                   1.11,                   5.55,                   0.31,                   2.11
2007-08-27,51200,                  16.27,                   1.10,                   5.48,                   0.31,                   2.14
2007-08-28,54500,                  17.32,                   1.17,                   5.83,                   0.33,                   2.01
2007-08-29,54600,                  17.35,                   1.17,                   5.84,                   0.33,                   2.00
2007-08-30,54600,                  17.35,                   1.17,                   5.84,                   0.33,                   2.00
2007-08-31,57500,                  18.28,                   1.23,                   6.15,                   0.34,                   1.90
2007-09-03,57000,                  18.12,                   1.22,                   6.10,                   0.34,                   1.92
2007-09-04,56500,                  17.96,                   1.21,                   6.04,                   0.34,                   1.94
2007-09-05,55500,                  17.64,                   1.19,                   5.94,                   0.33,                   1.97
2007-09-06,57000,                  18.12,                   1.22,                   6.10,                   0.34,                   1.92
2007-09-07,58000,                  18.43,                   1.24,                   6.20,                   0.35,                   1.89
2007-09-10,57800,                  18.37,                   1.24,                   6.18,                   0.35,                   1.89
2007-09-11,58800,                  18.69,                   1.26,                   6.29,                   0.35,                   1.86
2007-09-12,58600,                  18.63,                   1.26,                   6.27,                   0.35,                   1.87
2007-09-13,59800,                  19.01,                   1.28,                   6.40,                   0.36,                   1.83
2007-09-14,61400,                  19.52,                   1.31,                   6.57,                   0.37,                   1.78
2007-09-17,61600,                  19.58,                   1.32,                   6.59,                   0.37,                   1.78
2007-09-18,61300,                  19.48,                   1.31,                   6.56,                   0.37,                   1.78
2007-09-19,61700,                  19.61,                   1.32,                   6.60,                   0.37,                   1.77
2007-09-20,58600,                  18.63,                   1.26,                   6.27,                   0.35,                   1.87
2007-09-21,59100,                  18.78,                   1.27,                   6.32,                   0.35,                   1.85
2007-09-27,58200,                  18.50,                   1.25,                   6.22,                   0.35,                   1.88
2007-09-28,58900,                  18.72,                   1.26,                   6.30,                   0.35,                   1.86
2007-10-01,58600,                  18.63,                   1.26,                   6.27,                   0.35,                   1.87
2007-10-02,58000,                  18.43,                   1.24,                   6.20,                   0.35,                   1.89
2007-10-04,58000,                  18.43,                   1.24,                   6.20,                   0.35,                   1.89
2007-10-05,58500,                  18.59,                   1.25,                   6.26,                   0.35,                   1.87
2007-10-08,57500,                  18.28,                   1.23,                   6.15,                   0.34,                   1.90
2007-10-09,57300,                  18.21,                   1.23,                   6.13,                   0.34,                   1.91
2007-10-10,59800,                  19.01,                   1.28,                   6.40,                   0.36,                   1.83
2007-10-11,60500,                  19.23,                   1.30,                   6.47,                   0.36,                   1.81
2007-10-12,59900,                  19.04,                   1.28,                   6.41,                   0.36,                   1.83
2007-10-15,65400,                  20.79,                   1.40,                   7.00,                   0.39,                   1.67
2007-10-16,67500,                  21.45,                   1.45,                   7.22,                   0.40,                   1.62
2007-10-17,66900,                  21.26,                   1.43,                   7.16,                   0.40,                   1.64
2007-10-18,67500,                  21.45,                   1.45,                   7.22,                   0.40,                   1.62
2007-10-19,63800,                  20.28,                   1.37,                   6.82,                   0.38,                   1.71
2007-10-22,60700,                  19.29,                   1.30,                   6.49,                   0.36,                   1.80
2007-10-23,61000,                  19.39,                   1.31,                   6.52,                   0.36,                   1.79
2007-10-24,60900,                  19.36,                   1.30,                   6.51,                   0.36,                   1.80
2007-10-25,61000,                  19.39,                   1.31,                   6.52,                   0.36,                   1.79
2007-10-26,64500,                  20.50,                   1.38,                   6.90,                   0.39,                   1.70
2007-10-29,65000,                  20.66,                   1.39,                   6.95,                   0.39,                   1.68
2007-10-30,65700,                  20.88,                   1.41,                   7.03,                   0.39,                   1.67
2007-10-31,67000,                  21.30,                   1.43,                   7.17,                   0.40,                   1.63
2007-11-01,66000,                  20.98,                   1.41,                   7.06,                   0.39,                   1.66
2007-11-02,65000,                  20.66,                   1.39,                   6.95,                   0.39,                   1.68
2007-11-05,67600,                  21.49,                   1.45,                   7.23,                   0.40,                   1.62
2007-11-06,74700,                  23.74,                   1.60,                   7.99,                   0.45,                   1.46
2007-11-07,75000,                  23.84,                   1.61,                   8.02,                   0.45,                   1.46
2007-11-08,72400,                  23.01,                   1.55,                   7.74,                   0.43,                   1.51
2007-11-09,78900,                  25.08,                   1.69,                   8.44,                   0.47,                   1.39
2007-11-12,76500,                  24.31,                   1.64,                   8.18,                   0.46,                   1.43
2007-11-13,70700,                  22.47,                   1.51,                   7.56,                   0.42,                   1.55
2007-11-14,70000,                  22.25,                   1.50,                   7.49,                   0.42,                   1.56
2007-11-15,66600,                  21.17,                   1.43,                   7.12,                   0.40,                   1.64
2007-11-16,68000,                  21.61,                   1.46,                   7.27,                   0.41,                   1.61
2007-11-19,65200,                  20.72,                   1.40,                   6.97,                   0.39,                   1.68
2007-11-20,64600,                  20.53,                   1.38,                   6.91,                   0.39,                   1.69
2007-11-21,62100,                  19.74,                   1.33,                   6.64,                   0.37,                   1.76
2007-11-22,62900,                  19.99,                   1.35,                   6.73,                   0.38,                   1.74
2007-11-23,64700,                  20.56,                   1.39,                   6.92,                   0.39,                   1.69
2007-11-26,67400,                  21.42,                   1.44,                   7.21,                   0.40,                   1.62
2007-11-27,66800,                  21.23,                   1.43,                   7.14,                   0.40,                   1.64
2007-11-28,66000,                  20.98,                   1.41,                   7.06,                   0.39,                   1.66
2007-11-29,67000,                  21.30,                   1.43,                   7.17,                   0.40,                   1.63
2007-11-30,72500,                  23.04,                   1.55,                   7.75,                   0.43,                   1.51
2007-12-03,70200,                  22.31,                   1.50,                   7.51,                   0.42,                   1.56
2007-12-04,71600,                  22.76,                   1.53,                   7.66,                   0.43,                   1.53
2007-12-05,72400,                  23.01,                   1.55,                   7.74,                   0.43,                   1.51
2007-12-06,69700,                  22.15,                   1.49,                   7.46,                   0.42,                   1.57
2007-12-07,66700,                  21.20,                   1.43,                   7.13,                   0.40,                   1.64
2007-12-10,65600,                  20.85,                   1.40,                   7.02,                   0.39,                   1.67
2007-12-11,67500,                  21.45,                   1.45,                   7.22,                   0.40,                   1.62
2007-12-12,65900,                  20.95,                   1.41,                   7.05,                   0.39,                   1.66
2007-12-13,63200,                  20.09,                   1.35,                   6.76,                   0.38,                   1.73
2007-12-14,63600,                  20.21,                   1.36,                   6.80,                   0.38,                   1.72
2007-12-17,60900,                  19.36,                   1.30,                   6.51,                   0.36,                   1.80
2007-12-18,62400,                  19.83,                   1.34,                   6.67,                   0.37,                   1.75
2007-12-20,63000,                  20.02,                   1.35,                   6.74,                   0.38,                   1.74
2007-12-21,64300,                  20.44,                   1.38,                   6.88,                   0.38,                   1.70
2007-12-24,64900,                  20.63,                   1.39,                   6.94,                   0.39,                   1.69
2007-12-26,65300,                  20.75,                   1.40,                   6.98,                   0.39,                   1.68
2007-12-27,65800,                  20.91,                   1.41,                   7.04,                   0.39,                   1.66
2007-12-28,64800,                  20.60,                   1.39,                   6.93,                   0.39,                   1.69
2008-01-02,65200,                  13.86,                   1.29,                   5.83,                   0.35,                   2.14
2008-01-03,67800,                  14.41,                   1.34,                   6.06,                   0.37,                   2.05
2008-01-04,70000,                  14.88,                   1.38,                   6.26,                   0.38,                   1.99
2008-01-07,69500,                  14.77,                   1.37,                   6.22,                   0.38,                   2.00
2008-01-08,73000,                  15.52,                   1.44,                   6.53,                   0.39,                   1.91
2008-01-09,75300,                  16.01,                   1.49,                   6.73,                   0.41,                   1.85
2008-01-10,72200,                  15.35,                   1.43,                   6.46,                   0.39,                   1.93
2008-01-11,71000,                  15.09,                   1.40,                   6.35,                   0.38,                   1.96
2008-01-14,74200,                  15.77,                   1.47,                   6.64,                   0.40,                   1.88
2008-01-15,74200,                  15.77,                   1.47,                   6.64,                   0.40,                   1.88
2008-01-16,76000,                  16.15,                   1.50,                   6.80,                   0.41,                   1.83
2008-01-17,77900,                  16.56,                   1.54,                   6.97,                   0.42,                   1.79
2008-01-18,74300,                  15.79,                   1.47,                   6.65,                   0.40,                   1.87
2008-01-21,73900,                  15.71,                   1.46,                   6.61,                   0.40,                   1.88
2008-01-22,70900,                  15.07,                   1.40,                   6.34,                   0.38,                   1.96
2008-01-23,72800,                  15.47,                   1.44,                   6.51,                   0.39,                   1.91
2008-01-24,72500,                  15.41,                   1.43,                   6.48,                   0.39,                   1.92
2008-01-25,76900,                  16.35,                   1.52,                   6.88,                   0.42,                   1.81
2008-01-28,75500,                  16.05,                   1.49,                   6.75,                   0.41,                   1.84
2008-01-29,75000,                  15.94,                   1.48,                   6.71,                   0.41,                   1.86
2008-01-30,75000,                  15.94,                   1.48,                   6.71,                   0.41,                   1.86
2008-01-31,77000,                  16.37,                   1.52,                   6.89,                   0.42,                   1.81
2008-02-01,78000,                  16.58,                   1.54,                   6.98,                   0.42,                   1.79
2008-02-04,76900,                  16.35,                   1.52,                   6.88,                   0.42,                   1.81
2008-02-05,75400,                  16.03,                   1.49,                   6.74,                   0.41,                   1.85
2008-02-11,75200,                  15.98,                   1.49,                   6.73,                   0.41,                   1.85
2008-02-12,75000,                  15.94,                   1.48,                   6.71,                   0.41,                   1.86
2008-02-13,71000,                  15.09,                   1.40,                   6.35,                   0.38,                   1.96
2008-02-14,72800,                  15.47,                   1.44,                   6.51,                   0.39,                   1.91
2008-02-15,71700,                  15.24,                   1.42,                   6.41,                   0.39,                   1.94
2008-02-18,72000,                  15.30,                   1.42,                   6.44,                   0.39,                   1.93
2008-02-19,70900,                  15.07,                   1.40,                   6.34,                   0.38,                   1.96
2008-02-20,73400,                  15.60,                   1.45,                   6.56,                   0.40,                   1.90
2008-02-21,73300,                  15.58,                   1.45,                   6.56,                   0.40,                   1.90
2008-02-22,73500,                  15.62,                   1.45,                   6.57,                   0.40,                   1.89
2008-02-25,73900,                  15.71,                   1.46,                   6.61,                   0.40,                   1.88
2008-02-26,72800,                  15.47,                   1.44,                   6.51,                   0.39,                   1.91
2008-02-27,72500,                  15.41,                   1.43,                   6.48,                   0.39,                   1.92
2008-02-28,71400,                  15.18,                   1.41,                   6.39,                   0.39,                   1.95
2008-02-29,70900,                  15.07,                   1.40,                   6.34,                   0.38,                   1.96
2008-03-03,69000,                  14.67,                   1.36,                   6.17,                   0.37,                   2.02
2008-03-04,71700,                  15.24,                   1.42,                   6.41,                   0.39,                   1.94
2008-03-05,72600,                  15.43,                   1.44,                   6.49,                   0.39,                   1.92
2008-03-06,74400,                  15.81,                   1.47,                   6.65,                   0.40,                   1.87
2008-03-07,74400,                  15.81,                   1.47,                   6.65,                   0.40,                   1.87
2008-03-10,74500,                  15.84,                   1.47,                   6.66,                   0.40,                   1.87
2008-03-11,75600,                  16.07,                   1.49,                   6.76,                   0.41,                   1.84
2008-03-12,75500,                  16.05,                   1.49,                   6.75,                   0.41,                   1.84
2008-03-13,74100,                  15.75,                   1.46,                   6.63,                   0.40,                   1.88
2008-03-14,72000,                  15.30,                   1.42,                   6.44,                   0.39,                   1.93
2008-03-17,72200,                  15.35,                   1.43,                   6.46,                   0.39,                   1.93
2008-03-18,74200,                  15.77,                   1.47,                   6.64,                   0.40,                   1.88
2008-03-19,75500,                  16.05,                   1.49,                   6.75,                   0.41,                   1.84
2008-03-20,77000,                  16.37,                   1.52,                   6.89,                   0.42,                   1.81
2008-03-21,75000,                  15.94,                   1.48,                   6.71,                   0.41,                   1.86
2008-03-24,74700,                  15.88,                   1.48,                   6.68,                   0.40,                   1.86
2008-03-25,73500,                  15.62,                   1.45,                   6.57,                   0.40,                   1.89
2008-03-26,72600,                  15.43,                   1.44,                   6.49,                   0.39,                   1.92
2008-03-27,72800,                  15.47,                   1.44,                   6.51,                   0.39,                   1.91
2008-03-28,74500,                  15.84,                   1.47,                   6.66,                   0.40,                   1.87
2008-03-31,73500,                  15.62,                   1.45,                   6.57,                   0.40,                   1.89
2008-04-01,72400,                  15.39,                   1.43,                   6.48,                   0.39,                   1.92
2008-04-02,72800,                  15.47,                   1.44,                   6.51,                   0.39,                   1.91
2008-04-03,72200,                  15.35,                   1.43,                   6.46,                   0.39,                   1.93
2008-04-04,71300,                  15.16,                   1.41,                   6.38,                   0.39,                   1.95
2008-04-07,71500,                  15.20,                   1.41,                   6.39,                   0.39,                   1.95
2008-04-08,70900,                  15.07,                   1.40,                   6.34,                   0.38,                   1.96
2008-04-10,72000,                  15.30,                   1.42,                   6.44,                   0.39,                   1.93
2008-04-11,70600,                  15.01,                   1.40,                   6.31,                   0.38,                   1.97
2008-04-14,71000,                  15.09,                   1.40,                   6.35,                   0.38,                   1.96
2008-04-15,73700,                  15.67,                   1.46,                   6.59,                   0.40,                   1.89
2008-04-16,73700,                  15.67,                   1.46,                   6.59,                   0.40,                   1.89
2008-04-17,73500,                  15.62,                   1.45,                   6.57,                   0.40,                   1.89
2008-04-18,72900,                  15.50,                   1.44,                   6.52,                   0.39,                   1.91
2008-04-21,71500,                  15.20,                   1.41,                   6.39,                   0.39,                   1.95
2008-04-22,72700,                  15.45,                   1.44,                   6.50,                   0.39,                   1.92
2008-04-23,74100,                  15.75,                   1.46,                   6.63,                   0.40,                   1.88
2008-04-24,74100,                  15.75,                   1.46,                   6.63,                   0.40,                   1.88
2008-04-25,72900,                  15.50,                   1.44,                   6.52,                   0.39,                   1.91
2008-04-28,75200,                  15.98,                   1.49,                   6.73,                   0.41,                   1.85
2008-04-29,77700,                  16.52,                   1.54,                   6.95,                   0.42,                   1.79
2008-04-30,77700,                  16.52,                   1.54,                   6.95,                   0.42,                   1.79
2008-05-02,82800,                  17.60,                   1.64,                   7.41,                   0.45,                   1.68
