,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,282000,                  13.51,                   1.02,                   6.98,                   0.92,                   2.42
2007-01-03,276000,                  13.23,                   1.00,                   6.83,                   0.91,                   2.48
2007-01-04,260000,                  12.46,                   0.94,                   6.44,                   0.85,                   2.63
2007-01-05,263000,                  12.60,                   0.95,                   6.51,                   0.86,                   2.60
2007-01-08,260000,                  12.46,                   0.94,                   6.44,                   0.85,                   2.63
2007-01-09,265000,                  12.70,                   0.96,                   6.56,                   0.87,                   2.58
2007-01-10,265500,                  12.72,                   0.96,                   6.57,                   0.87,                   2.57
2007-01-11,272000,                  13.04,                   0.98,                   6.73,                   0.89,                   2.51
2007-01-12,274000,                  13.13,                   0.99,                   6.78,                   0.90,                   2.49
2007-01-15,275500,                  13.20,                   1.00,                   6.82,                   0.90,                   2.48
2007-01-16,273000,                  13.08,                   0.99,                   6.76,                   0.90,                   2.50
2007-01-17,270000,                  12.94,                   0.98,                   6.68,                   0.89,                   2.53
2007-01-18,267000,                  12.80,                   0.97,                   6.61,                   0.88,                   2.56
2007-01-19,267000,                  12.80,                   0.97,                   6.61,                   0.88,                   2.56
2007-01-22,265000,                  12.70,                   0.96,                   6.56,                   0.87,                   2.58
2007-01-23,258500,                  12.39,                   0.94,                   6.40,                   0.85,                   2.64
2007-01-24,258500,                  12.39,                   0.94,                   6.40,                   0.85,                   2.64
2007-01-25,258500,                  12.39,                   0.94,                   6.40,                   0.85,                   2.64
2007-01-26,252500,                  12.10,                   0.91,                   6.25,                   0.83,                   2.71
2007-01-29,250000,                  11.98,                   0.90,                   6.19,                   0.82,                   2.73
2007-01-30,248000,                  11.89,                   0.90,                   6.14,                   0.81,                   2.76
2007-01-31,242500,                  11.62,                   0.88,                   6.00,                   0.80,                   2.82
2007-02-01,248000,                  11.89,                   0.90,                   6.14,                   0.81,                   2.76
2007-02-02,260000,                  12.46,                   0.94,                   6.44,                   0.85,                   2.63
2007-02-05,265000,                  12.70,                   0.96,                   6.56,                   0.87,                   2.58
2007-02-06,269000,                  12.89,                   0.97,                   6.66,                   0.88,                   2.54
2007-02-07,270000,                  12.94,                   0.98,                   6.68,                   0.89,                   2.53
2007-02-08,272000,                  13.04,                   0.98,                   6.73,                   0.89,                   2.51
2007-02-09,270000,                  12.94,                   0.98,                   6.68,                   0.89,                   2.53
2007-02-12,265000,                  12.70,                   0.96,                   6.56,                   0.87,                   2.58
2007-02-13,269000,                  12.89,                   0.97,                   6.66,                   0.88,                   2.54
2007-02-14,277000,                  13.28,                   1.00,                   6.86,                   0.91,                   2.47
2007-02-15,268500,                  12.87,                   0.97,                   6.65,                   0.88,                   2.55
2007-02-16,268500,                  12.87,                   0.97,                   6.65,                   0.88,                   2.55
2007-02-20,265000,                  12.70,                   0.96,                   6.56,                   0.87,                   2.58
2007-02-21,268500,                  12.87,                   0.97,                   6.65,                   0.88,                   2.55
2007-02-22,263000,                  12.60,                   0.95,                   6.51,                   0.86,                   2.60
2007-02-23,261000,                  12.51,                   0.94,                   6.46,                   0.86,                   2.62
2007-02-26,257000,                  12.32,                   0.93,                   6.36,                   0.84,                   2.66
2007-02-27,250000,                  11.98,                   0.90,                   6.19,                   0.82,                   2.73
2007-02-28,255000,                  12.22,                   0.92,                   6.31,                   0.84,                   2.68
2007-03-02,252500,                  12.10,                   0.91,                   6.25,                   0.83,                   2.71
2007-03-05,246000,                  11.79,                   0.89,                   6.09,                   0.81,                   2.78
2007-03-06,247000,                  11.84,                   0.89,                   6.12,                   0.81,                   2.77
2007-03-07,248000,                  11.89,                   0.90,                   6.14,                   0.81,                   2.76
2007-03-08,250000,                  11.98,                   0.90,                   6.19,                   0.82,                   2.73
2007-03-09,246000,                  11.79,                   0.89,                   6.09,                   0.81,                   2.78
2007-03-12,253000,                  12.13,                   0.92,                   6.26,                   0.83,                   2.70
2007-03-13,257500,                  12.34,                   0.93,                   6.38,                   0.84,                   2.65
2007-03-14,256000,                  12.27,                   0.93,                   6.34,                   0.84,                   2.67
2007-03-15,262000,                  12.56,                   0.95,                   6.49,                   0.86,                   2.61
2007-03-16,265000,                  12.70,                   0.96,                   6.56,                   0.87,                   2.58
2007-03-19,269000,                  12.89,                   0.97,                   6.66,                   0.88,                   2.54
2007-03-20,266000,                  12.75,                   0.96,                   6.59,                   0.87,                   2.57
2007-03-21,263500,                  12.63,                   0.95,                   6.52,                   0.86,                   2.59
2007-03-22,262500,                  12.58,                   0.95,                   6.50,                   0.86,                   2.60
2007-03-23,261000,                  12.51,                   0.94,                   6.46,                   0.86,                   2.62
2007-03-26,266500,                  12.77,                   0.96,                   6.60,                   0.87,                   2.56
2007-03-27,269500,                  12.92,                   0.97,                   6.67,                   0.88,                   2.54
2007-03-28,269500,                  12.92,                   0.97,                   6.67,                   0.88,                   2.54
2007-03-29,285000,                  13.66,                   1.03,                   7.06,                   0.93,                   2.40
2007-03-30,284500,                  13.63,                   1.03,                   7.04,                   0.93,                   2.40
2007-04-02,278500,                  13.35,                   1.01,                   6.89,                   0.91,                   2.45
2007-04-03,270000,                  12.94,                   0.98,                   6.68,                   0.89,                   2.53
2007-04-04,282000,                  13.51,                   1.02,                   6.98,                   0.92,                   2.42
2007-04-05,297500,                  14.26,                   1.08,                   7.37,                   0.98,                   2.30
2007-04-06,299000,                  14.33,                   1.08,                   7.40,                   0.98,                   2.29
2007-04-09,325000,                  15.58,                   1.18,                   8.05,                   1.07,                   2.10
2007-04-10,323500,                  15.50,                   1.17,                   8.01,                   1.06,                   2.11
2007-04-11,319000,                  15.29,                   1.15,                   7.90,                   1.05,                   2.14
2007-04-12,320000,                  15.34,                   1.16,                   7.92,                   1.05,                   2.14
2007-04-13,319000,                  15.29,                   1.15,                   7.90,                   1.05,                   2.14
2007-04-16,332000,                  15.91,                   1.20,                   8.22,                   1.09,                   2.06
2007-04-17,323000,                  15.48,                   1.17,                   8.00,                   1.06,                   2.12
2007-04-18,326000,                  15.62,                   1.18,                   8.07,                   1.07,                   2.10
2007-04-19,326000,                  15.62,                   1.18,                   8.07,                   1.07,                   2.10
2007-04-20,335000,                  16.05,                   1.21,                   8.29,                   1.10,                   2.04
2007-04-23,347000,                  16.63,                   1.26,                   8.59,                   1.14,                   1.97
2007-04-24,365000,                  17.49,                   1.32,                   9.04,                   1.20,                   1.87
2007-04-25,359000,                  17.21,                   1.30,                   8.89,                   1.18,                   1.90
2007-04-26,377000,                  18.07,                   1.36,                   9.33,                   1.24,                   1.81
