,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,20300,                  48.59,                   2.67,                  34.59,                   4.02,                   0.63
2007-01-03,19900,                  47.63,                   2.62,                  33.91,                   3.94,                   0.64
2007-01-04,19850,                  47.51,                   2.62,                  33.82,                   3.93,                   0.64
2007-01-05,19500,                  46.67,                   2.57,                  33.23,                   3.86,                   0.66
2007-01-08,19150,                  45.83,                   2.52,                  32.63,                   3.79,                   0.67
2007-01-09,18900,                  45.24,                   2.49,                  32.21,                   3.74,                   0.68
2007-01-10,18550,                  44.40,                   2.44,                  31.61,                   3.68,                   0.69
2007-01-11,18650,                  44.64,                   2.46,                  31.78,                   3.69,                   0.69
2007-01-12,19000,                  45.48,                   2.50,                  32.38,                   3.76,                   0.67
2007-01-15,18600,                  44.52,                   2.45,                  31.70,                   3.69,                   0.69
2007-01-16,18650,                  44.64,                   2.46,                  31.78,                   3.69,                   0.69
2007-01-17,18200,                  43.56,                   2.40,                  31.01,                   3.61,                   0.70
2007-01-18,18000,                  43.08,                   2.37,                  30.67,                   3.57,                   0.71
2007-01-19,17500,                  41.89,                   2.31,                  29.82,                   3.47,                   0.73
2007-01-22,16900,                  40.45,                   2.23,                  28.80,                   3.35,                   0.76
2007-01-23,16950,                  40.57,                   2.23,                  28.88,                   3.36,                   0.75
2007-01-24,17600,                  42.12,                   2.32,                  29.99,                   3.49,                   0.73
2007-01-25,17800,                  42.60,                   2.35,                  30.33,                   3.53,                   0.72
2007-01-26,17750,                  42.49,                   2.34,                  30.25,                   3.52,                   0.72
2007-01-29,17400,                  41.65,                   2.29,                  29.65,                   3.45,                   0.73
2007-01-30,17250,                  41.29,                   2.27,                  29.39,                   3.42,                   0.74
2007-01-31,17200,                  41.17,                   2.27,                  29.31,                   3.41,                   0.74
2007-02-01,17050,                  40.81,                   2.25,                  29.05,                   3.38,                   0.75
2007-02-02,17850,                  42.72,                   2.35,                  30.42,                   3.54,                   0.72
2007-02-05,18050,                  43.20,                   2.38,                  30.76,                   3.58,                   0.71
2007-02-06,18950,                  45.36,                   2.50,                  32.29,                   3.75,                   0.67
2007-02-07,18800,                  45.00,                   2.48,                  32.04,                   3.72,                   0.68
2007-02-08,18450,                  44.16,                   2.43,                  31.44,                   3.66,                   0.69
2007-02-09,18300,                  43.80,                   2.41,                  31.18,                   3.63,                   0.70
2007-02-12,18150,                  43.44,                   2.39,                  30.93,                   3.60,                   0.70
2007-02-13,18600,                  44.52,                   2.45,                  31.70,                   3.69,                   0.69
2007-02-14,18950,                  45.36,                   2.50,                  32.29,                   3.75,                   0.67
2007-02-15,18550,                  44.40,                   2.44,                  31.61,                   3.68,                   0.69
2007-02-16,18900,                  45.24,                   2.49,                  32.21,                   3.74,                   0.68
2007-02-20,18900,                  45.24,                   2.49,                  32.21,                   3.74,                   0.68
2007-02-21,18650,                  44.64,                   2.46,                  31.78,                   3.69,                   0.69
2007-02-22,18650,                  44.64,                   2.46,                  31.78,                   3.69,                   0.69
2007-02-23,18650,                  44.64,                   2.46,                  31.78,                   3.69,                   0.69
2007-02-26,18450,                  44.16,                   2.43,                  31.44,                   3.66,                   0.69
2007-02-27,18400,                  44.04,                   2.42,                  31.35,                   3.65,                   0.69
2007-02-28,18250,                  43.68,                   2.40,                  31.10,                   3.62,                   0.70
2007-03-02,18350,                  43.92,                   2.42,                  31.27,                   3.64,                   0.70
2007-03-05,17700,                  42.36,                   2.33,                  30.16,                   3.51,                   0.72
2007-03-06,18000,                  43.08,                   2.37,                  30.67,                   3.57,                   0.71
2007-03-07,17650,                  42.25,                   2.33,                  30.08,                   3.50,                   0.72
2007-03-08,17400,                  41.65,                   2.29,                  29.65,                   3.45,                   0.73
2007-03-09,17400,                  41.65,                   2.29,                  29.65,                   3.45,                   0.73
2007-03-12,17750,                  42.49,                   2.34,                  30.25,                   3.52,                   0.72
2007-03-13,17950,                  42.96,                   2.37,                  30.59,                   3.56,                   0.71
2007-03-14,18600,                  44.52,                   2.45,                  31.70,                   3.69,                   0.69
2007-03-15,21350,                  51.10,                   2.81,                  36.38,                   4.23,                   0.60
2007-03-16,21350,                  51.10,                   2.81,                  36.38,                   4.23,                   0.60
2007-03-19,21850,                  52.30,                   2.88,                  37.23,                   4.33,                   0.58
2007-03-20,21650,                  51.82,                   2.85,                  36.89,                   4.29,                   0.59
2007-03-21,21700,                  51.94,                   2.86,                  36.98,                   4.30,                   0.59
2007-03-22,21700,                  51.94,                   2.86,                  36.98,                   4.30,                   0.59
2007-03-23,21600,                  51.70,                   2.85,                  36.81,                   4.28,                   0.59
2007-03-26,21050,                  50.38,                   2.77,                  35.87,                   4.17,                   0.61
2007-03-27,20350,                  48.71,                   2.68,                  34.68,                   4.03,                   0.63
2007-03-28,20450,                  48.95,                   2.69,                  34.85,                   4.05,                   0.63
2007-03-29,20700,                  49.54,                   2.73,                  35.27,                   4.10,                   0.62
2007-03-30,20300,                  48.59,                   2.67,                  34.59,                   4.02,                   0.63
2007-04-02,20400,                  48.83,                   2.69,                  34.76,                   4.04,                   0.63
2007-04-03,21250,                  50.86,                   2.80,                  36.21,                   4.21,                   0.60
2007-04-04,21000,                  50.26,                   2.77,                  35.78,                   4.16,                   0.61
2007-04-05,21150,                  50.62,                   2.79,                  36.04,                   4.19,                   0.60
2007-04-06,21200,                  50.74,                   2.79,                  36.12,                   4.20,                   0.60
2007-04-09,21000,                  50.26,                   2.77,                  35.78,                   4.16,                   0.61
2007-04-10,20300,                  48.59,                   2.67,                  34.59,                   4.02,                   0.63
2007-04-11,20000,                  47.87,                   2.64,                  34.08,                   3.96,                   0.64
2007-04-12,20250,                  48.47,                   2.67,                  34.51,                   4.01,                   0.63
2007-04-13,20150,                  48.23,                   2.66,                  34.34,                   3.99,                   0.63
2007-04-16,20200,                  48.35,                   2.66,                  34.42,                   4.00,                   0.63
2007-04-17,20700,                  49.54,                   2.73,                  35.27,                   4.10,                   0.62
2007-04-18,20400,                  48.83,                   2.69,                  34.76,                   4.04,                   0.63
2007-04-19,19700,                  47.15,                   2.60,                  33.57,                   3.90,                   0.65
2007-04-20,19700,                  47.15,                   2.60,                  33.57,                   3.90,                   0.65
2007-04-23,20000,                  47.87,                   2.64,                  34.08,                   3.96,                   0.64
2007-04-24,19600,                  46.91,                   2.58,                  33.40,                   3.88,                   0.65
2007-04-25,18950,                  45.36,                   2.50,                  32.29,                   3.75,                   0.67
2007-04-26,19700,                  47.15,                   2.60,                  33.57,                   3.90,                   0.65
2007-04-27,19200,                  45.96,                   2.53,                  32.72,                   3.80,                   0.67
2007-04-30,18950,                  45.36,                   2.50,                  32.29,                   3.75,                   0.67
2007-05-02,19400,                  46.43,                   2.56,                  33.06,                   3.84,                   0.66
2007-05-03,19500,                  46.67,                   2.57,                  33.23,                   3.86,                   0.66
2007-05-04,19400,                  46.43,                   2.56,                  33.06,                   3.84,                   0.66
