,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,223000,                  14.87,                   2.32,                  13.51,                   1.37,                   3.13
2007-01-03,215000,                  14.34,                   2.23,                  13.03,                   1.32,                   3.25
2007-01-04,216000,                  14.41,                   2.24,                  13.09,                   1.33,                   3.23
2007-01-05,216500,                  14.44,                   2.25,                  13.12,                   1.33,                   3.22
2007-01-08,221000,                  14.74,                   2.29,                  13.39,                   1.36,                   3.16
2007-01-09,220500,                  14.71,                   2.29,                  13.36,                   1.36,                   3.17
2007-01-10,215500,                  14.37,                   2.24,                  13.06,                   1.33,                   3.24
2007-01-11,217000,                  14.47,                   2.25,                  13.15,                   1.34,                   3.22
2007-01-12,220500,                  14.71,                   2.29,                  13.36,                   1.36,                   3.17
2007-01-15,221000,                  14.74,                   2.29,                  13.39,                   1.36,                   3.16
2007-01-16,218000,                  14.54,                   2.26,                  13.21,                   1.34,                   3.20
2007-01-17,219500,                  14.64,                   2.28,                  13.30,                   1.35,                   3.18
2007-01-18,220000,                  14.67,                   2.28,                  13.33,                   1.36,                   3.17
2007-01-19,215500,                  14.37,                   2.24,                  13.06,                   1.33,                   3.24
2007-01-22,217500,                  14.51,                   2.26,                  13.18,                   1.34,                   3.21
2007-01-23,215000,                  14.34,                   2.23,                  13.03,                   1.32,                   3.25
2007-01-24,215000,                  14.34,                   2.23,                  13.03,                   1.32,                   3.25
2007-01-25,219000,                  14.61,                   2.27,                  13.27,                   1.35,                   3.19
2007-01-26,219000,                  14.61,                   2.27,                  13.27,                   1.35,                   3.19
2007-01-29,216000,                  14.41,                   2.24,                  13.09,                   1.33,                   3.23
2007-01-30,217000,                  14.47,                   2.25,                  13.15,                   1.34,                   3.22
2007-01-31,219000,                  14.61,                   2.27,                  13.27,                   1.35,                   3.19
2007-02-01,222000,                  14.81,                   2.30,                  13.45,                   1.37,                   3.14
2007-02-02,225000,                  15.01,                   2.34,                  13.63,                   1.39,                   3.10
2007-02-05,222500,                  14.84,                   2.31,                  13.48,                   1.37,                   3.14
2007-02-06,227500,                  15.17,                   2.36,                  13.78,                   1.40,                   3.07
2007-02-07,228000,                  15.21,                   2.37,                  13.81,                   1.40,                   3.06
2007-02-08,228500,                  15.24,                   2.37,                  13.84,                   1.41,                   3.05
2007-02-09,226000,                  15.07,                   2.35,                  13.69,                   1.39,                   3.09
2007-02-12,225000,                  15.01,                   2.34,                  13.63,                   1.39,                   3.10
2007-02-13,225500,                  15.04,                   2.34,                  13.66,                   1.39,                   3.10
2007-02-14,230000,                  15.34,                   2.39,                  13.93,                   1.42,                   3.03
2007-02-15,225000,                  15.01,                   2.34,                  13.63,                   1.39,                   3.10
2007-02-16,226500,                  15.11,                   2.35,                  13.72,                   1.40,                   3.08
2007-02-20,224500,                  14.97,                   2.33,                  13.60,                   1.38,                   3.11
2007-02-21,225500,                  15.04,                   2.34,                  13.66,                   1.39,                   3.10
2007-02-22,228500,                  15.24,                   2.37,                  13.84,                   1.41,                   3.05
2007-02-23,226500,                  15.11,                   2.35,                  13.72,                   1.40,                   3.08
2007-02-26,234000,                  15.61,                   2.43,                  14.18,                   1.44,                   2.98
2007-02-27,230500,                  15.37,                   2.39,                  13.96,                   1.42,                   3.03
2007-02-28,228000,                  15.21,                   2.37,                  13.81,                   1.40,                   3.06
2007-03-02,227000,                  15.14,                   2.36,                  13.75,                   1.40,                   3.07
2007-03-05,220000,                  14.67,                   2.28,                  13.33,                   1.36,                   3.17
2007-03-06,229500,                  15.31,                   2.38,                  13.90,                   1.41,                   3.04
2007-03-07,231000,                  15.41,                   2.40,                  13.99,                   1.42,                   3.02
2007-03-08,230000,                  15.34,                   2.39,                  13.93,                   1.42,                   3.03
2007-03-09,224000,                  14.94,                   2.33,                  13.57,                   1.38,                   3.12
2007-03-12,222500,                  14.84,                   2.31,                  13.48,                   1.37,                   3.14
2007-03-13,222500,                  14.84,                   2.31,                  13.48,                   1.37,                   3.14
2007-03-14,218500,                  14.57,                   2.27,                  13.24,                   1.35,                   3.19
2007-03-15,224000,                  14.94,                   2.33,                  13.57,                   1.38,                   3.12
2007-03-16,225500,                  15.04,                   2.34,                  13.66,                   1.39,                   3.10
