,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2018-01-11,201000,                 399.72,                   2.57,                 137.90,                  29.77,
2018-01-12,189500,                 376.85,                   2.42,                 130.01,                  28.06,
2018-01-15,183000,                 363.93,                   2.34,                 125.55,                  27.10,
2018-01-16,177500,                 352.99,                   2.27,                 121.78,                  26.29,
2018-01-17,169500,                 337.08,                   2.16,                 116.29,                  25.10,
2018-01-18,164000,                 326.14,                   2.09,                 112.52,                  24.29,
2018-01-19,175000,                 348.02,                   2.23,                 120.06,                  25.92,
2018-01-22,184500,                 366.91,                   2.36,                 126.58,                  27.32,
2018-01-23,189500,                 376.85,                   2.42,                 130.01,                  28.06,
2018-01-24,192500,                 382.82,                   2.46,                 132.07,                  28.51,
2018-01-25,191500,                 380.83,                   2.44,                 131.38,                  28.36,
2018-01-26,193000,                 383.81,                   2.46,                 132.41,                  28.58,
2018-01-29,199500,                 396.74,                   2.55,                 136.87,                  29.54,
2018-01-30,195000,                 387.79,                   2.49,                 133.79,                  28.88,
2018-01-31,192500,                 382.82,                   2.46,                 132.07,                  28.51,
2018-02-01,193000,                 383.81,                   2.46,                 132.41,                  28.58,
2018-02-02,189500,                 376.85,                   2.42,                 130.01,                  28.06,
2018-02-05,183000,                 363.93,                   2.34,                 125.55,                  27.10,
2018-02-06,183500,                 364.92,                   2.34,                 125.90,                  27.17,
2018-02-07,184500,                 366.91,                   2.36,                 126.58,                  27.32,
2018-02-08,183000,                 363.93,                   2.34,                 125.55,                  27.10,
2018-02-09,190000,                 377.85,                   2.43,                 130.36,                  28.14,
2018-02-12,205500,                 408.67,                   2.62,                 140.99,                  30.43,
2018-02-13,195000,                 387.79,                   2.49,                 133.79,                  28.88,
2018-02-14,186000,                 369.89,                   2.37,                 127.61,                  27.54,
2018-02-19,187000,                 371.88,                   2.39,                 128.30,                  27.69,
2018-02-20,184000,                 365.91,                   2.35,                 126.24,                  27.25,
2018-02-21,185000,                 367.90,                   2.36,                 126.93,                  27.40,
2018-02-22,184500,                 366.91,                   2.36,                 126.58,                  27.32,
2018-02-23,185000,                 367.90,                   2.36,                 126.93,                  27.40,
2018-02-26,183500,                 364.92,                   2.34,                 125.90,                  27.17,
2018-02-27,181000,                 359.95,                   2.31,                 124.18,                  26.80,
2018-02-28,178000,                 353.98,                   2.27,                 122.12,                  26.36,
2018-03-02,191500,                 380.83,                   2.44,                 131.38,                  28.36,
2018-03-05,188500,                 374.86,                   2.41,                 129.33,                  27.92,
2018-03-06,188000,                 373.87,                   2.40,                 128.98,                  27.84,
2018-03-07,187000,                 371.88,                   2.39,                 128.30,                  27.69,
2018-03-08,182000,                 361.94,                   2.32,                 124.87,                  26.95,
2018-03-09,182000,                 361.94,                   2.32,                 124.87,                  26.95,
2018-03-12,181500,                 360.94,                   2.32,                 124.52,                  26.88,
2018-03-13,179000,                 355.97,                   2.28,                 122.81,                  26.51,
2018-03-14,176500,                 351.00,                   2.25,                 121.09,                  26.14,
2018-03-15,181500,                 360.94,                   2.32,                 124.52,                  26.88,
2018-03-16,179000,                 355.97,                   2.28,                 122.81,                  26.51,
2018-03-19,178500,                 354.98,                   2.28,                 122.47,                  26.43,
2018-03-20,178500,                 354.98,                   2.28,                 122.47,                  26.43,
2018-03-21,184500,                 366.91,                   2.36,                 126.58,                  27.32,
2018-03-22,177000,                 351.99,                   2.26,                 121.44,                  26.21,
2018-03-23,171500,                 341.06,                   2.19,                 117.66,                  25.40,
2018-03-26,173000,                 344.04,                   2.21,                 118.69,                  25.62,
2018-03-27,173000,                 344.04,                   2.21,                 118.69,                  25.62,
2018-03-28,174000,                 346.03,                   2.22,                 119.38,                  25.77,
2018-03-29,172500,                 343.04,                   2.20,                 118.35,                  25.55,
2018-03-30,173000,                 344.04,                   2.21,                 118.69,                  25.62,
2018-04-02,188000,                 373.87,                   2.40,                 128.98,                  27.84,
2018-04-03,184000,                 365.91,                   2.35,                 126.24,                  27.25,
2018-04-04,181000,                 359.95,                   2.31,                 124.18,                  26.80,
2018-04-05,197500,                 392.76,                   2.52,                 135.50,                  29.25,
2018-04-06,195000,                 387.79,                   2.49,                 133.79,                  28.88,
2018-04-09,197000,                 391.77,                   2.51,                 135.16,                  29.17,
2018-04-10,210000,                 417.62,                   2.68,                 144.08,                  31.10,
2018-04-11,206500,                 410.66,                   2.64,                 141.68,                  30.58,
2018-04-12,196000,                 389.78,                   2.50,                 134.47,                  29.03,
2018-04-13,203500,                 404.69,                   2.60,                 139.62,                  30.14,
2018-04-16,205000,                 407.68,                   2.62,                 140.65,                  30.36,
2018-04-17,206500,                 410.66,                   2.64,                 141.68,                  30.58,
2018-04-18,211000,                 419.61,                   2.69,                 144.76,                  31.25,
2018-04-19,211500,                 420.60,                   2.70,                 145.11,                  31.32,
2018-04-20,211500,                 420.60,                   2.70,                 145.11,                  31.32,
2018-04-23,213000,                 423.59,                   2.72,                 146.14,                  31.54,
2018-04-24,214000,                 425.57,                   2.73,                 146.82,                  31.69,
2018-04-25,222000,                 441.48,                   2.83,                 152.31,                  32.88,
2018-04-26,218500,                 434.52,                   2.79,                 149.91,                  32.36,
2018-04-27,215500,                 428.56,                   2.75,                 147.85,                  31.91,
2018-04-30,213000,                 423.59,                   2.72,                 146.14,                  31.54,
2018-05-02,215000,                 427.56,                   2.74,                 147.51,                  31.84,
2018-05-03,213000,                 423.59,                   2.72,                 146.14,                  31.54,
2018-05-04,219500,                 436.51,                   2.80,                 150.60,                  32.51,
2018-05-08,214000,                 425.57,                   2.73,                 146.82,                  31.69,
2018-05-09,214000,                 425.57,                   2.73,                 146.82,                  31.69,
2018-05-10,206500,                 410.66,                   2.64,                 141.68,                  30.58,
2018-05-11,201000,                 399.72,                   2.57,                 137.90,                  29.77,
2018-05-14,192000,                 381.82,                   2.45,                 131.73,                  28.43,
2018-05-15,199500,                 396.74,                   2.55,                 136.87,                  29.54,
2018-05-16,216500,                 430.55,                   2.76,                 148.54,                  32.06,
2018-05-17,227000,                 451.43,                   2.90,                 155.74,                  33.62,
2018-05-18,224500,                 446.46,                   2.87,                 154.03,                  33.25,
2018-05-21,226500,                 450.43,                   2.89,                 155.40,                  33.54,
2018-05-23,220500,                 438.50,                   2.81,                 151.28,                  32.65,
2018-05-24,220500,                 438.50,                   2.81,                 151.28,                  32.65,
2018-05-25,221500,                 440.49,                   2.83,                 151.97,                  32.80,
2018-05-28,221500,                 440.49,                   2.83,                 151.97,                  32.80,
2018-05-29,225000,                 447.45,                   2.87,                 154.37,                  33.32,
2018-05-30,234000,                 465.35,                   2.99,                 160.54,                  34.65,
2018-05-31,228500,                 454.41,                   2.92,                 156.77,                  33.84,
2018-06-01,222500,                 442.48,                   2.84,                 152.65,                  32.95,
2018-06-04,235500,                 468.33,                   3.01,                 161.57,                  34.88,
2018-06-05,230000,                 457.39,                   2.94,                 157.80,                  34.06,
2018-06-07,226000,                 449.44,                   2.88,                 155.05,                  33.47,
2018-06-08,220500,                 438.50,                   2.81,                 151.28,                  32.65,
2018-06-11,231000,                 459.38,                   2.95,                 158.49,                  34.21,
2018-06-12,232500,                 462.36,                   2.97,                 159.51,                  34.43,
2018-06-14,237000,                 471.31,                   3.03,                 162.60,                  35.10,
2018-06-15,225500,                 448.44,                   2.88,                 154.71,                  33.39,
2018-06-18,204000,                 405.69,                   2.60,                 139.96,                  30.21,
2018-06-19,216000,                 429.55,                   2.76,                 148.19,                  31.99,
2018-06-20,216500,                 430.55,                   2.76,                 148.54,                  32.06,
2018-06-21,210000,                 417.62,                   2.68,                 144.08,                  31.10,
2018-06-22,211500,                 420.60,                   2.70,                 145.11,                  31.32,
2018-06-25,211500,                 420.60,                   2.70,                 145.11,                  31.32,
2018-06-26,219000,                 435.52,                   2.80,                 150.25,                  32.43,
2018-06-27,220500,                 438.50,                   2.81,                 151.28,                  32.65,
2018-06-28,223000,                 443.47,                   2.85,                 153.00,                  33.02,
2018-06-29,222000,                 441.48,                   2.83,                 152.31,                  32.88,
2018-07-02,215500,                 428.56,                   2.75,                 147.85,                  31.91,
2018-07-03,224500,                 446.46,                   2.87,                 154.03,                  33.25,
2018-07-04,221500,                 440.49,                   2.83,                 151.97,                  32.80,
2018-07-05,223500,                 444.47,                   2.85,                 153.34,                  33.10,
2018-07-06,228500,                 454.41,                   2.92,                 156.77,                  33.84,
2018-07-09,230000,                 457.39,                   2.94,                 157.80,                  34.06,
2018-07-10,230500,                 458.39,                   2.94,                 158.14,                  34.13,
2018-07-11,233500,                 464.35,                   2.98,                 160.20,                  34.58,
2018-07-12,239500,                 476.29,                   3.06,                 164.32,                  35.47,
2018-07-13,239500,                 476.29,                   3.06,                 164.32,                  35.47,
2018-07-16,240000,                 477.28,                   3.06,                 164.66,                  35.54,
2018-07-17,230500,                 458.39,                   2.94,                 158.14,                  34.13,
2018-07-18,232000,                 461.37,                   2.96,                 159.17,                  34.36,
