,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,42400,                  45.58,                   0.93,                  11.50,                   0.57,                   0.69
2007-01-03,42100,                  45.26,                   0.92,                  11.42,                   0.56,                   0.70
2007-01-04,42050,                  45.20,                   0.92,                  11.40,                   0.56,                   0.70
2007-01-05,41950,                  45.09,                   0.92,                  11.37,                   0.56,                   0.70
2007-01-08,42100,                  45.26,                   0.92,                  11.42,                   0.56,                   0.70
2007-01-09,42100,                  45.26,                   0.92,                  11.42,                   0.56,                   0.70
2007-01-10,41800,                  44.94,                   0.92,                  11.33,                   0.56,                   0.70
2007-01-11,42300,                  45.48,                   0.93,                  11.47,                   0.56,                   0.70
2007-01-12,41800,                  44.94,                   0.92,                  11.33,                   0.56,                   0.70
2007-01-15,42200,                  45.37,                   0.93,                  11.44,                   0.56,                   0.70
2007-01-16,42200,                  45.37,                   0.93,                  11.44,                   0.56,                   0.70
2007-01-17,41200,                  44.29,                   0.90,                  11.17,                   0.55,                   0.71
2007-01-18,40000,                  43.00,                   0.88,                  10.85,                   0.53,                   0.74
2007-01-19,40200,                  43.21,                   0.88,                  10.90,                   0.54,                   0.73
2007-01-22,39750,                  42.72,                   0.87,                  10.77,                   0.53,                   0.74
2007-01-23,39750,                  42.72,                   0.87,                  10.77,                   0.53,                   0.74
2007-01-24,40000,                  43.00,                   0.88,                  10.85,                   0.53,                   0.74
2007-01-25,40100,                  43.11,                   0.88,                  10.87,                   0.53,                   0.73
2007-01-26,39950,                  42.93,                   0.88,                  10.83,                   0.53,                   0.74
2007-01-29,39750,                  42.72,                   0.87,                  10.77,                   0.53,                   0.74
2007-01-30,39700,                  42.68,                   0.87,                  10.76,                   0.53,                   0.74
2007-01-31,39000,                  41.92,                   0.86,                  10.57,                   0.52,                   0.75
2007-02-01,39400,                  42.35,                   0.86,                  10.68,                   0.53,                   0.75
2007-02-02,39400,                  42.35,                   0.86,                  10.68,                   0.53,                   0.75
2007-02-05,39700,                  42.68,                   0.87,                  10.76,                   0.53,                   0.74
2007-02-06,39500,                  42.46,                   0.87,                  10.71,                   0.53,                   0.74
2007-02-07,39800,                  42.78,                   0.87,                  10.79,                   0.53,                   0.74
2007-02-08,39800,                  42.78,                   0.87,                  10.79,                   0.53,                   0.74
2007-02-09,39600,                  42.57,                   0.87,                  10.74,                   0.53,                   0.74
2007-02-12,39400,                  42.35,                   0.86,                  10.68,                   0.53,                   0.75
2007-02-13,38700,                  41.60,                   0.85,                  10.49,                   0.52,                   0.76
2007-02-14,37850,                  40.69,                   0.83,                  10.26,                   0.50,                   0.78
2007-02-15,37600,                  40.41,                   0.83,                  10.19,                   0.50,                   0.78
2007-02-16,37000,                  39.77,                   0.81,                  10.03,                   0.49,                   0.80
2007-02-20,36800,                  39.55,                   0.81,                   9.98,                   0.49,                   0.80
2007-02-21,37100,                  39.88,                   0.81,                  10.06,                   0.49,                   0.79
2007-02-22,37200,                  39.98,                   0.82,                  10.08,                   0.50,                   0.79
2007-02-23,36650,                  39.40,                   0.80,                   9.94,                   0.49,                   0.80
2007-02-26,37600,                  40.41,                   0.83,                  10.19,                   0.50,                   0.78
2007-02-27,36550,                  39.29,                   0.80,                   9.91,                   0.49,                   0.80
2007-02-28,36150,                  38.86,                   0.79,                   9.80,                   0.48,                   0.81
2007-03-02,36050,                  38.75,                   0.79,                   9.78,                   0.48,                   0.82
2007-03-05,34900,                  37.51,                   0.77,                   9.46,                   0.47,                   0.84
2007-03-06,34500,                  37.10,                   0.76,                   9.36,                   0.46,                   0.85
2007-03-07,35000,                  37.61,                   0.77,                   9.49,                   0.47,                   0.84
2007-03-08,35450,                  38.11,                   0.78,                   9.61,                   0.47,                   0.83
2007-03-09,36450,                  39.19,                   0.80,                   9.88,                   0.49,                   0.81
2007-03-12,36000,                  38.69,                   0.79,                   9.76,                   0.48,                   0.82
2007-03-13,36200,                  38.91,                   0.79,                   9.81,                   0.48,                   0.81
2007-03-14,36000,                  38.69,                   0.79,                   9.76,                   0.48,                   0.82
2007-03-15,36500,                  39.23,                   0.80,                   9.89,                   0.49,                   0.81
2007-03-16,37100,                  39.88,                   0.81,                  10.06,                   0.49,                   0.79
2007-03-19,37900,                  40.74,                   0.83,                  10.27,                   0.51,                   0.78
2007-03-20,37600,                  40.41,                   0.83,                  10.19,                   0.50,                   0.78
2007-03-21,38100,                  40.95,                   0.84,                  10.33,                   0.51,                   0.77
2007-03-22,38000,                  40.84,                   0.83,                  10.30,                   0.51,                   0.77
2007-03-23,38000,                  40.84,                   0.83,                  10.30,                   0.51,                   0.77
2007-03-26,38100,                  40.95,                   0.84,                  10.33,                   0.51,                   0.77
2007-03-27,38100,                  40.95,                   0.84,                  10.33,                   0.51,                   0.77
2007-03-28,38000,                  40.84,                   0.83,                  10.30,                   0.51,                   0.77
2007-03-29,38300,                  41.17,                   0.84,                  10.38,                   0.51,                   0.77
2007-03-30,39000,                  41.92,                   0.86,                  10.57,                   0.52,                   0.75
2007-04-02,39000,                  41.92,                   0.86,                  10.57,                   0.52,                   0.75
2007-04-03,38350,                  41.23,                   0.84,                  10.40,                   0.51,                   0.77
2007-04-04,38200,                  41.06,                   0.84,                  10.36,                   0.51,                   0.77
2007-04-05,38300,                  41.17,                   0.84,                  10.38,                   0.51,                   0.77
