,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2009-07-30,8330,,,,,
2009-07-31,8350,,,,,
2009-08-03,8410,,,,,
2009-08-04,8270,,,,,
2009-08-05,7990,,,,,
2009-08-06,7750,,,,,
2009-08-07,7950,,,,,
2009-08-10,8060,,,,,
2009-08-11,7920,,,,,
2009-08-12,7800,,,,,
2009-08-13,7800,,,,,
2009-08-14,7890,,,,,
2009-08-17,7610,,,,,
2009-08-18,7470,,,,,
2009-08-19,7250,,,,,
2009-08-20,7050,,,,,
2009-08-21,7180,,,,,
2009-08-24,7900,,,,,
2009-08-25,7800,,,,,
2009-08-26,8300,,,,,
2009-08-27,8150,,,,,
2009-08-28,8100,,,,,
2009-08-31,7780,,,,,
2009-09-01,8290,,,,,
2009-09-02,8400,,,,,
2009-09-03,8620,,,,,
2009-09-04,8350,,,,,
2009-09-07,8250,,,,,
2009-09-08,8080,,,,,
2009-09-09,8030,,,,,
2009-09-10,8090,,,,,
2009-09-11,8000,,,,,
2009-09-14,7500,,,,,
2009-09-15,7380,,,,,
2009-09-16,7350,,,,,
2009-09-17,7340,,,,,
2009-09-18,7600,,,,,
2009-09-21,7630,,,,,
2009-09-22,7920,,,,,
2009-09-23,7550,,,,,
2009-09-24,7460,,,,,
2009-09-25,7350,,,,,
2009-09-28,7410,,,,,
2009-09-29,7300,,,,,
2009-09-30,7410,,,,,
2009-10-01,7380,,,,,
2009-10-05,7450,,,,,
2009-10-06,7400,,,,,
2009-10-07,7650,,,,,
2009-10-08,7760,,,,,
2009-10-09,7720,,,,,
2009-10-12,7630,,,,,
2009-10-13,7670,,,,,
2009-10-14,7910,,,,,
2009-10-15,7810,,,,,
2009-10-16,7740,,,,,
2009-10-19,7670,,,,,
2009-10-20,8240,,,,,
2009-10-21,8360,,,,,
2009-10-22,8460,,,,,
2009-10-23,8200,,,,,
2009-10-26,8210,,,,,
2009-10-27,8300,,,,,
2009-10-28,8300,,,,,
2009-10-29,7900,,,,,
2009-10-30,7770,,,,,
2009-11-02,7900,,,,,
2009-11-03,7900,,,,,
2009-11-04,8100,,,,,
2009-11-05,8160,,,,,
2009-11-06,8200,,,,,
2009-11-09,8310,,,,,
2009-11-10,8200,,,,,
2009-11-11,8180,,,,,
2009-11-12,8500,,,,,
2009-11-13,8480,,,,,
2009-11-16,8500,,,,,
2009-11-17,8750,,,,,
2009-11-18,8980,,,,,
2009-11-19,9310,,,,,
2009-11-20,9160,,,,,
2009-11-23,9140,,,,,
2009-11-24,9010,,,,,
2009-11-25,8720,,,,,
2009-11-26,9040,,,,,
2009-11-27,8730,,,,,
2009-11-30,8950,,,,,
2009-12-01,9180,,,,,
2009-12-02,9400,,,,,
2009-12-03,9340,,,,,
2009-12-04,9290,,,,,
2009-12-07,9400,,,,,
2009-12-08,9290,,,,,
2009-12-09,9320,,,,,
2009-12-10,9650,,,,,
2009-12-11,9800,,,,,
2009-12-14,10100,,,,,
2009-12-15,10300,,,,,
2009-12-16,10350,,,,,
2009-12-17,10750,,,,,
2009-12-18,10900,,,,,
2009-12-21,11400,,,,,
2009-12-22,11250,,,,,
2009-12-23,10950,,,,,
2009-12-24,11650,,,,,
2009-12-28,11700,,,,,
2009-12-29,11650,,,,,
2009-12-30,11700,,,,,
2010-01-04,11350,                   9.25,                   1.16,                   8.16,                   1.00,                   1.32
2010-01-05,11200,                   9.12,                   1.14,                   8.05,                   0.99,                   1.34
2010-01-06,11000,                   8.96,                   1.12,                   7.91,                   0.97,                   1.36
2010-01-07,11400,                   9.29,                   1.16,                   8.20,                   1.00,                   1.32
2010-01-08,11100,                   9.04,                   1.13,                   7.98,                   0.98,                   1.35
2010-01-11,10400,                   8.47,                   1.06,                   7.48,                   0.92,                   1.44
2010-01-12,10300,                   8.39,                   1.05,                   7.41,                   0.91,                   1.46
2010-01-13,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-01-14,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-01-15,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-01-18,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-01-19,10350,                   8.43,                   1.05,                   7.44,                   0.91,                   1.45
2010-01-20,9900,                   8.06,                   1.01,                   7.12,                   0.87,                   1.52
2010-01-21,10250,                   8.35,                   1.04,                   7.37,                   0.90,                   1.46
2010-01-22,10250,                   8.35,                   1.04,                   7.37,                   0.90,                   1.46
2010-01-25,10150,                   8.27,                   1.03,                   7.30,                   0.89,                   1.48
2010-01-26,10150,                   8.27,                   1.03,                   7.30,                   0.89,                   1.48
2010-01-27,10000,                   8.15,                   1.02,                   7.19,                   0.88,                   1.50
2010-01-28,9950,                   8.10,                   1.01,                   7.16,                   0.88,                   1.51
2010-01-29,9820,                   8.00,                   1.00,                   7.06,                   0.86,                   1.53
2010-02-01,9810,                   7.99,                   1.00,                   7.06,                   0.86,                   1.53
2010-02-02,9950,                   8.10,                   1.01,                   7.16,                   0.88,                   1.51
2010-02-03,9960,                   8.11,                   1.01,                   7.16,                   0.88,                   1.51
2010-02-04,9840,                   8.02,                   1.00,                   7.08,                   0.87,                   1.52
2010-02-05,9460,                   7.71,                   0.96,                   6.80,                   0.83,                   1.59
2010-02-08,9480,                   7.72,                   0.97,                   6.82,                   0.83,                   1.58
2010-02-09,9500,                   7.74,                   0.97,                   6.83,                   0.84,                   1.58
2010-02-10,9590,                   7.81,                   0.98,                   6.90,                   0.84,                   1.56
2010-02-11,9770,                   7.96,                   1.00,                   7.03,                   0.86,                   1.54
2010-02-12,9940,                   8.10,                   1.01,                   7.15,                   0.88,                   1.51
2010-02-16,10100,                   8.23,                   1.03,                   7.26,                   0.89,                   1.49
2010-02-17,10000,                   8.15,                   1.02,                   7.19,                   0.88,                   1.50
2010-02-18,10050,                   8.19,                   1.02,                   7.23,                   0.88,                   1.49
2010-02-19,9860,                   8.03,                   1.00,                   7.09,                   0.87,                   1.52
2010-02-22,10150,                   8.27,                   1.03,                   7.30,                   0.89,                   1.48
2010-02-23,10000,                   8.15,                   1.02,                   7.19,                   0.88,                   1.50
2010-02-24,9970,                   8.12,                   1.02,                   7.17,                   0.88,                   1.50
2010-02-25,9930,                   8.09,                   1.01,                   7.14,                   0.87,                   1.51
2010-02-26,9520,                   7.75,                   0.97,                   6.85,                   0.84,                   1.58
2010-03-02,9530,                   7.76,                   0.97,                   6.85,                   0.84,                   1.57
2010-03-03,9560,                   7.79,                   0.97,                   6.88,                   0.84,                   1.57
2010-03-04,9570,                   7.80,                   0.97,                   6.88,                   0.84,                   1.57
2010-03-05,9580,                   7.80,                   0.98,                   6.89,                   0.84,                   1.57
2010-03-08,9700,                   7.90,                   0.99,                   6.98,                   0.85,                   1.55
2010-03-09,9800,                   7.98,                   1.00,                   7.05,                   0.86,                   1.53
2010-03-10,9930,                   8.09,                   1.01,                   7.14,                   0.87,                   1.51
2010-03-11,9790,                   7.97,                   1.00,                   7.04,                   0.86,                   1.53
2010-03-12,9870,                   8.04,                   1.01,                   7.10,                   0.87,                   1.52
2010-03-15,9870,                   8.04,                   1.01,                   7.10,                   0.87,                   1.52
2010-03-16,9780,                   7.97,                   1.00,                   7.03,                   0.86,                   1.53
2010-03-17,9790,                   7.97,                   1.00,                   7.04,                   0.86,                   1.53
2010-03-18,9700,                   7.90,                   0.99,                   6.98,                   0.85,                   1.55
2010-03-19,9660,                   7.87,                   0.98,                   6.95,                   0.85,                   1.55
2010-03-22,9490,                   7.73,                   0.97,                   6.83,                   0.84,                   1.58
2010-03-23,9360,                   7.62,                   0.95,                   6.73,                   0.82,                   1.60
2010-03-24,9130,                   7.44,                   0.93,                   6.57,                   0.80,                   1.64
2010-03-25,9010,                   7.34,                   0.92,                   6.48,                   0.79,                   1.66
2010-03-26,9130,                   7.44,                   0.93,                   6.57,                   0.80,                   1.64
2010-03-29,9030,                   7.36,                   0.92,                   6.49,                   0.80,                   1.66
2010-03-30,8980,                   7.31,                   0.91,                   6.46,                   0.79,                   1.67
2010-03-31,8980,                   7.31,                   0.91,                   6.46,                   0.79,                   1.67
2010-04-01,9250,                   7.53,                   0.94,                   6.65,                   0.81,                   1.62
2010-04-02,9420,                   7.67,                   0.96,                   6.77,                   0.83,                   1.59
2010-04-05,9370,                   7.63,                   0.95,                   6.74,                   0.83,                   1.60
2010-04-06,9410,                   7.67,                   0.96,                   6.77,                   0.83,                   1.59
2010-04-07,9350,                   7.62,                   0.95,                   6.72,                   0.82,                   1.60
2010-04-08,9310,                   7.58,                   0.95,                   6.70,                   0.82,                   1.61
2010-04-09,9390,                   7.65,                   0.96,                   6.75,                   0.83,                   1.60
2010-04-12,9300,                   7.58,                   0.95,                   6.69,                   0.82,                   1.61
2010-04-13,9580,                   7.80,                   0.98,                   6.89,                   0.84,                   1.57
2010-04-14,9770,                   7.96,                   1.00,                   7.03,                   0.86,                   1.54
2010-04-15,9800,                   7.98,                   1.00,                   7.05,                   0.86,                   1.53
2010-04-16,9840,                   8.02,                   1.00,                   7.08,                   0.87,                   1.52
2010-04-19,9450,                   7.70,                   0.96,                   6.80,                   0.83,                   1.59
2010-04-20,9650,                   7.86,                   0.98,                   6.94,                   0.85,                   1.55
2010-04-21,9890,                   8.06,                   1.01,                   7.11,                   0.87,                   1.52
2010-04-22,9900,                   8.06,                   1.01,                   7.12,                   0.87,                   1.52
2010-04-23,9900,                   8.06,                   1.01,                   7.12,                   0.87,                   1.52
2010-04-26,9580,                   7.80,                   0.98,                   6.89,                   0.84,                   1.57
2010-04-27,9650,                   7.86,                   0.98,                   6.94,                   0.85,                   1.55
2010-04-28,9520,                   7.75,                   0.97,                   6.85,                   0.84,                   1.58
2010-04-29,9310,                   7.58,                   0.95,                   6.70,                   0.82,                   1.61
2010-04-30,9440,                   7.69,                   0.96,                   6.79,                   0.83,                   1.59
2010-05-03,9560,                   7.79,                   0.97,                   6.88,                   0.84,                   1.57
2010-05-04,9470,                   7.71,                   0.96,                   6.81,                   0.83,                   1.58
2010-05-06,9250,                   7.53,                   0.94,                   6.65,                   0.81,                   1.62
2010-05-07,9050,                   7.37,                   0.92,                   6.51,                   0.80,                   1.66
2010-05-10,9140,                   7.45,                   0.93,                   6.57,                   0.80,                   1.64
2010-05-11,9140,                   7.45,                   0.93,                   6.57,                   0.80,                   1.64
2010-05-12,9100,                   7.41,                   0.93,                   6.54,                   0.80,                   1.65
2010-05-13,9130,                   7.44,                   0.93,                   6.57,                   0.80,                   1.64
2010-05-14,9130,                   7.44,                   0.93,                   6.57,                   0.80,                   1.64
2010-05-17,9080,                   7.40,                   0.92,                   6.53,                   0.80,                   1.65
2010-05-18,9180,                   7.48,                   0.94,                   6.60,                   0.81,                   1.63
2010-05-19,9150,                   7.45,                   0.93,                   6.58,                   0.81,                   1.64
2010-05-20,9000,                   7.33,                   0.92,                   6.47,                   0.79,                   1.67
2010-05-24,8780,                   7.15,                   0.89,                   6.31,                   0.77,                   1.71
2010-05-25,8800,                   7.17,                   0.90,                   6.33,                   0.77,                   1.70
2010-05-26,8800,                   7.17,                   0.90,                   6.33,                   0.77,                   1.70
2010-05-27,8890,                   7.24,                   0.91,                   6.39,                   0.78,                   1.69
2010-05-28,9100,                   7.41,                   0.93,                   6.54,                   0.80,                   1.65
2010-05-31,9230,                   7.52,                   0.94,                   6.64,                   0.81,                   1.63
2010-06-01,9130,                   7.44,                   0.93,                   6.57,                   0.80,                   1.64
2010-06-03,9210,                   7.50,                   0.94,                   6.62,                   0.81,                   1.63
2010-06-04,9210,                   7.50,                   0.94,                   6.62,                   0.81,                   1.63
2010-06-07,9100,                   7.41,                   0.93,                   6.54,                   0.80,                   1.65
2010-06-08,9150,                   7.45,                   0.93,                   6.58,                   0.81,                   1.64
2010-06-09,9150,                   7.45,                   0.93,                   6.58,                   0.81,                   1.64
2010-06-10,9150,                   7.45,                   0.93,                   6.58,                   0.81,                   1.64
2010-06-11,9060,                   7.38,                   0.92,                   6.52,                   0.80,                   1.66
2010-06-14,9000,                   7.33,                   0.92,                   6.47,                   0.79,                   1.67
2010-06-15,8980,                   7.31,                   0.91,                   6.46,                   0.79,                   1.67
2010-06-16,9000,                   7.33,                   0.92,                   6.47,                   0.79,                   1.67
2010-06-17,8790,                   7.16,                   0.90,                   6.32,                   0.77,                   1.71
2010-06-18,8740,                   7.12,                   0.89,                   6.29,                   0.77,                   1.72
2010-06-21,8680,                   7.07,                   0.88,                   6.24,                   0.76,                   1.73
2010-06-22,8650,                   7.05,                   0.88,                   6.22,                   0.76,                   1.73
2010-06-23,8420,                   6.86,                   0.86,                   6.06,                   0.74,                   1.78
2010-06-24,8590,                   7.00,                   0.88,                   6.18,                   0.76,                   1.75
2010-06-25,8650,                   7.05,                   0.88,                   6.22,                   0.76,                   1.73
2010-06-28,8590,                   7.00,                   0.88,                   6.18,                   0.76,                   1.75
2010-06-29,8330,                   6.79,                   0.85,                   5.99,                   0.73,                   1.80
2010-06-30,8300,                   6.76,                   0.85,                   5.97,                   0.73,                   1.81
2010-07-01,8300,                   6.76,                   0.85,                   5.97,                   0.73,                   1.81
2010-07-02,8300,                   6.76,                   0.85,                   5.97,                   0.73,                   1.81
2010-07-05,8310,                   6.77,                   0.85,                   5.98,                   0.73,                   1.81
2010-07-06,8070,                   6.57,                   0.82,                   5.80,                   0.71,                   1.86
2010-07-07,7900,                   6.44,                   0.80,                   5.68,                   0.70,                   1.90
2010-07-08,7880,                   6.42,                   0.80,                   5.67,                   0.69,                   1.90
2010-07-09,7880,                   6.42,                   0.80,                   5.67,                   0.69,                   1.90
2010-07-12,8050,                   6.56,                   0.82,                   5.79,                   0.71,                   1.86
2010-07-13,8020,                   6.53,                   0.82,                   5.77,                   0.71,                   1.87
2010-07-14,8020,                   6.53,                   0.82,                   5.77,                   0.71,                   1.87
2010-07-15,8200,                   6.68,                   0.84,                   5.90,                   0.72,                   1.83
2010-07-16,8110,                   6.61,                   0.83,                   5.83,                   0.71,                   1.85
2010-07-19,8100,                   6.60,                   0.83,                   5.83,                   0.71,                   1.85
2010-07-20,8060,                   6.57,                   0.82,                   5.80,                   0.71,                   1.86
2010-07-21,8000,                   6.52,                   0.81,                   5.75,                   0.70,                   1.88
2010-07-22,7860,                   6.40,                   0.80,                   5.65,                   0.69,                   1.91
2010-07-23,7960,                   6.48,                   0.81,                   5.72,                   0.70,                   1.88
2010-07-26,8260,                   6.73,                   0.84,                   5.94,                   0.73,                   1.82
2010-07-27,8800,                   7.17,                   0.90,                   6.33,                   0.77,                   1.70
2010-07-28,8750,                   7.13,                   0.89,                   6.29,                   0.77,                   1.71
2010-07-29,8940,                   7.28,                   0.91,                   6.43,                   0.79,                   1.68
2010-07-30,8950,                   7.29,                   0.91,                   6.44,                   0.79,                   1.68
2010-08-02,9080,                   7.40,                   0.92,                   6.53,                   0.80,                   1.65
2010-08-03,9020,                   7.35,                   0.92,                   6.49,                   0.79,                   1.66
2010-08-04,9000,                   7.33,                   0.92,                   6.47,                   0.79,                   1.67
2010-08-05,8880,                   7.23,                   0.90,                   6.39,                   0.78,                   1.69
2010-08-06,9050,                   7.37,                   0.92,                   6.51,                   0.80,                   1.66
2010-08-09,9050,                   7.37,                   0.92,                   6.51,                   0.80,                   1.66
2010-08-10,9030,                   7.36,                   0.92,                   6.49,                   0.80,                   1.66
2010-08-11,8740,                   7.12,                   0.89,                   6.29,                   0.77,                   1.72
2010-08-12,9000,                   7.33,                   0.92,                   6.47,                   0.79,                   1.67
2010-08-13,9180,                   7.48,                   0.94,                   6.60,                   0.81,                   1.63
2010-08-16,9170,                   7.47,                   0.93,                   6.59,                   0.81,                   1.64
2010-08-17,9170,                   7.47,                   0.93,                   6.59,                   0.81,                   1.64
2010-08-18,9370,                   7.63,                   0.95,                   6.74,                   0.83,                   1.60
2010-08-19,9540,                   7.77,                   0.97,                   6.86,                   0.84,                   1.57
2010-08-20,9540,                   7.77,                   0.97,                   6.86,                   0.84,                   1.57
2010-08-23,9810,                   7.99,                   1.00,                   7.06,                   0.86,                   1.53
2010-08-24,9700,                   7.90,                   0.99,                   6.98,                   0.85,                   1.55
2010-08-25,9580,                   7.80,                   0.98,                   6.89,                   0.84,                   1.57
2010-08-26,9500,                   7.74,                   0.97,                   6.83,                   0.84,                   1.58
2010-08-27,9500,                   7.74,                   0.97,                   6.83,                   0.84,                   1.58
2010-08-30,9590,                   7.81,                   0.98,                   6.90,                   0.84,                   1.56
2010-08-31,9600,                   7.82,                   0.98,                   6.90,                   0.85,                   1.56
2010-09-01,9600,                   7.82,                   0.98,                   6.90,                   0.85,                   1.56
2010-09-02,9600,                   7.82,                   0.98,                   6.90,                   0.85,                   1.56
2010-09-03,9690,                   7.89,                   0.99,                   6.97,                   0.85,                   1.55
2010-09-06,9660,                   7.87,                   0.98,                   6.95,                   0.85,                   1.55
2010-09-07,9660,                   7.87,                   0.98,                   6.95,                   0.85,                   1.55
2010-09-08,9590,                   7.81,                   0.98,                   6.90,                   0.84,                   1.56
2010-09-09,9520,                   7.75,                   0.97,                   6.85,                   0.84,                   1.58
2010-09-10,9720,                   7.92,                   0.99,                   6.99,                   0.86,                   1.54
2010-09-13,9780,                   7.97,                   1.00,                   7.03,                   0.86,                   1.53
2010-09-14,10000,                   8.15,                   1.02,                   7.19,                   0.88,                   1.50
2010-09-15,10100,                   8.23,                   1.03,                   7.26,                   0.89,                   1.49
2010-09-16,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-09-17,10150,                   8.27,                   1.03,                   7.30,                   0.89,                   1.48
2010-09-20,10000,                   8.15,                   1.02,                   7.19,                   0.88,                   1.50
2010-09-24,10050,                   8.19,                   1.02,                   7.23,                   0.88,                   1.49
2010-09-27,9950,                   8.10,                   1.01,                   7.16,                   0.88,                   1.51
2010-09-28,9550,                   7.78,                   0.97,                   6.87,                   0.84,                   1.57
2010-09-29,9570,                   7.80,                   0.97,                   6.88,                   0.84,                   1.57
2010-09-30,9830,                   8.01,                   1.00,                   7.07,                   0.87,                   1.53
2010-10-01,9920,                   8.08,                   1.01,                   7.13,                   0.87,                   1.51
2010-10-04,9760,                   7.95,                   0.99,                   7.02,                   0.86,                   1.54
2010-10-05,9950,                   8.10,                   1.01,                   7.16,                   0.88,                   1.51
2010-10-06,9870,                   8.04,                   1.01,                   7.10,                   0.87,                   1.52
2010-10-07,9720,                   7.92,                   0.99,                   6.99,                   0.86,                   1.54
2010-10-08,9500,                   7.74,                   0.97,                   6.83,                   0.84,                   1.58
2010-10-11,9520,                   7.75,                   0.97,                   6.85,                   0.84,                   1.58
2010-10-12,9480,                   7.72,                   0.97,                   6.82,                   0.83,                   1.58
2010-10-13,9630,                   7.84,                   0.98,                   6.93,                   0.85,                   1.56
2010-10-14,9840,                   8.02,                   1.00,                   7.08,                   0.87,                   1.52
2010-10-15,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-10-18,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-10-19,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-10-20,10400,                   8.47,                   1.06,                   7.48,                   0.92,                   1.44
2010-10-21,10800,                   8.80,                   1.10,                   7.77,                   0.95,                   1.39
2010-10-22,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-10-25,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-10-26,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-10-27,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-10-28,10700,                   8.72,                   1.09,                   7.70,                   0.94,                   1.40
2010-10-29,11000,                   8.96,                   1.12,                   7.91,                   0.97,                   1.36
2010-11-01,10700,                   8.72,                   1.09,                   7.70,                   0.94,                   1.40
2010-11-02,10600,                   8.63,                   1.08,                   7.62,                   0.93,                   1.42
2010-11-03,10800,                   8.80,                   1.10,                   7.77,                   0.95,                   1.39
2010-11-04,10650,                   8.68,                   1.08,                   7.66,                   0.94,                   1.41
2010-11-05,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-11-08,10900,                   8.88,                   1.11,                   7.84,                   0.96,                   1.38
2010-11-09,10800,                   8.80,                   1.10,                   7.77,                   0.95,                   1.39
2010-11-10,10650,                   8.68,                   1.08,                   7.66,                   0.94,                   1.41
2010-11-11,10650,                   8.68,                   1.08,                   7.66,                   0.94,                   1.41
2010-11-12,10300,                   8.39,                   1.05,                   7.41,                   0.91,                   1.46
2010-11-15,10200,                   8.31,                   1.04,                   7.34,                   0.90,                   1.47
2010-11-16,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-11-17,10450,                   8.51,                   1.06,                   7.52,                   0.92,                   1.44
2010-11-18,10700,                   8.72,                   1.09,                   7.70,                   0.94,                   1.40
2010-11-19,10600,                   8.63,                   1.08,                   7.62,                   0.93,                   1.42
2010-11-22,10600,                   8.63,                   1.08,                   7.62,                   0.93,                   1.42
2010-11-23,11050,                   9.00,                   1.13,                   7.95,                   0.97,                   1.36
2010-11-24,10900,                   8.88,                   1.11,                   7.84,                   0.96,                   1.38
2010-11-25,10950,                   8.92,                   1.12,                   7.88,                   0.96,                   1.37
2010-11-26,10500,                   8.55,                   1.07,                   7.55,                   0.92,                   1.43
2010-11-29,10600,                   8.63,                   1.08,                   7.62,                   0.93,                   1.42
2010-11-30,10400,                   8.47,                   1.06,                   7.48,                   0.92,                   1.44
2010-12-01,10400,                   8.47,                   1.06,                   7.48,                   0.92,                   1.44
2010-12-02,10600,                   8.63,                   1.08,                   7.62,                   0.93,                   1.42
2010-12-03,10600,                   8.63,                   1.08,                   7.62,                   0.93,                   1.42
2010-12-06,11500,                   9.37,                   1.17,                   8.27,                   1.01,                   1.30
2010-12-07,11300,                   9.20,                   1.15,                   8.13,                   1.00,                   1.33
2010-12-08,11450,                   9.33,                   1.17,                   8.23,                   1.01,                   1.31
2010-12-09,11350,                   9.25,                   1.16,                   8.16,                   1.00,                   1.32
2010-12-10,11450,                   9.33,                   1.17,                   8.23,                   1.01,                   1.31
2010-12-13,10600,                   8.63,                   1.08,                   7.62,                   0.93,                   1.42
2010-12-14,10800,                   8.80,                   1.10,                   7.77,                   0.95,                   1.39
2010-12-15,10800,                   8.80,                   1.10,                   7.77,                   0.95,                   1.39
2010-12-16,10750,                   8.76,                   1.10,                   7.73,                   0.95,                   1.40
2010-12-17,10650,                   8.68,                   1.08,                   7.66,                   0.94,                   1.41
