,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2011-06-10,223500,,,,,
2011-06-13,225000,,,,,
2011-06-14,222000,,,,,
2011-06-15,243000,,,,,
2011-06-16,230500,,,,,
2011-06-17,233000,,,,,
2011-06-20,228500,,,,,
2011-06-21,232000,,,,,
2011-06-22,231000,,,,,
2011-06-23,229500,,,,,
2011-06-24,235000,,,,,
2011-06-27,245000,,,,,
2011-06-28,245000,,,,,
2011-06-29,245000,,,,,
2011-06-30,244500,,,,,
2011-07-01,240000,,,,,
2011-07-04,245500,,,,,
2011-07-05,243000,,,,,
2011-07-06,245000,,,,,
2011-07-07,256500,,,,,
2011-07-08,261000,,,,,
2011-07-11,263000,,,,,
2011-07-12,255500,,,,,
2011-07-13,255500,,,,,
2011-07-14,250500,,,,,
2011-07-15,258500,,,,,
2011-07-18,278500,,,,,
2011-07-19,274500,,,,,
2011-07-20,273500,,,,,
2011-07-21,273000,,,,,
2011-07-22,275000,,,,,
2011-07-25,274000,,,,,
2011-07-26,273000,,,,,
2011-07-27,277000,,,,,
2011-07-28,273000,,,,,
2011-07-29,275000,,,,,
2011-08-01,273500,,,,,
2011-08-02,269500,,,,,
2011-08-03,262500,,,,,
2011-08-04,268000,,,,,
2011-08-05,262000,,,,,
2011-08-08,256000,,,,,
2011-08-09,246000,,,,,
2011-08-10,265000,,,,,
2011-08-11,262000,,,,,
2011-08-12,279000,,,,,
2011-08-16,274000,,,,,
2011-08-17,275000,,,,,
2011-08-18,292000,,,,,
2011-08-19,289000,,,,,
2011-08-22,291000,,,,,
2011-08-23,302000,,,,,
2011-08-24,292500,,,,,
2011-08-25,282000,,,,,
2011-08-26,291000,,,,,
2011-08-29,288000,,,,,
2011-08-30,289000,,,,,
2011-08-31,316000,,,,,
2011-09-01,309500,,,,,
2011-09-02,304000,,,,,
2011-09-05,296500,,,,,
2011-09-06,297000,,,,,
2011-09-07,306000,,,,,
2011-09-08,296500,,,,,
2011-09-09,301000,,,,,
2011-09-14,303000,,,,,
2011-09-15,322000,,,,,
2011-09-16,321000,,,,,
2011-09-19,325500,,,,,
2011-09-20,331000,,,,,
2011-09-21,329000,,,,,
2011-09-22,315000,,,,,
2011-09-23,293000,,,,,
2011-09-26,302000,,,,,
2011-09-27,310500,,,,,
2011-09-28,318000,,,,,
2011-09-29,324000,,,,,
2011-09-30,298000,,,,,
2011-10-04,302000,,,,,
2011-10-05,289500,,,,,
2011-10-06,268000,,,,,
2011-10-07,288000,,,,,
2011-10-10,293500,,,,,
2011-10-11,280000,,,,,
2011-10-12,285000,,,,,
2011-10-13,289000,,,,,
2011-10-14,300000,,,,,
2011-10-17,300000,,,,,
2011-10-18,299500,,,,,
2011-10-19,297000,,,,,
2011-10-20,304000,,,,,
2011-10-21,300000,,,,,
2011-10-24,299000,,,,,
2011-10-25,297000,,,,,
2011-10-26,297500,,,,,
2011-10-27,297000,,,,,
2011-10-28,287500,,,,,
2011-10-31,289500,,,,,
2011-11-01,294000,,,,,
2011-11-02,306500,,,,,
2011-11-03,294000,,,,,
2011-11-04,290000,,,,,
2011-11-07,288500,,,,,
2011-11-08,292500,,,,,
2011-11-09,295500,,,,,
2011-11-10,293000,,,,,
2011-11-11,296500,,,,,
2011-11-14,298000,,,,,
2011-11-15,295500,,,,,
2011-11-16,298500,,,,,
2011-11-17,302000,,,,,
2011-11-18,288500,,,,,
2011-11-21,292500,,,,,
2011-11-22,282000,,,,,
2011-11-23,288500,,,,,
2011-11-24,305000,,,,,
2011-11-25,294000,,,,,
2011-11-28,293500,,,,,
2011-11-29,296500,,,,,
2011-11-30,289000,,,,,
2011-12-01,288500,,,,,
2011-12-02,285000,,,,,
2011-12-05,282000,,,,,
2011-12-06,283000,,,,,
2011-12-07,287500,,,,,
2011-12-08,287500,,,,,
2011-12-09,277500,,,,,
2011-12-12,276500,,,,,
2011-12-13,275500,,,,,
2011-12-14,281500,,,,,
2011-12-15,285500,,,,,
2011-12-16,284000,,,,,
2011-12-19,271500,,,,,
2011-12-20,263000,,,,,
2011-12-21,276000,,,,,
2011-12-22,277500,,,,,
2011-12-23,269000,,,,,
2011-12-26,270500,,,,,
2011-12-27,265000,,,,,
2011-12-28,274500,,,,,
2011-12-29,279000,,,,,
2012-01-02,270500,                  24.65,                   1.37,                  14.44,                   0.94,                   0.28
2012-01-03,282500,                  25.75,                   1.43,                  15.08,                   0.99,                   0.27
2012-01-04,280000,                  25.52,                   1.42,                  14.95,                   0.98,                   0.27
2012-01-05,276500,                  25.20,                   1.40,                  14.76,                   0.96,                   0.27
2012-01-06,275000,                  25.06,                   1.40,                  14.68,                   0.96,                   0.27
2012-01-09,272000,                  24.79,                   1.38,                  14.52,                   0.95,                   0.28
2012-01-10,268500,                  24.47,                   1.36,                  14.34,                   0.94,                   0.28
2012-01-11,266000,                  24.24,                   1.35,                  14.20,                   0.93,                   0.28
2012-01-12,265000,                  24.15,                   1.35,                  14.15,                   0.92,                   0.28
2012-01-13,261500,                  23.83,                   1.33,                  13.96,                   0.91,                   0.29
2012-01-16,257000,                  23.42,                   1.31,                  13.72,                   0.90,                   0.29
2012-01-17,264000,                  24.06,                   1.34,                  14.10,                   0.92,                   0.28
2012-01-18,264000,                  24.06,                   1.34,                  14.10,                   0.92,                   0.28
2012-01-19,272500,                  24.84,                   1.38,                  14.55,                   0.95,                   0.28
2012-01-20,268500,                  24.47,                   1.36,                  14.34,                   0.94,                   0.28
2012-01-25,262000,                  23.88,                   1.33,                  13.99,                   0.91,                   0.29
2012-01-26,265000,                  24.15,                   1.35,                  14.15,                   0.92,                   0.28
2012-01-27,269000,                  24.52,                   1.37,                  14.36,                   0.94,                   0.28
2012-01-30,265000,                  24.15,                   1.35,                  14.15,                   0.92,                   0.28
2012-01-31,271500,                  24.75,                   1.38,                  14.50,                   0.95,                   0.28
2012-02-01,273000,                  24.88,                   1.39,                  14.58,                   0.95,                   0.27
2012-02-02,274000,                  24.97,                   1.39,                  14.63,                   0.96,                   0.27
2012-02-03,273500,                  24.93,                   1.39,                  14.60,                   0.95,                   0.27
2012-02-06,283000,                  25.79,                   1.44,                  15.11,                   0.99,                   0.27
2012-02-07,283500,                  25.84,                   1.44,                  15.14,                   0.99,                   0.26
2012-02-08,273000,                  24.88,                   1.39,                  14.58,                   0.95,                   0.27
2012-02-09,256000,                  23.33,                   1.30,                  13.67,                   0.89,                   0.29
2012-02-10,257000,                  23.42,                   1.31,                  13.72,                   0.90,                   0.29
2012-02-13,261500,                  23.83,                   1.33,                  13.96,                   0.91,                   0.29
2012-02-14,260000,                  23.70,                   1.32,                  13.88,                   0.91,                   0.29
2012-02-15,258000,                  23.52,                   1.31,                  13.78,                   0.90,                   0.29
2012-02-16,257500,                  23.47,                   1.31,                  13.75,                   0.90,                   0.29
2012-02-17,261000,                  23.79,                   1.33,                  13.94,                   0.91,                   0.29
2012-02-20,259500,                  23.65,                   1.32,                  13.86,                   0.90,                   0.29
2012-02-21,259500,                  23.65,                   1.32,                  13.86,                   0.90,                   0.29
2012-02-22,265500,                  24.20,                   1.35,                  14.18,                   0.93,                   0.28
2012-02-23,264000,                  24.06,                   1.34,                  14.10,                   0.92,                   0.28
2012-02-24,261500,                  23.83,                   1.33,                  13.96,                   0.91,                   0.29
2012-02-27,261000,                  23.79,                   1.33,                  13.94,                   0.91,                   0.29
2012-02-28,261500,                  23.83,                   1.33,                  13.96,                   0.91,                   0.29
2012-02-29,271500,                  24.75,                   1.38,                  14.50,                   0.95,                   0.28
2012-03-02,270000,                  24.61,                   1.37,                  14.42,                   0.94,                   0.28
2012-03-05,270000,                  24.61,                   1.37,                  14.42,                   0.94,                   0.28
2012-03-06,267000,                  24.34,                   1.36,                  14.26,                   0.93,                   0.28
2012-03-07,260000,                  23.70,                   1.32,                  13.88,                   0.91,                   0.29
2012-03-08,258500,                  23.56,                   1.31,                  13.80,                   0.90,                   0.29
2012-03-09,257000,                  23.42,                   1.31,                  13.72,                   0.90,                   0.29
2012-03-12,250500,                  22.83,                   1.27,                  13.37,                   0.87,                   0.30
2012-03-13,254500,                  23.20,                   1.29,                  13.59,                   0.89,                   0.29
2012-03-14,259500,                  23.65,                   1.32,                  13.86,                   0.90,                   0.29
2012-03-15,258000,                  23.52,                   1.31,                  13.78,                   0.90,                   0.29
2012-03-16,254000,                  23.15,                   1.29,                  13.56,                   0.89,                   0.30
2012-03-19,259500,                  23.65,                   1.32,                  13.86,                   0.90,                   0.29
2012-03-20,257500,                  23.47,                   1.31,                  13.75,                   0.90,                   0.29
