,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,100500,                  10.88,                   1.23,                  10.88,                   0.36,                   1.24
2007-01-03,98000,                  10.61,                   1.20,                  10.61,                   0.35,                   1.28
2007-01-04,95900,                  10.38,                   1.18,                  10.38,                   0.34,                   1.30
2007-01-05,94000,                  10.18,                   1.15,                  10.18,                   0.33,                   1.33
2007-01-08,94000,                  10.18,                   1.15,                  10.18,                   0.33,                   1.33
2007-01-09,93100,                  10.08,                   1.14,                  10.08,                   0.33,                   1.34
2007-01-10,91500,                   9.91,                   1.12,                   9.91,                   0.32,                   1.37
2007-01-11,91400,                   9.90,                   1.12,                   9.90,                   0.32,                   1.37
2007-01-12,91000,                   9.85,                   1.12,                   9.85,                   0.32,                   1.37
2007-01-15,90800,                   9.83,                   1.11,                   9.83,                   0.32,                   1.38
2007-01-16,89100,                   9.65,                   1.09,                   9.65,                   0.32,                   1.40
2007-01-17,87900,                   9.52,                   1.08,                   9.52,                   0.31,                   1.42
2007-01-18,88300,                   9.56,                   1.08,                   9.56,                   0.31,                   1.42
2007-01-19,87800,                   9.51,                   1.08,                   9.51,                   0.31,                   1.42
2007-01-22,86700,                   9.39,                   1.06,                   9.39,                   0.31,                   1.44
2007-01-23,86800,                   9.40,                   1.07,                   9.40,                   0.31,                   1.44
2007-01-24,87700,                   9.50,                   1.08,                   9.50,                   0.31,                   1.43
2007-01-25,87900,                   9.52,                   1.08,                   9.52,                   0.31,                   1.42
2007-01-26,86600,                   9.38,                   1.06,                   9.38,                   0.31,                   1.44
2007-01-29,87000,                   9.42,                   1.07,                   9.42,                   0.31,                   1.44
2007-01-30,87000,                   9.42,                   1.07,                   9.42,                   0.31,                   1.44
2007-01-31,86000,                   9.31,                   1.06,                   9.31,                   0.30,                   1.45
2007-02-01,86900,                   9.41,                   1.07,                   9.41,                   0.31,                   1.44
2007-02-02,87100,                   9.43,                   1.07,                   9.43,                   0.31,                   1.44
2007-02-05,87300,                   9.45,                   1.07,                   9.45,                   0.31,                   1.43
2007-02-06,87500,                   9.48,                   1.07,                   9.48,                   0.31,                   1.43
2007-02-07,90600,                   9.81,                   1.11,                   9.81,                   0.32,                   1.38
2007-02-08,92000,                   9.96,                   1.13,                   9.96,                   0.33,                   1.36
2007-02-09,91700,                   9.93,                   1.13,                   9.93,                   0.33,                   1.36
2007-02-12,90500,                   9.80,                   1.11,                   9.80,                   0.32,                   1.38
2007-02-13,88200,                   9.55,                   1.08,                   9.55,                   0.31,                   1.42
2007-02-14,88100,                   9.54,                   1.08,                   9.54,                   0.31,                   1.42
2007-02-15,88600,                   9.59,                   1.09,                   9.59,                   0.31,                   1.41
2007-02-16,87400,                   9.46,                   1.07,                   9.46,                   0.31,                   1.43
2007-02-20,87300,                   9.45,                   1.07,                   9.45,                   0.31,                   1.43
2007-02-21,87200,                   9.44,                   1.07,                   9.44,                   0.31,                   1.43
2007-02-22,88900,                   9.63,                   1.09,                   9.63,                   0.32,                   1.41
2007-02-23,89700,                   9.71,                   1.10,                   9.71,                   0.32,                   1.39
2007-02-26,89700,                   9.71,                   1.10,                   9.71,                   0.32,                   1.39
2007-02-27,88200,                   9.55,                   1.08,                   9.55,                   0.31,                   1.42
2007-02-28,86200,                   9.33,                   1.06,                   9.33,                   0.31,                   1.45
2007-03-02,86500,                   9.37,                   1.06,                   9.37,                   0.31,                   1.45
2007-03-05,86000,                   9.31,                   1.06,                   9.31,                   0.30,                   1.45
2007-03-06,87000,                   9.42,                   1.07,                   9.42,                   0.31,                   1.44
2007-03-07,86400,                   9.36,                   1.06,                   9.36,                   0.31,                   1.45
2007-03-08,89000,                   9.64,                   1.09,                   9.64,                   0.32,                   1.40
2007-03-09,87500,                   9.48,                   1.07,                   9.48,                   0.31,                   1.43
2007-03-12,89200,                   9.66,                   1.09,                   9.66,                   0.32,                   1.40
2007-03-13,89000,                   9.64,                   1.09,                   9.64,                   0.32,                   1.40
2007-03-14,88500,                   9.58,                   1.09,                   9.58,                   0.31,                   1.41
2007-03-15,89200,                   9.66,                   1.09,                   9.66,                   0.32,                   1.40
2007-03-16,88600,                   9.59,                   1.09,                   9.59,                   0.31,                   1.41
2007-03-19,87700,                   9.50,                   1.08,                   9.50,                   0.31,                   1.43
2007-03-20,87000,                   9.42,                   1.07,                   9.42,                   0.31,                   1.44
2007-03-21,87100,                   9.43,                   1.07,                   9.43,                   0.31,                   1.44
2007-03-22,88400,                   9.57,                   1.08,                   9.57,                   0.31,                   1.41
2007-03-23,87800,                   9.51,                   1.08,                   9.51,                   0.31,                   1.42
2007-03-26,88300,                   9.56,                   1.08,                   9.56,                   0.31,                   1.42
2007-03-27,88400,                   9.57,                   1.08,                   9.57,                   0.31,                   1.41
2007-03-28,87300,                   9.45,                   1.07,                   9.45,                   0.31,                   1.43
2007-03-29,87400,                   9.46,                   1.07,                   9.46,                   0.31,                   1.43
2007-03-30,88200,                   9.55,                   1.08,                   9.55,                   0.31,                   1.42
2007-04-02,88200,                   9.55,                   1.08,                   9.55,                   0.31,                   1.42
2007-04-03,88000,                   9.53,                   1.08,                   9.53,                   0.31,                   1.42
2007-04-04,88000,                   9.53,                   1.08,                   9.53,                   0.31,                   1.42
2007-04-05,87900,                   9.52,                   1.08,                   9.52,                   0.31,                   1.42
2007-04-06,90900,                   9.84,                   1.12,                   9.84,                   0.32,                   1.38
2007-04-09,97600,                  10.57,                   1.20,                  10.57,                   0.35,                   1.28
2007-04-10,96500,                  10.45,                   1.18,                  10.45,                   0.34,                   1.30
2007-04-11,95300,                  10.32,                   1.17,                  10.32,                   0.34,                   1.31
2007-04-12,103500,                  11.21,                   1.27,                  11.21,                   0.37,                   1.21
2007-04-13,109000,                  11.80,                   1.34,                  11.80,                   0.39,                   1.15
2007-04-16,109500,                  11.86,                   1.34,                  11.86,                   0.39,                   1.14
2007-04-17,108500,                  11.75,                   1.33,                  11.75,                   0.38,                   1.15
2007-04-18,110500,                  11.97,                   1.36,                  11.97,                   0.39,                   1.13
2007-04-19,110000,                  11.91,                   1.35,                  11.91,                   0.39,                   1.14
2007-04-20,110500,                  11.97,                   1.36,                  11.97,                   0.39,                   1.13
2007-04-23,111000,                  12.02,                   1.36,                  12.02,                   0.39,                   1.13
2007-04-24,108000,                  11.70,                   1.33,                  11.70,                   0.38,                   1.16
2007-04-25,108000,                  11.70,                   1.33,                  11.70,                   0.38,                   1.16
2007-04-26,109500,                  11.86,                   1.34,                  11.86,                   0.39,                   1.14
2007-04-27,108000,                  11.70,                   1.33,                  11.70,                   0.38,                   1.16
2007-04-30,109500,                  11.86,                   1.34,                  11.86,                   0.39,                   1.14
2007-05-02,111000,                  12.02,                   1.36,                  12.02,                   0.39,                   1.13
2007-05-03,112500,                  12.18,                   1.38,                  12.18,                   0.40,                   1.11
2007-05-04,113000,                  12.24,                   1.39,                  12.24,                   0.40,                   1.11
2007-05-07,113000,                  12.24,                   1.39,                  12.24,                   0.40,                   1.11
2007-05-08,110500,                  11.97,                   1.36,                  11.97,                   0.39,                   1.13
2007-05-09,111000,                  12.02,                   1.36,                  12.02,                   0.39,                   1.13
2007-05-10,108000,                  11.70,                   1.33,                  11.70,                   0.38,                   1.16
2007-05-11,105000,                  11.37,                   1.29,                  11.37,                   0.37,                   1.19
2007-05-14,105000,                  11.37,                   1.29,                  11.37,                   0.37,                   1.19
2007-05-15,104500,                  11.32,                   1.28,                  11.32,                   0.37,                   1.20
2007-05-16,106000,                  11.48,                   1.30,                  11.48,                   0.38,                   1.18
2007-05-17,107000,                  11.59,                   1.31,                  11.59,                   0.38,                   1.17
2007-05-18,109500,                  11.86,                   1.34,                  11.86,                   0.39,                   1.14
2007-05-21,108000,                  11.70,                   1.33,                  11.70,                   0.38,                   1.16
2007-05-22,107000,                  11.59,                   1.31,                  11.59,                   0.38,                   1.17
2007-05-23,110000,                  11.91,                   1.35,                  11.91,                   0.39,                   1.14
2007-05-25,113500,                  12.29,                   1.39,                  12.29,                   0.40,                   1.10
2007-05-28,119000,                  12.89,                   1.46,                  12.89,                   0.42,                   1.05
2007-05-29,126000,                  13.64,                   1.55,                  13.64,                   0.45,                   0.99
2007-05-30,124000,                  13.43,                   1.52,                  13.43,                   0.44,                   1.01
2007-05-31,126000,                  13.64,                   1.55,                  13.64,                   0.45,                   0.99
2007-06-01,130000,                  14.08,                   1.60,                  14.08,                   0.46,                   0.96
2007-06-04,130000,                  14.08,                   1.60,                  14.08,                   0.46,                   0.96
2007-06-05,128500,                  13.91,                   1.58,                  13.91,                   0.46,                   0.97
2007-06-07,128500,                  13.91,                   1.58,                  13.91,                   0.46,                   0.97
2007-06-08,128000,                  13.86,                   1.57,                  13.86,                   0.45,                   0.98
2007-06-11,128000,                  13.86,                   1.57,                  13.86,                   0.45,                   0.98
2007-06-12,127000,                  13.75,                   1.56,                  13.75,                   0.45,                   0.98
2007-06-13,126000,                  13.64,                   1.55,                  13.64,                   0.45,                   0.99
2007-06-14,127000,                  13.75,                   1.56,                  13.75,                   0.45,                   0.98
2007-06-15,124500,                  13.48,                   1.53,                  13.48,                   0.44,                   1.00
2007-06-18,127000,                  13.75,                   1.56,                  13.75,                   0.45,                   0.98
2007-06-19,125500,                  13.59,                   1.54,                  13.59,                   0.44,                   1.00
2007-06-20,122000,                  13.21,                   1.50,                  13.21,                   0.43,                   1.02
2007-06-21,127000,                  13.75,                   1.56,                  13.75,                   0.45,                   0.98
2007-06-22,123500,                  13.37,                   1.52,                  13.37,                   0.44,                   1.01
2007-06-25,126000,                  13.64,                   1.55,                  13.64,                   0.45,                   0.99
2007-06-26,126000,                  13.64,                   1.55,                  13.64,                   0.45,                   0.99
2007-06-27,125000,                  13.54,                   1.53,                  13.54,                   0.44,                   1.00
2007-06-28,126000,                  13.64,                   1.55,                  13.64,                   0.45,                   0.99
2007-06-29,125000,                  13.54,                   1.53,                  13.54,                   0.44,                   1.00
2007-07-02,124500,                  13.48,                   1.53,                  13.48,                   0.44,                   1.00
2007-07-03,128000,                  13.86,                   1.57,                  13.86,                   0.45,                   0.98
2007-07-04,129000,                  13.97,                   1.58,                  13.97,                   0.46,                   0.97
2007-07-05,126500,                  13.70,                   1.55,                  13.70,                   0.45,                   0.99
2007-07-06,126500,                  13.70,                   1.55,                  13.70,                   0.45,                   0.99
2007-07-09,126500,                  13.70,                   1.55,                  13.70,                   0.45,                   0.99
2007-07-10,126500,                  13.70,                   1.55,                  13.70,                   0.45,                   0.99
2007-07-11,128500,                  13.91,                   1.58,                  13.91,                   0.46,                   0.97
2007-07-12,128500,                  13.91,                   1.58,                  13.91,                   0.46,                   0.97
2007-07-13,138000,                  14.94,                   1.69,                  14.94,                   0.49,                   0.91
2007-07-16,138000,                  14.94,                   1.69,                  14.94,                   0.49,                   0.91
2007-07-18,136000,                  14.73,                   1.67,                  14.73,                   0.48,                   0.92
2007-07-19,139500,                  15.11,                   1.71,                  15.11,                   0.49,                   0.90
2007-07-20,155000,                  16.78,                   1.90,                  16.78,                   0.55,                   0.81
2007-07-23,152000,                  16.46,                   1.87,                  16.46,                   0.54,                   0.82
2007-07-24,148000,                  16.03,                   1.82,                  16.03,                   0.52,                   0.84
2007-07-25,145500,                  15.76,                   1.79,                  15.76,                   0.52,                   0.86
2007-07-26,156000,                  16.89,                   1.91,                  16.89,                   0.55,                   0.80
2007-07-27,149500,                  16.19,                   1.83,                  16.19,                   0.53,                   0.84
2007-07-30,157500,                  17.06,                   1.93,                  17.06,                   0.56,                   0.79
2007-07-31,160000,                  17.33,                   1.96,                  17.33,                   0.57,                   0.78
2007-08-01,147500,                  15.97,                   1.81,                  15.97,                   0.52,                   0.85
2007-08-02,159000,                  17.22,                   1.95,                  17.22,                   0.56,                   0.79
2007-08-03,156000,                  16.89,                   1.91,                  16.89,                   0.55,                   0.80
2007-08-06,157500,                  17.06,                   1.93,                  17.06,                   0.56,                   0.79
2007-08-07,156000,                  16.89,                   1.91,                  16.89,                   0.55,                   0.80
2007-08-08,157500,                  17.06,                   1.93,                  17.06,                   0.56,                   0.79
2007-08-09,153500,                  16.62,                   1.88,                  16.62,                   0.54,                   0.81
2007-08-10,151000,                  16.35,                   1.85,                  16.35,                   0.54,                   0.83
2007-08-13,149000,                  16.13,                   1.83,                  16.13,                   0.53,                   0.84
2007-08-14,143500,                  15.54,                   1.76,                  15.54,                   0.51,                   0.87
2007-08-16,140000,                  15.16,                   1.72,                  15.16,                   0.50,                   0.89
2007-08-17,139000,                  15.05,                   1.71,                  15.05,                   0.49,                   0.90
2007-08-20,144000,                  15.59,                   1.77,                  15.59,                   0.51,                   0.87
2007-08-21,140500,                  15.21,                   1.72,                  15.21,                   0.50,                   0.89
2007-08-22,143500,                  15.54,                   1.76,                  15.54,                   0.51,                   0.87
2007-08-23,148000,                  16.03,                   1.82,                  16.03,                   0.52,                   0.84
2007-08-24,153500,                  16.62,                   1.88,                  16.62,                   0.54,                   0.81
2007-08-27,155000,                  16.78,                   1.90,                  16.78,                   0.55,                   0.81
2007-08-28,155000,                  16.78,                   1.90,                  16.78,                   0.55,                   0.81
2007-08-29,156000,                  16.89,                   1.91,                  16.89,                   0.55,                   0.80
2007-08-30,158000,                  17.11,                   1.94,                  17.11,                   0.56,                   0.79
2007-08-31,162000,                  17.54,                   1.99,                  17.54,                   0.57,                   0.77
2007-09-03,161500,                  17.49,                   1.98,                  17.49,                   0.57,                   0.77
2007-09-04,160500,                  17.38,                   1.97,                  17.38,                   0.57,                   0.78
2007-09-05,155500,                  16.84,                   1.91,                  16.84,                   0.55,                   0.80
2007-09-06,161500,                  17.49,                   1.98,                  17.49,                   0.57,                   0.77
2007-09-07,160500,                  17.38,                   1.97,                  17.38,                   0.57,                   0.78
2007-09-10,155500,                  16.84,                   1.91,                  16.84,                   0.55,                   0.80
