,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-05-11,39550,,                   2.05,                   7.57,                   1.33,
2007-05-14,39450,,                   2.05,                   7.55,                   1.33,
2007-05-15,38250,,                   1.99,                   7.32,                   1.29,
2007-05-16,37800,,                   1.96,                   7.23,                   1.27,
2007-05-17,38500,,                   2.00,                   7.37,                   1.30,
2007-05-18,39150,,                   2.03,                   7.49,                   1.32,
2007-05-21,39600,,                   2.06,                   7.58,                   1.33,
2007-05-22,39650,,                   2.06,                   7.59,                   1.34,
2007-05-23,38300,,                   1.99,                   7.33,                   1.29,
2007-05-25,38600,,                   2.00,                   7.39,                   1.30,
2007-05-28,38000,,                   1.97,                   7.27,                   1.28,
2007-05-29,38750,,                   2.01,                   7.42,                   1.31,
2007-05-30,38600,,                   2.00,                   7.39,                   1.30,
2007-05-31,38450,,                   2.00,                   7.36,                   1.29,
2007-06-01,36950,,                   1.92,                   7.07,                   1.24,
2007-06-04,36900,,                   1.92,                   7.06,                   1.24,
2007-06-05,38450,,                   2.00,                   7.36,                   1.29,
2007-06-07,39000,,                   2.03,                   7.46,                   1.31,
2007-06-08,40100,,                   2.08,                   7.67,                   1.35,
2007-06-11,42500,,                   2.21,                   8.13,                   1.43,
2007-06-12,43000,,                   2.23,                   8.23,                   1.45,
2007-06-13,42900,,                   2.23,                   8.21,                   1.44,
2007-06-14,45000,,                   2.34,                   8.61,                   1.52,
2007-06-15,44000,,                   2.29,                   8.42,                   1.48,
2007-06-18,44800,,                   2.33,                   8.57,                   1.51,
2007-06-19,45450,,                   2.36,                   8.70,                   1.53,
2007-06-20,44200,,                   2.30,                   8.46,                   1.49,
2007-06-21,44000,,                   2.29,                   8.42,                   1.48,
2007-06-22,43050,,                   2.24,                   8.24,                   1.45,
2007-06-25,42450,,                   2.20,                   8.12,                   1.43,
2007-06-26,42500,,                   2.21,                   8.13,                   1.43,
2007-06-27,40450,,                   2.10,                   7.74,                   1.36,
2007-06-28,41000,,                   2.13,                   7.85,                   1.38,
2007-06-29,41100,,                   2.13,                   7.87,                   1.38,
2007-07-02,42400,,                   2.20,                   8.12,                   1.43,
2007-07-03,42700,,                   2.22,                   8.17,                   1.44,
2007-07-04,42500,,                   2.21,                   8.13,                   1.43,
2007-07-05,43600,,                   2.26,                   8.34,                   1.47,
2007-07-06,44150,,                   2.29,                   8.45,                   1.49,
2007-07-09,43950,,                   2.28,                   8.41,                   1.48,
2007-07-10,44250,,                   2.30,                   8.47,                   1.49,
2007-07-11,43050,,                   2.24,                   8.24,                   1.45,
2007-07-12,41800,,                   2.17,                   8.00,                   1.41,
2007-07-13,42200,,                   2.19,                   8.08,                   1.42,
2007-07-16,43050,,                   2.24,                   8.24,                   1.45,
2007-07-18,41550,,                   2.16,                   7.95,                   1.40,
2007-07-19,41000,,                   2.13,                   7.85,                   1.38,
2007-07-20,43650,,                   2.27,                   8.35,                   1.47,
2007-07-23,44050,,                   2.29,                   8.43,                   1.48,
2007-07-24,43150,,                   2.24,                   8.26,                   1.45,
2007-07-25,42900,,                   2.23,                   8.21,                   1.44,
2007-07-26,43200,,                   2.24,                   8.27,                   1.45,
2007-07-27,41400,,                   2.15,                   7.92,                   1.39,
2007-07-30,42150,,                   2.19,                   8.07,                   1.42,
2007-07-31,43300,,                   2.25,                   8.29,                   1.46,
2007-08-01,41350,,                   2.15,                   7.91,                   1.39,
2007-08-02,41100,,                   2.13,                   7.87,                   1.38,
2007-08-03,42450,,                   2.20,                   8.12,                   1.43,
2007-08-06,43650,,                   2.27,                   8.35,                   1.47,
2007-08-07,43500,,                   2.26,                   8.33,                   1.47,
2007-08-08,43600,,                   2.26,                   8.34,                   1.47,
2007-08-09,45650,,                   2.37,                   8.74,                   1.54,
2007-08-10,45100,,                   2.34,                   8.63,                   1.52,
2007-08-13,46700,,                   2.43,                   8.94,                   1.57,
2007-08-14,46000,,                   2.39,                   8.80,                   1.55,
2007-08-16,43000,,                   2.23,                   8.23,                   1.45,
2007-08-17,40100,,                   2.08,                   7.67,                   1.35,
2007-08-20,41900,,                   2.18,                   8.02,                   1.41,
2007-08-21,41400,,                   2.15,                   7.92,                   1.39,
2007-08-22,41200,,                   2.14,                   7.89,                   1.39,
2007-08-23,41800,,                   2.17,                   8.00,                   1.41,
2007-08-24,41000,,                   2.13,                   7.85,                   1.38,
2007-08-27,40700,,                   2.11,                   7.79,                   1.37,
2007-08-28,39700,,                   2.06,                   7.60,                   1.34,
2007-08-29,38200,,                   1.98,                   7.31,                   1.29,
2007-08-30,39900,,                   2.07,                   7.64,                   1.34,
2007-08-31,39900,,                   2.07,                   7.64,                   1.34,
2007-09-03,39250,,                   2.04,                   7.51,                   1.32,
2007-09-04,38800,,                   2.02,                   7.43,                   1.31,
2007-09-05,39500,,                   2.05,                   7.56,                   1.33,
2007-09-06,40750,,                   2.12,                   7.80,                   1.37,
2007-09-07,42650,,                   2.22,                   8.16,                   1.44,
2007-09-10,40550,,                   2.11,                   7.76,                   1.37,
2007-09-11,41200,,                   2.14,                   7.89,                   1.39,
2007-09-12,40800,,                   2.12,                   7.81,                   1.37,
2007-09-13,42050,,                   2.18,                   8.05,                   1.42,
2007-09-14,42000,,                   2.18,                   8.04,                   1.41,
2007-09-17,41400,,                   2.15,                   7.92,                   1.39,
2007-09-18,38600,,                   2.00,                   7.39,                   1.30,
2007-09-19,40150,,                   2.09,                   7.68,                   1.35,
2007-09-20,41850,,                   2.17,                   8.01,                   1.41,
2007-09-21,41850,,                   2.17,                   8.01,                   1.41,
2007-09-27,43850,,                   2.28,                   8.39,                   1.48,
2007-09-28,43800,,                   2.27,                   8.38,                   1.48,
2007-10-01,43400,,                   2.25,                   8.31,                   1.46,
2007-10-02,45150,,                   2.34,                   8.64,                   1.52,
2007-10-04,43300,,                   2.25,                   8.29,                   1.46,
2007-10-05,42900,,                   2.23,                   8.21,                   1.44,
2007-10-08,45950,,                   2.39,                   8.79,                   1.55,
2007-10-09,44950,,                   2.33,                   8.60,                   1.51,
2007-10-10,45000,,                   2.34,                   8.61,                   1.52,
2007-10-11,44200,,                   2.30,                   8.46,                   1.49,
2007-10-12,41800,,                   2.17,                   8.00,                   1.41,
2007-10-15,42100,,                   2.19,                   8.06,                   1.42,
2007-10-16,40200,,                   2.09,                   7.69,                   1.35,
2007-10-17,40500,,                   2.10,                   7.75,                   1.36,
2007-10-18,40900,,                   2.12,                   7.83,                   1.38,
2007-10-19,41600,,                   2.16,                   7.96,                   1.40,
2007-10-22,42200,,                   2.19,                   8.08,                   1.42,
2007-10-23,43900,,                   2.28,                   8.40,                   1.48,
2007-10-24,42200,,                   2.19,                   8.08,                   1.42,
2007-10-25,42900,,                   2.23,                   8.21,                   1.44,
2007-10-26,44800,,                   2.33,                   8.57,                   1.51,
2007-10-29,46750,,                   2.43,                   8.95,                   1.57,
2007-10-30,47000,,                   2.44,                   9.00,                   1.58,
2007-10-31,49250,,                   2.56,                   9.43,                   1.66,
2007-11-01,50900,,                   2.64,                   9.74,                   1.71,
2007-11-02,49200,,                   2.56,                   9.42,                   1.66,
2007-11-05,51700,,                   2.69,                   9.90,                   1.74,
2007-11-06,56000,,                   2.91,                  10.72,                   1.89,
2007-11-07,55100,,                   2.86,                  10.55,                   1.86,
2007-11-08,55400,,                   2.88,                  10.60,                   1.87,
2007-11-09,52800,,                   2.74,                  10.11,                   1.78,
2007-11-12,51300,,                   2.66,                   9.82,                   1.73,
2007-11-13,52500,,                   2.73,                  10.05,                   1.77,
2007-11-14,55000,,                   2.86,                  10.53,                   1.85,
2007-11-15,55100,,                   2.86,                  10.55,                   1.86,
2007-11-16,55000,,                   2.86,                  10.53,                   1.85,
2007-11-19,52900,,                   2.75,                  10.12,                   1.78,
2007-11-20,51900,,                   2.70,                   9.93,                   1.75,
2007-11-21,50000,,                   2.60,                   9.57,                   1.68,
2007-11-22,49500,,                   2.57,                   9.47,                   1.67,
2007-11-23,49950,,                   2.59,                   9.56,                   1.68,
2007-11-26,52500,,                   2.73,                  10.05,                   1.77,
2007-11-27,53500,,                   2.78,                  10.24,                   1.80,
2007-11-28,51600,,                   2.68,                   9.88,                   1.74,
2007-11-29,52500,,                   2.73,                  10.05,                   1.77,
2007-11-30,51800,,                   2.69,                   9.91,                   1.74,
2007-12-03,50500,,                   2.62,                   9.67,                   1.70,
2007-12-04,51700,,                   2.69,                   9.90,                   1.74,
2007-12-05,52200,,                   2.71,                   9.99,                   1.76,
2007-12-06,50600,,                   2.63,                   9.68,                   1.70,
2007-12-07,49700,,                   2.58,                   9.51,                   1.67,
2007-12-10,49700,,                   2.58,                   9.51,                   1.67,
2007-12-11,50500,,                   2.62,                   9.67,                   1.70,
2007-12-12,50400,,                   2.62,                   9.65,                   1.70,
2007-12-13,49900,,                   2.59,                   9.55,                   1.68,
2007-12-14,46900,,                   2.44,                   8.98,                   1.58,
2007-12-17,45500,,                   2.36,                   8.71,                   1.53,
2007-12-18,46600,,                   2.42,                   8.92,                   1.57,
2007-12-20,45700,,                   2.37,                   8.75,                   1.54,
2007-12-21,46000,,                   2.39,                   8.80,                   1.55,
2007-12-24,47500,,                   2.47,                   9.09,                   1.60,
2007-12-26,47500,,                   2.47,                   9.09,                   1.60,
2007-12-27,47800,,                   2.48,                   9.15,                   1.61,
2007-12-28,49500,,                   2.57,                   9.47,                   1.67,
2008-01-02,47250,                  12.58,                   2.04,                   4.05,                   1.18,                   1.59
2008-01-03,46950,                  12.50,                   2.03,                   4.02,                   1.17,                   1.60
2008-01-04,46000,                  12.25,                   1.99,                   3.94,                   1.15,                   1.63
2008-01-07,43800,                  11.66,                   1.89,                   3.75,                   1.09,                   1.71
2008-01-08,44150,                  11.75,                   1.91,                   3.78,                   1.10,                   1.70
2008-01-09,45200,                  12.03,                   1.95,                   3.87,                   1.13,                   1.66
2008-01-10,45700,                  12.17,                   1.97,                   3.92,                   1.14,                   1.64
2008-01-11,44750,                  11.91,                   1.93,                   3.84,                   1.12,                   1.68
2008-01-14,44400,                  11.82,                   1.92,                   3.81,                   1.11,                   1.69
2008-01-15,45750,                  12.18,                   1.97,                   3.92,                   1.14,                   1.64
2008-01-16,43650,                  11.62,                   1.88,                   3.74,                   1.09,                   1.72
2008-01-17,43500,                  11.58,                   1.88,                   3.73,                   1.08,                   1.72
2008-01-18,42850,                  11.41,                   1.85,                   3.67,                   1.07,                   1.75
2008-01-21,40850,                  10.88,                   1.76,                   3.50,                   1.02,                   1.84
2008-01-22,40000,                  10.65,                   1.73,                   3.43,                   1.00,                   1.88
2008-01-23,41100,                  10.94,                   1.77,                   3.52,                   1.02,                   1.82
2008-01-24,42600,                  11.34,                   1.84,                   3.65,                   1.06,                   1.76
2008-01-25,43000,                  11.45,                   1.86,                   3.69,                   1.07,                   1.74
2008-01-28,40100,                  10.68,                   1.73,                   3.44,                   1.00,                   1.87
2008-01-29,40750,                  10.85,                   1.76,                   3.49,                   1.02,                   1.84
2008-01-30,40000,                  10.65,                   1.73,                   3.43,                   1.00,                   1.88
2008-01-31,39900,                  10.62,                   1.72,                   3.42,                   0.99,                   1.88
2008-02-01,39000,                  10.38,                   1.68,                   3.34,                   0.97,                   1.92
2008-02-04,39400,                  10.49,                   1.70,                   3.38,                   0.98,                   1.90
2008-02-05,40850,                  10.88,                   1.76,                   3.50,                   1.02,                   1.84
2008-02-11,40400,                  10.76,                   1.74,                   3.46,                   1.01,                   1.86
2008-02-12,41600,                  11.08,                   1.80,                   3.57,                   1.04,                   1.80
2008-02-13,41700,                  11.10,                   1.80,                   3.57,                   1.04,                   1.80
2008-02-14,43600,                  11.61,                   1.88,                   3.74,                   1.09,                   1.72
2008-02-15,43900,                  11.69,                   1.89,                   3.76,                   1.09,                   1.71
2008-02-18,43150,                  11.49,                   1.86,                   3.70,                   1.08,                   1.74
2008-02-19,43300,                  11.53,                   1.87,                   3.71,                   1.08,                   1.73
2008-02-20,42050,                  11.19,                   1.82,                   3.60,                   1.05,                   1.78
2008-02-21,43500,                  11.58,                   1.88,                   3.73,                   1.08,                   1.72
2008-02-22,44000,                  11.71,                   1.90,                   3.77,                   1.10,                   1.70
2008-02-25,44300,                  11.79,                   1.91,                   3.80,                   1.10,                   1.69
2008-02-26,44250,                  11.78,                   1.91,                   3.79,                   1.10,                   1.69
2008-02-27,44050,                  11.73,                   1.90,                   3.78,                   1.10,                   1.70
2008-02-28,45850,                  12.21,                   1.98,                   3.93,                   1.14,                   1.64
2008-02-29,45550,                  12.13,                   1.97,                   3.90,                   1.14,                   1.65
2008-03-03,44900,                  11.95,                   1.94,                   3.85,                   1.12,                   1.67
2008-03-04,45400,                  12.09,                   1.96,                   3.89,                   1.13,                   1.65
2008-03-05,45900,                  12.22,                   1.98,                   3.93,                   1.14,                   1.63
2008-03-06,47600,                  12.67,                   2.05,                   4.08,                   1.19,                   1.58
2008-03-07,47000,                  12.51,                   2.03,                   4.03,                   1.17,                   1.60
2008-03-10,45600,                  12.14,                   1.97,                   3.91,                   1.14,                   1.64
2008-03-11,46600,                  12.41,                   2.01,                   3.99,                   1.16,                   1.61
2008-03-12,46500,                  12.38,                   2.01,                   3.99,                   1.16,                   1.61
2008-03-13,42400,                  11.29,                   1.83,                   3.63,                   1.06,                   1.77
2008-03-14,43600,                  11.61,                   1.88,                   3.74,                   1.09,                   1.72
2008-03-17,43650,                  11.62,                   1.88,                   3.74,                   1.09,                   1.72
2008-03-18,45500,                  12.11,                   1.96,                   3.90,                   1.13,                   1.65
2008-03-19,45450,                  12.10,                   1.96,                   3.90,                   1.13,                   1.65
2008-03-20,45500,                  12.11,                   1.96,                   3.90,                   1.13,                   1.65
2008-03-21,45650,                  12.15,                   1.97,                   3.91,                   1.14,                   1.64
2008-03-24,45700,                  12.17,                   1.97,                   3.92,                   1.14,                   1.64
2008-03-25,45200,                  12.03,                   1.95,                   3.87,                   1.13,                   1.66
2008-03-26,43350,                  11.54,                   1.87,                   3.72,                   1.08,                   1.73
2008-03-27,43200,                  11.50,                   1.86,                   3.70,                   1.08,                   1.74
2008-03-28,44500,                  11.85,                   1.92,                   3.81,                   1.11,                   1.69
2008-03-31,44450,                  11.83,                   1.92,                   3.81,                   1.11,                   1.69
2008-04-01,44650,                  11.89,                   1.93,                   3.83,                   1.11,                   1.68
2008-04-02,46800,                  12.46,                   2.02,                   4.01,                   1.17,                   1.60
2008-04-03,47000,                  12.51,                   2.03,                   4.03,                   1.17,                   1.60
2008-04-04,46600,                  12.41,                   2.01,                   3.99,                   1.16,                   1.61
2008-04-07,46700,                  12.43,                   2.02,                   4.00,                   1.16,                   1.61
2008-04-08,46900,                  12.49,                   2.02,                   4.02,                   1.17,                   1.60
2008-04-10,46200,                  12.30,                   1.99,                   3.96,                   1.15,                   1.62
2008-04-11,43900,                  11.69,                   1.89,                   3.76,                   1.09,                   1.71
2008-04-14,43150,                  11.49,                   1.86,                   3.70,                   1.08,                   1.74
2008-04-15,41300,                  11.00,                   1.78,                   3.54,                   1.03,                   1.82
2008-04-16,42450,                  11.30,                   1.83,                   3.64,                   1.06,                   1.77
2008-04-17,43050,                  11.46,                   1.86,                   3.69,                   1.07,                   1.74
2008-04-18,43650,                  11.62,                   1.88,                   3.74,                   1.09,                   1.72
2008-04-21,45200,                  12.03,                   1.95,                   3.87,                   1.13,                   1.66
2008-04-22,45300,                  12.06,                   1.96,                   3.88,                   1.13,                   1.66
2008-04-23,43800,                  11.66,                   1.89,                   3.75,                   1.09,                   1.71
2008-04-24,42950,                  11.43,                   1.85,                   3.68,                   1.07,                   1.75
2008-04-25,43550,                  11.59,                   1.88,                   3.73,                   1.09,                   1.72
2008-04-28,42950,                  11.43,                   1.85,                   3.68,                   1.07,                   1.75
2008-04-29,42850,                  11.41,                   1.85,                   3.67,                   1.07,                   1.75
2008-04-30,44100,                  11.74,                   1.90,                   3.78,                   1.10,                   1.70
2008-05-02,44000,                  11.71,                   1.90,                   3.77,                   1.10,                   1.70
2008-05-06,46750,                  12.45,                   2.02,                   4.01,                   1.17,                   1.60
2008-05-07,48500,                  12.91,                   2.09,                   4.16,                   1.21,                   1.55
2008-05-08,48700,                  12.97,                   2.10,                   4.17,                   1.21,                   1.54
2008-05-09,47950,                  12.77,                   2.07,                   4.11,                   1.20,                   1.56
2008-05-13,49950,                  13.30,                   2.16,                   4.28,                   1.25,                   1.50
2008-05-14,49800,                  13.26,                   2.15,                   4.27,                   1.24,                   1.51
2008-05-15,50600,                  13.47,                   2.18,                   4.34,                   1.26,                   1.48
2008-05-16,46400,                  12.35,                   2.00,                   3.98,                   1.16,                   1.62
2008-05-19,45450,                  12.10,                   1.96,                   3.90,                   1.13,                   1.65
2008-05-20,46000,                  12.25,                   1.99,                   3.94,                   1.15,                   1.63
2008-05-21,45350,                  12.07,                   1.96,                   3.89,                   1.13,                   1.65
2008-05-22,45150,                  12.02,                   1.95,                   3.87,                   1.13,                   1.66
2008-05-23,44000,                  11.71,                   1.90,                   3.77,                   1.10,                   1.70
2008-05-26,43900,                  11.69,                   1.89,                   3.76,                   1.09,                   1.71
2008-05-27,44200,                  11.77,                   1.91,                   3.79,                   1.10,                   1.70
2008-05-28,43700,                  11.63,                   1.89,                   3.75,                   1.09,                   1.72
2008-05-29,43500,                  11.58,                   1.88,                   3.73,                   1.08,                   1.72
2008-05-30,45500,                  12.11,                   1.96,                   3.90,                   1.13,                   1.65
2008-06-02,45300,                  12.06,                   1.96,                   3.88,                   1.13,                   1.66
2008-06-03,43200,                  11.50,                   1.86,                   3.70,                   1.08,                   1.74
2008-06-04,43300,                  11.53,                   1.87,                   3.71,                   1.08,                   1.73
2008-06-05,43050,                  11.46,                   1.86,                   3.69,                   1.07,                   1.74
2008-06-09,42700,                  11.37,                   1.84,                   3.66,                   1.06,                   1.76
2008-06-10,42050,                  11.19,                   1.82,                   3.60,                   1.05,                   1.78
2008-06-11,42850,                  11.41,                   1.85,                   3.67,                   1.07,                   1.75
2008-06-12,41600,                  11.08,                   1.80,                   3.57,                   1.04,                   1.80
2008-06-13,41700,                  11.10,                   1.80,                   3.57,                   1.04,                   1.80
2008-06-16,41700,                  11.10,                   1.80,                   3.57,                   1.04,                   1.80
2008-06-17,40800,                  10.86,                   1.76,                   3.50,                   1.02,                   1.84
2008-06-18,41100,                  10.94,                   1.77,                   3.52,                   1.02,                   1.82
2008-06-19,40000,                  10.65,                   1.73,                   3.43,                   1.00,                   1.88
2008-06-20,39350,                  10.48,                   1.70,                   3.37,                   0.98,                   1.91
2008-06-23,39750,                  10.58,                   1.72,                   3.41,                   0.99,                   1.89
2008-06-24,39750,                  10.58,                   1.72,                   3.41,                   0.99,                   1.89
2008-06-25,40350,                  10.74,                   1.74,                   3.46,                   1.01,                   1.86
2008-06-26,40350,                  10.74,                   1.74,                   3.46,                   1.01,                   1.86
2008-06-27,39500,                  10.52,                   1.71,                   3.39,                   0.98,                   1.90
2008-06-30,39200,                  10.44,                   1.69,                   3.36,                   0.98,                   1.91
2008-07-01,38750,                  10.32,                   1.67,                   3.32,                   0.97,                   1.94
2008-07-02,37750,                  10.05,                   1.63,                   3.24,                   0.94,                   1.99
2008-07-03,37600,                  10.01,                   1.62,                   3.22,                   0.94,                   1.99
2008-07-04,37200,                   9.90,                   1.61,                   3.19,                   0.93,                   2.02
2008-07-07,37500,                   9.98,                   1.62,                   3.21,                   0.93,                   2.00
2008-07-08,36650,                   9.76,                   1.58,                   3.14,                   0.91,                   2.05
2008-07-09,34350,                   9.14,                   1.48,                   2.94,                   0.86,                   2.18
2008-07-10,32900,                   8.76,                   1.42,                   2.82,                   0.82,                   2.28
2008-07-11,33000,                   8.79,                   1.42,                   2.83,                   0.82,                   2.27
2008-07-14,32600,                   8.68,                   1.41,                   2.79,                   0.81,                   2.30
2008-07-15,31000,                   8.25,                   1.34,                   2.66,                   0.77,                   2.42
2008-07-16,30800,                   8.20,                   1.33,                   2.64,                   0.77,                   2.44
2008-07-17,31200,                   8.31,                   1.35,                   2.67,                   0.78,                   2.40
2008-07-18,30500,                   8.12,                   1.32,                   2.61,                   0.76,                   2.46
2008-07-21,31400,                   8.36,                   1.36,                   2.69,                   0.78,                   2.39
2008-07-22,31200,                   8.31,                   1.35,                   2.67,                   0.78,                   2.40
2008-07-23,31750,                   8.45,                   1.37,                   2.72,                   0.79,                   2.36
2008-07-24,32100,                   8.55,                   1.39,                   2.75,                   0.80,                   2.34
2008-07-25,31000,                   8.25,                   1.34,                   2.66,                   0.77,                   2.42
2008-07-28,30150,                   8.03,                   1.30,                   2.58,                   0.75,                   2.49
2008-07-29,29300,                   7.80,                   1.26,                   2.51,                   0.73,                   2.56
2008-07-30,29600,                   7.88,                   1.28,                   2.54,                   0.74,                   2.53
2008-07-31,30000,                   7.99,                   1.29,                   2.57,                   0.75,                   2.50
2008-08-01,30400,                   8.09,                   1.31,                   2.61,                   0.76,                   2.47
2008-08-04,29500,                   7.85,                   1.27,                   2.53,                   0.74,                   2.54
2008-08-05,28350,                   7.55,                   1.22,                   2.43,                   0.71,                   2.65
2008-08-06,29200,                   7.77,                   1.26,                   2.50,                   0.73,                   2.57
2008-08-07,28700,                   7.64,                   1.24,                   2.46,                   0.72,                   2.61
2008-08-08,28900,                   7.69,                   1.25,                   2.48,                   0.72,                   2.60
2008-08-11,30000,                   7.99,                   1.29,                   2.57,                   0.75,                   2.50
2008-08-12,30450,                   8.11,                   1.31,                   2.61,                   0.76,                   2.46
2008-08-13,30000,                   7.99,                   1.29,                   2.57,                   0.75,                   2.50
2008-08-14,29950,                   7.97,                   1.29,                   2.57,                   0.75,                   2.50
2008-08-18,30150,                   8.03,                   1.30,                   2.58,                   0.75,                   2.49
2008-08-19,29950,                   7.97,                   1.29,                   2.57,                   0.75,                   2.50
2008-08-20,29600,                   7.88,                   1.28,                   2.54,                   0.74,                   2.53
2008-08-21,28500,                   7.59,                   1.23,                   2.44,                   0.71,                   2.63
2008-08-22,27900,                   7.43,                   1.20,                   2.39,                   0.70,                   2.69
2008-08-25,28200,                   7.51,                   1.22,                   2.42,                   0.70,                   2.66
2008-08-26,28150,                   7.49,                   1.22,                   2.41,                   0.70,                   2.66
2008-08-27,27400,                   7.29,                   1.18,                   2.35,                   0.68,                   2.74
2008-08-28,27150,                   7.23,                   1.17,                   2.33,                   0.68,                   2.76
