,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,305500,                   8.04,                   1.13,                   5.23,                   1.03,                   2.62
2007-01-03,297000,                   7.81,                   1.10,                   5.08,                   1.00,                   2.69
2007-01-04,291000,                   7.66,                   1.08,                   4.98,                   0.98,                   2.75
2007-01-05,296500,                   7.80,                   1.10,                   5.07,                   1.00,                   2.70
2007-01-08,293500,                   7.72,                   1.09,                   5.02,                   0.99,                   2.73
2007-01-09,292000,                   7.68,                   1.08,                   4.99,                   0.99,                   2.74
2007-01-10,286500,                   7.54,                   1.06,                   4.90,                   0.97,                   2.79
2007-01-11,290000,                   7.63,                   1.07,                   4.96,                   0.98,                   2.76
2007-01-12,301000,                   7.92,                   1.11,                   5.15,                   1.02,                   2.66
2007-01-15,304000,                   8.00,                   1.12,                   5.20,                   1.03,                   2.63
2007-01-16,301500,                   7.93,                   1.11,                   5.16,                   1.02,                   2.65
2007-01-17,300000,                   7.89,                   1.11,                   5.13,                   1.01,                   2.67
2007-01-18,306000,                   8.05,                   1.13,                   5.23,                   1.03,                   2.61
2007-01-19,303500,                   7.98,                   1.12,                   5.19,                   1.02,                   2.64
2007-01-22,309000,                   8.13,                   1.14,                   5.29,                   1.04,                   2.59
2007-01-23,313000,                   8.23,                   1.16,                   5.35,                   1.06,                   2.56
2007-01-24,329000,                   8.66,                   1.22,                   5.63,                   1.11,                   2.43
2007-01-25,323500,                   8.51,                   1.20,                   5.53,                   1.09,                   2.47
2007-01-26,318500,                   8.38,                   1.18,                   5.45,                   1.07,                   2.51
2007-01-29,325000,                   8.55,                   1.20,                   5.56,                   1.10,                   2.46
2007-01-30,328500,                   8.64,                   1.21,                   5.62,                   1.11,                   2.44
2007-01-31,329500,                   8.67,                   1.22,                   5.64,                   1.11,                   2.43
2007-02-01,340500,                   8.96,                   1.26,                   5.82,                   1.15,                   2.35
2007-02-02,343500,                   9.04,                   1.27,                   5.88,                   1.16,                   2.33
2007-02-05,338000,                   8.89,                   1.25,                   5.78,                   1.14,                   2.37
2007-02-06,350000,                   9.21,                   1.29,                   5.99,                   1.18,                   2.29
2007-02-07,350000,                   9.21,                   1.29,                   5.99,                   1.18,                   2.29
2007-02-08,344000,                   9.05,                   1.27,                   5.88,                   1.16,                   2.33
2007-02-09,349500,                   9.19,                   1.29,                   5.98,                   1.18,                   2.29
2007-02-12,349000,                   9.18,                   1.29,                   5.97,                   1.18,                   2.29
