,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2011-07-14,118000,                  17.27,                   3.21,                  13.20,                   1.00,
2011-07-15,128000,                  18.74,                   3.49,                  14.31,                   1.08,
2011-07-18,129000,                  18.88,                   3.51,                  14.43,                   1.09,
2011-07-19,124000,                  18.15,                   3.38,                  13.87,                   1.05,
2011-07-20,117500,                  17.20,                   3.20,                  13.14,                   0.99,
2011-07-21,126500,                  18.52,                   3.45,                  14.15,                   1.07,
2011-07-22,127000,                  18.59,                   3.46,                  14.20,                   1.07,
2011-07-25,123000,                  18.00,                   3.35,                  13.75,                   1.04,
2011-07-26,133500,                  19.54,                   3.64,                  14.93,                   1.13,
2011-07-27,136500,                  19.98,                   3.72,                  15.26,                   1.15,
2011-07-28,134000,                  19.61,                   3.65,                  14.98,                   1.13,
2011-07-29,137500,                  20.13,                   3.74,                  15.38,                   1.16,
2011-08-01,143500,                  21.01,                   3.91,                  16.05,                   1.21,
2011-08-02,141000,                  20.64,                   3.84,                  15.77,                   1.19,
2011-08-03,140500,                  20.57,                   3.83,                  15.71,                   1.19,
2011-08-04,136500,                  19.98,                   3.72,                  15.26,                   1.15,
2011-08-05,133000,                  19.47,                   3.62,                  14.87,                   1.12,
2011-08-08,131000,                  19.18,                   3.57,                  14.65,                   1.11,
2011-08-09,117500,                  17.20,                   3.20,                  13.14,                   0.99,
2011-08-10,124000,                  18.15,                   3.38,                  13.87,                   1.05,
2011-08-11,128000,                  18.74,                   3.49,                  14.31,                   1.08,
2011-08-12,129500,                  18.96,                   3.53,                  14.48,                   1.09,
2011-08-16,125000,                  18.30,                   3.40,                  13.98,                   1.06,
2011-08-17,132500,                  19.40,                   3.61,                  14.82,                   1.12,
2011-08-18,134000,                  19.61,                   3.65,                  14.98,                   1.13,
2011-08-19,132000,                  19.32,                   3.60,                  14.76,                   1.11,
2011-08-22,124000,                  18.15,                   3.38,                  13.87,                   1.05,
2011-08-23,129500,                  18.96,                   3.53,                  14.48,                   1.09,
2011-08-24,127500,                  18.66,                   3.47,                  14.26,                   1.08,
2011-08-25,126000,                  18.44,                   3.43,                  14.09,                   1.06,
2011-08-26,123500,                  18.08,                   3.36,                  13.81,                   1.04,
2011-08-29,123000,                  18.00,                   3.35,                  13.75,                   1.04,
2011-08-30,126000,                  18.44,                   3.43,                  14.09,                   1.06,
2011-08-31,128500,                  18.81,                   3.50,                  14.37,                   1.08,
2011-09-01,126500,                  18.52,                   3.45,                  14.15,                   1.07,
2011-09-02,124000,                  18.15,                   3.38,                  13.87,                   1.05,
2011-09-05,121000,                  17.71,                   3.30,                  13.53,                   1.02,
2011-09-06,117000,                  17.13,                   3.19,                  13.08,                   0.99,
2011-09-07,127500,                  18.66,                   3.47,                  14.26,                   1.08,
2011-09-08,124000,                  18.15,                   3.38,                  13.87,                   1.05,
2011-09-09,123000,                  18.00,                   3.35,                  13.75,                   1.04,
2011-09-14,120500,                  17.64,                   3.28,                  13.48,                   1.02,
2011-09-15,121000,                  17.71,                   3.30,                  13.53,                   1.02,
2011-09-16,121000,                  17.71,                   3.30,                  13.53,                   1.02,
2011-09-19,119500,                  17.49,                   3.25,                  13.36,                   1.01,
2011-09-20,114500,                  16.76,                   3.12,                  12.80,                   0.97,
2011-09-21,110000,                  16.10,                   3.00,                  12.30,                   0.93,
2011-09-22,104000,                  15.22,                   2.83,                  11.63,                   0.88,
2011-09-23,105000,                  15.37,                   2.86,                  11.74,                   0.89,
2011-09-26,104000,                  15.22,                   2.83,                  11.63,                   0.88,
2011-09-27,116500,                  17.05,                   3.17,                  13.03,                   0.98,
2011-09-28,120000,                  17.57,                   3.27,                  13.42,                   1.01,
