,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,137000,                  10.73,                   2.69,                   9.08,                   1.75,                   0.64
2007-01-03,133000,                  10.41,                   2.62,                   8.81,                   1.70,                   0.66
2007-01-04,129500,                  10.14,                   2.55,                   8.58,                   1.65,                   0.67
2007-01-05,128000,                  10.02,                   2.52,                   8.48,                   1.63,                   0.68
2007-01-08,128000,                  10.02,                   2.52,                   8.48,                   1.63,                   0.68
2007-01-09,127000,                   9.94,                   2.50,                   8.41,                   1.62,                   0.69
2007-01-10,126000,                   9.87,                   2.48,                   8.35,                   1.61,                   0.69
2007-01-11,129500,                  10.14,                   2.55,                   8.58,                   1.65,                   0.67
2007-01-12,130000,                  10.18,                   2.56,                   8.61,                   1.66,                   0.67
2007-01-15,138500,                  10.84,                   2.72,                   9.17,                   1.77,                   0.63
2007-01-16,133000,                  10.41,                   2.62,                   8.81,                   1.70,                   0.66
2007-01-17,128000,                  10.02,                   2.52,                   8.48,                   1.63,                   0.68
2007-01-18,128000,                  10.02,                   2.52,                   8.48,                   1.63,                   0.68
2007-01-19,125500,                   9.83,                   2.47,                   8.31,                   1.60,                   0.70
2007-01-22,123500,                   9.67,                   2.43,                   8.18,                   1.57,                   0.71
2007-01-23,125500,                   9.83,                   2.47,                   8.31,                   1.60,                   0.70
2007-01-24,128500,                  10.06,                   2.53,                   8.51,                   1.64,                   0.68
2007-01-25,128500,                  10.06,                   2.53,                   8.51,                   1.64,                   0.68
2007-01-26,130000,                  10.18,                   2.56,                   8.61,                   1.66,                   0.67
2007-01-29,130000,                  10.18,                   2.56,                   8.61,                   1.66,                   0.67
2007-01-30,125500,                   9.83,                   2.47,                   8.31,                   1.60,                   0.70
2007-01-31,121500,                   9.51,                   2.39,                   8.05,                   1.55,                   0.72
2007-02-01,121500,                   9.51,                   2.39,                   8.05,                   1.55,                   0.72
2007-02-02,123000,                   9.63,                   2.42,                   8.15,                   1.57,                   0.71
2007-02-05,121500,                   9.51,                   2.39,                   8.05,                   1.55,                   0.72
2007-02-06,118500,                   9.28,                   2.33,                   7.85,                   1.51,                   0.74
2007-02-07,119500,                   9.36,                   2.35,                   7.92,                   1.52,                   0.73
2007-02-08,122000,                   9.55,                   2.40,                   8.08,                   1.56,                   0.72
2007-02-09,122000,                   9.55,                   2.40,                   8.08,                   1.56,                   0.72
2007-02-12,121000,                   9.47,                   2.38,                   8.02,                   1.54,                   0.72
2007-02-13,115500,                   9.04,                   2.27,                   7.65,                   1.47,                   0.76
2007-02-14,116000,                   9.08,                   2.28,                   7.68,                   1.48,                   0.75
2007-02-15,111500,                   8.73,                   2.19,                   7.39,                   1.42,                   0.78
2007-02-16,113500,                   8.89,                   2.23,                   7.52,                   1.45,                   0.77
2007-02-20,114000,                   8.93,                   2.24,                   7.55,                   1.45,                   0.77
2007-02-21,113000,                   8.85,                   2.22,                   7.49,                   1.44,                   0.77
2007-02-22,110000,                   8.61,                   2.16,                   7.29,                   1.40,                   0.79
2007-02-23,111500,                   8.73,                   2.19,                   7.39,                   1.42,                   0.78
2007-02-26,119500,                   9.36,                   2.35,                   7.92,                   1.52,                   0.73
2007-02-27,116500,                   9.12,                   2.29,                   7.72,                   1.49,                   0.75
2007-02-28,115500,                   9.04,                   2.27,                   7.65,                   1.47,                   0.76
2007-03-02,112000,                   8.77,                   2.20,                   7.42,                   1.43,                   0.78
2007-03-05,104500,                   8.18,                   2.06,                   6.92,                   1.33,                   0.84
2007-03-06,104000,                   8.14,                   2.05,                   6.89,                   1.33,                   0.84
2007-03-07,109500,                   8.57,                   2.15,                   7.25,                   1.40,                   0.80
2007-03-08,113000,                   8.85,                   2.22,                   7.49,                   1.44,                   0.77
2007-03-09,120000,                   9.40,                   2.36,                   7.95,                   1.53,                   0.73
