,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,25600,                  10.59,                   1.10,                   5.71,                   0.39,                   1.55
2007-01-03,25050,                  10.37,                   1.08,                   5.59,                   0.38,                   1.59
2007-01-04,25050,                  10.37,                   1.08,                   5.59,                   0.38,                   1.59
2007-01-05,24850,                  10.28,                   1.07,                   5.55,                   0.38,                   1.60
2007-01-08,24950,                  10.33,                   1.08,                   5.57,                   0.38,                   1.59
2007-01-09,24450,                  10.12,                   1.05,                   5.46,                   0.37,                   1.63
2007-01-10,24300,                  10.06,                   1.05,                   5.42,                   0.37,                   1.64
2007-01-11,24400,                  10.10,                   1.05,                   5.45,                   0.37,                   1.63
2007-01-12,24000,                   9.93,                   1.03,                   5.36,                   0.37,                   1.66
2007-01-15,23800,                   9.85,                   1.03,                   5.31,                   0.36,                   1.67
2007-01-16,23750,                   9.83,                   1.02,                   5.30,                   0.36,                   1.67
2007-01-17,23100,                   9.56,                   1.00,                   5.16,                   0.35,                   1.72
2007-01-18,23450,                   9.70,                   1.01,                   5.23,                   0.36,                   1.70
2007-01-19,23250,                   9.62,                   1.00,                   5.19,                   0.36,                   1.71
2007-01-22,23000,                   9.52,                   0.99,                   5.13,                   0.35,                   1.73
2007-01-23,22600,                   9.35,                   0.97,                   5.05,                   0.35,                   1.76
2007-01-24,22650,                   9.37,                   0.98,                   5.06,                   0.35,                   1.75
2007-01-25,22950,                   9.50,                   0.99,                   5.12,                   0.35,                   1.73
2007-01-26,23500,                   9.72,                   1.01,                   5.25,                   0.36,                   1.69
2007-01-29,23400,                   9.68,                   1.01,                   5.22,                   0.36,                   1.70
2007-01-30,23350,                   9.66,                   1.01,                   5.21,                   0.36,                   1.70
2007-01-31,24000,                   9.93,                   1.03,                   5.36,                   0.37,                   1.66
2007-02-01,24500,                  10.14,                   1.06,                   5.47,                   0.38,                   1.62
2007-02-02,24950,                  10.33,                   1.08,                   5.57,                   0.38,                   1.59
2007-02-05,25550,                  10.57,                   1.10,                   5.70,                   0.39,                   1.56
2007-02-06,25700,                  10.63,                   1.11,                   5.74,                   0.39,                   1.55
2007-02-07,25400,                  10.51,                   1.10,                   5.67,                   0.39,                   1.56
2007-02-08,25000,                  10.35,                   1.08,                   5.58,                   0.38,                   1.59
2007-02-09,25350,                  10.49,                   1.09,                   5.66,                   0.39,                   1.57
2007-02-12,24650,                  10.20,                   1.06,                   5.50,                   0.38,                   1.61
2007-02-13,25400,                  10.51,                   1.10,                   5.67,                   0.39,                   1.56
2007-02-14,25600,                  10.59,                   1.10,                   5.71,                   0.39,                   1.55
2007-02-15,24700,                  10.22,                   1.06,                   5.51,                   0.38,                   1.61
2007-02-16,24600,                  10.18,                   1.06,                   5.49,                   0.38,                   1.62
2007-02-20,24000,                   9.93,                   1.03,                   5.36,                   0.37,                   1.66
2007-02-21,23750,                   9.83,                   1.02,                   5.30,                   0.36,                   1.67
2007-02-22,22950,                   9.50,                   0.99,                   5.12,                   0.35,                   1.73
2007-02-23,23450,                   9.70,                   1.01,                   5.23,                   0.36,                   1.70
2007-02-26,23700,                   9.81,                   1.02,                   5.29,                   0.36,                   1.68
2007-02-27,23100,                   9.56,                   1.00,                   5.16,                   0.35,                   1.72
2007-02-28,22950,                   9.50,                   0.99,                   5.12,                   0.35,                   1.73
2007-03-02,23500,                   9.72,                   1.01,                   5.25,                   0.36,                   1.69
2007-03-05,23200,                   9.60,                   1.00,                   5.18,                   0.36,                   1.71
2007-03-06,23450,                   9.70,                   1.01,                   5.23,                   0.36,                   1.70
2007-03-07,23650,                   9.79,                   1.02,                   5.28,                   0.36,                   1.68
2007-03-08,23500,                   9.72,                   1.01,                   5.25,                   0.36,                   1.69
2007-03-09,23550,                   9.75,                   1.02,                   5.26,                   0.36,                   1.69
2007-03-12,23550,                   9.75,                   1.02,                   5.26,                   0.36,                   1.69
2007-03-13,23600,                   9.77,                   1.02,                   5.27,                   0.36,                   1.68
2007-03-14,23450,                   9.70,                   1.01,                   5.23,                   0.36,                   1.70
2007-03-15,23500,                   9.72,                   1.01,                   5.25,                   0.36,                   1.69
2007-03-16,24000,                   9.93,                   1.03,                   5.36,                   0.37,                   1.66
2007-03-19,24000,                   9.93,                   1.03,                   5.36,                   0.37,                   1.66
2007-03-20,24400,                  10.10,                   1.05,                   5.45,                   0.37,                   1.63
2007-03-21,24950,                  10.33,                   1.08,                   5.57,                   0.38,                   1.59
2007-03-22,25200,                  10.43,                   1.09,                   5.63,                   0.39,                   1.58
2007-03-23,25200,                  10.43,                   1.09,                   5.63,                   0.39,                   1.58
2007-03-26,25100,                  10.39,                   1.08,                   5.60,                   0.38,                   1.58
2007-03-27,25600,                  10.59,                   1.10,                   5.71,                   0.39,                   1.55
2007-03-28,24950,                  10.33,                   1.08,                   5.57,                   0.38,                   1.59
2007-03-29,24350,                  10.08,                   1.05,                   5.44,                   0.37,                   1.63
2007-03-30,24050,                   9.95,                   1.04,                   5.37,                   0.37,                   1.65
2007-04-02,23700,                   6.85,                   0.88,                   4.19,                   0.30,                   1.89
2007-04-03,23100,                   6.68,                   0.86,                   4.09,                   0.29,                   1.94
2007-04-04,23150,                   6.69,                   0.86,                   4.10,                   0.29,                   1.93
2007-04-05,23400,                   6.76,                   0.87,                   4.14,                   0.30,                   1.91
2007-04-06,23150,                   6.69,                   0.86,                   4.10,                   0.29,                   1.93
2007-04-09,23650,                   6.84,                   0.88,                   4.19,                   0.30,                   1.89
2007-04-10,23400,                   6.76,                   0.87,                   4.14,                   0.30,                   1.91
2007-04-11,23250,                   6.72,                   0.87,                   4.11,                   0.29,                   1.92
2007-04-12,22800,                   6.59,                   0.85,                   4.03,                   0.29,                   1.96
2007-04-13,22750,                   6.58,                   0.85,                   4.03,                   0.29,                   1.97
2007-04-16,23200,                   6.71,                   0.86,                   4.11,                   0.29,                   1.93
2007-04-17,23600,                   6.82,                   0.88,                   4.18,                   0.30,                   1.89
2007-04-18,23250,                   6.72,                   0.87,                   4.11,                   0.29,                   1.92
2007-04-19,22800,                   6.59,                   0.85,                   4.03,                   0.29,                   1.96
2007-04-20,22750,                   6.58,                   0.85,                   4.03,                   0.29,                   1.97
2007-04-23,22200,                   6.42,                   0.83,                   3.93,                   0.28,                   2.01
2007-04-24,22400,                   6.47,                   0.83,                   3.96,                   0.28,                   2.00
2007-04-25,22200,                   6.42,                   0.83,                   3.93,                   0.28,                   2.01
2007-04-26,21950,                   6.34,                   0.82,                   3.88,                   0.28,                   2.04
2007-04-27,22700,                   6.56,                   0.85,                   4.02,                   0.29,                   1.97
2007-04-30,22850,                   6.60,                   0.85,                   4.04,                   0.29,                   1.96
2007-05-02,23350,                   6.75,                   0.87,                   4.13,                   0.30,                   1.91
2007-05-03,23100,                   6.68,                   0.86,                   4.09,                   0.29,                   1.94
2007-05-04,23100,                   6.68,                   0.86,                   4.09,                   0.29,                   1.94
2007-05-07,22700,                   6.56,                   0.85,                   4.02,                   0.29,                   1.97
2007-05-08,22850,                   6.60,                   0.85,                   4.04,                   0.29,                   1.96
2007-05-09,22950,                   6.63,                   0.86,                   4.06,                   0.29,                   1.95
2007-05-10,23700,                   6.85,                   0.88,                   4.19,                   0.30,                   1.89
2007-05-11,22950,                   6.63,                   0.86,                   4.06,                   0.29,                   1.95
2007-05-14,22450,                   6.49,                   0.84,                   3.97,                   0.28,                   1.99
2007-05-15,22450,                   6.49,                   0.84,                   3.97,                   0.28,                   1.99
2007-05-16,23000,                   6.65,                   0.86,                   4.07,                   0.29,                   1.94
2007-05-17,23400,                   6.76,                   0.87,                   4.14,                   0.30,                   1.91
2007-05-18,23400,                   6.76,                   0.87,                   4.14,                   0.30,                   1.91
2007-05-21,24000,                   6.94,                   0.89,                   4.25,                   0.30,                   1.86
2007-05-22,23950,                   6.92,                   0.89,                   4.24,                   0.30,                   1.87
2007-05-23,25350,                   7.33,                   0.94,                   4.49,                   0.32,                   1.76
2007-05-25,27350,                   7.91,                   1.02,                   4.84,                   0.35,                   1.63
2007-05-28,31350,                   9.06,                   1.17,                   5.55,                   0.40,                   1.43
2007-05-29,30000,                   8.67,                   1.12,                   5.31,                   0.38,                   1.49
2007-05-30,29350,                   8.48,                   1.09,                   5.19,                   0.37,                   1.52
2007-05-31,30400,                   8.79,                   1.13,                   5.38,                   0.38,                   1.47
2007-06-01,30750,                   8.89,                   1.15,                   5.44,                   0.39,                   1.45
2007-06-04,30500,                   8.82,                   1.14,                   5.40,                   0.39,                   1.47
2007-06-05,31850,                   9.21,                   1.19,                   5.64,                   0.40,                   1.40
2007-06-07,32600,                   9.42,                   1.22,                   5.77,                   0.41,                   1.37
2007-06-08,31600,                   9.13,                   1.18,                   5.59,                   0.40,                   1.42
2007-06-11,32000,                   9.25,                   1.19,                   5.66,                   0.40,                   1.40
2007-06-12,31300,                   9.05,                   1.17,                   5.54,                   0.40,                   1.43
2007-06-13,29700,                   8.58,                   1.11,                   5.26,                   0.38,                   1.51
2007-06-14,30200,                   8.73,                   1.13,                   5.34,                   0.38,                   1.48
2007-06-15,28800,                   8.32,                   1.07,                   5.10,                   0.36,                   1.55
2007-06-18,30200,                   8.73,                   1.13,                   5.34,                   0.38,                   1.48
2007-06-19,31400,                   9.08,                   1.17,                   5.56,                   0.40,                   1.42
2007-06-20,30000,                   8.67,                   1.12,                   5.31,                   0.38,                   1.49
2007-06-21,30400,                   8.79,                   1.13,                   5.38,                   0.38,                   1.47
2007-06-22,29300,                   8.47,                   1.09,                   5.18,                   0.37,                   1.53
2007-06-25,29150,                   8.43,                   1.09,                   5.16,                   0.37,                   1.53
2007-06-26,28900,                   8.35,                   1.08,                   5.11,                   0.37,                   1.55
2007-06-27,28450,                   8.22,                   1.06,                   5.03,                   0.36,                   1.57
