,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2020-10-15,258000,                  98.19,                  41.78,                  87.19,                  12.34,
2020-10-16,200500,                  76.31,                  32.47,                  67.76,                   9.59,
2020-10-19,189000,                  71.93,                  30.61,                  63.87,                   9.04,
2020-10-20,182500,                  69.46,                  29.56,                  61.68,                   8.73,
2020-10-21,179000,                  68.12,                  28.99,                  60.49,                   8.56,
2020-10-22,180000,                  68.50,                  29.15,                  60.83,                   8.61,
2020-10-23,172500,                  65.65,                  27.94,                  58.30,                   8.25,
2020-10-26,156000,                  59.37,                  25.26,                  52.72,                   7.46,
2020-10-27,162500,                  61.84,                  26.32,                  54.92,                   7.77,
2020-10-28,158500,                  60.32,                  25.67,                  53.56,                   7.58,
2020-10-29,157000,                  59.75,                  25.43,                  53.06,                   7.51,
2020-10-30,142000,                  54.04,                  23.00,                  47.99,                   6.79,
2020-11-02,143500,                  54.61,                  23.24,                  48.50,                   6.87,
2020-11-03,152000,                  57.85,                  24.62,                  51.37,                   7.27,
2020-11-04,149000,                  56.71,                  24.13,                  50.35,                   7.13,
2020-11-05,164000,                  62.42,                  26.56,                  55.42,                   7.85,
2020-11-06,162000,                  61.65,                  26.24,                  54.75,                   7.75,
2020-11-09,163000,                  62.03,                  26.40,                  55.09,                   7.80,
2020-11-10,168000,                  63.94,                  27.21,                  56.77,                   8.04,
2020-11-11,164000,                  62.42,                  26.56,                  55.42,                   7.85,
2020-11-12,157500,                  59.94,                  25.51,                  53.23,                   7.54,
2020-11-13,160000,                  60.89,                  25.91,                  54.07,                   7.66,
2020-11-16,171500,                  65.27,                  27.77,                  57.96,                   8.21,
2020-11-17,179500,                  68.31,                  29.07,                  60.66,                   8.59,
2020-11-18,181500,                  69.08,                  29.39,                  61.34,                   8.68,
2020-11-19,180000,                  68.50,                  29.15,                  60.83,                   8.61,
2020-11-20,184500,                  70.22,                  29.88,                  62.35,                   8.83,
2020-11-23,180000,                  68.50,                  29.15,                  60.83,                   8.61,
2020-11-24,181000,                  68.89,                  29.31,                  61.17,                   8.66,
2020-11-25,174000,                  66.22,                  28.18,                  58.80,                   8.32,
2020-11-26,176000,                  66.98,                  28.50,                  59.48,                   8.42,
2020-11-27,178000,                  67.74,                  28.83,                  60.15,                   8.52,
2020-11-30,179500,                  68.31,                  29.07,                  60.66,                   8.59,
2020-12-01,181000,                  68.89,                  29.31,                  61.17,                   8.66,
2020-12-02,182000,                  69.27,                  29.47,                  61.51,                   8.71,
2020-12-03,189500,                  72.12,                  30.69,                  64.04,                   9.07,
2020-12-04,187500,                  71.36,                  30.37,                  63.36,                   8.97,
2020-12-07,180500,                  68.69,                  29.23,                  61.00,                   8.64,
2020-12-08,182000,                  69.27,                  29.47,                  61.51,                   8.71,
2020-12-09,180000,                  68.50,                  29.15,                  60.83,                   8.61,
2020-12-10,181500,                  69.08,                  29.39,                  61.34,                   8.68,
2020-12-11,180500,                  68.69,                  29.23,                  61.00,                   8.64,
2020-12-14,175500,                  66.79,                  28.42,                  59.31,                   8.40,
2020-12-15,172000,                  65.46,                  27.86,                  58.13,                   8.23,
2020-12-16,173000,                  65.84,                  28.02,                  58.46,                   8.28,
2020-12-17,161500,                  61.46,                  26.15,                  54.58,                   7.73,
2020-12-18,162000,                  61.65,                  26.24,                  54.75,                   7.75,
2020-12-21,158500,                  60.32,                  25.67,                  53.56,                   7.58,
2020-12-22,154500,                  58.80,                  25.02,                  52.21,                   7.39,
2020-12-23,153000,                  58.23,                  24.78,                  51.71,                   7.32,
2020-12-24,158000,                  60.13,                  25.59,                  53.40,                   7.56,
2020-12-28,156500,                  59.56,                  25.35,                  52.89,                   7.49,
2020-12-29,158500,                  60.32,                  25.67,                  53.56,                   7.58,
2020-12-30,160000,                  60.89,                  25.91,                  54.07,                   7.66,
2021-01-04,158000,                  54.98,                   4.66,                  39.06,                   5.92,
2021-01-05,158500,                  55.15,                   4.68,                  39.18,                   5.94,
2021-01-06,158500,                  55.15,                   4.68,                  39.18,                   5.94,
2021-01-07,157000,                  54.63,                   4.63,                  38.81,                   5.88,
2021-01-08,160500,                  55.85,                   4.74,                  39.68,                   6.01,
2021-01-11,154500,                  53.76,                   4.56,                  38.19,                   5.79,
2021-01-12,153500,                  53.41,                   4.53,                  37.94,                   5.75,
2021-01-13,168500,                  58.63,                   4.97,                  41.65,                   6.31,
2021-01-14,166000,                  57.76,                   4.90,                  41.03,                   6.22,
2021-01-15,157000,                  54.63,                   4.63,                  38.81,                   5.88,
2021-01-18,165500,                  57.59,                   4.88,                  40.91,                   6.20,
2021-01-19,173500,                  60.37,                   5.12,                  42.89,                   6.50,
2021-01-20,176000,                  61.24,                   5.19,                  43.51,                   6.59,
2021-01-21,173000,                  60.20,                   5.10,                  42.77,                   6.48,
2021-01-22,192500,                  66.99,                   5.68,                  47.59,                   7.21,
2021-01-25,203500,                  70.81,                   6.00,                  50.30,                   7.62,
2021-01-26,210500,                  73.25,                   6.21,                  52.04,                   7.89,
2021-01-27,207500,                  72.21,                   6.12,                  51.29,                   7.77,
2021-01-28,220000,                  76.55,                   6.49,                  54.38,                   8.24,
2021-01-29,204500,                  71.16,                   6.03,                  50.55,                   7.66,
2021-02-01,217500,                  75.68,                   6.42,                  53.77,                   8.15,
2021-02-02,232500,                  80.90,                   6.86,                  57.47,                   8.71,
2021-02-03,232500,                  80.90,                   6.86,                  57.47,                   8.71,
2021-02-04,241500,                  84.04,                   7.13,                  59.70,                   9.05,
2021-02-05,243000,                  84.56,                   7.17,                  60.07,                   9.10,
2021-02-08,245500,                  85.43,                   7.24,                  60.69,                   9.20,
2021-02-09,231000,                  80.38,                   6.82,                  57.10,                   8.65,
2021-02-10,231500,                  80.56,                   6.83,                  57.23,                   8.67,
2021-02-15,226500,                  78.82,                   6.68,                  55.99,                   8.48,
2021-02-16,248000,                  86.30,                   7.32,                  61.31,                   9.29,
2021-02-17,249000,                  86.65,                   7.35,                  61.55,                   9.33,
2021-02-18,241500,                  84.04,                   7.13,                  59.70,                   9.05,
2021-02-19,234500,                  81.60,                   6.92,                  57.97,                   8.78,
2021-02-22,227000,                  78.99,                   6.70,                  56.11,                   8.50,
2021-02-23,228500,                  79.51,                   6.74,                  56.48,                   8.56,
2021-02-24,211000,                  73.42,                   6.23,                  52.16,                   7.90,
2021-02-25,212000,                  73.77,                   6.25,                  52.41,                   7.94,
2021-02-26,206500,                  71.86,                   6.09,                  51.05,                   7.74,
2021-03-02,207000,                  72.03,                   6.11,                  51.17,                   7.75,
2021-03-03,212500,                  73.94,                   6.27,                  52.53,                   7.96,
2021-03-04,213000,                  74.12,                   6.28,                  52.65,                   7.98,
2021-03-05,207500,                  72.21,                   6.12,                  51.29,                   7.77,
2021-03-08,208000,                  72.38,                   6.14,                  51.42,                   7.79,
2021-03-09,200000,                  69.60,                   5.90,                  49.44,                   7.49,
2021-03-10,193000,                  67.16,                   5.69,                  47.71,                   7.23,
2021-03-11,211500,                  73.60,                   6.24,                  52.28,                   7.92,
2021-03-12,228000,                  79.34,                   6.73,                  56.36,                   8.54,
2021-03-15,218000,                  75.86,                   6.43,                  53.89,                   8.17,
2021-03-16,219000,                  76.21,                   6.46,                  54.14,                   8.20,
2021-03-17,231000,                  80.38,                   6.82,                  57.10,                   8.65,
2021-03-18,234000,                  81.43,                   6.90,                  57.84,                   8.77,
2021-03-19,226000,                  78.64,                   6.67,                  55.87,                   8.47,
2021-03-22,230000,                  80.03,                   6.79,                  56.86,                   8.62,
2021-03-23,222000,                  77.25,                   6.55,                  54.88,                   8.32,
2021-03-24,219000,                  76.21,                   6.46,                  54.14,                   8.20,
2021-03-25,235500,                  81.95,                   6.95,                  58.22,                   8.82,
2021-03-26,242000,                  84.21,                   7.14,                  59.82,                   9.07,
2021-03-29,236500,                  82.30,                   6.98,                  58.46,                   8.86,
2021-03-30,242500,                  84.38,                   7.15,                  59.95,                   9.08,
2021-03-31,243000,                  84.56,                   7.17,                  60.07,                   9.10,
2021-04-01,239000,                  83.17,                   7.05,                  59.08,                   8.95,
2021-04-02,243000,                  84.56,                   7.17,                  60.07,                   9.10,
2021-04-05,248000,                  86.30,                   7.32,                  61.31,                   9.29,
2021-04-06,259000,                  90.13,                   7.64,                  64.02,                   9.70,
2021-04-07,276000,                  96.04,                   8.14,                  68.23,                  10.34,
2021-04-08,267000,                  92.91,                   7.88,                  66.00,                  10.00,
2021-04-09,258000,                  89.78,                   7.61,                  63.78,                   9.66,
