,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,33950,                  17.75,                   6.63,                  13.72,                   0.53,
2007-01-03,34650,                  18.12,                   6.76,                  14.00,                   0.54,
2007-01-04,35850,                  18.75,                   7.00,                  14.48,                   0.55,
2007-01-05,33500,                  17.52,                   6.54,                  13.53,                   0.52,
2007-01-08,32500,                  17.00,                   6.34,                  13.13,                   0.50,
2007-01-09,31500,                  16.47,                   6.15,                  12.73,                   0.49,
2007-01-10,30200,                  15.79,                   5.90,                  12.20,                   0.47,
2007-01-11,29750,                  15.56,                   5.81,                  12.02,                   0.46,
2007-01-12,31600,                  16.53,                   6.17,                  12.77,                   0.49,
2007-01-15,30700,                  16.05,                   5.99,                  12.40,                   0.47,
2007-01-16,30500,                  15.95,                   5.95,                  12.32,                   0.47,
2007-01-17,29800,                  15.58,                   5.82,                  12.04,                   0.46,
2007-01-18,31300,                  16.37,                   6.11,                  12.65,                   0.48,
2007-01-19,29800,                  15.58,                   5.82,                  12.04,                   0.46,
2007-01-22,29000,                  15.17,                   5.66,                  11.72,                   0.45,
2007-01-23,28600,                  14.96,                   5.58,                  11.56,                   0.44,
2007-01-24,31500,                  16.47,                   6.15,                  12.73,                   0.49,
2007-01-25,30350,                  15.87,                   5.92,                  12.26,                   0.47,
2007-01-26,30450,                  15.92,                   5.94,                  12.30,                   0.47,
2007-01-29,29400,                  15.37,                   5.74,                  11.88,                   0.45,
2007-01-30,29250,                  15.30,                   5.71,                  11.82,                   0.45,
2007-01-31,29300,                  15.32,                   5.72,                  11.84,                   0.45,
2007-02-01,30200,                  15.79,                   5.90,                  12.20,                   0.47,
2007-02-02,30250,                  15.82,                   5.91,                  12.22,                   0.47,
2007-02-05,29850,                  15.61,                   5.83,                  12.06,                   0.46,
2007-02-06,31150,                  16.29,                   6.08,                  12.59,                   0.48,
2007-02-07,31050,                  16.24,                   6.06,                  12.54,                   0.48,
2007-02-08,31650,                  16.55,                   6.18,                  12.79,                   0.49,
2007-02-09,31300,                  16.37,                   6.11,                  12.65,                   0.48,
2007-02-12,30450,                  15.92,                   5.94,                  12.30,                   0.47,
2007-02-13,30500,                  15.95,                   5.95,                  12.32,                   0.47,
2007-02-14,30900,                  16.16,                   6.03,                  12.48,                   0.48,
2007-02-15,30700,                  16.05,                   5.99,                  12.40,                   0.47,
2007-02-16,29900,                  15.64,                   5.84,                  12.08,                   0.46,
2007-02-20,29950,                  15.66,                   5.85,                  12.10,                   0.46,
