,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2011-02-21,70200,                  11.93,                   1.61,                   7.04,                   0.30,
2011-02-22,69900,                  11.88,                   1.60,                   7.01,                   0.30,
2011-02-23,71600,                  12.17,                   1.64,                   7.18,                   0.30,
2011-02-24,71300,                  12.11,                   1.63,                   7.15,                   0.30,
2011-02-25,70800,                  12.03,                   1.62,                   7.10,                   0.30,
2011-02-28,67500,                  11.47,                   1.54,                   6.77,                   0.29,
2011-03-02,66300,                  11.27,                   1.52,                   6.65,                   0.28,
2011-03-03,69500,                  11.81,                   1.59,                   6.97,                   0.29,
2011-03-04,69000,                  11.72,                   1.58,                   6.92,                   0.29,
2011-03-07,72200,                  12.27,                   1.65,                   7.24,                   0.31,
2011-03-08,74300,                  12.62,                   1.70,                   7.45,                   0.32,
2011-03-09,73300,                  12.45,                   1.68,                   7.35,                   0.31,
2011-03-10,73900,                  12.56,                   1.69,                   7.41,                   0.31,
2011-03-11,74900,                  12.73,                   1.71,                   7.51,                   0.32,
2011-03-14,73500,                  12.49,                   1.68,                   7.37,                   0.31,
2011-03-15,70800,                  12.03,                   1.62,                   7.10,                   0.30,
2011-03-16,70800,                  12.03,                   1.62,                   7.10,                   0.30,
2011-03-17,69400,                  11.79,                   1.59,                   6.96,                   0.29,
2011-03-18,70500,                  11.98,                   1.61,                   7.07,                   0.30,
2011-03-21,70000,                  11.89,                   1.60,                   7.02,                   0.30,
2011-03-22,69000,                  11.72,                   1.58,                   6.92,                   0.29,
2011-03-23,74600,                  12.68,                   1.71,                   7.48,                   0.32,
2011-03-24,76500,                  13.00,                   1.75,                   7.67,                   0.32,
2011-03-25,75400,                  12.81,                   1.73,                   7.56,                   0.32,
2011-03-28,77800,                  13.22,                   1.78,                   7.80,                   0.33,
2011-03-29,77900,                  13.24,                   1.78,                   7.81,                   0.33,
2011-03-30,77800,                  13.22,                   1.78,                   7.80,                   0.33,
2011-03-31,77300,                  13.13,                   1.77,                   7.75,                   0.33,
2011-04-01,76400,                  12.98,                   1.75,                   7.66,                   0.32,
2011-04-04,76700,                  13.03,                   1.75,                   7.69,                   0.33,
2011-04-05,75700,                  12.86,                   1.73,                   7.59,                   0.32,
2011-04-06,79000,                  13.42,                   1.81,                   7.92,                   0.33,
2011-04-07,82900,                  14.09,                   1.90,                   8.31,                   0.35,
2011-04-08,84200,                  14.31,                   1.93,                   8.44,                   0.36,
2011-04-11,84200,                  14.31,                   1.93,                   8.44,                   0.36,
2011-04-12,87800,                  14.92,                   2.01,                   8.80,                   0.37,
2011-04-13,94500,                  16.06,                   2.16,                   9.48,                   0.40,
2011-04-14,108500,                  18.44,                   2.48,                  10.88,                   0.46,
2011-04-15,110000,                  18.69,                   2.52,                  11.03,                   0.47,
2011-04-18,123000,                  20.90,                   2.81,                  12.33,                   0.52,
2011-04-19,121000,                  20.56,                   2.77,                  12.13,                   0.51,
2011-04-20,119500,                  20.30,                   2.73,                  11.98,                   0.51,
2011-04-21,122000,                  20.73,                   2.79,                  12.23,                   0.52,
2011-04-22,126000,                  21.41,                   2.88,                  12.63,                   0.53,
2011-04-25,144500,                  24.55,                   3.31,                  14.49,                   0.61,
2011-04-26,153500,                  26.08,                   3.51,                  15.39,                   0.65,
2011-04-27,136000,                  23.11,                   3.11,                  13.64,                   0.58,
2011-04-28,142000,                  24.13,                   3.25,                  14.24,                   0.60,
2011-04-29,130000,                  22.09,                   2.97,                  13.04,                   0.55,
2011-05-02,136000,                  23.11,                   3.11,                  13.64,                   0.58,
