,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,36400,                   9.76,                   2.11,                   5.81,                   0.15,                   1.27
2007-01-03,35500,                   9.52,                   2.05,                   5.67,                   0.14,                   1.30
2007-01-04,35550,                   9.54,                   2.06,                   5.67,                   0.14,                   1.30
2007-01-05,35800,                   9.60,                   2.07,                   5.71,                   0.14,                   1.29
2007-01-08,34500,                   9.25,                   2.00,                   5.51,                   0.14,                   1.34
2007-01-09,34900,                   9.36,                   2.02,                   5.57,                   0.14,                   1.33
2007-01-10,33900,                   9.09,                   1.96,                   5.41,                   0.14,                   1.36
2007-01-11,33600,                   9.01,                   1.94,                   5.36,                   0.14,                   1.38
2007-01-12,34750,                   9.32,                   2.01,                   5.55,                   0.14,                   1.33
2007-01-15,35100,                   9.42,                   2.03,                   5.60,                   0.14,                   1.32
2007-01-16,34800,                   9.34,                   2.01,                   5.55,                   0.14,                   1.33
2007-01-17,33200,                   8.91,                   1.92,                   5.30,                   0.13,                   1.39
2007-01-18,32250,                   8.65,                   1.87,                   5.15,                   0.13,                   1.43
2007-01-19,31300,                   8.40,                   1.81,                   5.00,                   0.13,                   1.48
2007-01-22,31700,                   8.50,                   1.83,                   5.06,                   0.13,                   1.46
2007-01-23,31900,                   8.56,                   1.85,                   5.09,                   0.13,                   1.45
2007-01-24,34150,                   9.16,                   1.98,                   5.45,                   0.14,                   1.35
2007-01-25,34100,                   9.15,                   1.97,                   5.44,                   0.14,                   1.36
2007-01-26,34000,                   9.12,                   1.97,                   5.43,                   0.14,                   1.36
2007-01-29,33950,                   9.11,                   1.96,                   5.42,                   0.14,                   1.36
2007-01-30,33150,                   8.89,                   1.92,                   5.29,                   0.13,                   1.40
2007-01-31,31950,                   8.57,                   1.85,                   5.10,                   0.13,                   1.45
2007-02-01,33200,                   8.91,                   1.92,                   5.30,                   0.13,                   1.39
2007-02-02,35000,                   9.39,                   2.03,                   5.59,                   0.14,                   1.32
2007-02-05,35200,                   9.44,                   2.04,                   5.62,                   0.14,                   1.31
2007-02-06,35500,                   9.52,                   2.05,                   5.67,                   0.14,                   1.30
2007-02-07,35900,                   9.63,                   2.08,                   5.73,                   0.14,                   1.29
2007-02-08,36500,                   9.79,                   2.11,                   5.82,                   0.15,                   1.27
2007-02-09,35000,                   9.39,                   2.03,                   5.59,                   0.14,                   1.32
2007-02-12,35950,                   9.64,                   2.08,                   5.74,                   0.14,                   1.29
2007-02-13,35500,                   9.52,                   2.05,                   5.67,                   0.14,                   1.30
2007-02-14,36150,                   9.70,                   2.09,                   5.77,                   0.15,                   1.28
2007-02-15,36350,                   9.75,                   2.10,                   5.80,                   0.15,                   1.27
2007-02-16,35600,                   9.55,                   2.06,                   5.68,                   0.14,                   1.30
2007-02-20,35500,                   9.52,                   2.05,                   5.67,                   0.14,                   1.30
2007-02-21,34500,                   9.25,                   2.00,                   5.51,                   0.14,                   1.34
2007-02-22,35100,                   9.42,                   2.03,                   5.60,                   0.14,                   1.32
2007-02-23,35350,                   9.48,                   2.05,                   5.64,                   0.14,                   1.31
2007-02-26,35050,                   9.40,                   2.03,                   5.59,                   0.14,                   1.32
2007-02-27,34700,                   9.31,                   2.01,                   5.54,                   0.14,                   1.33
2007-02-28,33300,                   8.93,                   1.93,                   5.31,                   0.13,                   1.39
2007-03-02,33400,                   8.96,                   1.93,                   5.33,                   0.13,                   1.38
2007-03-05,31500,                   8.45,                   1.82,                   5.03,                   0.13,                   1.47
2007-03-06,32800,                   8.80,                   1.90,                   5.23,                   0.13,                   1.41
2007-03-07,33000,                   8.85,                   1.91,                   5.27,                   0.13,                   1.40
2007-03-08,34100,                   9.15,                   1.97,                   5.44,                   0.14,                   1.36
2007-03-09,34700,                   9.31,                   2.01,                   5.54,                   0.14,                   1.33
2007-03-12,34900,                   9.36,                   2.02,                   5.57,                   0.14,                   1.33
2007-03-13,35500,                   9.52,                   2.05,                   5.67,                   0.14,                   1.30
2007-03-14,34500,                   9.25,                   2.00,                   5.51,                   0.14,                   1.34
2007-03-15,34950,                   9.38,                   2.02,                   5.58,                   0.14,                   1.32
2007-03-16,35300,                   9.47,                   2.04,                   5.63,                   0.14,                   1.31
2007-03-19,35300,                   9.47,                   2.04,                   5.63,                   0.14,                   1.31
2007-03-20,35450,                   9.51,                   2.05,                   5.66,                   0.14,                   1.30
2007-03-21,34950,                   9.38,                   2.02,                   5.58,                   0.14,                   1.32
2007-03-22,34700,                   9.31,                   2.01,                   5.54,                   0.14,                   1.33
2007-03-23,34400,                   9.23,                   1.99,                   5.49,                   0.14,                   1.34
2007-03-26,36450,                   9.78,                   2.11,                   5.82,                   0.15,                   1.27
2007-03-27,36800,                   9.87,                   2.13,                   5.87,                   0.15,                   1.26
2007-03-28,37550,                  10.07,                   2.17,                   5.99,                   0.15,                   1.23
2007-03-29,39050,                  10.48,                   2.26,                   6.23,                   0.16,                   1.18
2007-03-30,38350,                  10.29,                   2.22,                   6.12,                   0.15,                   1.21
2007-04-02,38400,                  10.30,                   2.22,                   6.13,                   0.15,                   1.20
2007-04-03,40000,                  10.73,                   2.31,                   6.38,                   0.16,                   1.16
2007-04-04,40850,                  10.96,                   2.36,                   6.52,                   0.16,                   1.13
2007-04-05,41750,                  11.20,                   2.42,                   6.66,                   0.17,                   1.11
2007-04-06,43500,                  11.67,                   2.52,                   6.94,                   0.18,                   1.06
2007-04-09,44550,                  11.95,                   2.58,                   7.11,                   0.18,                   1.04
2007-04-10,42250,                  11.33,                   2.44,                   6.74,                   0.17,                   1.09
2007-04-11,41400,                  11.11,                   2.40,                   6.61,                   0.17,                   1.12
2007-04-12,41750,                  11.20,                   2.42,                   6.66,                   0.17,                   1.11
2007-04-13,40900,                  10.97,                   2.37,                   6.53,                   0.16,                   1.13
2007-04-16,43850,                  11.76,                   2.54,                   7.00,                   0.18,                   1.05
2007-04-17,43450,                  11.66,                   2.51,                   6.93,                   0.18,                   1.06
2007-04-18,44900,                  12.04,                   2.60,                   7.17,                   0.18,                   1.03
2007-04-19,43850,                  11.76,                   2.54,                   7.00,                   0.18,                   1.05
2007-04-20,44600,                  11.96,                   2.58,                   7.12,                   0.18,                   1.04
2007-04-23,45500,                  12.21,                   2.63,                   7.26,                   0.18,                   1.02
2007-04-24,47150,                  12.65,                   2.73,                   7.52,                   0.19,                   0.98
2007-04-25,46150,                  12.38,                   2.67,                   7.36,                   0.19,                   1.00
2007-04-26,44650,                  11.98,                   2.58,                   7.13,                   0.18,                   1.04
2007-04-27,43500,                  11.67,                   2.52,                   6.94,                   0.18,                   1.06
2007-04-30,44800,                  12.02,                   2.59,                   7.15,                   0.18,                   1.03
2007-05-02,43850,                  11.76,                   2.54,                   7.00,                   0.18,                   1.05
2007-05-03,43000,                  11.54,                   2.49,                   6.86,                   0.17,                   1.08
2007-05-04,45400,                  12.18,                   2.63,                   7.25,                   0.18,                   1.02
2007-05-07,46150,                  12.38,                   2.67,                   7.36,                   0.19,                   1.00
2007-05-08,45000,                  12.07,                   2.60,                   7.18,                   0.18,                   1.03
2007-05-09,47000,                  12.61,                   2.72,                   7.50,                   0.19,                   0.98
2007-05-10,47450,                  12.73,                   2.75,                   7.57,                   0.19,                   0.97
2007-05-11,49700,                  13.33,                   2.88,                   7.93,                   0.20,                   0.93
2007-05-14,48700,                  13.06,                   2.82,                   7.77,                   0.20,                   0.95
2007-05-15,47400,                  12.72,                   2.74,                   7.56,                   0.19,                   0.98
2007-05-16,47150,                  12.65,                   2.73,                   7.52,                   0.19,                   0.98
2007-05-17,48500,                  13.01,                   2.81,                   7.74,                   0.20,                   0.95
2007-05-18,48200,                  12.93,                   2.79,                   7.69,                   0.19,                   0.96
2007-05-21,50700,                  13.60,                   2.93,                   8.09,                   0.20,                   0.91
2007-05-22,49650,                  13.32,                   2.87,                   7.92,                   0.20,                   0.93
2007-05-23,48900,                  13.12,                   2.83,                   7.80,                   0.20,                   0.95
2007-05-25,50500,                  13.55,                   2.92,                   8.06,                   0.20,                   0.92
2007-05-28,51500,                  13.82,                   2.98,                   8.22,                   0.21,                   0.90
2007-05-29,52100,                  13.98,                   3.01,                   8.31,                   0.21,                   0.89
2007-05-30,52500,                  14.08,                   3.04,                   8.38,                   0.21,                   0.88
2007-05-31,54700,                  14.67,                   3.16,                   8.73,                   0.22,                   0.85
2007-06-01,53000,                  14.22,                   3.07,                   8.46,                   0.21,                   0.87
2007-06-04,51600,                  13.84,                   2.99,                   8.23,                   0.21,                   0.90
2007-06-05,51900,                  13.92,                   3.00,                   8.28,                   0.21,                   0.89
2007-06-07,51300,                  13.76,                   2.97,                   8.19,                   0.21,                   0.90
2007-06-08,48450,                  13.00,                   2.80,                   7.73,                   0.20,                   0.95
2007-06-11,47000,                  12.61,                   2.72,                   7.50,                   0.19,                   0.98
2007-06-12,48400,                  12.98,                   2.80,                   7.72,                   0.20,                   0.96
2007-06-13,48700,                  13.06,                   2.82,                   7.77,                   0.20,                   0.95
2007-06-14,49700,                  13.33,                   2.88,                   7.93,                   0.20,                   0.93
2007-06-15,53000,                  14.22,                   3.07,                   8.46,                   0.21,                   0.87
2007-06-18,53500,                  14.35,                   3.10,                   8.54,                   0.22,                   0.86
2007-06-19,55500,                  14.89,                   3.21,                   8.86,                   0.22,                   0.83
2007-06-20,52700,                  14.14,                   3.05,                   8.41,                   0.21,                   0.88
2007-06-21,53600,                  14.38,                   3.10,                   8.55,                   0.22,                   0.86
