,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,57500,                  38.28,                   1.56,                   2.37,                   0.20,                   1.28
2007-01-03,57500,                  38.28,                   1.56,                   2.37,                   0.20,                   1.28
2007-01-04,57600,                  38.35,                   1.56,                   2.37,                   0.20,                   1.28
2007-01-05,56700,                  37.75,                   1.54,                   2.33,                   0.20,                   1.30
2007-01-08,56100,                  37.35,                   1.52,                   2.31,                   0.20,                   1.32
2007-01-09,55200,                  36.75,                   1.50,                   2.27,                   0.19,                   1.34
2007-01-10,53700,                  35.75,                   1.46,                   2.21,                   0.19,                   1.37
2007-01-11,54000,                  35.95,                   1.47,                   2.22,                   0.19,                   1.37
2007-01-12,53700,                  35.75,                   1.46,                   2.21,                   0.19,                   1.37
2007-01-15,54000,                  35.95,                   1.47,                   2.22,                   0.19,                   1.37
2007-01-16,53600,                  35.69,                   1.46,                   2.21,                   0.19,                   1.38
2007-01-17,52300,                  34.82,                   1.42,                   2.15,                   0.18,                   1.41
2007-01-18,52400,                  34.89,                   1.42,                   2.16,                   0.18,                   1.41
2007-01-19,52600,                  35.02,                   1.43,                   2.17,                   0.19,                   1.40
2007-01-22,53500,                  35.62,                   1.45,                   2.20,                   0.19,                   1.38
2007-01-23,53000,                  35.29,                   1.44,                   2.18,                   0.19,                   1.39
2007-01-24,53300,                  35.49,                   1.45,                   2.19,                   0.19,                   1.38
2007-01-25,53500,                  35.62,                   1.45,                   2.20,                   0.19,                   1.38
2007-01-26,53900,                  35.89,                   1.46,                   2.22,                   0.19,                   1.37
2007-01-29,53500,                  35.62,                   1.45,                   2.20,                   0.19,                   1.38
2007-01-30,53000,                  35.29,                   1.44,                   2.18,                   0.19,                   1.39
2007-01-31,52200,                  34.75,                   1.42,                   2.15,                   0.18,                   1.41
2007-02-01,52900,                  35.22,                   1.44,                   2.18,                   0.19,                   1.39
2007-02-02,54300,                  36.15,                   1.47,                   2.24,                   0.19,                   1.36
2007-02-05,55500,                  36.95,                   1.51,                   2.28,                   0.20,                   1.33
2007-02-06,56300,                  37.48,                   1.53,                   2.32,                   0.20,                   1.31
2007-02-07,58100,                  38.68,                   1.58,                   2.39,                   0.20,                   1.27
2007-02-08,56900,                  37.88,                   1.55,                   2.34,                   0.20,                   1.30
