,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,57000,                  49.32,                   8.69,                  14.60,                   1.63,
2007-01-03,55800,                  48.28,                   8.51,                  14.29,                   1.60,
2007-01-04,55900,                  48.37,                   8.53,                  14.32,                   1.60,
2007-01-05,56100,                  48.54,                   8.56,                  14.37,                   1.60,
2007-01-08,54000,                  46.72,                   8.24,                  13.83,                   1.54,
2007-01-09,53000,                  45.86,                   8.08,                  13.58,                   1.52,
2007-01-10,53100,                  45.95,                   8.10,                  13.60,                   1.52,
2007-01-11,53600,                  46.38,                   8.17,                  13.73,                   1.53,
2007-01-12,55000,                  47.59,                   8.39,                  14.09,                   1.57,
2007-01-15,54700,                  47.33,                   8.34,                  14.01,                   1.56,
2007-01-16,55300,                  47.85,                   8.43,                  14.17,                   1.58,
2007-01-17,54600,                  47.24,                   8.33,                  13.99,                   1.56,
2007-01-18,54900,                  47.51,                   8.37,                  14.06,                   1.57,
2007-01-19,53000,                  45.86,                   8.08,                  13.58,                   1.52,
2007-01-22,52800,                  45.69,                   8.05,                  13.53,                   1.51,
2007-01-23,51100,                  44.22,                   7.79,                  13.09,                   1.46,
2007-01-24,51600,                  44.65,                   7.87,                  13.22,                   1.48,
2007-01-25,53200,                  46.03,                   8.11,                  13.63,                   1.52,
2007-01-26,53500,                  46.29,                   8.16,                  13.71,                   1.53,
2007-01-29,54000,                  46.72,                   8.24,                  13.83,                   1.54,
2007-01-30,53900,                  46.64,                   8.22,                  13.81,                   1.54,
2007-01-31,54900,                  47.51,                   8.37,                  14.06,                   1.57,
2007-02-01,56800,                  49.15,                   8.66,                  14.55,                   1.62,
2007-02-02,59000,                  51.05,                   9.00,                  15.11,                   1.69,
2007-02-05,60000,                  51.92,                   9.15,                  15.37,                   1.72,
2007-02-06,59300,                  51.31,                   9.04,                  15.19,                   1.70,
2007-02-07,61700,                  53.39,                   9.41,                  15.81,                   1.77,
2007-02-08,61500,                  53.22,                   9.38,                  15.75,                   1.76,
2007-02-09,64600,                  55.90,                   9.85,                  16.55,                   1.85,
2007-02-12,65300,                  56.50,                   9.96,                  16.73,                   1.87,
2007-02-13,64000,                  55.38,                   9.76,                  16.39,                   1.83,
2007-02-14,64900,                  56.16,                   9.90,                  16.63,                   1.86,
2007-02-15,62800,                  54.34,                   9.58,                  16.09,                   1.80,
2007-02-16,63400,                  54.86,                   9.67,                  16.24,                   1.81,
2007-02-20,62300,                  53.91,                   9.50,                  15.96,                   1.78,
2007-02-21,63300,                  54.77,                   9.65,                  16.21,                   1.81,
2007-02-22,64800,                  56.07,                   9.88,                  16.60,                   1.85,
2007-02-23,64200,                  55.55,                   9.79,                  16.45,                   1.84,
