,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2009-11-11,35650,                  12.33,                   1.74,                   0.45,                   0.02,                   0.79
2009-11-12,37050,                  12.81,                   1.80,                   0.47,                   0.02,                   0.76
2009-11-13,35750,                  12.36,                   1.74,                   0.45,                   0.02,                   0.78
2009-11-16,37900,                  13.10,                   1.85,                   0.48,                   0.02,                   0.74
2009-11-17,38400,                  13.28,                   1.87,                   0.48,                   0.02,                   0.73
2009-11-18,38100,                  13.17,                   1.86,                   0.48,                   0.02,                   0.73
2009-11-19,39850,                  13.78,                   1.94,                   0.50,                   0.02,                   0.70
2009-11-20,41000,                  14.18,                   2.00,                   0.51,                   0.02,                   0.68
2009-11-23,41650,                  14.40,                   2.03,                   0.52,                   0.02,                   0.67
2009-11-24,41500,                  14.35,                   2.02,                   0.52,                   0.02,                   0.67
2009-11-25,45000,                  15.56,                   2.19,                   0.57,                   0.03,                   0.62
2009-11-26,47600,                  16.46,                   2.32,                   0.60,                   0.03,                   0.59
2009-11-27,47200,                  16.32,                   2.30,                   0.59,                   0.03,                   0.59
2009-11-30,47800,                  16.53,                   2.33,                   0.60,                   0.03,                   0.59
2009-12-01,44300,                  15.32,                   2.16,                   0.56,                   0.02,                   0.63
2009-12-02,45050,                  15.58,                   2.19,                   0.57,                   0.03,                   0.62
2009-12-03,47650,                  16.48,                   2.32,                   0.60,                   0.03,                   0.59
2009-12-04,47600,                  16.46,                   2.32,                   0.60,                   0.03,                   0.59
2009-12-07,46050,                  15.92,                   2.24,                   0.58,                   0.03,                   0.61
2009-12-08,44950,                  15.54,                   2.19,                   0.56,                   0.03,                   0.62
2009-12-09,45350,                  15.68,                   2.21,                   0.57,                   0.03,                   0.62
2009-12-10,46300,                  16.01,                   2.25,                   0.58,                   0.03,                   0.60
2009-12-11,46700,                  16.15,                   2.27,                   0.59,                   0.03,                   0.60
2009-12-14,49100,                  16.98,                   2.39,                   0.62,                   0.03,                   0.57
2009-12-15,48700,                  16.84,                   2.37,                   0.61,                   0.03,                   0.57
2009-12-16,49700,                  17.18,                   2.42,                   0.62,                   0.03,                   0.56
2009-12-17,49400,                  17.08,                   2.41,                   0.62,                   0.03,                   0.57
2009-12-18,48600,                  16.80,                   2.37,                   0.61,                   0.03,                   0.58
2009-12-21,48550,                  16.79,                   2.36,                   0.61,                   0.03,                   0.58
2009-12-22,48900,                  16.91,                   2.38,                   0.61,                   0.03,                   0.57
