,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,67500,                  15.24,                   1.15,                   4.53,                   0.30,                   1.48
2007-01-03,67600,                  15.26,                   1.15,                   4.54,                   0.30,                   1.48
2007-01-04,66700,                  15.06,                   1.14,                   4.47,                   0.30,                   1.50
2007-01-05,65300,                  14.74,                   1.11,                   4.38,                   0.29,                   1.53
2007-01-08,64900,                  14.65,                   1.11,                   4.35,                   0.29,                   1.54
2007-01-09,64500,                  14.56,                   1.10,                   4.33,                   0.29,                   1.55
2007-01-10,63500,                  14.34,                   1.08,                   4.26,                   0.28,                   1.57
2007-01-11,63900,                  14.43,                   1.09,                   4.29,                   0.29,                   1.56
2007-01-12,63900,                  14.43,                   1.09,                   4.29,                   0.29,                   1.56
2007-01-15,64100,                  14.47,                   1.09,                   4.30,                   0.29,                   1.56
2007-01-16,65400,                  14.76,                   1.12,                   4.39,                   0.29,                   1.53
2007-01-17,65200,                  14.72,                   1.11,                   4.37,                   0.29,                   1.53
2007-01-18,65100,                  14.70,                   1.11,                   4.37,                   0.29,                   1.54
2007-01-19,64100,                  14.47,                   1.09,                   4.30,                   0.29,                   1.56
2007-01-22,64600,                  14.58,                   1.10,                   4.33,                   0.29,                   1.55
2007-01-23,64800,                  14.63,                   1.11,                   4.35,                   0.29,                   1.54
2007-01-24,67000,                  15.13,                   1.14,                   4.50,                   0.30,                   1.49
2007-01-25,66500,                  15.01,                   1.13,                   4.46,                   0.30,                   1.50
2007-01-26,66400,                  14.99,                   1.13,                   4.45,                   0.30,                   1.51
2007-01-29,66200,                  14.95,                   1.13,                   4.44,                   0.30,                   1.51
2007-01-30,66800,                  15.08,                   1.14,                   4.48,                   0.30,                   1.50
2007-01-31,67100,                  15.15,                   1.14,                   4.50,                   0.30,                   1.49
2007-02-01,68000,                  15.35,                   1.16,                   4.56,                   0.30,                   1.47
2007-02-02,69800,                  15.76,                   1.19,                   4.68,                   0.31,                   1.43
2007-02-05,69800,                  15.76,                   1.19,                   4.68,                   0.31,                   1.43
2007-02-06,69000,                  15.58,                   1.18,                   4.63,                   0.31,                   1.45
2007-02-07,68900,                  15.56,                   1.18,                   4.62,                   0.31,                   1.45
2007-02-08,67700,                  15.28,                   1.15,                   4.54,                   0.30,                   1.48
2007-02-09,68000,                  15.35,                   1.16,                   4.56,                   0.30,                   1.47
2007-02-12,68700,                  15.51,                   1.17,                   4.61,                   0.31,                   1.46
2007-02-13,68700,                  15.51,                   1.17,                   4.61,                   0.31,                   1.46
2007-02-14,70000,                  15.80,                   1.19,                   4.70,                   0.31,                   1.43
2007-02-15,70200,                  15.85,                   1.20,                   4.71,                   0.31,                   1.42
2007-02-16,71600,                  16.16,                   1.22,                   4.80,                   0.32,                   1.40
2007-02-20,72600,                  16.39,                   1.24,                   4.87,                   0.32,                   1.38
2007-02-21,73000,                  16.48,                   1.25,                   4.90,                   0.33,                   1.37
2007-02-22,72400,                  16.35,                   1.24,                   4.86,                   0.32,                   1.38
2007-02-23,71900,                  16.23,                   1.23,                   4.82,                   0.32,                   1.39
2007-02-26,70900,                  16.01,                   1.21,                   4.76,                   0.32,                   1.41
2007-02-27,70100,                  15.83,                   1.20,                   4.70,                   0.31,                   1.43
2007-02-28,69000,                  15.58,                   1.18,                   4.63,                   0.31,                   1.45
2007-03-02,68800,                  15.53,                   1.17,                   4.62,                   0.31,                   1.45
2007-03-05,68300,                  15.42,                   1.17,                   4.58,                   0.31,                   1.46
2007-03-06,68800,                  15.53,                   1.17,                   4.62,                   0.31,                   1.45
2007-03-07,68500,                  15.46,                   1.17,                   4.60,                   0.31,                   1.46
2007-03-08,67600,                  15.26,                   1.15,                   4.54,                   0.30,                   1.48
2007-03-09,67700,                  15.28,                   1.15,                   4.54,                   0.30,                   1.48
2007-03-12,68700,                  15.51,                   1.17,                   4.61,                   0.31,                   1.46
2007-03-13,68600,                  15.49,                   1.17,                   4.60,                   0.31,                   1.46
2007-03-14,67900,                  15.33,                   1.16,                   4.56,                   0.30,                   1.47
2007-03-15,68400,                  15.44,                   1.17,                   4.59,                   0.31,                   1.46
2007-03-16,68400,                  15.44,                   1.17,                   4.59,                   0.31,                   1.46
2007-03-19,68500,                  15.46,                   1.17,                   4.60,                   0.31,                   1.46
2007-03-20,67800,                  15.31,                   1.16,                   4.55,                   0.30,                   1.47
2007-03-21,67600,                  15.26,                   1.15,                   4.54,                   0.30,                   1.48
2007-03-22,67300,                  15.19,                   1.15,                   4.52,                   0.30,                   1.49
2007-03-23,66700,                  15.06,                   1.14,                   4.47,                   0.30,                   1.50
