,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,22250,                  10.41,                   1.53,                   9.10,                   2.71,                   3.13
2007-01-03,21950,                  10.27,                   1.51,                   8.97,                   2.67,                   3.18
2007-01-04,21900,                  10.24,                   1.50,                   8.95,                   2.66,                   3.18
2007-01-05,21900,                  10.24,                   1.50,                   8.95,                   2.66,                   3.18
2007-01-08,21350,                   9.99,                   1.47,                   8.73,                   2.60,                   3.27
2007-01-09,21250,                   9.94,                   1.46,                   8.69,                   2.59,                   3.28
2007-01-10,21200,                   9.92,                   1.46,                   8.67,                   2.58,                   3.29
2007-01-11,21200,                   9.92,                   1.46,                   8.67,                   2.58,                   3.29
2007-01-12,22000,                  10.29,                   1.51,                   8.99,                   2.68,                   3.17
2007-01-15,21950,                  10.27,                   1.51,                   8.97,                   2.67,                   3.18
2007-01-16,21900,                  10.24,                   1.50,                   8.95,                   2.66,                   3.18
2007-01-17,21650,                  10.13,                   1.49,                   8.85,                   2.63,                   3.22
2007-01-18,21500,                  10.06,                   1.48,                   8.79,                   2.62,                   3.24
2007-01-19,21600,                  10.10,                   1.48,                   8.83,                   2.63,                   3.23
2007-01-22,21450,                  10.03,                   1.47,                   8.77,                   2.61,                   3.25
2007-01-23,21500,                  10.06,                   1.48,                   8.79,                   2.62,                   3.24
2007-01-24,22250,                  10.41,                   1.53,                   9.10,                   2.71,                   3.13
2007-01-25,22600,                  10.57,                   1.55,                   9.24,                   2.75,                   3.08
2007-01-26,23100,                  10.81,                   1.59,                   9.44,                   2.81,                   3.02
2007-01-29,22650,                  10.59,                   1.56,                   9.26,                   2.76,                   3.08
2007-01-30,22600,                  10.57,                   1.55,                   9.24,                   2.75,                   3.08
2007-01-31,22150,                  10.36,                   1.52,                   9.05,                   2.69,                   3.15
2007-02-01,22350,                  10.45,                   1.54,                   9.14,                   2.72,                   3.12
2007-02-02,22600,                  10.57,                   1.55,                   9.24,                   2.75,                   3.08
2007-02-05,22700,                  10.62,                   1.56,                   9.28,                   2.76,                   3.07
2007-02-06,22400,                  10.48,                   1.54,                   9.16,                   2.73,                   3.11
2007-02-07,22300,                  10.43,                   1.53,                   9.12,                   2.71,                   3.13
2007-02-08,22400,                  10.48,                   1.54,                   9.16,                   2.73,                   3.11
2007-02-09,22350,                  10.45,                   1.54,                   9.14,                   2.72,                   3.12
2007-02-12,22000,                  10.29,                   1.51,                   8.99,                   2.68,                   3.17
2007-02-13,22400,                  10.48,                   1.54,                   9.16,                   2.73,                   3.11
2007-02-14,22500,                  10.52,                   1.55,                   9.20,                   2.74,                   3.10
2007-02-15,22400,                  10.48,                   1.54,                   9.16,                   2.73,                   3.11
2007-02-16,22400,                  10.48,                   1.54,                   9.16,                   2.73,                   3.11
2007-02-20,23000,                  10.76,                   1.58,                   9.40,                   2.80,                   3.03
