,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,81600,                  10.35,                   2.24,                   9.19,                   0.67,                   1.98
2007-01-03,80000,                  10.14,                   2.19,                   9.01,                   0.66,                   2.01
2007-01-04,76900,                   9.75,                   2.11,                   8.66,                   0.64,                   2.10
2007-01-05,76900,                   9.75,                   2.11,                   8.66,                   0.64,                   2.10
2007-01-08,75000,                   9.51,                   2.05,                   8.45,                   0.62,                   2.15
2007-01-09,78100,                   9.90,                   2.14,                   8.80,                   0.65,                   2.06
2007-01-10,77900,                   9.88,                   2.13,                   8.78,                   0.64,                   2.07
2007-01-11,78200,                   9.92,                   2.14,                   8.81,                   0.65,                   2.06
2007-01-12,79400,                  10.07,                   2.18,                   8.95,                   0.66,                   2.03
2007-01-15,75800,                   9.61,                   2.08,                   8.54,                   0.63,                   2.13
2007-01-16,75300,                   9.55,                   2.06,                   8.48,                   0.62,                   2.14
2007-01-17,76000,                   9.64,                   2.08,                   8.56,                   0.63,                   2.12
2007-01-18,75500,                   9.57,                   2.07,                   8.51,                   0.62,                   2.13
2007-01-19,75100,                   9.52,                   2.06,                   8.46,                   0.62,                   2.15
2007-01-22,74500,                   9.45,                   2.04,                   8.39,                   0.62,                   2.16
2007-01-23,73000,                   9.26,                   2.00,                   8.22,                   0.60,                   2.21
2007-01-24,74000,                   9.38,                   2.03,                   8.34,                   0.61,                   2.18
2007-01-25,75500,                   9.57,                   2.07,                   8.51,                   0.62,                   2.13
2007-01-26,77900,                   9.88,                   2.13,                   8.78,                   0.64,                   2.07
2007-01-29,78500,                   9.95,                   2.15,                   8.84,                   0.65,                   2.05
2007-01-30,79500,                  10.08,                   2.18,                   8.96,                   0.66,                   2.03
2007-01-31,78000,                   9.89,                   2.14,                   8.79,                   0.64,                   2.07
2007-02-01,78300,                   9.93,                   2.15,                   8.82,                   0.65,                   2.06
2007-02-02,82000,                  10.40,                   2.25,                   9.24,                   0.68,                   1.97
2007-02-05,83700,                  10.61,                   2.29,                   9.43,                   0.69,                   1.93
2007-02-06,87700,                  11.12,                   2.40,                   9.88,                   0.72,                   1.84
2007-02-07,85500,                  10.84,                   2.34,                   9.63,                   0.71,                   1.89
2007-02-08,83000,                  10.52,                   2.27,                   9.35,                   0.69,                   1.94
2007-02-09,85000,                  10.78,                   2.33,                   9.58,                   0.70,                   1.90
2007-02-12,85000,                  10.78,                   2.33,                   9.58,                   0.70,                   1.90
2007-02-13,87800,                  11.13,                   2.41,                   9.89,                   0.73,                   1.84
2007-02-14,88000,                  11.16,                   2.41,                   9.91,                   0.73,                   1.83
2007-02-15,87200,                  11.06,                   2.39,                   9.82,                   0.72,                   1.85
2007-02-16,87700,                  11.12,                   2.40,                   9.88,                   0.72,                   1.84
2007-02-20,85000,                  10.78,                   2.33,                   9.58,                   0.70,                   1.90
2007-02-21,84500,                  10.71,                   2.32,                   9.52,                   0.70,                   1.91
2007-02-22,85600,                  10.85,                   2.35,                   9.64,                   0.71,                   1.88
2007-02-23,90600,                  11.49,                   2.48,                  10.21,                   0.75,                   1.78
2007-02-26,91800,                  11.64,                   2.52,                  10.34,                   0.76,                   1.76
