,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2012-10-04,48600,,,,,
2012-10-05,47800,,,,,
2012-10-08,49750,,,,,
2012-10-09,49950,,,,,
2012-10-10,49750,,,,,
2012-10-11,50400,,,,,
2012-10-12,49600,,,,,
2012-10-15,47950,,,,,
2012-10-16,47900,,,,,
2012-10-17,46800,,,,,
2012-10-18,48300,,,,,
2012-10-19,48500,,,,,
2012-10-22,48050,,,,,
2012-10-23,47600,,,,,
2012-10-24,46600,,,,,
2012-10-25,48300,,,,,
2012-10-26,46700,,,,,
2012-10-29,43900,,,,,
2012-10-30,45000,,,,,
2012-10-31,46000,,,,,
2012-11-01,44150,,,,,
2012-11-02,44950,,,,,
2012-11-05,43350,,,,,
2012-11-06,45100,,,,,
2012-11-07,44350,,,,,
2012-11-08,44850,,,,,
2012-11-09,43400,,,,,
2012-11-12,42350,,,,,
2012-11-13,41150,,,,,
2012-11-14,40100,,,,,
2012-11-15,41950,,,,,
2012-11-16,42700,,,,,
2012-11-19,41600,,,,,
2012-11-20,42000,,,,,
2012-11-21,41450,,,,,
2012-11-22,41100,,,,,
2012-11-23,43400,,,,,
2012-11-26,43650,,,,,
2012-11-27,44650,,,,,
2012-11-28,44550,,,,,
2012-11-29,46400,,,,,
2012-11-30,45850,,,,,
2012-12-03,45700,,,,,
2012-12-04,45600,,,,,
2012-12-05,48000,,,,,
2012-12-06,47000,,,,,
2012-12-07,46950,,,,,
2012-12-10,46450,,,,,
2012-12-11,48000,,,,,
2012-12-12,47950,,,,,
2012-12-13,47100,,,,,
2012-12-14,47050,,,,,
2012-12-17,45200,,,,,
2012-12-18,46700,,,,,
2012-12-20,47300,,,,,
2012-12-21,45500,,,,,
2012-12-24,46950,,,,,
2012-12-26,46500,,,,,
2012-12-27,47100,,,,,
2012-12-28,47000,,,,,
2013-01-02,47300,                  25.30,                   1.82,                  15.98,                   2.53,                   0.85
2013-01-03,44400,                  23.75,                   1.71,                  15.00,                   2.37,                   0.90
2013-01-04,44500,                  23.80,                   1.72,                  15.03,                   2.38,                   0.90
2013-01-07,45700,                  24.45,                   1.76,                  15.44,                   2.44,                   0.88
2013-01-08,46650,                  24.95,                   1.80,                  15.76,                   2.49,                   0.86
2013-01-09,46050,                  24.63,                   1.78,                  15.55,                   2.46,                   0.87
2013-01-10,46600,                  24.93,                   1.80,                  15.74,                   2.49,                   0.86
2013-01-11,46550,                  24.90,                   1.79,                  15.72,                   2.49,                   0.86
2013-01-14,44750,                  23.94,                   1.73,                  15.12,                   2.39,                   0.89
2013-01-15,45950,                  24.58,                   1.77,                  15.52,                   2.46,                   0.87
2013-01-16,46450,                  24.85,                   1.79,                  15.69,                   2.48,                   0.86
2013-01-17,46200,                  24.71,                   1.78,                  15.61,                   2.47,                   0.87
2013-01-18,46550,                  24.90,                   1.79,                  15.72,                   2.49,                   0.86
2013-01-21,46050,                  24.63,                   1.78,                  15.55,                   2.46,                   0.87
2013-01-22,46200,                  24.71,                   1.78,                  15.61,                   2.47,                   0.87
2013-01-23,45650,                  24.42,                   1.76,                  15.42,                   2.44,                   0.88
2013-01-24,45900,                  24.55,                   1.77,                  15.50,                   2.45,                   0.87
2013-01-25,45600,                  24.39,                   1.76,                  15.40,                   2.44,                   0.88
2013-01-28,44750,                  23.94,                   1.73,                  15.12,                   2.39,                   0.89
2013-01-29,45250,                  24.21,                   1.74,                  15.28,                   2.42,                   0.88
2013-01-30,44600,                  23.86,                   1.72,                  15.06,                   2.38,                   0.90
2013-01-31,44700,                  23.91,                   1.72,                  15.10,                   2.39,                   0.89
2013-02-01,44600,                  23.86,                   1.72,                  15.06,                   2.38,                   0.90
2013-02-04,43550,                  23.30,                   1.68,                  14.71,                   2.33,                   0.92
2013-02-05,43900,                  23.48,                   1.69,                  14.83,                   2.35,                   0.91
