,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,172500,                  23.11,                   2.27,                  18.27,                   3.67,                   0.56
2007-01-03,165000,                  22.11,                   2.17,                  17.48,                   3.51,                   0.59
2007-01-04,160000,                  21.44,                   2.11,                  16.95,                   3.40,                   0.61
2007-01-05,159000,                  21.30,                   2.09,                  16.84,                   3.38,                   0.61
2007-01-08,159000,                  21.30,                   2.09,                  16.84,                   3.38,                   0.61
2007-01-09,159500,                  21.37,                   2.10,                  16.89,                   3.39,                   0.61
2007-01-10,160000,                  21.44,                   2.11,                  16.95,                   3.40,                   0.61
2007-01-11,159500,                  21.37,                   2.10,                  16.89,                   3.39,                   0.61
2007-01-12,160500,                  21.50,                   2.11,                  17.00,                   3.41,                   0.61
2007-01-15,160000,                  21.44,                   2.11,                  16.95,                   3.40,                   0.61
2007-01-16,161000,                  21.57,                   2.12,                  17.05,                   3.42,                   0.60
2007-01-17,153500,                  20.57,                   2.02,                  16.26,                   3.26,                   0.63
2007-01-18,151500,                  20.30,                   2.00,                  16.05,                   3.22,                   0.64
2007-01-19,146000,                  19.56,                   1.92,                  15.46,                   3.10,                   0.67
2007-01-22,142500,                  19.09,                   1.88,                  15.09,                   3.03,                   0.68
2007-01-23,143500,                  19.23,                   1.89,                  15.20,                   3.05,                   0.68
2007-01-24,148500,                  19.90,                   1.96,                  15.73,                   3.16,                   0.66
2007-01-25,150500,                  20.16,                   1.98,                  15.94,                   3.20,                   0.65
2007-01-26,151000,                  20.23,                   1.99,                  15.99,                   3.21,                   0.64
2007-01-29,150000,                  20.10,                   1.98,                  15.89,                   3.19,                   0.65
2007-01-30,147500,                  19.76,                   1.94,                  15.62,                   3.13,                   0.66
2007-01-31,146000,                  19.56,                   1.92,                  15.46,                   3.10,                   0.67
2007-02-01,146500,                  19.63,                   1.93,                  15.52,                   3.11,                   0.66
2007-02-02,152000,                  20.36,                   2.00,                  16.10,                   3.23,                   0.64
2007-02-05,150000,                  20.10,                   1.98,                  15.89,                   3.19,                   0.65
2007-02-06,150500,                  20.16,                   1.98,                  15.94,                   3.20,                   0.65
2007-02-07,150000,                  20.10,                   1.98,                  15.89,                   3.19,                   0.65
2007-02-08,153500,                  20.57,                   2.02,                  16.26,                   3.26,                   0.63
2007-02-09,155000,                  20.77,                   2.04,                  16.42,                   3.29,                   0.63
2007-02-12,156000,                  20.90,                   2.05,                  16.52,                   3.31,                   0.62
2007-02-13,152000,                  20.36,                   2.00,                  16.10,                   3.23,                   0.64
2007-02-14,152000,                  20.36,                   2.00,                  16.10,                   3.23,                   0.64
2007-02-15,148500,                  19.90,                   1.96,                  15.73,                   3.16,                   0.66
2007-02-16,145000,                  19.43,                   1.91,                  15.36,                   3.08,                   0.67
2007-02-20,145500,                  19.49,                   1.92,                  15.41,                   3.09,                   0.67
2007-02-21,146000,                  19.56,                   1.92,                  15.46,                   3.10,                   0.67
2007-02-22,145000,                  19.43,                   1.91,                  15.36,                   3.08,                   0.67
2007-02-23,147500,                  19.76,                   1.94,                  15.62,                   3.13,                   0.66
2007-02-26,152500,                  20.43,                   2.01,                  16.15,                   3.24,                   0.64
2007-02-27,148000,                  19.83,                   1.95,                  15.68,                   3.14,                   0.66
2007-02-28,150000,                  20.10,                   1.98,                  15.89,                   3.19,                   0.65
2007-03-02,147000,                  19.69,                   1.94,                  15.57,                   3.12,                   0.66
2007-03-05,145000,                  19.43,                   1.91,                  15.36,                   3.08,                   0.67
2007-03-06,145500,                  19.49,                   1.92,                  15.41,                   3.09,                   0.67
2007-03-07,145000,                  19.43,                   1.91,                  15.36,                   3.08,                   0.67
2007-03-08,148000,                  19.83,                   1.95,                  15.68,                   3.14,                   0.66
2007-03-09,145000,                  19.43,                   1.91,                  15.36,                   3.08,                   0.67
2007-03-12,145000,                  19.43,                   1.91,                  15.36,                   3.08,                   0.67
2007-03-13,149500,                  20.03,                   1.97,                  15.83,                   3.18,                   0.65
2007-03-14,150000,                  20.10,                   1.98,                  15.89,                   3.19,                   0.65
2007-03-15,151500,                  20.30,                   2.00,                  16.05,                   3.22,                   0.64
