,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2008-07-30,13000,,,,,
2008-07-31,12550,,,,,
2008-08-01,11600,,,,,
2008-08-04,10800,,,,,
2008-08-05,10950,,,,,
2008-08-06,11200,,,,,
2008-08-07,11350,,,,,
2008-08-08,12450,,,,,
2008-08-11,11650,,,,,
2008-08-12,11550,,,,,
2008-08-13,11750,,,,,
2008-08-14,12200,,,,,
2008-08-18,12300,,,,,
2008-08-19,12000,,,,,
2008-08-20,12050,,,,,
2008-08-21,11550,,,,,
2008-08-22,11450,,,,,
2008-08-25,11300,,,,,
2008-08-26,10800,,,,,
2008-08-27,10950,,,,,
2008-08-28,10900,,,,,
2008-08-29,10800,,,,,
2008-09-01,10650,,,,,
2008-09-02,10350,,,,,
2008-09-03,10450,,,,,
2008-09-04,10500,,,,,
2008-09-05,10500,,,,,
2008-09-08,11050,,,,,
2008-09-09,11050,,,,,
2008-09-10,10900,,,,,
2008-09-11,11000,,,,,
2008-09-12,11000,,,,,
2008-09-16,10150,,,,,
2008-09-17,10550,,,,,
2008-09-18,10350,,,,,
2008-09-19,10500,,,,,
2008-09-22,10350,,,,,
2008-09-23,10600,,,,,
2008-09-24,10550,,,,,
2008-09-25,10900,,,,,
2008-09-26,10500,,,,,
2008-09-29,10200,,,,,
2008-09-30,10000,,,,,
2008-10-01,10000,,,,,
2008-10-02,10100,,,,,
2008-10-06,9510,,,,,
2008-10-07,9150,,,,,
2008-10-08,8050,,,,,
2008-10-09,8150,,,,,
2008-10-10,7270,,,,,
2008-10-13,7700,,,,,
2008-10-14,8830,,,,,
2008-10-15,8650,,,,,
2008-10-16,8040,,,,,
2008-10-17,8200,,,,,
2008-10-20,7850,,,,,
2008-10-21,7830,,,,,
2008-10-22,7300,,,,,
2008-10-23,6330,,,,,
2008-10-24,5390,,,,,
2008-10-27,4800,,,,,
2008-10-28,5110,,,,,
2008-10-29,4900,,,,,
2008-10-30,5630,,,,,
2008-10-31,6180,,,,,
2008-11-03,7000,,,,,
2008-11-04,7100,,,,,
2008-11-05,7120,,,,,
2008-11-06,6180,,,,,
2008-11-07,6600,,,,,
2008-11-10,6800,,,,,
2008-11-11,6910,,,,,
2008-11-12,6820,,,,,
2008-11-13,6650,,,,,
2008-11-14,6860,,,,,
2008-11-17,6930,,,,,
2008-11-18,6790,,,,,
2008-11-19,6490,,,,,
2008-11-20,6010,,,,,
2008-11-21,6190,,,,,
2008-11-24,6310,,,,,
2008-11-25,6490,,,,,
2008-11-26,6610,,,,,
2008-11-27,6620,,,,,
2008-11-28,6760,,,,,
2008-12-01,6640,,,,,
2008-12-02,6270,,,,,
2008-12-03,6350,,,,,
2008-12-04,6290,,,,,
2008-12-05,6340,,,,,
2008-12-08,6700,,,,,
2008-12-09,6930,,,,,
2008-12-10,6920,,,,,
2008-12-11,6880,,,,,
2008-12-12,6840,,,,,
2008-12-15,7060,,,,,
2008-12-16,7300,,,,,
2008-12-17,7400,,,,,
2008-12-18,7700,,,,,
2008-12-19,7800,,,,,
2008-12-22,7890,,,,,
2008-12-23,7650,,,,,
2008-12-24,7570,,,,,
2008-12-26,7500,,,,,
2008-12-29,7390,,,,,
2008-12-30,7300,,,,,
2009-01-02,7560,,                   0.30,,                   0.16,
2009-01-05,8210,,                   0.33,,                   0.17,
2009-01-06,8660,,                   0.35,,                   0.18,
