,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,24800,                  24.56,                   4.20,                   8.62,                   1.65,                   1.61
2007-01-03,24250,                  24.02,                   4.11,                   8.43,                   1.61,                   1.65
2007-01-04,23600,                  23.37,                   4.00,                   8.21,                   1.57,                   1.69
2007-01-05,23500,                  23.28,                   3.98,                   8.17,                   1.56,                   1.70
2007-01-08,23100,                  22.88,                   3.92,                   8.03,                   1.53,                   1.73
2007-01-09,22900,                  22.68,                   3.88,                   7.96,                   1.52,                   1.75
2007-01-10,22300,                  22.09,                   3.78,                   7.75,                   1.48,                   1.79
2007-01-11,22600,                  22.38,                   3.83,                   7.86,                   1.50,                   1.77
2007-01-12,22900,                  22.68,                   3.88,                   7.96,                   1.52,                   1.75
2007-01-15,23150,                  22.93,                   3.92,                   8.05,                   1.54,                   1.73
2007-01-16,23650,                  23.42,                   4.01,                   8.22,                   1.57,                   1.69
2007-01-17,23900,                  23.67,                   4.05,                   8.31,                   1.59,                   1.67
2007-01-18,23550,                  23.33,                   3.99,                   8.19,                   1.56,                   1.70
2007-01-19,23000,                  22.78,                   3.90,                   8.00,                   1.53,                   1.74
2007-01-22,22900,                  22.68,                   3.88,                   7.96,                   1.52,                   1.75
2007-01-23,22900,                  22.68,                   3.88,                   7.96,                   1.52,                   1.75
2007-01-24,24100,                  23.87,                   4.09,                   8.38,                   1.60,                   1.66
2007-01-25,24450,                  24.22,                   4.14,                   8.50,                   1.62,                   1.64
2007-01-26,24500,                  24.27,                   4.15,                   8.52,                   1.63,                   1.63
2007-01-29,24600,                  24.37,                   4.17,                   8.55,                   1.63,                   1.63
2007-01-30,25000,                  24.76,                   4.24,                   8.69,                   1.66,                   1.60
2007-01-31,24500,                  24.27,                   4.15,                   8.52,                   1.63,                   1.63
2007-02-01,24550,                  24.32,                   4.16,                   8.54,                   1.63,                   1.63
2007-02-02,24500,                  24.27,                   4.15,                   8.52,                   1.63,                   1.63
2007-02-05,24300,                  24.07,                   4.12,                   8.45,                   1.61,                   1.65
2007-02-06,24800,                  24.56,                   4.20,                   8.62,                   1.65,                   1.61
2007-02-07,25000,                  24.76,                   4.24,                   8.69,                   1.66,                   1.60
2007-02-08,25450,                  25.21,                   4.31,                   8.85,                   1.69,                   1.57
2007-02-09,25350,                  25.11,                   4.30,                   8.81,                   1.68,                   1.58
2007-02-12,25250,                  25.01,                   4.28,                   8.78,                   1.68,                   1.58
2007-02-13,25500,                  25.26,                   4.32,                   8.87,                   1.69,                   1.57
2007-02-14,25450,                  25.21,                   4.31,                   8.85,                   1.69,                   1.57
2007-02-15,25750,                  25.50,                   4.36,                   8.95,                   1.71,                   1.55
2007-02-16,26100,                  25.85,                   4.42,                   9.08,                   1.73,                   1.53
2007-02-20,25450,                  25.21,                   4.31,                   8.85,                   1.69,                   1.57
2007-02-21,24850,                  24.61,                   4.21,                   8.64,                   1.65,                   1.61
2007-02-22,25500,                  25.26,                   4.32,                   8.87,                   1.69,                   1.57
2007-02-23,25700,                  25.45,                   4.36,                   8.94,                   1.71,                   1.56
2007-02-26,25700,                  25.45,                   4.36,                   8.94,                   1.71,                   1.56
2007-02-27,26050,                  25.80,                   4.42,                   9.06,                   1.73,                   1.54
2007-02-28,26250,                  26.00,                   4.45,                   9.13,                   1.74,                   1.52
2007-03-02,28400,                  28.13,                   4.81,                   9.87,                   1.89,                   1.41
2007-03-05,27450,                  27.19,                   4.65,                   9.54,                   1.82,                   1.46
2007-03-06,28000,                  27.73,                   4.75,                   9.74,                   1.86,                   1.43
2007-03-07,27900,                  27.63,                   4.73,                   9.70,                   1.85,                   1.43
2007-03-08,28750,                  28.48,                   4.87,                  10.00,                   1.91,                   1.39
2007-03-09,28600,                  28.33,                   4.85,                   9.94,                   1.90,                   1.40
2007-03-12,27950,                  27.68,                   4.74,                   9.72,                   1.86,                   1.43
2007-03-13,27950,                  27.68,                   4.74,                   9.72,                   1.86,                   1.43
2007-03-14,27350,                  27.09,                   4.64,                   9.51,                   1.82,                   1.46
2007-03-15,27650,                  27.39,                   4.69,                   9.61,                   1.84,                   1.45
2007-03-16,27700,                  27.44,                   4.70,                   9.63,                   1.84,                   1.44
2007-03-19,27250,                  26.99,                   4.62,                   9.48,                   1.81,                   1.47
2007-03-20,27450,                  27.19,                   4.65,                   9.54,                   1.82,                   1.46
2007-03-21,27100,                  26.84,                   4.59,                   9.42,                   1.80,                   1.48
2007-03-22,26850,                  26.59,                   4.55,                   9.34,                   1.78,                   1.49
2007-03-23,27500,                  27.24,                   4.66,                   9.56,                   1.83,                   1.45
2007-03-26,27500,                  27.24,                   4.66,                   9.56,                   1.83,                   1.45
2007-03-27,27400,                  27.14,                   4.64,                   9.53,                   1.82,                   1.46
2007-03-28,26600,                  26.35,                   4.51,                   9.25,                   1.77,                   1.50
2007-03-29,26950,                  26.69,                   4.57,                   9.37,                   1.79,                   1.48
2007-03-30,26400,                  26.15,                   4.47,                   9.18,                   1.75,                   1.52
2007-04-02,26100,                  25.85,                   4.42,                   9.08,                   1.73,                   1.53
