,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-02-09,141000,                   5.98,                   1.12,                   4.99,                   0.59,                   3.54
2007-02-12,143000,                   6.07,                   1.14,                   5.06,                   0.60,                   3.49
2007-02-13,142500,                   6.05,                   1.13,                   5.05,                   0.60,                   3.50
2007-02-14,148000,                   6.28,                   1.18,                   5.24,                   0.62,                   3.37
2007-02-15,144000,                   6.11,                   1.14,                   5.10,                   0.61,                   3.46
2007-02-16,141500,                   6.01,                   1.12,                   5.01,                   0.60,                   3.52
2007-02-20,142000,                   6.03,                   1.13,                   5.03,                   0.60,                   3.51
2007-02-21,140000,                   5.94,                   1.11,                   4.96,                   0.59,                   3.56
2007-02-22,146500,                   6.22,                   1.16,                   5.19,                   0.62,                   3.40
2007-02-23,152500,                   6.47,                   1.21,                   5.40,                   0.64,                   3.27
2007-02-26,158500,                   6.73,                   1.26,                   5.61,                   0.67,                   3.15
2007-02-27,157000,                   6.66,                   1.25,                   5.56,                   0.66,                   3.18
2007-02-28,153000,                   6.49,                   1.22,                   5.42,                   0.64,                   3.26
2007-03-02,148000,                   6.28,                   1.18,                   5.24,                   0.62,                   3.37
2007-03-05,137000,                   5.81,                   1.09,                   4.85,                   0.58,                   3.64
2007-03-06,141500,                   6.01,                   1.12,                   5.01,                   0.60,                   3.52
2007-03-07,146000,                   6.20,                   1.16,                   5.17,                   0.61,                   3.42
2007-03-08,147000,                   6.24,                   1.17,                   5.21,                   0.62,                   3.39
2007-03-09,145000,                   6.15,                   1.15,                   5.13,                   0.61,                   3.44
2007-03-12,143000,                   6.07,                   1.14,                   5.06,                   0.60,                   3.49
2007-03-13,139500,                   5.92,                   1.11,                   4.94,                   0.59,                   3.57
2007-03-14,136000,                   5.77,                   1.08,                   4.82,                   0.57,                   3.67
2007-03-15,139500,                   5.92,                   1.11,                   4.94,                   0.59,                   3.57
2007-03-16,141500,                   6.01,                   1.12,                   5.01,                   0.60,                   3.52
2007-03-19,150000,                   6.37,                   1.19,                   5.31,                   0.63,                   3.32
2007-03-20,149000,                   6.32,                   1.18,                   5.28,                   0.63,                   3.35
2007-03-21,152000,                   6.45,                   1.21,                   5.38,                   0.64,                   3.28
2007-03-22,154500,                   6.56,                   1.23,                   5.47,                   0.65,                   3.23
2007-03-23,158500,                   6.73,                   1.26,                   5.61,                   0.67,                   3.15
2007-03-26,165000,                   7.00,                   1.31,                   5.84,                   0.69,                   3.02
2007-03-27,165000,                   7.00,                   1.31,                   5.84,                   0.69,                   3.02
2007-03-28,163500,                   6.94,                   1.30,                   5.79,                   0.69,                   3.05
2007-03-29,173000,                   7.34,                   1.37,                   6.13,                   0.73,                   2.88
2007-03-30,173500,                   7.36,                   1.38,                   6.14,                   0.73,                   2.87
2007-04-02,175000,                   7.43,                   1.39,                   6.20,                   0.74,                   2.85
2007-04-03,178000,                   7.55,                   1.41,                   6.30,                   0.75,                   2.80
2007-04-04,178000,                   7.55,                   1.41,                   6.30,                   0.75,                   2.80
2007-04-05,181000,                   7.68,                   1.44,                   6.41,                   0.76,                   2.76
2007-04-06,190500,                   8.08,                   1.51,                   6.75,                   0.80,                   2.62
2007-04-09,200000,                   8.49,                   1.59,                   7.08,                   0.84,                   2.49
2007-04-10,194500,                   8.25,                   1.55,                   6.89,                   0.82,                   2.56
2007-04-11,184000,                   7.81,                   1.46,                   6.52,                   0.77,                   2.71
2007-04-12,188000,                   7.98,                   1.49,                   6.66,                   0.79,                   2.65
2007-04-13,187000,                   7.94,                   1.49,                   6.62,                   0.79,                   2.67
2007-04-16,193000,                   8.19,                   1.53,                   6.83,                   0.81,                   2.58
2007-04-17,189500,                   8.04,                   1.51,                   6.71,                   0.80,                   2.63
2007-04-18,188500,                   8.00,                   1.50,                   6.68,                   0.79,                   2.65
2007-04-19,186000,                   7.89,                   1.48,                   6.59,                   0.78,                   2.68
2007-04-20,196000,                   8.32,                   1.56,                   6.94,                   0.83,                   2.54
2007-04-23,201000,                   8.53,                   1.60,                   7.12,                   0.85,                   2.48
2007-04-24,212000,                   9.00,                   1.68,                   7.51,                   0.89,                   2.35
2007-04-25,206000,                   8.74,                   1.64,                   7.30,                   0.87,                   2.42
2007-04-26,200000,                   8.49,                   1.59,                   7.08,                   0.84,                   2.49
2007-04-27,191000,                   8.11,                   1.52,                   6.76,                   0.80,                   2.61
2007-04-30,190000,                   8.06,                   1.51,                   6.73,                   0.80,                   2.62
2007-05-02,189000,                   8.02,                   1.50,                   6.69,                   0.80,                   2.64
2007-05-03,191500,                   8.13,                   1.52,                   6.78,                   0.81,                   2.60
2007-05-04,211000,                   8.95,                   1.68,                   7.47,                   0.89,                   2.36
2007-05-07,217000,                   9.21,                   1.72,                   7.68,                   0.91,                   2.30
2007-05-08,230000,                   9.76,                   1.83,                   8.15,                   0.97,                   2.17
2007-05-09,228000,                   9.68,                   1.81,                   8.07,                   0.96,                   2.19
2007-05-10,239500,                  10.16,                   1.90,                   8.48,                   1.01,                   2.08
2007-05-11,237000,                  10.06,                   1.88,                   8.39,                   1.00,                   2.10
2007-05-14,238500,                  10.12,                   1.89,                   8.45,                   1.00,                   2.09
2007-05-15,223000,                   9.46,                   1.77,                   7.90,                   0.94,                   2.24
2007-05-16,221500,                   9.40,                   1.76,                   7.84,                   0.93,                   2.25
2007-05-17,230000,                   9.76,                   1.83,                   8.15,                   0.97,                   2.17
2007-05-18,226000,                   9.59,                   1.80,                   8.00,                   0.95,                   2.21
2007-05-21,235000,                   9.97,                   1.87,                   8.32,                   0.99,                   2.12
2007-05-22,230000,                   9.76,                   1.83,                   8.15,                   0.97,                   2.17
2007-05-23,231500,                   9.82,                   1.84,                   8.20,                   0.97,                   2.15
2007-05-25,227000,                   9.63,                   1.80,                   8.04,                   0.96,                   2.20
2007-05-28,220000,                   9.34,                   1.75,                   7.79,                   0.93,                   2.27
2007-05-29,226000,                   9.59,                   1.80,                   8.00,                   0.95,                   2.21
2007-05-30,221500,                   9.40,                   1.76,                   7.84,                   0.93,                   2.25
2007-05-31,235000,                   9.97,                   1.87,                   8.32,                   0.99,                   2.12
2007-06-01,231000,                   9.80,                   1.84,                   8.18,                   0.97,                   2.16
2007-06-04,238000,                  10.10,                   1.89,                   8.43,                   1.00,                   2.10
2007-06-05,241000,                  10.23,                   1.91,                   8.53,                   1.01,                   2.07
2007-06-07,242500,                  10.29,                   1.93,                   8.59,                   1.02,                   2.06
2007-06-08,234000,                   9.93,                   1.86,                   8.29,                   0.99,                   2.13
2007-06-11,223000,                   9.46,                   1.77,                   7.90,                   0.94,                   2.24
2007-06-12,223000,                   9.46,                   1.77,                   7.90,                   0.94,                   2.24
2007-06-13,213000,                   9.04,                   1.69,                   7.54,                   0.90,                   2.34
2007-06-14,222000,                   9.42,                   1.76,                   7.86,                   0.93,                   2.25
2007-06-15,225500,                   9.57,                   1.79,                   7.99,                   0.95,                   2.21
2007-06-18,234500,                   9.95,                   1.86,                   8.30,                   0.99,                   2.13
2007-06-19,250000,                  10.61,                   1.99,                   8.85,                   1.05,                   1.99
2007-06-20,243000,                  10.31,                   1.93,                   8.61,                   1.02,                   2.05
2007-06-21,245500,                  10.42,                   1.95,                   8.69,                   1.03,                   2.03
2007-06-22,252000,                  10.69,                   2.00,                   8.92,                   1.06,                   1.98
2007-06-25,257000,                  10.91,                   2.04,                   9.10,                   1.08,                   1.94
2007-06-26,252000,                  10.69,                   2.00,                   8.92,                   1.06,                   1.98
2007-06-27,250000,                  10.61,                   1.99,                   8.85,                   1.05,                   1.99
2007-06-28,264000,                  11.20,                   2.10,                   9.35,                   1.11,                   1.89
2007-06-29,257000,                  10.91,                   2.04,                   9.10,                   1.08,                   1.94
2007-07-02,264000,                  11.20,                   2.10,                   9.35,                   1.11,                   1.89
2007-07-03,274000,                  11.63,                   2.18,                   9.70,                   1.15,                   1.82
2007-07-04,283000,                  12.01,                   2.25,                  10.02,                   1.19,                   1.76
2007-07-05,298000,                  12.65,                   2.37,                  10.55,                   1.26,                   1.67
2007-07-06,285000,                  12.10,                   2.26,                  10.09,                   1.20,                   1.75
2007-07-09,293000,                  12.43,                   2.33,                  10.38,                   1.23,                   1.70
2007-07-10,310000,                  13.16,                   2.46,                  10.98,                   1.31,                   1.61
2007-07-11,316500,                  13.43,                   2.51,                  11.21,                   1.33,                   1.58
2007-07-12,320000,                  13.58,                   2.54,                  11.33,                   1.35,                   1.56
2007-07-13,309500,                  13.14,                   2.46,                  10.96,                   1.30,                   1.61
2007-07-16,301000,                  12.77,                   2.39,                  10.66,                   1.27,                   1.66
2007-07-18,286000,                  12.14,                   2.27,                  10.13,                   1.20,                   1.74
2007-07-19,281000,                  11.93,                   2.23,                   9.95,                   1.18,                   1.77
2007-07-20,287500,                  12.20,                   2.28,                  10.18,                   1.21,                   1.73
2007-07-23,278000,                  11.80,                   2.21,                   9.85,                   1.17,                   1.79
2007-07-24,291000,                  12.35,                   2.31,                  10.31,                   1.23,                   1.71
2007-07-25,304000,                  12.90,                   2.42,                  10.77,                   1.28,                   1.64
2007-07-26,304000,                  12.90,                   2.42,                  10.77,                   1.28,                   1.64
2007-07-27,287000,                  12.18,                   2.28,                  10.16,                   1.21,                   1.74
2007-07-30,285000,                  12.10,                   2.26,                  10.09,                   1.20,                   1.75
2007-07-31,292500,                  12.41,                   2.32,                  10.36,                   1.23,                   1.70
2007-08-01,277000,                  11.76,                   2.20,                   9.81,                   1.17,                   1.80
2007-08-02,267500,                  11.35,                   2.13,                   9.47,                   1.13,                   1.86
2007-08-03,275000,                  11.67,                   2.18,                   9.74,                   1.16,                   1.81
2007-08-06,277000,                  11.76,                   2.20,                   9.81,                   1.17,                   1.80
2007-08-07,284500,                  12.07,                   2.26,                  10.08,                   1.20,                   1.75
2007-08-08,295000,                  12.52,                   2.34,                  10.45,                   1.24,                   1.69
2007-08-09,282500,                  11.99,                   2.24,                  10.00,                   1.19,                   1.77
2007-08-10,255000,                  10.82,                   2.03,                   9.03,                   1.07,                   1.96
2007-08-13,247000,                  10.48,                   1.96,                   8.75,                   1.04,                   2.02
2007-08-14,231000,                   9.80,                   1.84,                   8.18,                   0.97,                   2.16
2007-08-16,205000,                   8.70,                   1.63,                   7.26,                   0.86,                   2.43
2007-08-17,202000,                   8.57,                   1.60,                   7.15,                   0.85,                   2.47
2007-08-20,231000,                   9.80,                   1.84,                   8.18,                   0.97,                   2.16
2007-08-21,225000,                   9.55,                   1.79,                   7.97,                   0.95,                   2.22
2007-08-22,225000,                   9.55,                   1.79,                   7.97,                   0.95,                   2.22
2007-08-23,241500,                  10.25,                   1.92,                   8.55,                   1.02,                   2.06
2007-08-24,243000,                  10.31,                   1.93,                   8.61,                   1.02,                   2.05
2007-08-27,249000,                  10.57,                   1.98,                   8.82,                   1.05,                   2.00
2007-08-28,267000,                  11.33,                   2.12,                   9.46,                   1.12,                   1.87
2007-08-29,271500,                  11.52,                   2.16,                   9.61,                   1.14,                   1.84
2007-08-30,274000,                  11.63,                   2.18,                   9.70,                   1.15,                   1.82
2007-08-31,278000,                  11.80,                   2.21,                   9.85,                   1.17,                   1.79
2007-09-03,285000,                  12.10,                   2.26,                  10.09,                   1.20,                   1.75
2007-09-04,278500,                  11.82,                   2.21,                   9.86,                   1.17,                   1.79
2007-09-05,295000,                  12.52,                   2.34,                  10.45,                   1.24,                   1.69
2007-09-06,299000,                  12.69,                   2.38,                  10.59,                   1.26,                   1.67
2007-09-07,298000,                  12.65,                   2.37,                  10.55,                   1.26,                   1.67
2007-09-10,281000,                  11.93,                   2.23,                   9.95,                   1.18,                   1.77
2007-09-11,280000,                  11.88,                   2.22,                   9.92,                   1.18,                   1.78
2007-09-12,270000,                  11.46,                   2.14,                   9.56,                   1.14,                   1.85
2007-09-13,279000,                  11.84,                   2.22,                   9.88,                   1.18,                   1.79
2007-09-14,290500,                  12.33,                   2.31,                  10.29,                   1.22,                   1.72
2007-09-17,291000,                  12.35,                   2.31,                  10.31,                   1.23,                   1.71
2007-09-18,287000,                  12.18,                   2.28,                  10.16,                   1.21,                   1.74
2007-09-19,292000,                  12.39,                   2.32,                  10.34,                   1.23,                   1.71
2007-09-20,298000,                  12.65,                   2.37,                  10.55,                   1.26,                   1.67
2007-09-21,324000,                  13.75,                   2.57,                  11.47,                   1.36,                   1.54
2007-09-27,311000,                  13.20,                   2.47,                  11.01,                   1.31,                   1.60
2007-09-28,315000,                  13.37,                   2.50,                  11.16,                   1.33,                   1.58
2007-10-01,318000,                  13.50,                   2.53,                  11.26,                   1.34,                   1.57
2007-10-02,326500,                  13.86,                   2.59,                  11.56,                   1.38,                   1.53
2007-10-04,330000,                  14.01,                   2.62,                  11.69,                   1.39,                   1.51
2007-10-05,317500,                  13.47,                   2.52,                  11.24,                   1.34,                   1.57
2007-10-08,333500,                  14.15,                   2.65,                  11.81,                   1.40,                   1.50
2007-10-09,348000,                  14.77,                   2.76,                  12.32,                   1.47,                   1.43
2007-10-10,356000,                  15.11,                   2.83,                  12.61,                   1.50,                   1.40
2007-10-11,367000,                  15.58,                   2.92,                  13.00,                   1.55,                   1.36
2007-10-12,364500,                  15.47,                   2.90,                  12.91,                   1.54,                   1.37
2007-10-15,354000,                  15.02,                   2.81,                  12.54,                   1.49,                   1.41
2007-10-16,344000,                  14.60,                   2.73,                  12.18,                   1.45,                   1.45
2007-10-17,340000,                  14.43,                   2.70,                  12.04,                   1.43,                   1.47
2007-10-18,340000,                  14.43,                   2.70,                  12.04,                   1.43,                   1.47
2007-10-19,329500,                  13.98,                   2.62,                  11.67,                   1.39,                   1.51
2007-10-22,312500,                  13.26,                   2.48,                  11.07,                   1.32,                   1.60
2007-10-23,319000,                  13.54,                   2.53,                  11.30,                   1.34,                   1.56
2007-10-24,311000,                  13.20,                   2.47,                  11.01,                   1.31,                   1.60
2007-10-25,318000,                  13.50,                   2.53,                  11.26,                   1.34,                   1.57
2007-10-26,328000,                  13.92,                   2.61,                  11.62,                   1.38,                   1.52
2007-10-29,369000,                  15.66,                   2.93,                  13.07,                   1.55,                   1.35
2007-10-30,387000,                  16.42,                   3.07,                  13.71,                   1.63,                   1.29
2007-10-31,394500,                  16.74,                   3.13,                  13.97,                   1.66,                   1.26
2007-11-01,393000,                  16.68,                   3.12,                  13.92,                   1.66,                   1.27
2007-11-02,375000,                  15.91,                   2.98,                  13.28,                   1.58,                   1.33
2007-11-05,366000,                  15.53,                   2.91,                  12.96,                   1.54,                   1.36
2007-11-06,389500,                  16.53,                   3.09,                  13.79,                   1.64,                   1.28
2007-11-07,394000,                  16.72,                   3.13,                  13.95,                   1.66,                   1.27
2007-11-08,376000,                  15.96,                   2.99,                  13.32,                   1.58,                   1.33
2007-11-09,364000,                  15.45,                   2.89,                  12.89,                   1.53,                   1.37
2007-11-12,340000,                  14.43,                   2.70,                  12.04,                   1.43,                   1.47
2007-11-13,329500,                  13.98,                   2.62,                  11.67,                   1.39,                   1.51
2007-11-14,333000,                  14.13,                   2.65,                  11.79,                   1.40,                   1.50
2007-11-15,308000,                  13.07,                   2.45,                  10.91,                   1.30,                   1.62
2007-11-16,304000,                  12.90,                   2.42,                  10.77,                   1.28,                   1.64
2007-11-19,298000,                  12.65,                   2.37,                  10.55,                   1.26,                   1.67
2007-11-20,286000,                  12.14,                   2.27,                  10.13,                   1.20,                   1.74
2007-11-21,279000,                  11.84,                   2.22,                   9.88,                   1.18,                   1.79
2007-11-22,270000,                  11.46,                   2.14,                   9.56,                   1.14,                   1.85
2007-11-23,257000,                  10.91,                   2.04,                   9.10,                   1.08,                   1.94
2007-11-26,295500,                  12.54,                   2.35,                  10.46,                   1.24,                   1.69
2007-11-27,317000,                  13.45,                   2.52,                  11.23,                   1.34,                   1.57
2007-11-28,304500,                  12.92,                   2.42,                  10.78,                   1.28,                   1.64
2007-11-29,314000,                  13.33,                   2.49,                  11.12,                   1.32,                   1.59
2007-11-30,319500,                  13.56,                   2.54,                  11.31,                   1.35,                   1.56
2007-12-03,310500,                  13.18,                   2.47,                  11.00,                   1.31,                   1.61
2007-12-04,315500,                  13.39,                   2.51,                  11.17,                   1.33,                   1.58
2007-12-05,313000,                  13.28,                   2.49,                  11.08,                   1.32,                   1.59
2007-12-06,306500,                  13.01,                   2.43,                  10.85,                   1.29,                   1.63
2007-12-07,292000,                  12.39,                   2.32,                  10.34,                   1.23,                   1.71
2007-12-10,274500,                  11.65,                   2.18,                   9.72,                   1.16,                   1.82
2007-12-11,281500,                  11.95,                   2.24,                   9.97,                   1.19,                   1.77
2007-12-12,277500,                  11.78,                   2.20,                   9.83,                   1.17,                   1.80
2007-12-13,278000,                  11.80,                   2.21,                   9.85,                   1.17,                   1.79
2007-12-14,278000,                  11.80,                   2.21,                   9.85,                   1.17,                   1.79
2007-12-17,265000,                  11.25,                   2.11,                   9.38,                   1.12,                   1.88
2007-12-18,273500,                  11.61,                   2.17,                   9.69,                   1.15,                   1.82
2007-12-20,259000,                  10.99,                   2.06,                   9.17,                   1.09,                   1.93
2007-12-21,272000,                  11.54,                   2.16,                   9.63,                   1.15,                   1.83
2007-12-24,286500,                  12.16,                   2.28,                  10.15,                   1.21,                   1.74
2007-12-26,283500,                  12.03,                   2.25,                  10.04,                   1.19,                   1.76
2007-12-27,294000,                  12.48,                   2.34,                  10.41,                   1.24,                   1.70
2007-12-28,288500,                  12.24,                   2.29,                  10.22,                   1.22,                   1.73
2008-01-02,277000,                   5.25,                   0.88,                   4.79,                   0.96,                   5.40
2008-01-03,272000,                   5.15,                   0.86,                   4.71,                   0.94,                   5.50
2008-01-04,277500,                   5.26,                   0.88,                   4.80,                   0.96,                   5.39
2008-01-07,272000,                   5.15,                   0.86,                   4.71,                   0.94,                   5.50
2008-01-08,270000,                   5.12,                   0.86,                   4.67,                   0.93,                   5.54
2008-01-09,270000,                   5.12,                   0.86,                   4.67,                   0.93,                   5.54
2008-01-10,276000,                   5.23,                   0.88,                   4.78,                   0.95,                   5.42
2008-01-11,261000,                   4.95,                   0.83,                   4.52,                   0.90,                   5.73
2008-01-14,244000,                   4.62,                   0.77,                   4.22,                   0.84,                   6.13
2008-01-15,226500,                   4.29,                   0.72,                   3.92,                   0.78,                   6.60
2008-01-16,217000,                   4.11,                   0.69,                   3.76,                   0.75,                   6.89
2008-01-17,223500,                   4.23,                   0.71,                   3.87,                   0.77,                   6.69
2008-01-18,236000,                   4.47,                   0.75,                   4.08,                   0.82,                   6.34
2008-01-21,214000,                   4.05,                   0.68,                   3.70,                   0.74,                   6.99
2008-01-22,205500,                   3.89,                   0.65,                   3.56,                   0.71,                   7.28
2008-01-23,219500,                   4.16,                   0.70,                   3.80,                   0.76,                   6.82
2008-01-24,232500,                   4.41,                   0.74,                   4.02,                   0.80,                   6.43
2008-01-25,241000,                   4.57,                   0.77,                   4.17,                   0.83,                   6.21
2008-01-28,217000,                   4.11,                   0.69,                   3.76,                   0.75,                   6.89
2008-01-29,201500,                   3.82,                   0.64,                   3.49,                   0.70,                   7.42
2008-01-30,171500,                   3.25,                   0.54,                   2.97,                   0.59,                   8.72
2008-01-31,175500,                   3.33,                   0.56,                   3.04,                   0.61,                   8.52
2008-02-01,196000,                   3.71,                   0.62,                   3.39,                   0.68,                   7.63
2008-02-04,218000,                   4.13,                   0.69,                   3.77,                   0.75,                   6.86
2008-02-05,219000,                   4.15,                   0.70,                   3.79,                   0.76,                   6.83
2008-02-11,217000,                   4.11,                   0.69,                   3.76,                   0.75,                   6.89
2008-02-12,226000,                   4.28,                   0.72,                   3.91,                   0.78,                   6.62
2008-02-13,234000,                   4.43,                   0.74,                   4.05,                   0.81,                   6.39
2008-02-14,244000,                   4.62,                   0.77,                   4.22,                   0.84,                   6.13
2008-02-15,252000,                   4.77,                   0.80,                   4.36,                   0.87,                   5.94
2008-02-18,255000,                   4.83,                   0.81,                   4.41,                   0.88,                   5.87
2008-02-19,264000,                   5.00,                   0.84,                   4.57,                   0.91,                   5.67
2008-02-20,254000,                   4.81,                   0.81,                   4.40,                   0.88,                   5.89
2008-02-21,249000,                   4.72,                   0.79,                   4.31,                   0.86,                   6.01
2008-02-22,247500,                   4.69,                   0.79,                   4.28,                   0.86,                   6.04
2008-02-25,251000,                   4.76,                   0.80,                   4.34,                   0.87,                   5.96
2008-02-26,253500,                   4.80,                   0.80,                   4.39,                   0.88,                   5.90
2008-02-27,259000,                   4.91,                   0.82,                   4.48,                   0.90,                   5.78
2008-02-28,275000,                   5.21,                   0.87,                   4.76,                   0.95,                   5.44
2008-02-29,272000,                   5.15,                   0.86,                   4.71,                   0.94,                   5.50
2008-03-03,264000,                   5.00,                   0.84,                   4.57,                   0.91,                   5.67
2008-03-04,265000,                   5.02,                   0.84,                   4.59,                   0.92,                   5.65
2008-03-05,262500,                   4.97,                   0.83,                   4.54,                   0.91,                   5.70
2008-03-06,263500,                   4.99,                   0.84,                   4.56,                   0.91,                   5.68
2008-03-07,256000,                   4.85,                   0.81,                   4.43,                   0.89,                   5.84
2008-03-10,235500,                   4.46,                   0.75,                   4.08,                   0.81,                   6.35
2008-03-11,235500,                   4.46,                   0.75,                   4.08,                   0.81,                   6.35
2008-03-12,235500,                   4.46,                   0.75,                   4.08,                   0.81,                   6.35
2008-03-13,227000,                   4.30,                   0.72,                   3.93,                   0.79,                   6.59
2008-03-14,216500,                   4.10,                   0.69,                   3.75,                   0.75,                   6.91
2008-03-17,213500,                   4.05,                   0.68,                   3.70,                   0.74,                   7.01
2008-03-18,215000,                   4.07,                   0.68,                   3.72,                   0.74,                   6.96
2008-03-19,223000,                   4.23,                   0.71,                   3.86,                   0.77,                   6.71
2008-03-20,221000,                   4.19,                   0.70,                   3.82,                   0.76,                   6.77
2008-03-21,225000,                   4.26,                   0.71,                   3.89,                   0.78,                   6.65
2008-03-24,224000,                   4.24,                   0.71,                   3.88,                   0.77,                   6.68
2008-03-25,233000,                   4.41,                   0.74,                   4.03,                   0.81,                   6.42
2008-03-26,235500,                   4.46,                   0.75,                   4.08,                   0.81,                   6.35
2008-03-27,229000,                   4.34,                   0.73,                   3.96,                   0.79,                   6.53
2008-03-28,230500,                   4.37,                   0.73,                   3.99,                   0.80,                   6.49
2008-03-31,222500,                   4.22,                   0.71,                   3.85,                   0.77,                   6.72
2008-04-01,216500,                   4.10,                   0.69,                   3.75,                   0.75,                   6.91
2008-04-02,217000,                   4.11,                   0.69,                   3.76,                   0.75,                   6.89
2008-04-03,231500,                   4.39,                   0.73,                   4.01,                   0.80,                   6.46
2008-04-04,239500,                   4.54,                   0.76,                   4.15,                   0.83,                   6.25
2008-04-07,240000,                   4.55,                   0.76,                   4.15,                   0.83,                   6.23
2008-04-08,235000,                   4.45,                   0.75,                   4.07,                   0.81,                   6.37
2008-04-10,230500,                   4.37,                   0.73,                   3.99,                   0.80,                   6.49
2008-04-11,230000,                   4.36,                   0.73,                   3.98,                   0.80,                   6.50
2008-04-14,217000,                   4.11,                   0.69,                   3.76,                   0.75,                   6.89
2008-04-15,214500,                   4.06,                   0.68,                   3.71,                   0.74,                   6.97
2008-04-16,217500,                   4.12,                   0.69,                   3.76,                   0.75,                   6.88
2008-04-17,213500,                   4.05,                   0.68,                   3.70,                   0.74,                   7.01
2008-04-18,211500,                   4.01,                   0.67,                   3.66,                   0.73,                   7.07
2008-04-21,226500,                   4.29,                   0.72,                   3.92,                   0.78,                   6.60
2008-04-22,231500,                   4.39,                   0.73,                   4.01,                   0.80,                   6.46
2008-04-23,243000,                   4.60,                   0.77,                   4.21,                   0.84,                   6.16
2008-04-24,239000,                   4.53,                   0.76,                   4.14,                   0.83,                   6.26
2008-04-25,239000,                   4.53,                   0.76,                   4.14,                   0.83,                   6.26
2008-04-28,234000,                   4.43,                   0.74,                   4.05,                   0.81,                   6.39
