,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,381000,                  13.16,                   1.35,                   9.17,                   0.98,                   0.36
2007-01-03,385000,                  13.29,                   1.37,                   9.27,                   0.99,                   0.35
2007-01-04,383500,                  13.24,                   1.36,                   9.23,                   0.99,                   0.36
2007-01-05,379500,                  13.10,                   1.35,                   9.13,                   0.97,                   0.36
2007-01-08,377000,                  13.02,                   1.34,                   9.07,                   0.97,                   0.36
2007-01-09,386000,                  13.33,                   1.37,                   9.29,                   0.99,                   0.35
2007-01-10,383000,                  13.23,                   1.36,                   9.22,                   0.98,                   0.36
2007-01-11,383500,                  13.24,                   1.36,                   9.23,                   0.99,                   0.36
2007-01-12,383500,                  13.24,                   1.36,                   9.23,                   0.99,                   0.36
2007-01-15,382500,                  13.21,                   1.36,                   9.21,                   0.98,                   0.36
2007-01-16,380000,                  13.12,                   1.35,                   9.15,                   0.98,                   0.36
2007-01-17,373000,                  12.88,                   1.32,                   8.98,                   0.96,                   0.37
2007-01-18,371000,                  12.81,                   1.32,                   8.93,                   0.95,                   0.37
2007-01-19,365000,                  12.60,                   1.29,                   8.78,                   0.94,                   0.37
2007-01-22,361000,                  12.47,                   1.28,                   8.69,                   0.93,                   0.38
2007-01-23,363000,                  12.53,                   1.29,                   8.74,                   0.93,                   0.38
2007-01-24,369500,                  12.76,                   1.31,                   8.89,                   0.95,                   0.37
2007-01-25,373000,                  12.88,                   1.32,                   8.98,                   0.96,                   0.37
2007-01-26,373000,                  12.88,                   1.32,                   8.98,                   0.96,                   0.37
2007-01-29,365000,                  12.60,                   1.29,                   8.78,                   0.94,                   0.37
2007-01-30,371500,                  12.83,                   1.32,                   8.94,                   0.95,                   0.37
2007-01-31,366500,                  12.66,                   1.30,                   8.82,                   0.94,                   0.37
2007-02-01,371500,                  12.83,                   1.32,                   8.94,                   0.95,                   0.37
2007-02-02,378000,                  13.05,                   1.34,                   9.10,                   0.97,                   0.36
2007-02-05,378000,                  13.05,                   1.34,                   9.10,                   0.97,                   0.36
2007-02-06,377000,                  13.02,                   1.34,                   9.07,                   0.97,                   0.36
2007-02-07,369000,                  12.74,                   1.31,                   8.88,                   0.95,                   0.37
2007-02-08,361000,                  12.47,                   1.28,                   8.69,                   0.93,                   0.38
2007-02-09,359000,                  12.40,                   1.27,                   8.64,                   0.92,                   0.38
2007-02-12,358000,                  12.36,                   1.27,                   8.62,                   0.92,                   0.38
2007-02-13,359000,                  12.40,                   1.27,                   8.64,                   0.92,                   0.38
2007-02-14,357000,                  12.33,                   1.27,                   8.59,                   0.92,                   0.38
2007-02-15,351000,                  12.12,                   1.25,                   8.45,                   0.90,                   0.39
2007-02-16,351000,                  12.12,                   1.25,                   8.45,                   0.90,                   0.39
2007-02-20,351000,                  12.12,                   1.25,                   8.45,                   0.90,                   0.39
2007-02-21,351500,                  12.14,                   1.25,                   8.46,                   0.90,                   0.39
2007-02-22,353000,                  12.19,                   1.25,                   8.50,                   0.91,                   0.39
2007-02-23,355000,                  12.26,                   1.26,                   8.54,                   0.91,                   0.38
2007-02-26,356000,                  12.29,                   1.26,                   8.57,                   0.91,                   0.38
2007-02-27,346000,                  11.95,                   1.23,                   8.33,                   0.89,                   0.39
