,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,18300,                  21.19,                   0.78,                  12.08,                   0.90,                   5.70
2007-01-03,18100,                  20.96,                   0.77,                  11.95,                   0.89,                   5.76
2007-01-04,17800,                  20.61,                   0.76,                  11.75,                   0.87,                   5.86
2007-01-05,17750,                  20.55,                   0.76,                  11.72,                   0.87,                   5.87
2007-01-08,17500,                  20.26,                   0.75,                  11.55,                   0.86,                   5.96
2007-01-09,17700,                  20.49,                   0.75,                  11.68,                   0.87,                   5.89
2007-01-10,17350,                  20.09,                   0.74,                  11.45,                   0.85,                   6.01
2007-01-11,17450,                  20.20,                   0.74,                  11.52,                   0.86,                   5.97
2007-01-12,17200,                  19.91,                   0.73,                  11.35,                   0.84,                   6.06
2007-01-15,16900,                  19.57,                   0.72,                  11.15,                   0.83,                   6.17
2007-01-16,16700,                  19.34,                   0.71,                  11.02,                   0.82,                   6.24
2007-01-17,16300,                  18.87,                   0.69,                  10.76,                   0.80,                   6.39
2007-01-18,16000,                  18.53,                   0.68,                  10.56,                   0.78,                   6.51
2007-01-19,15250,                  17.66,                   0.65,                  10.07,                   0.75,                   6.83
2007-01-22,15250,                  17.66,                   0.65,                  10.07,                   0.75,                   6.83
2007-01-23,15050,                  17.43,                   0.64,                   9.93,                   0.74,                   6.93
2007-01-24,15500,                  17.95,                   0.66,                  10.23,                   0.76,                   6.72
2007-01-25,16300,                  18.87,                   0.69,                  10.76,                   0.80,                   6.39
2007-01-26,15850,                  18.35,                   0.68,                  10.46,                   0.78,                   6.58
2007-01-29,15600,                  18.06,                   0.66,                  10.30,                   0.77,                   6.68
2007-01-30,15550,                  18.01,                   0.66,                  10.26,                   0.76,                   6.70
2007-01-31,15400,                  17.83,                   0.66,                  10.16,                   0.76,                   6.77
2007-02-01,15600,                  18.06,                   0.66,                  10.30,                   0.77,                   6.68
2007-02-02,15800,                  18.29,                   0.67,                  10.43,                   0.77,                   6.60
2007-02-05,15900,                  18.41,                   0.68,                  10.49,                   0.78,                   6.56
2007-02-06,15800,                  18.29,                   0.67,                  10.43,                   0.77,                   6.60
2007-02-07,16300,                  18.87,                   0.69,                  10.76,                   0.80,                   6.39
2007-02-08,16500,                  19.11,                   0.70,                  10.89,                   0.81,                   6.32
2007-02-09,16200,                  18.76,                   0.69,                  10.69,                   0.79,                   6.43
2007-02-12,16050,                  18.58,                   0.68,                  10.59,                   0.79,                   6.49
2007-02-13,16000,                  18.53,                   0.68,                  10.56,                   0.78,                   6.51
2007-02-14,16150,                  18.70,                   0.69,                  10.66,                   0.79,                   6.45
2007-02-15,16100,                  18.64,                   0.69,                  10.63,                   0.79,                   6.47
2007-02-16,16200,                  18.76,                   0.69,                  10.69,                   0.79,                   6.43
2007-02-20,16650,                  19.28,                   0.71,                  10.99,                   0.82,                   6.26
2007-02-21,17000,                  19.68,                   0.72,                  11.22,                   0.83,                   6.13
2007-02-22,16800,                  19.45,                   0.72,                  11.09,                   0.82,                   6.20
2007-02-23,16950,                  19.63,                   0.72,                  11.19,                   0.83,                   6.15
2007-02-26,16800,                  19.45,                   0.72,                  11.09,                   0.82,                   6.20
