,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2012-10-19,24500,,,,,
2012-10-22,28150,,,,,
2012-10-23,26600,,,,,
2012-10-24,27250,,,,,
2012-10-25,25800,,,,,
2012-10-26,26250,,,,,
2012-10-29,26050,,,,,
2012-10-30,29500,,,,,
2012-10-31,29000,,,,,
2012-11-01,31000,,,,,
2012-11-02,31100,,,,,
2012-11-05,30800,,,,,
2012-11-06,29850,,,,,
2012-11-07,32850,,,,,
2012-11-08,33000,,,,,
2012-11-09,32500,,,,,
2012-11-12,33500,,,,,
2012-11-13,32400,,,,,
2012-11-14,32250,,,,,
2012-11-15,29950,,,,,
2012-11-16,28350,,,,,
2012-11-19,28700,,,,,
2012-11-20,28600,,,,,
2012-11-21,29800,,,,,
2012-11-22,29500,,,,,
2012-11-23,29400,,,,,
2012-11-26,28250,,,,,
2012-11-27,27100,,,,,
2012-11-28,27300,,,,,
2012-11-29,30350,,,,,
2012-11-30,30550,,,,,
2012-12-03,30400,,,,,
2012-12-04,30850,,,,,
2012-12-05,31000,,,,,
2012-12-06,28250,,,,,
2012-12-07,28350,,,,,
2012-12-10,28700,,,,,
2012-12-11,27150,,,,,
2012-12-12,27700,,,,,
2012-12-13,27650,,,,,
2012-12-14,28100,,,,,
2012-12-17,27350,,,,,
2012-12-18,27100,,,,,
2012-12-20,25550,,,,,
2012-12-21,26300,,,,,
2012-12-24,27150,,,,,
2012-12-26,27250,,,,,
2012-12-27,27700,,,,,
2012-12-28,28450,,,,,
2013-01-02,28000,,,,,
2013-01-03,27350,,,,,
2013-01-04,27100,,,,,
2013-01-07,28350,,,,,
2013-01-08,28200,,,,,
2013-01-09,28950,,,,,
2013-01-10,30200,,,,,
2013-01-11,31150,,,,,
2013-01-14,31550,,,,,
2013-01-15,31050,,,,,
2013-01-16,31000,,,,,
2013-01-17,29400,,,,,
2013-01-18,30250,,,,,
2013-01-21,31000,,,,,
2013-01-22,30500,,,,,
2013-01-23,29300,,,,,
2013-01-24,29200,,,,,
2013-01-25,29850,,,,,
2013-01-28,28750,,,,,
2013-01-29,29200,,,,,
2013-01-30,28700,,,,,
2013-01-31,29250,,,,,
2013-02-01,29600,,,,,
2013-02-04,30050,,,,,
2013-02-05,30000,,,,,
2013-02-06,29350,,,,,
2013-02-07,28050,,,,,
2013-02-08,28250,,,,,
2013-02-12,27900,,,,,
2013-02-13,27950,,,,,
2013-02-14,27350,,,,,
2013-02-15,27600,,,,,
2013-02-18,27950,,,,,
2013-02-19,29300,,,,,
2013-02-20,29400,,,,,
2013-02-21,29050,,,,,
2013-02-22,29000,,,,,
2013-02-25,30000,,,,,
2013-02-26,30550,,,,,
2013-02-27,31050,,,,,
2013-02-28,30850,,,,,
2013-03-04,30100,,,,,
2013-03-05,31800,,,,,
2013-03-06,31800,,,,,
2013-03-07,32250,,,,,
2013-03-08,32350,,,,,
2013-03-11,33000,,,,,
2013-03-12,32850,,,,,
2013-03-13,34550,,,,,
2013-03-14,34800,,,,,
2013-03-15,35300,,,,,
2013-03-18,33500,,,,,
2013-03-19,35000,,,,,
2013-03-20,33950,,,,,
2013-03-21,32650,,,,,
2013-03-22,33750,,,,,
2013-03-25,33500,,,,,
2013-03-26,32950,,,,,
2013-03-27,32850,,,,,
2013-03-28,33000,,,,,
2013-03-29,33550,,,,,
2013-04-01,32750,                  53.38,                   6.52,                  43.32,                   3.59,                   0.32
2013-04-02,32150,                  52.40,                   6.40,                  42.53,                   3.52,                   0.33
2013-04-03,32900,                  53.62,                   6.55,                  43.52,                   3.61,                   0.32
2013-04-04,33900,                  55.25,                   6.75,                  44.84,                   3.72,                   0.31
2013-04-05,32350,                  52.73,                   6.44,                  42.79,                   3.55,                   0.32
2013-04-08,29900,                  48.73,                   5.96,                  39.55,                   3.28,                   0.35
2013-04-09,31300,                  51.01,                   6.24,                  41.40,                   3.43,                   0.34
2013-04-10,32800,                  53.46,                   6.53,                  43.39,                   3.59,                   0.32
2013-04-11,32650,                  53.21,                   6.50,                  43.19,                   3.58,                   0.32
2013-04-12,32600,                  53.13,                   6.49,                  43.12,                   3.57,                   0.32
2013-04-15,32300,                  52.64,                   6.43,                  42.73,                   3.54,                   0.33
2013-04-16,31550,                  51.42,                   6.28,                  41.73,                   3.46,                   0.33
2013-04-17,32750,                  53.38,                   6.52,                  43.32,                   3.59,                   0.32
2013-04-18,31750,                  51.75,                   6.32,                  42.00,                   3.48,                   0.33
2013-04-19,30650,                  49.95,                   6.11,                  40.54,                   3.36,                   0.34
2013-04-22,32350,                  52.73,                   6.44,                  42.79,                   3.55,                   0.32
2013-04-23,31850,                  51.91,                   6.34,                  42.13,                   3.49,                   0.33
2013-04-24,32700,                  53.30,                   6.51,                  43.25,                   3.58,                   0.32
2013-04-25,32600,                  53.13,                   6.49,                  43.12,                   3.57,                   0.32
2013-04-26,32600,                  53.13,                   6.49,                  43.12,                   3.57,                   0.32
2013-04-29,32800,                  53.46,                   6.53,                  43.39,                   3.59,                   0.32
2013-04-30,32750,                  53.38,                   6.52,                  43.32,                   3.59,                   0.32
2013-05-02,30950,                  50.44,                   6.17,                  40.94,                   3.39,                   0.34
2013-05-03,30700,                  50.04,                   6.12,                  40.61,                   3.36,                   0.34
2013-05-06,30750,                  50.12,                   6.13,                  40.68,                   3.37,                   0.34
2013-05-07,31000,                  50.52,                   6.18,                  41.01,                   3.40,                   0.34
2013-05-08,31300,                  51.01,                   6.24,                  41.40,                   3.43,                   0.34
2013-05-09,30650,                  49.95,                   6.11,                  40.54,                   3.36,                   0.34
2013-05-10,28850,                  47.02,                   5.75,                  38.16,                   3.16,                   0.36
2013-05-13,29600,                  48.24,                   5.90,                  39.15,                   3.24,                   0.35
2013-05-14,28600,                  46.61,                   5.70,                  37.83,                   3.13,                   0.37
2013-05-15,29000,                  47.27,                   5.78,                  38.36,                   3.18,                   0.36
2013-05-16,29600,                  48.24,                   5.90,                  39.15,                   3.24,                   0.35
2013-05-20,29450,                  48.00,                   5.87,                  38.96,                   3.23,                   0.36
2013-05-21,29800,                  48.57,                   5.94,                  39.42,                   3.27,                   0.35
2013-05-22,30200,                  49.22,                   6.02,                  39.95,                   3.31,                   0.35
2013-05-23,29050,                  47.35,                   5.79,                  38.43,                   3.18,                   0.36
2013-05-24,29050,                  47.35,                   5.79,                  38.43,                   3.18,                   0.36
2013-05-27,29000,                  47.27,                   5.78,                  38.36,                   3.18,                   0.36
2013-05-28,30100,                  49.06,                   6.00,                  39.82,                   3.30,                   0.35
2013-05-29,30500,                  49.71,                   6.08,                  40.34,                   3.34,                   0.34
2013-05-30,30000,                  48.89,                   5.98,                  39.68,                   3.29,                   0.35
2013-05-31,29800,                  48.57,                   5.94,                  39.42,                   3.27,                   0.35
2013-06-03,29200,                  47.59,                   5.82,                  38.62,                   3.20,                   0.36
2013-06-04,28550,                  46.53,                   5.69,                  37.77,                   3.13,                   0.37
2013-06-05,27600,                  44.98,                   5.50,                  36.51,                   3.02,                   0.38
2013-06-07,28350,                  46.21,                   5.65,                  37.50,                   3.11,                   0.37
2013-06-10,28300,                  46.12,                   5.64,                  37.43,                   3.10,                   0.37
2013-06-11,28100,                  45.80,                   5.60,                  37.17,                   3.08,                   0.37
2013-06-12,28100,                  45.80,                   5.60,                  37.17,                   3.08,                   0.37
2013-06-13,28350,                  46.21,                   5.65,                  37.50,                   3.11,                   0.37
2013-06-14,28350,                  46.21,                   5.65,                  37.50,                   3.11,                   0.37
2013-06-17,27800,                  45.31,                   5.54,                  36.77,                   3.05,                   0.38
2013-06-18,27800,                  45.31,                   5.54,                  36.77,                   3.05,                   0.38
2013-06-19,28100,                  45.80,                   5.60,                  37.17,                   3.08,                   0.37
2013-06-20,27100,                  44.17,                   5.40,                  35.85,                   2.97,                   0.39
2013-06-21,26600,                  43.35,                   5.30,                  35.19,                   2.92,                   0.39
2013-06-24,24550,                  40.01,                   4.89,                  32.47,                   2.69,                   0.43
2013-06-25,23050,                  37.57,                   4.59,                  30.49,                   2.53,                   0.46
2013-06-26,24050,                  39.20,                   4.79,                  31.81,                   2.64,                   0.44
2013-06-27,26000,                  42.38,                   5.18,                  34.39,                   2.85,                   0.40
2013-06-28,25700,                  41.89,                   5.12,                  34.00,                   2.82,                   0.41
2013-07-01,25900,                  42.21,                   5.16,                  34.26,                   2.84,                   0.41
