,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2022-01-27,505000,,,,,
2022-01-28,450000,,                  13.08,,                  61.60,
2022-02-03,477000,,                  13.87,,                  65.29,
2022-02-04,504000,,                  14.65,,                  68.99,
2022-02-07,548000,,                  15.93,,                  75.01,
2022-02-08,542000,,                  15.76,,                  74.19,
2022-02-09,511000,,                  14.86,,                  69.95,
2022-02-10,474500,,                  13.79,,                  64.95,
2022-02-11,482000,,                  14.01,,                  65.98,
2022-02-14,463000,,                  13.46,,                  63.38,
2022-02-15,451500,,                  13.13,,                  61.80,
2022-02-16,455500,,                  13.24,,                  62.35,
2022-02-17,454500,,                  13.21,,                  62.21,
2022-02-18,454500,,                  13.21,,                  62.21,
2022-02-21,453000,,                  13.17,,                  62.01,
2022-02-22,440000,,                  12.79,,                  60.23,
2022-02-23,442000,,                  12.85,,                  60.50,
2022-02-24,416500,,                  12.11,,                  57.01,
2022-02-25,420000,,                  12.21,,                  57.49,
2022-02-28,412000,,                  11.98,,                  56.40,
2022-03-02,434000,,                  12.62,,                  59.41,
2022-03-03,437000,,                  12.70,,                  59.82,
2022-03-04,428500,,                  12.46,,                  58.66,
2022-03-07,414000,,                  12.04,,                  56.67,
2022-03-08,410500,,                  11.93,,                  56.19,
2022-03-10,417500,,                  12.14,,                  57.15,
2022-03-11,391000,                  98.67,                   9.82,                  34.84,                   4.38,
2022-03-14,363500,                  91.73,                   9.13,                  32.39,                   4.07,
2022-03-15,359500,                  90.72,                   9.03,                  32.04,                   4.03,
2022-03-16,363500,                  91.73,                   9.13,                  32.39,                   4.07,
2022-03-17,376000,                  94.89,                   9.44,                  33.51,                   4.21,
2022-03-18,382000,                  96.40,                   9.59,                  34.04,                   4.28,
2022-03-21,386000,                  97.41,                   9.69,                  34.40,                   4.32,
2022-03-22,397500,                 100.31,                   9.98,                  35.42,                   4.45,
2022-03-23,407000,                 102.71,                  10.22,                  36.27,                   4.56,
2022-03-24,408000,                 102.96,                  10.24,                  36.36,                   4.57,
2022-03-25,439000,                 110.79,                  11.02,                  39.12,                   4.92,
2022-03-28,436500,                 110.15,                  10.96,                  38.90,                   4.89,
2022-03-29,441000,                 111.29,                  11.07,                  39.30,                   4.94,
2022-03-30,440500,                 111.16,                  11.06,                  39.26,                   4.94,
2022-03-31,442000,                 111.54,                  11.10,                  39.39,                   4.95,
2022-04-01,428000,                 108.01,                  10.75,                  38.14,                   4.80,
2022-04-04,438500,                 110.66,                  11.01,                  39.08,                   4.91,
2022-04-05,449000,                 113.31,                  11.27,                  40.01,                   5.03,
2022-04-06,444500,                 112.17,                  11.16,                  39.61,                   4.98,
2022-04-07,436500,                 110.15,                  10.96,                  38.90,                   4.89,
2022-04-08,439500,                 110.91,                  11.03,                  39.17,                   4.92,
2022-04-11,425000,                 107.25,                  10.67,                  37.87,                   4.76,
2022-04-12,411000,                 103.72,                  10.32,                  36.63,                   4.60,
