,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,9620,                  11.30,                   1.80,                   4.26,                   0.68,
2007-01-03,9470,                  11.12,                   1.78,                   4.19,                   0.67,
2007-01-04,9600,                  11.28,                   1.80,                   4.25,                   0.68,
2007-01-05,9460,                  11.11,                   1.77,                   4.19,                   0.67,
2007-01-08,9650,                  11.34,                   1.81,                   4.27,                   0.68,
2007-01-09,10000,                  11.75,                   1.87,                   4.42,                   0.71,
2007-01-10,9960,                  11.70,                   1.87,                   4.41,                   0.71,
2007-01-11,9980,                  11.72,                   1.87,                   4.42,                   0.71,
2007-01-12,10000,                  11.75,                   1.87,                   4.42,                   0.71,
2007-01-15,10000,                  11.75,                   1.87,                   4.42,                   0.71,
2007-01-16,9800,                  11.51,                   1.84,                   4.34,                   0.69,
2007-01-17,9660,                  11.35,                   1.81,                   4.27,                   0.68,
2007-01-18,9830,                  11.55,                   1.84,                   4.35,                   0.70,
2007-01-19,9500,                  11.16,                   1.78,                   4.20,                   0.67,
2007-01-22,9120,                  10.71,                   1.71,                   4.03,                   0.65,
2007-01-23,9150,                  10.75,                   1.72,                   4.05,                   0.65,
2007-01-24,9410,                  11.05,                   1.76,                   4.16,                   0.67,
2007-01-25,9440,                  11.09,                   1.77,                   4.18,                   0.67,
2007-01-26,9330,                  10.96,                   1.75,                   4.13,                   0.66,
2007-01-29,9570,                  11.24,                   1.79,                   4.23,                   0.68,
2007-01-30,9550,                  11.22,                   1.79,                   4.23,                   0.68,
2007-01-31,9700,                  11.39,                   1.82,                   4.29,                   0.69,
2007-02-01,10200,                  11.98,                   1.91,                   4.51,                   0.72,
2007-02-02,10400,                  12.22,                   1.95,                   4.60,                   0.74,
2007-02-05,10600,                  12.45,                   1.99,                   4.69,                   0.75,
2007-02-06,10900,                  12.80,                   2.04,                   4.82,                   0.77,
2007-02-07,10650,                  12.51,                   2.00,                   4.71,                   0.76,
2007-02-08,11000,                  12.92,                   2.06,                   4.87,                   0.78,
2007-02-09,11100,                  13.04,                   2.08,                   4.91,                   0.79,
2007-02-12,11300,                  13.27,                   2.12,                   5.00,                   0.80,
2007-02-13,11200,                  13.16,                   2.10,                   4.95,                   0.79,
2007-02-14,11200,                  13.16,                   2.10,                   4.95,                   0.79,
2007-02-15,11300,                  13.27,                   2.12,                   5.00,                   0.80,
2007-02-16,11300,                  13.27,                   2.12,                   5.00,                   0.80,
2007-02-20,11450,                  13.45,                   2.15,                   5.07,                   0.81,
2007-02-21,11300,                  13.27,                   2.12,                   5.00,                   0.80,
