,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,57200,                 115.59,                   1.96,                   3.03,                   0.10,
2007-01-03,57300,                 115.79,                   1.96,                   3.04,                   0.10,
2007-01-04,56000,                 113.17,                   1.92,                   2.97,                   0.10,
2007-01-05,55500,                 112.16,                   1.90,                   2.94,                   0.10,
2007-01-08,54500,                 110.14,                   1.87,                   2.89,                   0.10,
2007-01-09,53200,                 107.51,                   1.82,                   2.82,                   0.10,
2007-01-10,51400,                 103.87,                   1.76,                   2.72,                   0.09,
2007-01-11,52000,                 105.09,                   1.78,                   2.76,                   0.09,
2007-01-12,54000,                 109.13,                   1.85,                   2.86,                   0.10,
2007-01-15,56100,                 113.37,                   1.92,                   2.97,                   0.10,
2007-01-16,55200,                 111.55,                   1.89,                   2.93,                   0.10,
2007-01-17,54400,                 109.93,                   1.86,                   2.88,                   0.10,
2007-01-18,55100,                 111.35,                   1.89,                   2.92,                   0.10,
2007-01-19,54800,                 110.74,                   1.88,                   2.90,                   0.10,
2007-01-22,55500,                 112.16,                   1.90,                   2.94,                   0.10,
2007-01-23,56500,                 114.18,                   1.93,                   2.99,                   0.10,
2007-01-24,55000,                 111.15,                   1.88,                   2.92,                   0.10,
2007-01-25,55000,                 111.15,                   1.88,                   2.92,                   0.10,
2007-01-26,54000,                 109.13,                   1.85,                   2.86,                   0.10,
2007-01-29,51600,                 104.28,                   1.77,                   2.73,                   0.09,
2007-01-30,52900,                 106.90,                   1.81,                   2.80,                   0.10,
2007-01-31,52700,                 106.50,                   1.80,                   2.79,                   0.10,
2007-02-01,52100,                 105.29,                   1.78,                   2.76,                   0.10,
2007-02-02,52300,                 105.69,                   1.79,                   2.77,                   0.10,
2007-02-05,52100,                 105.29,                   1.78,                   2.76,                   0.10,
2007-02-06,53000,                 107.11,                   1.81,                   2.81,                   0.10,
2007-02-07,53400,                 107.91,                   1.83,                   2.83,                   0.10,
2007-02-08,53600,                 108.32,                   1.83,                   2.84,                   0.10,
2007-02-09,53000,                 107.11,                   1.81,                   2.81,                   0.10,
