,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,65500,                  50.07,                   1.64,                  15.04,                   0.35,                   2.28
2007-01-03,65200,                  49.85,                   1.63,                  14.97,                   0.35,                   2.29
2007-01-04,65100,                  49.77,                   1.63,                  14.95,                   0.35,                   2.30
2007-01-05,65000,                  49.69,                   1.62,                  14.92,                   0.35,                   2.30
2007-01-08,65000,                  49.69,                   1.62,                  14.92,                   0.35,                   2.30
2007-01-09,67000,                  51.22,                   1.67,                  15.38,                   0.36,                   2.23
2007-01-10,68000,                  51.99,                   1.70,                  15.61,                   0.36,                   2.20
2007-01-11,68000,                  51.99,                   1.70,                  15.61,                   0.36,                   2.20
2007-01-12,68000,                  51.99,                   1.70,                  15.61,                   0.36,                   2.20
2007-01-15,67800,                  51.84,                   1.69,                  15.57,                   0.36,                   2.20
2007-01-16,65800,                  50.31,                   1.64,                  15.11,                   0.35,                   2.27
2007-01-17,66000,                  50.46,                   1.65,                  15.15,                   0.35,                   2.27
2007-01-18,67500,                  51.60,                   1.69,                  15.50,                   0.36,                   2.21
2007-01-19,65100,                  49.77,                   1.63,                  14.95,                   0.35,                   2.30
2007-01-22,65900,                  50.38,                   1.65,                  15.13,                   0.35,                   2.27
2007-01-23,64900,                  49.62,                   1.62,                  14.90,                   0.35,                   2.30
2007-01-24,66800,                  51.07,                   1.67,                  15.34,                   0.36,                   2.24
2007-01-25,64000,                  48.93,                   1.60,                  14.69,                   0.34,                   2.34
2007-01-26,67000,                  51.22,                   1.67,                  15.38,                   0.36,                   2.23
2007-01-29,65000,                  49.69,                   1.62,                  14.92,                   0.35,                   2.30
2007-01-30,65200,                  49.85,                   1.63,                  14.97,                   0.35,                   2.29
2007-01-31,66800,                  51.07,                   1.67,                  15.34,                   0.36,                   2.24
2007-02-01,68000,                  51.99,                   1.70,                  15.61,                   0.36,                   2.20
2007-02-02,68000,                  51.99,                   1.70,                  15.61,                   0.36,                   2.20
2007-02-05,67500,                  51.60,                   1.69,                  15.50,                   0.36,                   2.21
2007-02-06,69700,                  53.29,                   1.74,                  16.01,                   0.37,                   2.14
2007-02-07,69700,                  53.29,                   1.74,                  16.01,                   0.37,                   2.14
2007-02-08,69300,                  52.98,                   1.73,                  15.91,                   0.37,                   2.16
2007-02-09,68000,                  51.99,                   1.70,                  15.61,                   0.36,                   2.20
2007-02-12,68700,                  52.53,                   1.72,                  15.78,                   0.37,                   2.18
2007-02-13,69900,                  53.44,                   1.75,                  16.05,                   0.37,                   2.14
2007-02-14,70000,                  53.52,                   1.75,                  16.07,                   0.37,                   2.14
2007-02-15,70000,                  53.52,                   1.75,                  16.07,                   0.37,                   2.14
2007-02-16,69500,                  53.13,                   1.74,                  15.96,                   0.37,                   2.15
2007-02-20,70400,                  53.82,                   1.76,                  16.17,                   0.38,                   2.12
2007-02-21,70400,                  53.82,                   1.76,                  16.17,                   0.38,                   2.12
2007-02-22,70400,                  53.82,                   1.76,                  16.17,                   0.38,                   2.12
2007-02-23,69700,                  53.29,                   1.74,                  16.01,                   0.37,                   2.14
2007-02-26,69600,                  53.21,                   1.74,                  15.98,                   0.37,                   2.15
2007-02-27,70000,                  53.52,                   1.75,                  16.07,                   0.37,                   2.14
2007-02-28,69000,                  52.75,                   1.72,                  15.84,                   0.37,                   2.17
2007-03-02,70000,                  53.52,                   1.75,                  16.07,                   0.37,                   2.14
2007-03-05,68000,                  51.99,                   1.70,                  15.61,                   0.36,                   2.20
2007-03-06,68600,                  52.44,                   1.71,                  15.75,                   0.37,                   2.18
2007-03-07,68500,                  52.37,                   1.71,                  15.73,                   0.37,                   2.18
2007-03-08,68200,                  52.14,                   1.70,                  15.66,                   0.36,                   2.19
2007-03-09,68500,                  52.37,                   1.71,                  15.73,                   0.37,                   2.18
2007-03-12,70000,                  53.52,                   1.75,                  16.07,                   0.37,                   2.14
2007-03-13,70000,                  53.52,                   1.75,                  16.07,                   0.37,                   2.14
2007-03-14,70000,                  53.52,                   1.75,                  16.07,                   0.37,                   2.14
2007-03-15,69900,                  53.44,                   1.75,                  16.05,                   0.37,                   2.14
2007-03-16,69800,                  53.37,                   1.74,                  16.03,                   0.37,                   2.14
