,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2010-09-13,130500,                  12.30,                   3.65,                  11.36,                   2.28,                   0.46
2010-09-14,125000,                  11.79,                   3.49,                  10.88,                   2.18,                   0.48
2010-09-15,116000,                  10.94,                   3.24,                  10.10,                   2.02,                   0.52
2010-09-16,121500,                  11.46,                   3.40,                  10.58,                   2.12,                   0.49
2010-09-17,125500,                  11.83,                   3.51,                  10.93,                   2.19,                   0.48
2010-09-20,125000,                  11.79,                   3.49,                  10.88,                   2.18,                   0.48
2010-09-24,125000,                  11.79,                   3.49,                  10.88,                   2.18,                   0.48
2010-09-27,121500,                  11.46,                   3.40,                  10.58,                   2.12,                   0.49
2010-09-28,121500,                  11.46,                   3.40,                  10.58,                   2.12,                   0.49
2010-09-29,124500,                  11.74,                   3.48,                  10.84,                   2.17,                   0.48
2010-09-30,121500,                  11.46,                   3.40,                  10.58,                   2.12,                   0.49
2010-10-01,122000,                  11.50,                   3.41,                  10.62,                   2.13,                   0.49
2010-10-04,119500,                  11.27,                   3.34,                  10.41,                   2.09,                   0.50
2010-10-05,120000,                  11.31,                   3.36,                  10.45,                   2.09,                   0.50
2010-10-06,120500,                  11.36,                   3.37,                  10.49,                   2.10,                   0.50
2010-10-07,119000,                  11.22,                   3.33,                  10.36,                   2.08,                   0.50
2010-10-08,120000,                  11.31,                   3.36,                  10.45,                   2.09,                   0.50
2010-10-11,118500,                  11.17,                   3.31,                  10.32,                   2.07,                   0.51
2010-10-12,113500,                  10.70,                   3.17,                   9.88,                   1.98,                   0.53
2010-10-13,109000,                  10.28,                   3.05,                   9.49,                   1.90,                   0.55
2010-10-14,114000,                  10.75,                   3.19,                   9.93,                   1.99,                   0.53
2010-10-15,114500,                  10.80,                   3.20,                   9.97,                   2.00,                   0.52
2010-10-18,112500,                  10.61,                   3.15,                   9.80,                   1.96,                   0.53
2010-10-19,112000,                  10.56,                   3.13,                   9.75,                   1.95,                   0.54
2010-10-20,112000,                  10.56,                   3.13,                   9.75,                   1.95,                   0.54
2010-10-21,112500,                  10.61,                   3.15,                   9.80,                   1.96,                   0.53
2010-10-22,113500,                  10.70,                   3.17,                   9.88,                   1.98,                   0.53
2010-10-25,114500,                  10.80,                   3.20,                   9.97,                   2.00,                   0.52
2010-10-26,112000,                  10.56,                   3.13,                   9.75,                   1.95,                   0.54
2010-10-27,111500,                  10.51,                   3.12,                   9.71,                   1.95,                   0.54
2010-10-28,109500,                  10.32,                   3.06,                   9.53,                   1.91,                   0.55
2010-10-29,108000,                  10.18,                   3.02,                   9.40,                   1.88,                   0.56
2010-11-01,107500,                  10.14,                   3.01,                   9.36,                   1.88,                   0.56
2010-11-02,106000,                   9.99,                   2.96,                   9.23,                   1.85,                   0.57
2010-11-03,103500,                   9.76,                   2.89,                   9.01,                   1.81,                   0.58
2010-11-04,103500,                   9.76,                   2.89,                   9.01,                   1.81,                   0.58
2010-11-05,106000,                   9.99,                   2.96,                   9.23,                   1.85,                   0.57
2010-11-08,104500,                   9.85,                   2.92,                   9.10,                   1.82,                   0.57
2010-11-09,106000,                   9.99,                   2.96,                   9.23,                   1.85,                   0.57
2010-11-10,103500,                   9.76,                   2.89,                   9.01,                   1.81,                   0.58
2010-11-11,103000,                   9.71,                   2.88,                   8.97,                   1.80,                   0.58
2010-11-12,101500,                   9.57,                   2.84,                   8.84,                   1.77,                   0.59
2010-11-15,97300,                   9.17,                   2.72,                   8.47,                   1.70,                   0.62
2010-11-16,95000,                   8.96,                   2.66,                   8.27,                   1.66,                   0.63
2010-11-17,95300,                   8.98,                   2.66,                   8.30,                   1.66,                   0.63
2010-11-18,97400,                   9.18,                   2.72,                   8.48,                   1.70,                   0.62
2010-11-19,101500,                   9.57,                   2.84,                   8.84,                   1.77,                   0.59
2010-11-22,102500,                   9.66,                   2.87,                   8.93,                   1.79,                   0.59
2010-11-23,100500,                   9.48,                   2.81,                   8.75,                   1.75,                   0.60
2010-11-24,99600,                   9.39,                   2.78,                   8.67,                   1.74,                   0.60
2010-11-25,100500,                   9.48,                   2.81,                   8.75,                   1.75,                   0.60
2010-11-26,98900,                   9.32,                   2.77,                   8.61,                   1.73,                   0.61
2010-11-29,97600,                   9.20,                   2.73,                   8.50,                   1.70,                   0.61
2010-11-30,97000,                   9.15,                   2.71,                   8.45,                   1.69,                   0.62
2010-12-01,95300,                   8.98,                   2.66,                   8.30,                   1.66,                   0.63
2010-12-02,96100,                   9.06,                   2.69,                   8.37,                   1.68,                   0.62
2010-12-03,94400,                   8.90,                   2.64,                   8.22,                   1.65,                   0.64
2010-12-06,92500,                   8.72,                   2.59,                   8.05,                   1.61,                   0.65
2010-12-07,93500,                   8.82,                   2.61,                   8.14,                   1.63,                   0.64
2010-12-08,98000,                   9.24,                   2.74,                   8.53,                   1.71,                   0.61
2010-12-09,97400,                   9.18,                   2.72,                   8.48,                   1.70,                   0.62
2010-12-10,96100,                   9.06,                   2.69,                   8.37,                   1.68,                   0.62
2010-12-13,95000,                   8.96,                   2.66,                   8.27,                   1.66,                   0.63
2010-12-14,97900,                   9.23,                   2.74,                   8.52,                   1.71,                   0.61
2010-12-15,98000,                   9.24,                   2.74,                   8.53,                   1.71,                   0.61
2010-12-16,100000,                   9.43,                   2.80,                   8.71,                   1.75,                   0.60
2010-12-17,102000,                   9.62,                   2.85,                   8.88,                   1.78,                   0.59
2010-12-20,101500,                   9.57,                   2.84,                   8.84,                   1.77,                   0.59
2010-12-21,101500,                   9.57,                   2.84,                   8.84,                   1.77,                   0.59
2010-12-22,103500,                   9.76,                   2.89,                   9.01,                   1.81,                   0.58
2010-12-23,105000,                   9.90,                   2.94,                   9.14,                   1.83,                   0.57
2010-12-24,104000,                   9.81,                   2.91,                   9.06,                   1.82,                   0.58
2010-12-27,102000,                   9.62,                   2.85,                   8.88,                   1.78,                   0.59
2010-12-28,103000,                   9.71,                   2.88,                   8.97,                   1.80,                   0.58
2010-12-29,103500,                   9.76,                   2.89,                   9.01,                   1.81,                   0.58
2010-12-30,102500,                   9.66,                   2.87,                   8.93,                   1.79,                   0.59
2011-01-03,102000,                   7.38,                   1.67,                   6.96,                   1.74,                   0.98
2011-01-04,104500,                   7.56,                   1.71,                   7.13,                   1.79,                   0.96
2011-01-05,106500,                   7.71,                   1.75,                   7.27,                   1.82,                   0.94
2011-01-06,109500,                   7.93,                   1.79,                   7.47,                   1.87,                   0.91
2011-01-07,106500,                   7.71,                   1.75,                   7.27,                   1.82,                   0.94
2011-01-10,103500,                   7.49,                   1.70,                   7.06,                   1.77,                   0.97
2011-01-11,104500,                   7.56,                   1.71,                   7.13,                   1.79,                   0.96
2011-01-12,100500,                   7.27,                   1.65,                   6.86,                   1.72,                   1.00
2011-01-13,100500,                   7.27,                   1.65,                   6.86,                   1.72,                   1.00
2011-01-14,101000,                   7.31,                   1.66,                   6.89,                   1.73,                   0.99
2011-01-17,98400,                   7.12,                   1.61,                   6.71,                   1.68,                   1.02
2011-01-18,96500,                   6.99,                   1.58,                   6.59,                   1.65,                   1.04
2011-01-19,96900,                   7.01,                   1.59,                   6.61,                   1.66,                   1.03
2011-01-20,95000,                   6.88,                   1.56,                   6.48,                   1.62,                   1.05
2011-01-21,93200,                   6.75,                   1.53,                   6.36,                   1.59,                   1.07
2011-01-24,91800,                   6.65,                   1.50,                   6.26,                   1.57,                   1.09
2011-01-25,95100,                   6.88,                   1.56,                   6.49,                   1.63,                   1.05
2011-01-26,97700,                   7.07,                   1.60,                   6.67,                   1.67,                   1.02
2011-01-27,103000,                   7.46,                   1.69,                   7.03,                   1.76,                   0.97
2011-01-28,105000,                   7.60,                   1.72,                   7.17,                   1.80,                   0.95
2011-01-31,104500,                   7.56,                   1.71,                   7.13,                   1.79,                   0.96
2011-02-01,104500,                   7.56,                   1.71,                   7.13,                   1.79,                   0.96
2011-02-07,100000,                   7.24,                   1.64,                   6.82,                   1.71,                   1.00
2011-02-08,100500,                   7.27,                   1.65,                   6.86,                   1.72,                   1.00
2011-02-09,101000,                   7.31,                   1.66,                   6.89,                   1.73,                   0.99
2011-02-10,99900,                   7.23,                   1.64,                   6.82,                   1.71,                   1.00
2011-02-11,95200,                   6.89,                   1.56,                   6.50,                   1.63,                   1.05
2011-02-14,93100,                   6.74,                   1.53,                   6.35,                   1.59,                   1.07
2011-02-15,93800,                   6.79,                   1.54,                   6.40,                   1.60,                   1.07
2011-02-16,92100,                   6.67,                   1.51,                   6.28,                   1.58,                   1.09
2011-02-17,88800,                   6.43,                   1.46,                   6.06,                   1.52,                   1.13
2011-02-18,92000,                   6.66,                   1.51,                   6.28,                   1.57,                   1.09
2011-02-21,89700,                   6.49,                   1.47,                   6.12,                   1.53,                   1.11
2011-02-22,90000,                   6.51,                   1.48,                   6.14,                   1.54,                   1.11
