,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,29400,                   6.89,                   1.10,                   3.22,                   0.11,                   3.40
2007-01-03,29400,                   6.89,                   1.10,                   3.22,                   0.11,                   3.40
2007-01-04,28850,                   6.76,                   1.08,                   3.16,                   0.11,                   3.47
2007-01-05,28250,                   6.62,                   1.06,                   3.09,                   0.11,                   3.54
2007-01-08,27950,                   6.55,                   1.05,                   3.06,                   0.11,                   3.58
2007-01-09,28750,                   6.74,                   1.08,                   3.15,                   0.11,                   3.48
2007-01-10,28800,                   6.75,                   1.08,                   3.15,                   0.11,                   3.47
2007-01-11,29350,                   6.88,                   1.10,                   3.21,                   0.11,                   3.41
2007-01-12,29500,                   6.92,                   1.11,                   3.23,                   0.11,                   3.39
2007-01-15,29900,                   7.01,                   1.12,                   3.27,                   0.12,                   3.34
2007-01-16,30100,                   7.06,                   1.13,                   3.29,                   0.12,                   3.32
2007-01-17,30450,                   7.14,                   1.14,                   3.33,                   0.12,                   3.28
2007-01-18,30300,                   7.10,                   1.14,                   3.32,                   0.12,                   3.30
2007-01-19,29800,                   6.99,                   1.12,                   3.26,                   0.12,                   3.36
2007-01-22,30000,                   7.03,                   1.13,                   3.28,                   0.12,                   3.33
2007-01-23,29950,                   7.02,                   1.12,                   3.28,                   0.12,                   3.34
2007-01-24,30600,                   7.17,                   1.15,                   3.35,                   0.12,                   3.27
2007-01-25,31000,                   7.27,                   1.16,                   3.39,                   0.12,                   3.23
2007-01-26,30650,                   7.19,                   1.15,                   3.35,                   0.12,                   3.26
2007-01-29,30000,                   7.03,                   1.13,                   3.28,                   0.12,                   3.33
2007-01-30,30850,                   7.23,                   1.16,                   3.38,                   0.12,                   3.24
2007-01-31,31100,                   7.29,                   1.17,                   3.40,                   0.12,                   3.22
2007-02-01,31450,                   7.37,                   1.18,                   3.44,                   0.12,                   3.18
2007-02-02,32100,                   7.53,                   1.20,                   3.51,                   0.12,                   3.12
2007-02-05,32300,                   7.57,                   1.21,                   3.53,                   0.13,                   3.10
2007-02-06,32650,                   7.65,                   1.23,                   3.57,                   0.13,                   3.06
2007-02-07,32600,                   7.64,                   1.22,                   3.57,                   0.13,                   3.07
2007-02-08,32850,                   7.70,                   1.23,                   3.59,                   0.13,                   3.04
2007-02-09,32300,                   7.57,                   1.21,                   3.53,                   0.13,                   3.10
2007-02-12,32450,                   7.61,                   1.22,                   3.55,                   0.13,                   3.08
2007-02-13,32150,                   7.54,                   1.21,                   3.52,                   0.12,                   3.11
2007-02-14,31750,                   7.44,                   1.19,                   3.47,                   0.12,                   3.15
2007-02-15,31900,                   7.48,                   1.20,                   3.49,                   0.12,                   3.13
2007-02-16,31900,                   7.48,                   1.20,                   3.49,                   0.12,                   3.13
2007-02-20,32500,                   7.62,                   1.22,                   3.56,                   0.13,                   3.08
2007-02-21,31950,                   7.49,                   1.20,                   3.50,                   0.12,                   3.13
2007-02-22,32000,                   7.50,                   1.20,                   3.50,                   0.12,                   3.13
2007-02-23,32550,                   7.63,                   1.22,                   3.56,                   0.13,                   3.07
2007-02-26,33150,                   7.77,                   1.24,                   3.63,                   0.13,                   3.02
2007-02-27,32850,                   7.70,                   1.23,                   3.59,                   0.13,                   3.04
2007-02-28,32200,                   7.55,                   1.21,                   3.52,                   0.12,                   3.11
2007-03-02,31500,                   7.38,                   1.18,                   3.45,                   0.12,                   3.17
2007-03-05,31300,                   7.34,                   1.17,                   3.42,                   0.12,                   3.19
2007-03-06,31100,                   7.29,                   1.17,                   3.40,                   0.12,                   3.22
2007-03-07,31500,                   7.38,                   1.18,                   3.45,                   0.12,                   3.17
2007-03-08,32650,                   7.65,                   1.23,                   3.57,                   0.13,                   3.06
2007-03-09,32400,                   7.60,                   1.22,                   3.54,                   0.13,                   3.09
2007-03-12,32500,                   7.62,                   1.22,                   3.56,                   0.13,                   3.08
2007-03-13,32600,                   7.64,                   1.22,                   3.57,                   0.13,                   3.07
2007-03-14,32000,                   7.50,                   1.20,                   3.50,                   0.12,                   3.13
2007-03-15,33050,                   7.75,                   1.24,                   3.62,                   0.13,                   3.03
2007-03-16,33150,                   7.77,                   1.24,                   3.63,                   0.13,                   3.02
2007-03-19,34150,                   8.01,                   1.28,                   3.74,                   0.13,                   2.93
2007-03-20,34150,                   8.01,                   1.28,                   3.74,                   0.13,                   2.93
2007-03-21,33800,                   7.92,                   1.27,                   3.70,                   0.13,                   2.96
2007-03-22,33200,                   7.78,                   1.25,                   3.63,                   0.13,                   3.01
2007-03-23,32750,                   7.68,                   1.23,                   3.58,                   0.13,                   3.05
2007-03-26,34850,                   8.17,                   1.31,                   3.81,                   0.14,                   2.87
2007-03-27,35750,                   8.38,                   1.34,                   3.91,                   0.14,                   2.80
2007-03-28,35450,                   8.31,                   1.33,                   3.88,                   0.14,                   2.82
2007-03-29,36100,                   8.46,                   1.35,                   3.95,                   0.14,                   2.77
2007-03-30,36900,                   8.65,                   1.38,                   4.04,                   0.14,                   2.71
2007-04-02,36900,                   8.65,                   1.38,                   4.04,                   0.14,                   2.71
2007-04-03,36950,                   8.66,                   1.39,                   4.04,                   0.14,                   2.71
2007-04-04,38000,                   8.91,                   1.43,                   4.16,                   0.15,                   2.63
2007-04-05,38000,                   8.91,                   1.43,                   4.16,                   0.15,                   2.63
2007-04-06,38400,                   9.00,                   1.44,                   4.20,                   0.15,                   2.60
2007-04-09,38700,                   9.07,                   1.45,                   4.23,                   0.15,                   2.58
2007-04-10,38000,                   8.91,                   1.43,                   4.16,                   0.15,                   2.63
2007-04-11,38000,                   8.91,                   1.43,                   4.16,                   0.15,                   2.63
2007-04-12,38600,                   9.05,                   1.45,                   4.22,                   0.15,                   2.59
2007-04-13,37850,                   8.87,                   1.42,                   4.14,                   0.15,                   2.64
2007-04-16,38100,                   8.93,                   1.43,                   4.17,                   0.15,                   2.62
2007-04-17,38500,                   9.03,                   1.44,                   4.21,                   0.15,                   2.60
2007-04-18,38500,                   9.03,                   1.44,                   4.21,                   0.15,                   2.60
2007-04-19,38050,                   8.92,                   1.43,                   4.16,                   0.15,                   2.63
2007-04-20,39450,                   9.25,                   1.48,                   4.32,                   0.15,                   2.53
2007-04-23,40750,                   9.55,                   1.53,                   4.46,                   0.16,                   2.45
2007-04-24,42500,                   9.96,                   1.60,                   4.65,                   0.16,                   2.35
2007-04-25,41900,                   9.82,                   1.57,                   4.58,                   0.16,                   2.39
2007-04-26,42200,                   9.89,                   1.58,                   4.62,                   0.16,                   2.37
2007-04-27,42500,                   9.96,                   1.60,                   4.65,                   0.16,                   2.35
2007-04-30,42450,                   9.95,                   1.59,                   4.64,                   0.16,                   2.36
2007-05-02,42150,                   9.88,                   1.58,                   4.61,                   0.16,                   2.37
2007-05-03,42550,                   9.97,                   1.60,                   4.66,                   0.16,                   2.35
2007-05-04,44150,                  10.35,                   1.66,                   4.83,                   0.17,                   2.27
2007-05-07,42900,                  10.06,                   1.61,                   4.69,                   0.17,                   2.33
2007-05-08,42950,                  10.07,                   1.61,                   4.70,                   0.17,                   2.33
2007-05-09,44400,                  10.41,                   1.67,                   4.86,                   0.17,                   2.25
2007-05-10,45000,                  10.55,                   1.69,                   4.92,                   0.17,                   2.22
2007-05-11,44550,                  10.44,                   1.67,                   4.87,                   0.17,                   2.24
2007-05-14,45750,                  10.72,                   1.72,                   5.01,                   0.18,                   2.19
2007-05-15,43800,                  10.27,                   1.64,                   4.79,                   0.17,                   2.28
2007-05-16,42700,                  10.01,                   1.60,                   4.67,                   0.17,                   2.34
2007-05-17,44400,                  10.41,                   1.67,                   4.86,                   0.17,                   2.25
2007-05-18,44050,                  10.33,                   1.65,                   4.82,                   0.17,                   2.27
2007-05-21,45700,                  10.71,                   1.72,                   5.00,                   0.18,                   2.19
2007-05-22,46500,                  10.90,                   1.75,                   5.09,                   0.18,                   2.15
2007-05-23,48100,                  11.28,                   1.81,                   5.26,                   0.19,                   2.08
2007-05-25,47500,                  11.14,                   1.78,                   5.20,                   0.18,                   2.11
2007-05-28,47450,                  11.12,                   1.78,                   5.19,                   0.18,                   2.11
2007-05-29,47100,                  11.04,                   1.77,                   5.15,                   0.18,                   2.12
2007-05-30,46600,                  10.92,                   1.75,                   5.10,                   0.18,                   2.15
2007-05-31,47500,                  11.14,                   1.78,                   5.20,                   0.18,                   2.11
2007-06-01,46250,                  10.84,                   1.74,                   5.06,                   0.18,                   2.16
2007-06-04,45700,                  10.71,                   1.72,                   5.00,                   0.18,                   2.19
2007-06-05,45200,                  10.60,                   1.70,                   4.95,                   0.18,                   2.21
2007-06-07,46750,                  10.96,                   1.75,                   5.11,                   0.18,                   2.14
2007-06-08,46800,                  10.97,                   1.76,                   5.12,                   0.18,                   2.14
2007-06-11,44200,                  10.36,                   1.66,                   4.84,                   0.17,                   2.26
2007-06-12,45050,                  10.56,                   1.69,                   4.93,                   0.17,                   2.22
2007-06-13,45850,                  10.75,                   1.72,                   5.02,                   0.18,                   2.18
2007-06-14,45850,                  10.75,                   1.72,                   5.02,                   0.18,                   2.18
2007-06-15,47450,                  11.12,                   1.78,                   5.19,                   0.18,                   2.11
2007-06-18,49250,                  11.55,                   1.85,                   5.39,                   0.19,                   2.03
2007-06-19,49500,                  11.60,                   1.86,                   5.42,                   0.19,                   2.02
2007-06-20,47800,                  11.21,                   1.79,                   5.23,                   0.19,                   2.09
2007-06-21,48200,                  11.30,                   1.81,                   5.27,                   0.19,                   2.07
