,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2021-11-03,193000,,                 117.70,,                  69.24,
2021-11-04,169000,,                 103.07,,                  60.63,
2021-11-05,170000,,                 103.67,,                  60.99,
2021-11-08,153500,,                  93.61,,                  55.07,
2021-11-09,147000,,                  89.65,,                  52.74,
2021-11-10,150500,,                  91.78,,                  53.99,
2021-11-11,145500,,                  88.73,,                  52.20,
2021-11-12,157500,,                  96.05,,                  56.51,
2021-11-15,163000,,                  99.41,,                  58.48,
2021-11-16,166500,,                 101.54,,                  59.73,
2021-11-17,171000,,                 104.28,,                  61.35,
2021-11-18,172500,,                 105.20,,                  61.89,
2021-11-19,173500,,                 105.81,,                  62.25,
2021-11-22,170000,,                 103.67,,                  60.99,
2021-11-23,177000,,                 107.94,,                  63.50,
2021-11-24,183000,,                 111.60,,                  65.65,
2021-11-25,216500,,                 132.03,,                  77.67,
2021-11-26,222500,,                 135.69,,                  79.83,
2021-11-29,238500,,                 145.45,,                  85.57,
2021-11-30,218000,,                 132.95,,                  78.21,
2021-12-01,207500,,                 126.54,,                  74.44,
2021-12-02,208000,,                 126.85,,                  74.62,
2021-12-03,204500,,                 124.71,,                  73.37,
2021-12-06,201500,,                 122.89,,                  72.29,
2021-12-07,194500,,                 118.62,,                  69.78,
2021-12-08,202000,,                 123.19,,                  72.47,
2021-12-09,208500,,                 127.15,,                  74.80,
2021-12-10,196000,,                 119.53,,                  70.32,
2021-12-13,190000,,                 115.87,,                  68.17,
2021-12-14,178500,,                 108.86,,                  64.04,
2021-12-15,180000,,                 109.77,,                  64.58,
2021-12-16,184500,,                 112.52,,                  66.19,
2021-12-17,177000,,                 107.94,,                  63.50,
2021-12-20,172500,,                 105.20,,                  61.89,
2021-12-21,171000,,                 104.28,,                  61.35,
2021-12-22,167500,,                 102.15,,                  60.09,
2021-12-23,174500,,                 106.42,,                  62.60,
2021-12-24,169000,,                 103.07,,                  60.63,
2021-12-27,168500,,                 102.76,,                  60.45,
2021-12-28,181500,,                 110.69,,                  65.12,
2021-12-29,176500,,                 107.64,,                  63.32,
2021-12-30,174500,,                 106.42,,                  62.60,
2022-01-03,176500,,                 107.64,,                  63.32,
2022-01-04,169000,,                 103.07,,                  60.63,
2022-01-05,158000,,                  96.36,,                  56.69,
2022-01-06,152000,,                  92.70,,                  54.53,
2022-01-07,153500,,                  93.61,,                  55.07,
2022-01-10,148500,,                  90.56,,                  53.28,
2022-01-11,149500,,                  91.17,,                  53.64,
2022-01-12,154500,,                  94.22,,                  55.43,
2022-01-13,147000,,                  89.65,,                  52.74,
2022-01-14,143500,,                  87.51,,                  51.48,
2022-01-17,139500,,                  85.07,,                  50.05,
2022-01-18,134000,,                  81.72,,                  48.07,
2022-01-19,128000,,                  78.06,,                  45.92,
2022-01-20,136000,,                  82.94,,                  48.79,
2022-01-21,145000,,                  88.43,,                  52.02,
2022-01-24,146500,,                  89.34,,                  52.56,
2022-01-25,137500,,                  83.85,,                  49.33,
2022-01-26,137000,,                  83.55,,                  49.15,
2022-01-27,128000,,                  78.06,,                  45.92,
2022-01-28,126000,,                  76.84,,                  45.20,
2022-02-03,124500,,                  75.93,,                  44.67,
2022-02-04,133000,,                  81.11,,                  47.72,
2022-02-07,128000,,                  78.06,,                  45.92,
2022-02-08,130500,,                  79.59,,                  46.82,
2022-02-09,126500,,                  77.15,,                  45.38,
2022-02-10,128000,,                  78.06,,                  45.92,
2022-02-11,126500,,                  77.15,,                  45.38,
2022-02-14,128500,,                  78.37,,                  46.10,
2022-02-15,127500,,                  77.76,,                  45.74,
2022-02-16,132500,,                  80.81,,                  47.54,
2022-02-17,133500,,                  81.42,,                  47.90,
2022-02-18,140000,,                  85.38,,                  50.23,
2022-02-21,140500,,                  85.68,,                  50.41,
2022-02-22,139000,,                  84.77,,                  49.87,
2022-02-23,139500,,                  85.07,,                  50.05,
2022-02-24,135000,,                  82.33,,                  48.43,
2022-02-25,144000,,                  87.82,,                  51.66,
2022-02-28,149500,,                  91.17,,                  53.64,
2022-03-02,148000,,                  90.26,,                  53.10,
2022-03-03,147000,,                  89.65,,                  52.74,
2022-03-04,143500,,                  87.51,,                  51.48,
2022-03-07,134000,,                  81.72,,                  48.07,
2022-03-08,128500,,                  78.37,,                  46.10,
2022-03-10,135000,,                  82.33,,                  48.43,
2022-03-11,135000,,                  82.33,,                  48.43,
2022-03-14,136000,,                  82.94,,                  48.79,
2022-03-15,138000,,                  84.16,,                  49.51,
2022-03-16,141500,,                  86.29,,                  50.77,
2022-03-17,142500,,                  86.90,,                  51.12,
2022-03-18,145500,,                  88.73,,                  52.20,
2022-03-21,139500,,                  85.07,,                  50.05,
2022-03-22,140000,,                  85.38,,                  50.23,
2022-03-23,140500,,                  10.94,,                  35.50,
2022-03-24,141500,,                  11.02,,                  35.75,
2022-03-25,141500,,                  11.02,,                  35.75,
2022-03-28,140000,,                  10.90,,                  35.37,
2022-03-29,142000,,                  11.06,,                  35.88,
2022-03-30,150000,,                  11.68,,                  37.90,
2022-03-31,148500,,                  11.57,,                  37.52,
2022-04-01,143500,,                  11.18,,                  36.26,
2022-04-04,144500,,                  11.25,,                  36.51,
2022-04-05,142500,,                  11.10,,                  36.00,
2022-04-06,138000,,                  10.75,,                  34.87,
