,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2007-01-02,4500,                  11.12,                   1.01,                   3.92,                   0.47,                   1.22
2007-01-03,4555,                  11.26,                   1.02,                   3.96,                   0.48,                   1.21
2007-01-04,4700,                  11.62,                   1.06,                   4.09,                   0.50,                   1.17
2007-01-05,4390,                  10.85,                   0.99,                   3.82,                   0.46,                   1.25
2007-01-08,4335,                  10.71,                   0.97,                   3.77,                   0.46,                   1.27
2007-01-09,4345,                  10.74,                   0.98,                   3.78,                   0.46,                   1.27
2007-01-10,4345,                  10.74,                   0.98,                   3.78,                   0.46,                   1.27
2007-01-11,4395,                  10.86,                   0.99,                   3.82,                   0.46,                   1.25
2007-01-12,4400,                  10.88,                   0.99,                   3.83,                   0.46,                   1.25
2007-01-15,4350,                  10.75,                   0.98,                   3.79,                   0.46,                   1.27
2007-01-16,4350,                  10.75,                   0.98,                   3.79,                   0.46,                   1.27
2007-01-17,4305,                  10.64,                   0.97,                   3.75,                   0.45,                   1.28
2007-01-18,4175,                  10.32,                   0.94,                   3.63,                   0.44,                   1.32
2007-01-19,4175,                  10.32,                   0.94,                   3.63,                   0.44,                   1.32
2007-01-22,4185,                  10.34,                   0.94,                   3.64,                   0.44,                   1.32
2007-01-23,4200,                  10.38,                   0.94,                   3.66,                   0.44,                   1.31
2007-01-24,4135,                  10.22,                   0.93,                   3.60,                   0.44,                   1.33
2007-01-25,4135,                  10.22,                   0.93,                   3.60,                   0.44,                   1.33
2007-01-26,4135,                  10.22,                   0.93,                   3.60,                   0.44,                   1.33
2007-01-29,4135,                  10.22,                   0.93,                   3.60,                   0.44,                   1.33
2007-01-30,4110,                  10.16,                   0.92,                   3.58,                   0.43,                   1.34
2007-01-31,4110,                  10.16,                   0.92,                   3.58,                   0.43,                   1.34
2007-02-01,4180,                  10.33,                   0.94,                   3.64,                   0.44,                   1.32
2007-02-02,4115,                  10.17,                   0.93,                   3.58,                   0.43,                   1.34
2007-02-05,4040,                   9.99,                   0.91,                   3.52,                   0.43,                   1.36
2007-02-06,4075,                  10.07,                   0.92,                   3.55,                   0.43,                   1.35
2007-02-07,4100,                  10.13,                   0.92,                   3.57,                   0.43,                   1.34
2007-02-08,4100,                  10.13,                   0.92,                   3.57,                   0.43,                   1.34
2007-02-09,4150,                  10.26,                   0.93,                   3.61,                   0.44,                   1.33
2007-02-12,4070,                  10.06,                   0.91,                   3.54,                   0.43,                   1.35
2007-02-13,4065,                  10.05,                   0.91,                   3.54,                   0.43,                   1.36
2007-02-14,4050,                  10.01,                   0.91,                   3.52,                   0.43,                   1.36
2007-02-15,4050,                  10.01,                   0.91,                   3.52,                   0.43,                   1.36
2007-02-16,4060,                  10.04,                   0.91,                   3.53,                   0.43,                   1.36
2007-02-20,4250,                  10.50,                   0.96,                   3.70,                   0.45,                   1.30
2007-02-21,4620,                  11.42,                   1.04,                   4.02,                   0.49,                   1.19
2007-02-22,4375,                  10.81,                   0.98,                   3.81,                   0.46,                   1.26
2007-02-23,4180,                  10.33,                   0.94,                   3.64,                   0.44,                   1.32
2007-02-26,4150,                  10.26,                   0.93,                   3.61,                   0.44,                   1.33
2007-02-27,4150,                  10.26,                   0.93,                   3.61,                   0.44,                   1.33
2007-02-28,3975,                   9.82,                   0.89,                   3.46,                   0.42,                   1.39
2007-03-02,4020,                   9.93,                   0.90,                   3.50,                   0.42,                   1.37
2007-03-05,4025,                   9.95,                   0.90,                   3.50,                   0.42,                   1.37
2007-03-06,4080,                  10.08,                   0.92,                   3.55,                   0.43,                   1.35
2007-03-07,4090,                  10.11,                   0.92,                   3.56,                   0.43,                   1.35
2007-03-08,4110,                  10.16,                   0.92,                   3.58,                   0.43,                   1.34
2007-03-09,4175,                  10.32,                   0.94,                   3.63,                   0.44,                   1.32
2007-03-12,4200,                  10.38,                   0.94,                   3.66,                   0.44,                   1.31
2007-03-13,4190,                  10.36,                   0.94,                   3.65,                   0.44,                   1.31
2007-03-14,4190,                  10.36,                   0.94,                   3.65,                   0.44,                   1.31
2007-03-15,4190,                  10.36,                   0.94,                   3.65,                   0.44,                   1.31
2007-03-16,4320,                  10.68,                   0.97,                   3.76,                   0.45,                   1.28
2007-03-19,4395,                  10.86,                   0.99,                   3.82,                   0.46,                   1.25
2007-03-20,4280,                  10.58,                   0.96,                   3.72,                   0.45,                   1.29
2007-03-21,4250,                  10.50,                   0.96,                   3.70,                   0.45,                   1.30
2007-03-22,4400,                  10.88,                   0.99,                   3.83,                   0.46,                   1.25
2007-03-23,4380,                  10.83,                   0.98,                   3.81,                   0.46,                   1.26
2007-03-26,4300,                  10.63,                   0.97,                   3.74,                   0.45,                   1.28
2007-03-27,4250,                  10.50,                   0.96,                   3.70,                   0.45,                   1.30
2007-03-28,4190,                  10.36,                   0.94,                   3.65,                   0.44,                   1.31
2007-03-29,4200,                  10.38,                   0.94,                   3.66,                   0.44,                   1.31
2007-03-30,4175,                  10.32,                   0.94,                   3.63,                   0.44,                   1.32
2007-04-02,4560,                  11.27,                   1.03,                   3.97,                   0.48,                   1.21
2007-04-03,4350,                  10.75,                   0.98,                   3.79,                   0.46,                   1.27
2007-04-04,4500,                  11.12,                   1.01,                   3.92,                   0.47,                   1.22
2007-04-05,4710,                  11.64,                   1.06,                   4.10,                   0.50,                   1.17
2007-04-06,4705,                  11.63,                   1.06,                   4.09,                   0.50,                   1.17
2007-04-09,4800,                  11.86,                   1.08,                   4.18,                   0.51,                   1.15
2007-04-10,4745,                  11.73,                   1.07,                   4.13,                   0.50,                   1.16
2007-04-11,4915,                  12.15,                   1.10,                   4.28,                   0.52,                   1.12
2007-04-12,4555,                  11.26,                   1.02,                   3.96,                   0.48,                   1.21
2007-04-13,4560,                  11.27,                   1.03,                   3.97,                   0.48,                   1.21
2007-04-16,4560,                  11.27,                   1.03,                   3.97,                   0.48,                   1.21
2007-04-17,4330,                  10.70,                   0.97,                   3.77,                   0.46,                   1.27
2007-04-18,4325,                  10.69,                   0.97,                   3.76,                   0.46,                   1.27
2007-04-19,4240,                  10.48,                   0.95,                   3.69,                   0.45,                   1.30
2007-04-20,4280,                  10.58,                   0.96,                   3.72,                   0.45,                   1.29
2007-04-23,4345,                  10.74,                   0.98,                   3.78,                   0.46,                   1.27
2007-04-24,4230,                  10.45,                   0.95,                   3.68,                   0.45,                   1.30
2007-04-25,4115,                  10.17,                   0.93,                   3.58,                   0.43,                   1.34
2007-04-26,4155,                  10.27,                   0.93,                   3.62,                   0.44,                   1.33
2007-04-27,4220,                  10.43,                   0.95,                   3.67,                   0.44,                   1.31
2007-04-30,4480,                  11.07,                   1.01,                   3.90,                   0.47,                   1.23
2007-05-02,4570,                  11.29,                   1.03,                   3.98,                   0.48,                   1.21
2007-05-03,4565,                  11.28,                   1.03,                   3.97,                   0.48,                   1.21
2007-05-04,4505,                  11.14,                   1.01,                   3.92,                   0.47,                   1.22
2007-05-07,4685,                  11.58,                   1.05,                   4.08,                   0.49,                   1.18
2007-05-08,4750,                  11.74,                   1.07,                   4.13,                   0.50,                   1.16
2007-05-09,4850,                  11.99,                   1.09,                   4.22,                   0.51,                   1.14
2007-05-10,4795,                  11.85,                   1.08,                   4.17,                   0.51,                   1.15
2007-05-11,4770,                  11.79,                   1.07,                   4.15,                   0.50,                   1.15
2007-05-14,4775,                  11.80,                   1.07,                   4.16,                   0.50,                   1.15
2007-05-15,4765,                  11.78,                   1.07,                   4.15,                   0.50,                   1.16
2007-05-16,4705,                  11.63,                   1.06,                   4.09,                   0.50,                   1.17
2007-05-17,4700,                  11.62,                   1.06,                   4.09,                   0.50,                   1.17
2007-05-18,4665,                  11.53,                   1.05,                   4.06,                   0.49,                   1.18
2007-05-21,4610,                  11.39,                   1.04,                   4.01,                   0.49,                   1.19
2007-05-22,4825,                  11.93,                   1.08,                   4.20,                   0.51,                   1.14
2007-05-23,4750,                  11.74,                   1.07,                   4.13,                   0.50,                   1.16
2007-05-25,4845,                  11.98,                   1.09,                   4.22,                   0.51,                   1.14
2007-05-28,4950,                  12.23,                   1.11,                   4.31,                   0.52,                   1.11
2007-05-29,4940,                  12.21,                   1.11,                   4.30,                   0.52,                   1.12
2007-05-30,4870,                  12.04,                   1.09,                   4.24,                   0.51,                   1.13
2007-05-31,4900,                  12.11,                   1.10,                   4.26,                   0.52,                   1.12
2007-06-01,4710,                  11.64,                   1.06,                   4.10,                   0.50,                   1.17
2007-06-04,4670,                  11.54,                   1.05,                   4.06,                   0.49,                   1.18
2007-06-05,4660,                  11.52,                   1.05,                   4.05,                   0.49,                   1.18
2007-06-07,4630,                  11.44,                   1.04,                   4.03,                   0.49,                   1.19
2007-06-08,4605,                  11.38,                   1.04,                   4.01,                   0.48,                   1.20
2007-06-11,4795,                  11.85,                   1.08,                   4.17,                   0.51,                   1.15
2007-06-12,4910,                  12.14,                   1.10,                   4.27,                   0.52,                   1.12
2007-06-13,4860,                  12.01,                   1.09,                   4.23,                   0.51,                   1.13
2007-06-14,4780,                  11.81,                   1.07,                   4.16,                   0.50,                   1.15
2007-06-15,4810,                  11.89,                   1.08,                   4.19,                   0.51,                   1.15
2007-06-18,5100,                  12.60,                   1.15,                   4.44,                   0.54,                   1.08
2007-06-19,5100,                  12.60,                   1.15,                   4.44,                   0.54,                   1.08
2007-06-20,5020,                  12.41,                   1.13,                   4.37,                   0.53,                   1.10
2007-06-21,5100,                  12.60,                   1.15,                   4.44,                   0.54,                   1.08
2007-06-22,5030,                  12.43,                   1.13,                   4.38,                   0.53,                   1.10
2007-06-25,5190,                  12.83,                   1.17,                   4.52,                   0.55,                   1.06
2007-06-26,5100,                  12.60,                   1.15,                   4.44,                   0.54,                   1.08
2007-06-27,4900,                  12.11,                   1.10,                   4.26,                   0.52,                   1.12
2007-06-28,4810,                  11.89,                   1.08,                   4.19,                   0.51,                   1.15
2007-06-29,4900,                  12.11,                   1.10,                   4.26,                   0.52,                   1.12
2007-07-02,5030,                  12.43,                   1.13,                   4.38,                   0.53,                   1.10
2007-07-03,4980,                  12.31,                   1.12,                   4.33,                   0.52,                   1.11
2007-07-04,4990,                  12.33,                   1.12,                   4.34,                   0.53,                   1.10
2007-07-05,4925,                  12.17,                   1.11,                   4.29,                   0.52,                   1.12
2007-07-06,4840,                  11.96,                   1.09,                   4.21,                   0.51,                   1.14
2007-07-09,4890,                  12.08,                   1.10,                   4.25,                   0.51,                   1.13
2007-07-10,4920,                  12.16,                   1.11,                   4.28,                   0.52,                   1.12
2007-07-11,4920,                  12.16,                   1.11,                   4.28,                   0.52,                   1.12
2007-07-12,4860,                  12.01,                   1.09,                   4.23,                   0.51,                   1.13
2007-07-13,4650,                  11.49,                   1.05,                   4.05,                   0.49,                   1.18
2007-07-16,4655,                  11.50,                   1.05,                   4.05,                   0.49,                   1.18
2007-07-18,4690,                  11.59,                   1.05,                   4.08,                   0.49,                   1.17
2007-07-19,4650,                  11.49,                   1.05,                   4.05,                   0.49,                   1.18
2007-07-20,4590,                  11.35,                   1.03,                   3.99,                   0.48,                   1.20
2007-07-23,4550,                  11.24,                   1.02,                   3.96,                   0.48,                   1.21
2007-07-24,4580,                  11.32,                   1.03,                   3.99,                   0.48,                   1.20
2007-07-25,4600,                  11.37,                   1.03,                   4.00,                   0.48,                   1.20
2007-07-26,4575,                  11.31,                   1.03,                   3.98,                   0.48,                   1.20
2007-07-27,4340,                  10.73,                   0.98,                   3.78,                   0.46,                   1.27
2007-07-30,4300,                  10.63,                   0.97,                   3.74,                   0.45,                   1.28
2007-07-31,4480,                  11.07,                   1.01,                   3.90,                   0.47,                   1.23
2007-08-01,4360,                  10.78,                   0.98,                   3.79,                   0.46,                   1.26
2007-08-02,4300,                  10.63,                   0.97,                   3.74,                   0.45,                   1.28
2007-08-03,4385,                  10.84,                   0.99,                   3.82,                   0.46,                   1.26
2007-08-06,4180,                  10.33,                   0.94,                   3.64,                   0.44,                   1.32
2007-08-07,4160,                  10.28,                   0.94,                   3.62,                   0.44,                   1.32
2007-08-08,4180,                  10.33,                   0.94,                   3.64,                   0.44,                   1.32
2007-08-09,4270,                  10.55,                   0.96,                   3.72,                   0.45,                   1.29
2007-08-10,4070,                  10.06,                   0.91,                   3.54,                   0.43,                   1.35
2007-08-13,4060,                  10.04,                   0.91,                   3.53,                   0.43,                   1.36
2007-08-14,3900,                   9.64,                   0.88,                   3.39,                   0.41,                   1.41
2007-08-16,3550,                   8.77,                   0.80,                   3.09,                   0.37,                   1.55
2007-08-17,3550,                   8.77,                   0.80,                   3.09,                   0.37,                   1.55
2007-08-20,3835,                   9.48,                   0.86,                   3.34,                   0.40,                   1.44
2007-08-21,3845,                   9.50,                   0.86,                   3.35,                   0.41,                   1.43
2007-08-22,3870,                   9.57,                   0.87,                   3.37,                   0.41,                   1.42
2007-08-23,3985,                   9.85,                   0.90,                   3.47,                   0.42,                   1.38
2007-08-24,3955,                   9.78,                   0.89,                   3.44,                   0.42,                   1.39
2007-08-27,3970,                   9.81,                   0.89,                   3.45,                   0.42,                   1.39
2007-08-28,3960,                   9.79,                   0.89,                   3.45,                   0.42,                   1.39
2007-08-29,3830,                   9.47,                   0.86,                   3.33,                   0.40,                   1.44
2007-08-30,3830,                   9.47,                   0.86,                   3.33,                   0.40,                   1.44
2007-08-31,3885,                   9.60,                   0.87,                   3.38,                   0.41,                   1.42
2007-09-03,3875,                   9.58,                   0.87,                   3.37,                   0.41,                   1.42
2007-09-04,3900,                   9.64,                   0.88,                   3.39,                   0.41,                   1.41
2007-09-05,3900,                   9.64,                   0.88,                   3.39,                   0.41,                   1.41
2007-09-06,3850,                   9.52,                   0.87,                   3.35,                   0.41,                   1.43
2007-09-07,3860,                   9.54,                   0.87,                   3.36,                   0.41,                   1.43
2007-09-10,3795,                   9.38,                   0.85,                   3.30,                   0.40,                   1.45
2007-09-11,3900,                   9.64,                   0.88,                   3.39,                   0.41,                   1.41
2007-09-12,3900,                   9.64,                   0.88,                   3.39,                   0.41,                   1.41
2007-09-13,4030,                   9.96,                   0.91,                   3.51,                   0.42,                   1.37
2007-09-14,3965,                   9.80,                   0.89,                   3.45,                   0.42,                   1.39
2007-09-17,4035,                   9.97,                   0.91,                   3.51,                   0.42,                   1.37
2007-09-18,3980,                   9.84,                   0.89,                   3.46,                   0.42,                   1.38
2007-09-19,3915,                   9.67,                   0.88,                   3.41,                   0.41,                   1.41
2007-09-20,3980,                   9.84,                   0.89,                   3.46,                   0.42,                   1.38
2007-09-21,4110,                  10.16,                   0.92,                   3.58,                   0.43,                   1.34
2007-09-27,4400,                  10.88,                   0.99,                   3.83,                   0.46,                   1.25
2007-09-28,4380,                  10.83,                   0.98,                   3.81,                   0.46,                   1.26
2007-10-01,4400,                  10.88,                   0.99,                   3.83,                   0.46,                   1.25
2007-10-02,4550,                  11.24,                   1.02,                   3.96,                   0.48,                   1.21
2007-10-04,4530,                  11.20,                   1.02,                   3.94,                   0.48,                   1.22
2007-10-05,4410,                  10.90,                   0.99,                   3.84,                   0.46,                   1.25
2007-10-08,4440,                  10.97,                   1.00,                   3.86,                   0.47,                   1.24
2007-10-09,4400,                  10.88,                   0.99,                   3.83,                   0.46,                   1.25
2007-10-10,4335,                  10.71,                   0.97,                   3.77,                   0.46,                   1.27
2007-10-11,4390,                  10.85,                   0.99,                   3.82,                   0.46,                   1.25
2007-10-12,4350,                  10.75,                   0.98,                   3.79,                   0.46,                   1.27
2007-10-15,4355,                  10.76,                   0.98,                   3.79,                   0.46,                   1.26
2007-10-16,4230,                  10.45,                   0.95,                   3.68,                   0.45,                   1.30
2007-10-17,4050,                  10.01,                   0.91,                   3.52,                   0.43,                   1.36
2007-10-18,3885,                   9.60,                   0.87,                   3.38,                   0.41,                   1.42
2007-10-19,4215,                  10.42,                   0.95,                   3.67,                   0.44,                   1.31
2007-10-22,4200,                  10.38,                   0.94,                   3.66,                   0.44,                   1.31
2007-10-23,4260,                  10.53,                   0.96,                   3.71,                   0.45,                   1.29
2007-10-24,4265,                  10.54,                   0.96,                   3.71,                   0.45,                   1.29
2007-10-25,4290,                  10.60,                   0.96,                   3.73,                   0.45,                   1.28
2007-10-26,4250,                  10.50,                   0.96,                   3.70,                   0.45,                   1.30
