,종가(원),PER,PBR,PCR,PSR,배당수익률(%)
2013-09-16,12150,,,,,
2013-09-17,12950,,,,,
2013-09-23,12200,,,,,
2013-09-24,12800,,,,,
2013-09-25,14200,,,,,
2013-09-26,16300,,,,,
2013-09-27,17600,,,,,
2013-09-30,17000,,,,,
2013-10-01,16100,,,,,
2013-10-02,16250,,,,,
2013-10-04,14550,,,,,
2013-10-07,14850,,,,,
2013-10-08,15100,,,,,
2013-10-10,15200,,,,,
2013-10-11,14950,,,,,
2013-10-14,14350,,,,,
2013-10-15,14400,,,,,
2013-10-16,14250,,,,,
2013-10-17,13650,,,,,
2013-10-18,14400,,,,,
2013-10-21,14650,,,,,
2013-10-22,14800,,,,,
2013-10-23,15100,,,,,
2013-10-24,15400,,,,,
2013-10-25,15500,,,,,
2013-10-28,15750,,,,,
2013-10-29,16050,,,,,
2013-10-30,15800,,,,,
2013-10-31,14050,,,,,
2013-11-01,14250,,,,,
2013-11-04,14150,,,,,
2013-11-05,13800,,,,,
2013-11-06,13300,,,,,
2013-11-07,13000,,,,,
2013-11-08,12750,,,,,
2013-11-11,12250,,,,,
2013-11-12,12400,,,,,
2013-11-13,12600,,,,,
2013-11-14,12700,,,,,
2013-11-15,12600,,,,,
2013-11-18,12200,,,,,
2013-11-19,12200,,,,,
2013-11-20,13350,,,,,
2013-11-21,13900,,,,,
2013-11-22,14150,,,,,
2013-11-25,14400,,,,,
2013-11-26,14550,,,,,
2013-11-27,14250,,,,,
2013-11-28,14050,,,,,
2013-11-29,14400,,,,,
2013-12-02,16350,,,,,
2013-12-03,16500,,,,,
2013-12-04,16500,,,,,
2013-12-05,15900,,,,,
2013-12-06,16800,,,,,
2013-12-09,16550,,,,,
2013-12-10,16150,,,,,
2013-12-11,16700,,,,,
2013-12-12,16200,,,,,
2013-12-13,14800,,,,,
2013-12-16,14350,,,,,
2013-12-17,14200,,,,,
2013-12-18,15600,,,,,
2013-12-19,15750,,,,,
2013-12-20,15550,,,,,
2013-12-23,15900,,,,,
2013-12-24,15800,,,,,
2013-12-26,15250,,,,,
2013-12-27,16000,,,,,
2013-12-30,16400,,,,,
