,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,41.66919354838709,0.850483870967742,10.509193548387096,0.5172580645161291,0.7608064516129035,,,,,53.458898160000004,4.738901279999999,0.10601035040319819,1.5173078802928315
2007-09-01,46.48741935483871,0.9501612903225808,11.726290322580644,0.5770967741935482,0.6874193548387099,,,,1552.0,-12.17889816,1.60109872,0.10552798963250448,-0.08886299051553741
2007-12-01,48.75783333333334,0.9953333333333332,12.298166666666669,0.6043333333333332,0.6540000000000001,55.637951959999995,56.67534329,3.452620163,-1552.0,0.577083134,1.9214386079999999,0.10497575312711571,0.13927541612466807
2008-03-01,50.82016129032258,1.0379032258064516,12.818548387096774,0.630967741935484,0.6237096774193548,-55.637951959999995,-56.67534329,-3.452620163,2964.0,-2.367083134,-1.311438608,0.10475189954568215,0.0859099544214137
2008-06-01,13.831639344262294,0.9850819672131148,7.674918032786883,0.589344262295082,1.2491803278688527,72.16356368,750.9722786,-2.321313331,862.0,45.00383482,5.807188009,0.10412116200790685,-0.7749981767973305
2008-09-01,14.683833333333332,1.0453333333333334,8.148166666666667,0.6253333333333333,1.1768333333333332,-86.07356368,-724.8322786,16.62131332999999,1057.0,-9.87383482,-1.0271880089999998,0.10943734970569147,-0.28263941499204615
2008-12-01,9.43859375,0.6720312500000001,5.2371875,0.40265625,1.88890625,-63.01675978,-66.40357352,-4.003711196,355.0,4.044588717,-1.114971906,0.11459541833632843,0.17221053801889588
2009-03-01,6.1374603174603175,0.4373015873015873,3.404603174603176,0.2617460317460318,2.8515873015873017,34.02675978,2.093573524,2.743711196,-477.0,-0.414588717,-0.155028094,0.11338287347433375,-0.16514194008016778
2009-06-01,10.81737704918033,0.4619672131147541,4.765081967213115,0.2518032786885246,2.109508196721312,60.48500407,-232.6086862,11.57595155,621.0,41.861260169999994,4.403885483,0.11052786760523588,-4.869975835331325
2009-09-01,13.592063492063492,0.5804761904761903,5.987619047619049,0.3174603174603174,1.6857142857142855,13.564995930000002,224.3486862,12.13404845,1104.0,-2.401260171,2.31611451699999,0.10712757457638566,-2.187701164391514
2009-12-01,18.226666666666663,0.7784848484848486,8.029696969696971,0.4246969696969698,1.2740909090909094,-72.27588543,-77.23637422,-4.09499207,251.0,7.459503391,-1.403780474,0.10633854759797678,0.1946874470124462
2010-03-01,19.43126984126984,0.8303174603174605,8.56015873015873,0.4534920634920634,1.1763492063492065,28.09588543,85.04637422,0.35499207,-308.0,-4.369503391,-1.516219526,0.10762598587162919,-0.07652058204822355
2010-06-01,17.41934426229508,0.7159016393442623,6.963770491803278,0.3367213114754098,1.3429508196721311,-617.1745513,-562.9996482,13.42188091,494.0,60.17615679,4.967330404,0.10949797577235815,-0.49969954420551793
2010-09-01,14.95790322580645,0.6133870967741935,5.979838709677419,0.2909677419354838,1.5724193548387098,642.7345513,646.1296482,-1.251880905,1010.0,1.243843214,2.562669596,0.10819837492106175,-0.44280234477293606
2010-12-01,16.525555555555556,0.67984126984127,6.606666666666667,0.3195238095238095,1.423809523809524,-9.93379567999999,-14.24122606,-3.969249759,866.0,2.259335923,0.5624144529999999,0.10446200626115619,-0.45842548133636574
2011-03-01,23.15138461538461,0.9513846153846152,9.255692307692309,0.4486153846153846,1.015384615384615,90.78379568,108.0012261,4.159249759,-170.0,16.55066408,-1.112414453,0.10197462447595208,-0.3293548801061303
2011-06-01,10.56,1.094666666666667,6.9015,0.5031666666666667,1.2825,136.9767867,-1140.652506,5.28557937,597.0,79.87198283,7.7175529460000005,0.10443002844024707,-0.5228258374267488
2011-09-01,8.342419354838709,0.8653225806451614,5.451774193548386,0.3979032258064516,1.5933870967741937,-161.7667867,1096.6525060000001,-2.30557936999999,207.0,0.9880171700000001,-2.217552946,0.10537080839601791,0.12070050902374035
2011-12-01,7.726507936507937,0.8012698412698412,5.049841269841271,0.3684126984126984,1.7528571428571424,-21.51461175,-36.85737166,2.5607912,131.0,11.003100159999999,-1.00009310999999,0.10708898618993908,-0.1138962813225286
2012-03-01,6.567301587301587,0.6815873015873017,4.292222222222221,0.313015873015873,2.0326984126984127,-7.135388249999999,23.91737166,-3.2007912,16.0,-1.68310016,-1.31990689,0.10729979919859438,-0.18546405186792658
2012-06-01,14.978064516129033,0.6556451612903224,5.971451612903227,0.3003225806451614,0.7224193548387099,-278.3128923,1893.279536,11.320894019999999,303.0,94.65845568,2.379613883,0.1096557632848613,-0.011327271433256162
2012-09-01,12.242295081967214,0.5360655737704918,4.88016393442623,0.2457377049180328,0.8818032786885247,216.93289230000002,-1910.7195359999998,-13.83089402,332.0,-4.808455676,-0.199613883,0.10799948062387064,0.0243020649586192
2012-12-01,14.07828125,0.61671875,5.612343750000001,0.28203125,0.77078125,89.79307335,-6.45702085,8.017462779999999,312.0,7.8161839539999995,0.454893794,0.10302412122219944,-0.01984567315500876
2013-03-01,22.04983606557377,0.9662295081967212,8.790819672131148,0.4419672131147541,0.4914754098360655,-93.94307334999999,76.06702085,-4.18746277999999,440.0,-10.40618395,-1.554893794,0.10076374003480044,0.11155796080648434
2013-06-01,17.985081967213116,1.128360655737705,8.502622950819674,0.5416393442622951,0.6227868852459015,-118.7064122,-67.61862642,-13.014854049999999,136.0,83.4692267,0.801595734,0.10054096933269151,0.09734260916499743
2013-09-01,18.40467741935484,1.1537096774193545,8.700806451612904,0.5543548387096775,0.6062903225806451,287.6164122,210.4386264,11.24485405,1346.0,-10.9692267,5.15840426599999,0.09860009719778116,0.016460570620713374
2013-12-01,22.29096774193548,1.3982258064516129,10.538064516129031,0.6711290322580645,0.5054838709677419,-60.80889349,-111.4709471,9.117040048,-154.0,9.408944944,-0.889220227,0.09827303728288463,0.054627252853616116
2014-03-01,23.141774193548382,1.4512903225806453,10.93967741935484,0.6970967741935483,0.4820967741935483,359.4788935,18.92094705999999,-2.477040048,573.0,-14.65894494,0.7792202269999999,0.09777313187258851,0.661803616479616
2014-06-01,16.233770491803277,1.3988524590163935,9.291639344262292,0.700983606557377,0.4795081967213114,-24.31986547,24.2576873,-11.06519642,792.0,65.11389267,6.833307851999989,0.09636041104995417,1.063649810434736
2014-09-01,18.78916666666667,1.6181666666666663,10.754333333333337,0.8106666666666666,0.4158333333333333,30.739865469999998,-37.27768729999999,21.82519642,437.0,-2.953892674,-1.103307852,0.09665770018605042,-0.47213424741079474
2014-12-01,18.32548387096774,1.5791935483870967,10.488225806451617,0.7912903225806452,0.425,62.07287028999999,85.01534796,15.362827919999999,810.0,6.214722066,0.379992942,0.09681110703578133,-0.15318479296425755
2015-03-01,17.93322580645161,1.5446774193548387,10.264354838709677,0.7733870967741937,0.4329032258064517,-40.80287029,-19.15534796,-16.28282791999999,735.0,-9.144722066,0.690007058,0.0958571870107003,0.5559430999521279
2015-06-01,12.978166666666668,1.5353333333333332,8.5645,0.7793333333333333,0.549,-25.1440714,-17.08967218,-3.07122076,690.0,60.67552846,6.846406403,0.0938156367687114,-0.47248990175474076
2015-09-01,16.399838709677418,1.9396774193548385,10.822580645161288,0.984516129032258,0.4404838709677418,61.39407140000001,34.34967218,15.96122076,685.0,0.96447154099999,0.063593597,0.0918968298468988,0.10919190679607294
2015-12-01,20.54984126984127,2.4319047619047627,13.56063492063492,1.233650793650794,0.3495238095238095,-16.65750546,2.946218646,11.229297019999999,705.0,9.346480541,-0.630610573,0.09327524531491382,-0.548927782214598
2016-03-01,17.349682539682544,2.053492063492063,11.45,1.0419047619047617,0.4101587301587302,-6.8324945370000005,-26.17621865,-12.47929702,404.0,-2.096480541,0.58061057299999,0.09270462205404541,0.2009966297242365
2016-06-01,19.696833333333338,1.9890000000000003,12.087166666666665,0.996,0.4036666666666667,-50.57370153,-22.35223926,-12.60543377,391.0,68.99312928,4.858207518,0.09224984158763987,-0.2571390325687055
2016-09-01,20.835409836065573,2.104262295081968,12.786229508196724,1.0536065573770494,0.381967213114754,61.17370153,33.35223926,16.085433769999998,1062.0,-1.4031292819999999,2.531792482,0.09142423029632825,-0.7346671681755695
2016-12-01,22.906451612903226,2.314193548387096,14.056774193548389,1.1591935483870963,0.3469354838709677,-35.000852259999995,-62.58862725000001,11.38081287,398.0,10.39382586,-0.69214937799999,0.09237921973289344,0.08196811020218511
2017-03-01,20.43222222222222,2.063492063492064,12.538095238095238,1.0325396825396824,0.389047619047619,4.300852256,-20.76137274999999,-12.92081287,-1195.0,25.706174139999998,-1.31785062199999,0.0930089748943846,0.28885511944993963
2017-06-01,68.58790322580644,1.8735483870967744,18.39354838709677,0.941290322580645,0.4393548387096774,321.5548187,-127.36488580000001,2.208540964,306.0,114.97986689999999,4.871417709,0.09334037487300596,-0.06753557069687988
2017-09-01,66.1355,1.8068333333333333,17.73666666666667,0.9076666666666668,0.4546666666666666,-321.5548187,127.36488580000001,-2.208540964,80.0,-13.40986689,-2.17141770899999,0.09488967720591791,-0.8287234342468456
2017-12-01,55.598593750000006,1.5184375,14.9096875,0.7621875,0.5426562500000001,60.23353289,333.1503386,10.204080379999999,-386.0,10.40355336,-0.604684921,0.0949871369314178,-0.04568412648831083
2018-03-01,55.025263157894734,1.5031578947368422,14.75701754385965,0.755438596491228,0.5466666666666666,-60.23353289,-333.1503386,-10.204080379999999,1334.0,-50.74355336000001,-1.855315079,0.09303762503610147,-0.07636980040247478
2018-06-01,6.777049180327868,1.478032786885246,5.267704918032787,0.9088524590163932,1.849016393442623,-250.3337998,-87.35418007,19.00156169,152.0,66.08896283,7.9013955,0.09295659827790681,0.19887266434054376
